t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.9500,-0.00748,-0.00256,0.69763,0.99685,-0.00423,0.01474,0.07778,0.04526,0.00252,0.64211,0.63529,0.03009,0.00007,2,0.03469,0,0.08500,0.03000,0.0456,0.0378,0.043622,0.123888,-57.3782,-14.5468,117.4705,-3.3055,2.7860,158.0718,-56.9402,-12.9138,133.4942,2.7578,-2.9377,177.5781,0.029873,0.003819,117.4908,-0.004966,-0.001802,158.0718,0.033966,0.014876,133.4590,-0.000929,0.008289,177.5781,-0.61548,-0.10215,-0.13467,1.09726,-0.50570,-0.01253,-0.54840,-0.10621,-0.14038,1.09906,-0.57301,-0.00540,-0.04460,0.08510,-0.05173,0.08352,1.90319,-2.29635,1.74494,-16.98043,4.23187,0.18410,2.11654,0.43617,0.25204,-19.38635,5.77270,-1.33931,-1.22285,-1.32006,-1.31015,-1.30862,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9520,-0.00749,-0.00256,0.69747,0.99684,-0.00423,0.01473,0.07797,0.04527,0.00252,0.64199,0.63515,0.03006,0.00007,2,0.03469,0,0.08500,0.03000,0.0456,0.0378,0.043604,0.123902,-57.3751,-14.5417,117.5130,-3.3085,2.7792,158.0890,-56.9340,-12.9111,133.5362,2.7643,-2.9304,177.5909,0.029826,0.003833,117.5331,-0.004985,-0.001788,158.0890,0.033964,0.014872,133.5009,-0.000917,0.008289,177.5909,-0.61597,-0.10249,-0.13488,1.09818,-0.50607,-0.01252,-0.54872,-0.10651,-0.14058,1.10002,-0.57358,-0.00537,-0.04448,0.08457,-0.05160,0.08302,1.90621,-2.28958,1.74732,-17.00074,4.22889,0.18222,2.11249,0.43690,0.25544,-19.40888,5.77685,-1.33985,-1.22475,-1.31690,-1.30977,-1.30541,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9540,-0.00750,-0.00256,0.69732,0.99682,-0.00423,0.01471,0.07815,0.04527,0.00252,0.64187,0.63502,0.03003,0.00007,2,0.03469,0,0.08500,0.03000,0.0455,0.0378,0.043586,0.123916,-57.3719,-14.5365,117.5553,-3.3113,2.7725,158.1063,-56.9278,-12.9084,133.5781,2.7707,-2.9231,177.6036,0.029779,0.003847,117.5754,-0.005005,-0.001774,158.1063,0.033961,0.014868,133.5428,-0.000905,0.008288,177.6036,-0.61646,-0.10282,-0.13507,1.09910,-0.50644,-0.01252,-0.54904,-0.10681,-0.14077,1.10097,-0.57415,-0.00534,-0.04435,0.08405,-0.05148,0.08252,1.90920,-2.28287,1.74961,-17.02105,4.22594,0.18037,2.10846,0.43757,0.25876,-19.43137,5.78096,-1.34033,-1.22661,-1.31379,-1.30941,-1.30226,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9560,-0.00752,-0.00256,0.69716,0.99681,-0.00423,0.01470,0.07833,0.04528,0.00252,0.64175,0.63489,0.03000,0.00007,2,0.03469,0,0.08500,0.03000,0.0455,0.0378,0.043567,0.123930,-57.3687,-14.5314,117.5976,-3.3140,2.7657,158.1237,-56.9215,-12.9057,133.6199,2.7769,-2.9158,177.6160,0.029732,0.003860,117.6176,-0.005024,-0.001760,158.1237,0.033957,0.014864,133.5845,-0.000893,0.008288,177.6160,-0.61694,-0.10315,-0.13527,1.10001,-0.50681,-0.01252,-0.54937,-0.10710,-0.14096,1.10192,-0.57471,-0.00531,-0.04423,0.08354,-0.05136,0.08203,1.91215,-2.27623,1.75182,-17.04134,4.22301,0.17856,2.10445,0.43819,0.26201,-19.45380,5.78502,-1.34078,-1.22844,-1.31074,-1.30907,-1.29917,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9580,-0.00753,-0.00256,0.69701,0.99680,-0.00423,0.01468,0.07850,0.04529,0.00252,0.64162,0.63475,0.02997,0.00007,2,0.03469,0,0.08500,0.03000,0.0455,0.0378,0.043549,0.123944,-57.3654,-14.5262,117.6398,-3.3165,2.7590,158.1411,-56.9152,-12.9029,133.6616,2.7830,-2.9085,177.6284,0.029685,0.003874,117.6597,-0.005044,-0.001747,158.1411,0.033954,0.014860,133.6261,-0.000881,0.008287,177.6284,-0.61742,-0.10347,-0.13546,1.10092,-0.50718,-0.01252,-0.54969,-0.10739,-0.14114,1.10287,-0.57527,-0.00528,-0.04411,0.08304,-0.05124,0.08155,1.91508,-2.26965,1.75395,-17.06163,4.22012,0.17678,2.10046,0.43876,0.26519,-19.47618,5.78903,-1.34118,-1.23022,-1.30774,-1.30875,-1.29614,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9600,-0.00754,-0.00255,0.69685,0.99678,-0.00423,0.01467,0.07868,0.04530,0.00253,0.64150,0.63462,0.02994,0.00007,2,0.03469,0,0.08500,0.03000,0.0454,0.0378,0.043531,0.123957,-57.3620,-14.5209,117.6820,-3.3189,2.7523,158.1586,-56.9088,-12.9001,133.7031,2.7888,-2.9012,177.6405,0.029639,0.003887,117.7018,-0.005063,-0.001734,158.1586,0.033950,0.014855,133.6676,-0.000869,0.008286,177.6405,-0.61790,-0.10379,-0.13564,1.10183,-0.50755,-0.01252,-0.55002,-0.10767,-0.14132,1.10381,-0.57583,-0.00524,-0.04399,0.08255,-0.05112,0.08108,1.91798,-2.26312,1.75600,-17.08190,4.21725,0.17504,2.09648,0.43928,0.26829,-19.49851,5.79300,-1.34154,-1.23197,-1.30479,-1.30845,-1.29316,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9620,-0.00756,-0.00255,0.69670,0.99677,-0.00423,0.01465,0.07885,0.04530,0.00253,0.64138,0.63449,0.02991,0.00007,2,0.03469,0,0.08500,0.03000,0.0454,0.0377,0.043513,0.123971,-57.3587,-14.5156,117.7240,-3.3211,2.7457,158.1762,-56.9024,-12.8972,133.7445,2.7945,-2.8939,177.6525,0.029592,0.003899,117.7437,-0.005082,-0.001721,158.1762,0.033946,0.014850,133.7090,-0.000858,0.008285,177.6525,-0.61838,-0.10411,-0.13582,1.10274,-0.50793,-0.01252,-0.55034,-0.10795,-0.14149,1.10476,-0.57638,-0.00521,-0.04387,0.08206,-0.05100,0.08062,1.92084,-2.25666,1.75797,-17.10215,4.21442,0.17333,2.09253,0.43975,0.27132,-19.52079,5.79692,-1.34186,-1.23368,-1.30189,-1.30817,-1.29024,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9640,-0.00757,-0.00255,0.69654,0.99676,-0.00423,0.01464,0.07901,0.04531,0.00253,0.64126,0.63436,0.02988,0.00007,2,0.03469,0,0.08500,0.03000,0.0454,0.0377,0.043495,0.123984,-57.3552,-14.5103,117.7659,-3.3232,2.7390,158.1938,-56.8960,-12.8943,133.7858,2.8000,-2.8867,177.6643,0.029546,0.003911,117.7856,-0.005102,-0.001708,158.1938,0.033942,0.014844,133.7502,-0.000847,0.008284,177.6643,-0.61886,-0.10441,-0.13599,1.10365,-0.50830,-0.01251,-0.55067,-0.10822,-0.14165,1.10570,-0.57693,-0.00518,-0.04376,0.08158,-0.05088,0.08016,1.92368,-2.25025,1.75986,-17.12240,4.21161,0.17165,2.08859,0.44018,0.27428,-19.54301,5.80080,-1.34214,-1.23535,-1.29904,-1.30791,-1.28738,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9660,-0.00758,-0.00255,0.69639,0.99674,-0.00423,0.01462,0.07917,0.04532,0.00253,0.64114,0.63422,0.02986,0.00007,2,0.03469,0,0.08500,0.03000,0.0453,0.0377,0.043478,0.123996,-57.3517,-14.5049,117.8078,-3.3251,2.7324,158.2115,-56.8895,-12.8914,133.8270,2.8054,-2.8794,177.6759,0.029500,0.003923,117.8274,-0.005121,-0.001695,158.2115,0.033937,0.014838,133.7913,-0.000835,0.008283,177.6759,-0.61933,-0.10472,-0.13616,1.10455,-0.50867,-0.01251,-0.55100,-0.10849,-0.14181,1.10664,-0.57748,-0.00515,-0.04364,0.08111,-0.05076,0.07971,1.92648,-2.24390,1.76168,-17.14262,4.20884,0.17000,2.08467,0.44056,0.27717,-19.56519,5.80464,-1.34238,-1.23699,-1.29624,-1.30767,-1.28456,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9680,-0.00759,-0.00255,0.69623,0.99673,-0.00423,0.01461,0.07933,0.04533,0.00253,0.64102,0.63409,0.02983,0.00007,2,0.03469,0,0.08500,0.03000,0.0453,0.0377,0.043460,0.124009,-57.3482,-14.4995,117.8496,-3.3269,2.7257,158.2292,-56.8830,-12.8884,133.8681,2.8106,-2.8722,177.6875,0.029455,0.003935,117.8691,-0.005140,-0.001683,158.2292,0.033932,0.014832,133.8323,-0.000824,0.008281,177.6875,-0.61980,-0.10501,-0.13633,1.10546,-0.50905,-0.01251,-0.55133,-0.10875,-0.14197,1.10757,-0.57803,-0.00512,-0.04353,0.08065,-0.05065,0.07927,1.92926,-2.23760,1.76342,-17.16283,4.20609,0.16838,2.08077,0.44089,0.27999,-19.58731,5.80843,-1.34258,-1.23859,-1.29349,-1.30745,-1.28180,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9700,-0.00761,-0.00255,0.69608,0.99672,-0.00422,0.01459,0.07949,0.04533,0.00253,0.64090,0.63396,0.02980,0.00007,2,0.03469,0,0.08500,0.03000,0.0453,0.0377,0.043442,0.124021,-57.3446,-14.4940,117.8912,-3.3285,2.7191,158.2470,-56.8764,-12.8854,133.9090,2.8156,-2.8650,177.6988,0.029409,0.003947,117.9107,-0.005159,-0.001670,158.2470,0.033928,0.014826,133.8732,-0.000813,0.008279,177.6988,-0.62027,-0.10531,-0.13649,1.10636,-0.50942,-0.01251,-0.55166,-0.10901,-0.14212,1.10851,-0.57858,-0.00509,-0.04342,0.08019,-0.05053,0.07884,1.93201,-2.23136,1.76509,-17.18303,4.20337,0.16679,2.07689,0.44118,0.28274,-19.60938,5.81218,-1.34274,-1.24016,-1.29079,-1.30724,-1.27910,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9720,-0.00762,-0.00255,0.69593,0.99671,-0.00422,0.01458,0.07964,0.04534,0.00254,0.64078,0.63383,0.02977,0.00007,2,0.03469,0,0.08500,0.03000,0.0452,0.0377,0.043424,0.124034,-57.3410,-14.4885,117.9328,-3.3300,2.7125,158.2648,-56.8698,-12.8824,133.9498,2.8205,-2.8578,177.7100,0.029364,0.003958,117.9522,-0.005178,-0.001658,158.2648,0.033922,0.014820,133.9140,-0.000803,0.008277,177.7100,-0.62074,-0.10560,-0.13664,1.10726,-0.50980,-0.01251,-0.55199,-0.10927,-0.14226,1.10944,-0.57912,-0.00507,-0.04331,0.07974,-0.05042,0.07841,1.93473,-2.22517,1.76668,-17.20320,4.20069,0.16523,2.07303,0.44142,0.28543,-19.63140,5.81589,-1.34286,-1.24170,-1.28813,-1.30705,-1.27644,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9740,-0.00764,-0.00255,0.69577,0.99670,-0.00422,0.01456,0.07979,0.04535,0.00254,0.64066,0.63370,0.02974,0.00007,2,0.03469,0,0.08500,0.03000,0.0452,0.0376,0.043407,0.124045,-57.3373,-14.4830,117.9743,-3.3314,2.7060,158.2827,-56.8632,-12.8793,133.9905,2.8252,-2.8506,177.7210,0.029319,0.003969,117.9937,-0.005197,-0.001647,158.2827,0.033917,0.014813,133.9546,-0.000792,0.008275,177.7210,-0.62121,-0.10588,-0.13679,1.10816,-0.51017,-0.01251,-0.55232,-0.10952,-0.14240,1.11037,-0.57966,-0.00504,-0.04320,0.07930,-0.05031,0.07799,1.93742,-2.21904,1.76821,-17.22336,4.19803,0.16371,2.06918,0.44162,0.28805,-19.65336,5.81956,-1.34294,-1.24320,-1.28552,-1.30688,-1.27383,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9760,-0.00765,-0.00255,0.69562,0.99669,-0.00422,0.01455,0.07993,0.04536,0.00254,0.64053,0.63357,0.02971,0.00007,2,0.03469,0,0.08500,0.03000,0.0452,0.0376,0.043389,0.124057,-57.3335,-14.4774,118.0158,-3.3326,2.6994,158.3006,-56.8566,-12.8762,134.0310,2.8298,-2.8434,177.7319,0.029274,0.003979,118.0350,-0.005216,-0.001635,158.3006,0.033912,0.014806,133.9952,-0.000781,0.008272,177.7319,-0.62167,-0.10616,-0.13693,1.10906,-0.51055,-0.01250,-0.55265,-0.10976,-0.14254,1.11130,-0.58020,-0.00501,-0.04309,0.07887,-0.05020,0.07757,1.94008,-2.21296,1.76966,-17.24350,4.19540,0.16221,2.06536,0.44178,0.29061,-19.67527,5.82319,-1.34299,-1.24467,-1.28296,-1.30673,-1.27128,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9780,-0.00766,-0.00255,0.69547,0.99667,-0.00422,0.01453,0.08008,0.04536,0.00254,0.64041,0.63344,0.02967,0.00007,2,0.03469,0,0.08500,0.03000,0.0451,0.0376,0.043371,0.124069,-57.3297,-14.4718,118.0571,-3.3337,2.6928,158.3185,-56.8499,-12.8730,134.0715,2.8342,-2.8362,177.7427,0.029229,0.003990,118.0763,-0.005235,-0.001623,158.3185,0.033906,0.014798,134.0356,-0.000771,0.008269,177.7427,-0.62213,-0.10643,-0.13707,1.10995,-0.51093,-0.01250,-0.55298,-0.11001,-0.14267,1.11222,-0.58073,-0.00498,-0.04298,0.07844,-0.05009,0.07717,1.94271,-2.20693,1.77105,-17.26362,4.19280,0.16073,2.06155,0.44190,0.29311,-19.69713,5.82678,-1.34299,-1.24611,-1.28044,-1.30659,-1.26877,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9800,-0.00768,-0.00255,0.69531,0.99666,-0.00422,0.01451,0.08022,0.04537,0.00254,0.64029,0.63331,0.02964,0.00007,2,0.03469,0,0.08500,0.03000,0.0451,0.0376,0.043354,0.124080,-57.3259,-14.4662,118.0983,-3.3347,2.6863,158.3365,-56.8432,-12.8698,134.1118,2.8384,-2.8291,177.7533,0.029185,0.004000,118.1175,-0.005254,-0.001612,158.3365,0.033900,0.014791,134.0759,-0.000761,0.008267,177.7533,-0.62259,-0.10670,-0.13721,1.11084,-0.51130,-0.01250,-0.55331,-0.11024,-0.14280,1.11314,-0.58126,-0.00495,-0.04288,0.07802,-0.04998,0.07677,1.94532,-2.20095,1.77236,-17.28372,4.19023,0.15929,2.05777,0.44198,0.29554,-19.71894,5.83033,-1.34297,-1.24752,-1.27797,-1.30647,-1.26631,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9820,-0.00769,-0.00255,0.69516,0.99665,-0.00422,0.01450,0.08035,0.04538,0.00254,0.64017,0.63318,0.02961,0.00007,2,0.03469,0,0.08500,0.03000,0.0450,0.0376,0.043336,0.124091,-57.3220,-14.4605,118.1394,-3.3356,2.6798,158.3546,-56.8364,-12.8666,134.1520,2.8425,-2.8219,177.7638,0.029141,0.004009,118.1586,-0.005272,-0.001601,158.3546,0.033894,0.014783,134.1160,-0.000751,0.008263,177.7638,-0.62305,-0.10697,-0.13734,1.11173,-0.51168,-0.01250,-0.55364,-0.11048,-0.14292,1.11406,-0.58179,-0.00493,-0.04278,0.07760,-0.04987,0.07638,1.94790,-2.19502,1.77361,-17.30379,4.18768,0.15787,2.05400,0.44202,0.29791,-19.74069,5.83384,-1.34290,-1.24890,-1.27554,-1.30636,-1.26390,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9840,-0.00770,-0.00255,0.69501,0.99664,-0.00422,0.01448,0.08048,0.04538,0.00254,0.64006,0.63305,0.02958,0.00007,2,0.03469,0,0.08500,0.03000,0.0450,0.0375,0.043319,0.124102,-57.3181,-14.4548,118.1805,-3.3363,2.6733,158.3726,-56.8296,-12.8634,134.1921,2.8464,-2.8148,177.7741,0.029096,0.004019,118.1995,-0.005291,-0.001590,158.3726,0.033887,0.014775,134.1561,-0.000741,0.008260,177.7741,-0.62351,-0.10723,-0.13747,1.11262,-0.51206,-0.01250,-0.55398,-0.11070,-0.14304,1.11498,-0.58232,-0.00490,-0.04267,0.07719,-0.04977,0.07599,1.95045,-2.18914,1.77480,-17.32384,4.18517,0.15649,2.05026,0.44203,0.30022,-19.76238,5.83731,-1.34280,-1.25025,-1.27315,-1.30627,-1.26153,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9860,-0.00772,-0.00254,0.69486,0.99663,-0.00421,0.01447,0.08061,0.04539,0.00255,0.63994,0.63292,0.02955,0.00007,2,0.03469,0,0.08500,0.03000,0.0449,0.0375,0.043302,0.124113,-57.3141,-14.4491,118.2214,-3.3369,2.6668,158.3907,-56.8228,-12.8601,134.2320,2.8502,-2.8077,177.7843,0.029053,0.004028,118.2404,-0.005310,-0.001580,158.3907,0.033881,0.014766,134.1960,-0.000731,0.008257,177.7843,-0.62397,-0.10748,-0.13759,1.11351,-0.51243,-0.01249,-0.55431,-0.11093,-0.14315,1.11590,-0.58285,-0.00487,-0.04257,0.07679,-0.04966,0.07561,1.95298,-2.18331,1.77592,-17.34388,4.18269,0.15512,2.04653,0.44199,0.30247,-19.78402,5.84075,-1.34267,-1.25157,-1.27081,-1.30619,-1.25921,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9880,-0.00773,-0.00254,0.69470,0.99662,-0.00421,0.01445,0.08074,0.04540,0.00255,0.63982,0.63279,0.02952,0.00007,2,0.03469,0,0.08500,0.03000,0.0449,0.0375,0.043285,0.124123,-57.3100,-14.4433,118.2623,-3.3373,2.6604,158.4089,-56.8160,-12.8568,134.2719,2.8539,-2.8005,177.7944,0.029009,0.004037,118.2812,-0.005328,-0.001569,158.4089,0.033874,0.014758,134.2358,-0.000721,0.008253,177.7944,-0.62442,-0.10773,-0.13771,1.11440,-0.51281,-0.01249,-0.55464,-0.11115,-0.14326,1.11681,-0.58337,-0.00485,-0.04247,0.07639,-0.04956,0.07524,1.95547,-2.17753,1.77698,-17.36388,4.18023,0.15379,2.04282,0.44192,0.30467,-19.80561,5.84415,-1.34250,-1.25286,-1.26850,-1.30612,-1.25693,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9900,-0.00774,-0.00254,0.69455,0.99661,-0.00421,0.01443,0.08087,0.04540,0.00255,0.63970,0.63266,0.02949,0.00007,2,0.03469,0,0.08500,0.03000,0.0449,0.0375,0.043267,0.124133,-57.3059,-14.4375,118.3030,-3.3377,2.6539,158.4270,-56.8091,-12.8534,134.3116,2.8574,-2.7935,177.8043,0.028965,0.004046,118.3220,-0.005347,-0.001559,158.4270,0.033867,0.014749,134.2755,-0.000711,0.008250,177.8043,-0.62487,-0.10798,-0.13782,1.11528,-0.51319,-0.01249,-0.55498,-0.11136,-0.14336,1.11772,-0.58389,-0.00482,-0.04238,0.07600,-0.04945,0.07487,1.95795,-2.17179,1.77797,-17.38386,4.17780,0.15247,2.03913,0.44181,0.30681,-19.82714,5.84751,-1.34230,-1.25413,-1.26624,-1.30607,-1.25470,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9920,-0.00776,-0.00254,0.69440,0.99660,-0.00421,0.01442,0.08099,0.04541,0.00255,0.63958,0.63253,0.02946,0.00007,2,0.03469,0,0.08500,0.03000,0.0448,0.0374,0.043250,0.124144,-57.3018,-14.4317,118.3437,-3.3379,2.6475,158.4452,-56.8021,-12.8501,134.3511,2.8607,-2.7864,177.8141,0.028922,0.004055,118.3626,-0.005365,-0.001548,158.4452,0.033860,0.014740,134.3150,-0.000702,0.008246,177.8141,-0.62532,-0.10822,-0.13793,1.11616,-0.51357,-0.01249,-0.55531,-0.11158,-0.14346,1.11863,-0.58441,-0.00480,-0.04228,0.07562,-0.04935,0.07451,1.96039,-2.16610,1.77891,-17.40382,4.17540,0.15119,2.03546,0.44167,0.30889,-19.84862,5.85083,-1.34206,-1.25536,-1.26402,-1.30603,-1.25251,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9940,-0.00777,-0.00254,0.69425,0.99659,-0.00421,0.01440,0.08111,0.04542,0.00255,0.63946,0.63241,0.02942,0.00007,2,0.03469,0,0.08500,0.03000,0.0448,0.0374,0.043233,0.124153,-57.2976,-14.4258,118.3843,-3.3380,2.6411,158.4634,-56.7952,-12.8467,134.3906,2.8640,-2.7793,177.8237,0.028879,0.004063,118.4031,-0.005383,-0.001538,158.4634,0.033853,0.014731,134.3545,-0.000692,0.008241,177.8237,-0.62577,-0.10846,-0.13804,1.11704,-0.51395,-0.01249,-0.55565,-0.11179,-0.14356,1.11954,-0.58492,-0.00477,-0.04218,0.07524,-0.04925,0.07415,1.96281,-2.16045,1.77978,-17.42375,4.17303,0.14993,2.03182,0.44149,0.31092,-19.87004,5.85412,-1.34179,-1.25657,-1.26184,-1.30601,-1.25036,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9960,-0.00778,-0.00254,0.69410,0.99658,-0.00421,0.01439,0.08122,0.04542,0.00255,0.63934,0.63228,0.02939,0.00007,2,0.03469,0,0.08500,0.03000,0.0447,0.0374,0.043216,0.124163,-57.2934,-14.4199,118.4248,-3.3380,2.6347,158.4816,-56.7882,-12.8432,134.4300,2.8670,-2.7723,177.8333,0.028836,0.004071,118.4435,-0.005402,-0.001529,158.4816,0.033846,0.014721,134.3938,-0.000683,0.008237,177.8333,-0.62621,-0.10870,-0.13814,1.11792,-0.51433,-0.01248,-0.55598,-0.11199,-0.14365,1.12044,-0.58544,-0.00475,-0.04209,0.07487,-0.04915,0.07380,1.96521,-2.15485,1.78060,-17.44366,4.17069,0.14869,2.02819,0.44128,0.31289,-19.89141,5.85737,-1.34149,-1.25776,-1.25969,-1.30600,-1.24825,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.9980,-0.00780,-0.00254,0.69395,0.99657,-0.00421,0.01437,0.08133,0.04543,0.00255,0.63922,0.63215,0.02936,0.00007,2,0.03469,0,0.08500,0.03000,0.0447,0.0373,0.043199,0.124173,-57.2891,-14.4140,118.4651,-3.3379,2.6283,158.4999,-56.7812,-12.8398,134.4692,2.8700,-2.7652,177.8427,0.028793,0.004079,118.4839,-0.005420,-0.001519,158.4999,0.033838,0.014712,134.4330,-0.000674,0.008233,177.8427,-0.62666,-0.10893,-0.13824,1.11879,-0.51471,-0.01248,-0.55632,-0.11219,-0.14373,1.12134,-0.58595,-0.00473,-0.04199,0.07450,-0.04905,0.07346,1.96758,-2.14930,1.78136,-17.46354,4.16837,0.14748,2.02458,0.44104,0.31482,-19.91272,5.86059,-1.34115,-1.25892,-1.25759,-1.30599,-1.24619,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0000,-0.00781,-0.00254,0.69380,0.99657,-0.00420,0.01435,0.08144,0.04544,0.00256,0.63910,0.63202,0.02933,0.00007,2,0.03469,0,0.08500,0.03000,0.0446,0.0373,0.043182,0.124182,-57.2848,-14.4081,118.5054,-3.3376,2.6219,158.5182,-56.7741,-12.8363,134.5083,2.8728,-2.7582,177.8519,0.028751,0.004087,118.5241,-0.005438,-0.001509,158.5182,0.033830,0.014702,134.4721,-0.000665,0.008228,177.8519,-0.62710,-0.10915,-0.13833,1.11967,-0.51508,-0.01248,-0.55666,-0.11239,-0.14382,1.12224,-0.58645,-0.00470,-0.04190,0.07414,-0.04895,0.07312,1.96992,-2.14379,1.78206,-17.48339,4.16609,0.14629,2.02099,0.44077,0.31669,-19.93397,5.86378,-1.34079,-1.26005,-1.25552,-1.30601,-1.24416,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
