t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
9.0250,-0.00696,0.09376,0.45139,0.97580,-0.09334,0.02284,0.19642,0.00309,0.06166,0.29846,0.30051,0.17432,0.06487,1,0.07423,0,0.04900,0.01900,-0.002180,-0.002473,68.9596,-0.001901,-0.002706,65.0493,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12189,-0.12180,-0.72983,1.26184,-0.63833,0.28576,-0.19114,-0.08283,-0.66408,1.47722,-0.53125,-0.05922,0.01151,-0.00353,0.13724,-0.00083,2.34432,3.06669,-0.04617,-3.48492,-0.14826,0.16871,-0.01463,-0.56266,-0.13858,0.48902,0.04802,-0.01310,0.42699,0.09406,0.09319,-0.02060,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0300,-0.00697,0.09376,0.45140,0.97589,-0.09346,0.02269,0.19594,0.00309,0.06166,0.29846,0.30051,0.17465,0.06487,1,0.07423,0,0.04900,0.01900,-0.002197,-0.002483,68.9516,-0.001904,-0.002711,65.0496,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12294,-0.12138,-0.72945,1.26233,-0.63908,0.28560,-0.18993,-0.08238,-0.66394,1.47707,-0.53140,-0.05941,0.01192,-0.00355,0.13691,-0.00083,2.34226,3.06027,-0.05099,-3.48867,-0.14911,0.16904,-0.01400,-0.56214,-0.13893,0.48896,0.04794,-0.01316,0.42704,0.09402,0.09284,-0.02053,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0350,-0.00698,0.09377,0.45140,0.97598,-0.09358,0.02254,0.19544,0.00309,0.06165,0.29847,0.30051,0.17498,0.06487,1,0.07423,0,0.04900,0.01900,-0.002213,-0.002494,68.9435,-0.001906,-0.002717,65.0499,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12403,-0.12094,-0.72907,1.26283,-0.63983,0.28545,-0.18870,-0.08193,-0.66382,1.47692,-0.53155,-0.05961,0.01234,-0.00356,0.13656,-0.00083,2.34019,3.05370,-0.05588,-3.49246,-0.14995,0.16937,-0.01337,-0.56161,-0.13932,0.48888,0.04786,-0.01323,0.42709,0.09398,0.09249,-0.02047,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0400,-0.00700,0.09377,0.45141,0.97607,-0.09371,0.02239,0.19493,0.00309,0.06165,0.29847,0.30051,0.17532,0.06487,1,0.07423,0,0.04900,0.01900,-0.002230,-0.002505,68.9352,-0.001907,-0.002723,65.0502,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12514,-0.12050,-0.72867,1.26333,-0.64061,0.28529,-0.18745,-0.08147,-0.66370,1.47677,-0.53170,-0.05981,0.01276,-0.00358,0.13621,-0.00083,2.33810,3.04700,-0.06086,-3.49629,-0.15079,0.16972,-0.01273,-0.56106,-0.13973,0.48881,0.04778,-0.01330,0.42715,0.09394,0.09214,-0.02040,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0450,-0.00701,0.09377,0.45141,0.97617,-0.09383,0.02224,0.19441,0.00310,0.06164,0.29847,0.30051,0.17566,0.06487,1,0.07423,0,0.04900,0.01900,-0.002246,-0.002517,68.9268,-0.001908,-0.002729,65.0505,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12629,-0.12006,-0.72827,1.26383,-0.64139,0.28512,-0.18618,-0.08100,-0.66360,1.47661,-0.53185,-0.06002,0.01319,-0.00360,0.13584,-0.00083,2.33599,3.04016,-0.06592,-3.50017,-0.15163,0.17009,-0.01208,-0.56050,-0.14017,0.48872,0.04768,-0.01337,0.42721,0.09390,0.09179,-0.02033,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0500,-0.00702,0.09377,0.45141,0.97627,-0.09396,0.02208,0.19388,0.00310,0.06164,0.29847,0.30051,0.17601,0.06487,1,0.07423,0,0.04900,0.01900,-0.002263,-0.002529,68.9182,-0.001909,-0.002735,65.0508,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12746,-0.11960,-0.72786,1.26435,-0.64219,0.28496,-0.18488,-0.08052,-0.66350,1.47646,-0.53200,-0.06022,0.01362,-0.00361,0.13547,-0.00083,2.33387,3.03318,-0.07108,-3.50412,-0.15249,0.17046,-0.01143,-0.55993,-0.14064,0.48864,0.04758,-0.01344,0.42727,0.09386,0.09144,-0.02026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0550,-0.00704,0.09377,0.45142,0.97637,-0.09409,0.02192,0.19333,0.00310,0.06164,0.29848,0.30051,0.17636,0.06487,1,0.07423,0,0.04900,0.01900,-0.002279,-0.002541,68.9095,-0.001909,-0.002742,65.0511,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12867,-0.11915,-0.72745,1.26487,-0.64301,0.28479,-0.18356,-0.08004,-0.66341,1.47631,-0.53216,-0.06043,0.01407,-0.00363,0.13509,-0.00083,2.33173,3.02605,-0.07635,-3.50813,-0.15335,0.17085,-0.01076,-0.55935,-0.14114,0.48854,0.04747,-0.01351,0.42734,0.09382,0.09108,-0.02018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0600,-0.00705,0.09377,0.45142,0.97647,-0.09422,0.02177,0.19276,0.00310,0.06163,0.29848,0.30051,0.17672,0.06487,1,0.07423,0,0.04900,0.01900,-0.002297,-0.002554,68.9006,-0.001909,-0.002748,65.0514,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12991,-0.11868,-0.72702,1.26540,-0.64384,0.28462,-0.18222,-0.07956,-0.66334,1.47616,-0.53231,-0.06064,0.01452,-0.00365,0.13470,-0.00082,2.32958,3.01878,-0.08173,-3.51222,-0.15424,0.17125,-0.01009,-0.55876,-0.14166,0.48845,0.04735,-0.01359,0.42742,0.09377,0.09073,-0.02011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0650,-0.00706,0.09378,0.45143,0.97657,-0.09435,0.02161,0.19218,0.00311,0.06163,0.29848,0.30051,0.17709,0.06487,1,0.07423,0,0.04900,0.01900,-0.002314,-0.002567,68.8916,-0.001909,-0.002755,65.0518,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13118,-0.11821,-0.72659,1.26593,-0.64470,0.28444,-0.18085,-0.07906,-0.66328,1.47601,-0.53247,-0.06085,0.01497,-0.00367,0.13431,-0.00082,2.32741,3.01135,-0.08723,-3.51640,-0.15516,0.17166,-0.00940,-0.55817,-0.14222,0.48834,0.04723,-0.01367,0.42750,0.09373,0.09036,-0.02004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0700,-0.00708,0.09378,0.45143,0.97668,-0.09449,0.02144,0.19158,0.00311,0.06162,0.29849,0.30051,0.17745,0.06487,1,0.07423,0,0.04900,0.01900,-0.002332,-0.002581,68.8824,-0.001908,-0.002763,65.0521,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13249,-0.11774,-0.72615,1.26648,-0.64556,0.28426,-0.17946,-0.07856,-0.66323,1.47586,-0.53263,-0.06107,0.01544,-0.00369,0.13390,-0.00082,2.32522,3.00378,-0.09286,-3.52066,-0.15611,0.17208,-0.00871,-0.55756,-0.14281,0.48824,0.04709,-0.01375,0.42759,0.09368,0.09000,-0.01996,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0750,-0.00709,0.09378,0.45144,0.97679,-0.09462,0.02128,0.19097,0.00311,0.06162,0.29849,0.30051,0.17783,0.06487,1,0.07423,0,0.04900,0.01900,-0.002351,-0.002594,68.8730,-0.001907,-0.002770,65.0525,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13383,-0.11726,-0.72570,1.26703,-0.64645,0.28408,-0.17804,-0.07805,-0.66319,1.47571,-0.53279,-0.06129,0.01591,-0.00371,0.13349,-0.00082,2.32302,2.99605,-0.09863,-3.52502,-0.15710,0.17251,-0.00800,-0.55696,-0.14343,0.48813,0.04695,-0.01383,0.42768,0.09364,0.08962,-0.01989,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0800,-0.00710,0.09378,0.45144,0.97691,-0.09476,0.02111,0.19033,0.00311,0.06161,0.29849,0.30051,0.17821,0.06487,1,0.07423,0,0.04900,0.01900,-0.002370,-0.002609,68.8634,-0.001906,-0.002778,65.0529,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13521,-0.11677,-0.72524,1.26759,-0.64735,0.28390,-0.17659,-0.07754,-0.66317,1.47556,-0.53295,-0.06151,0.01640,-0.00373,0.13307,-0.00082,2.32081,2.98816,-0.10454,-3.52948,-0.15813,0.17296,-0.00728,-0.55634,-0.14409,0.48801,0.04680,-0.01392,0.42778,0.09359,0.08924,-0.01981,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0850,-0.00712,0.09378,0.45144,0.97702,-0.09490,0.02095,0.18968,0.00312,0.06161,0.29850,0.30051,0.17859,0.06487,1,0.07423,0,0.04900,0.01900,-0.002390,-0.002623,68.8537,-0.001905,-0.002786,65.0533,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13663,-0.11627,-0.72478,1.26816,-0.64828,0.28371,-0.17512,-0.07702,-0.66316,1.47541,-0.53312,-0.06173,0.01689,-0.00375,0.13264,-0.00082,2.31857,2.98011,-0.11061,-3.53406,-0.15922,0.17342,-0.00655,-0.55572,-0.14479,0.48789,0.04665,-0.01401,0.42790,0.09354,0.08886,-0.01973,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0900,-0.00713,0.09378,0.45145,0.97714,-0.09505,0.02078,0.18901,0.00312,0.06160,0.29850,0.30051,0.17898,0.06487,1,0.07423,0,0.04900,0.01900,-0.002411,-0.002638,68.8437,-0.001904,-0.002794,65.0537,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13810,-0.11577,-0.72430,1.26874,-0.64922,0.28352,-0.17362,-0.07649,-0.66316,1.47527,-0.53329,-0.06196,0.01739,-0.00377,0.13220,-0.00082,2.31633,2.97189,-0.11684,-3.53875,-0.16036,0.17389,-0.00579,-0.55510,-0.14552,0.48777,0.04648,-0.01410,0.42802,0.09349,0.08846,-0.01964,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.0950,-0.00714,0.09379,0.45145,0.97727,-0.09519,0.02061,0.18832,0.00312,0.06160,0.29850,0.30051,0.17938,0.06486,1,0.07423,0,0.04900,0.01900,-0.002432,-0.002653,68.8336,-0.001903,-0.002803,65.0542,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13960,-0.11526,-0.72381,1.26933,-0.65019,0.28332,-0.17209,-0.07595,-0.66319,1.47512,-0.53346,-0.06219,0.01790,-0.00379,0.13175,-0.00082,2.31407,2.96350,-0.12325,-3.54357,-0.16157,0.17437,-0.00502,-0.55447,-0.14630,0.48764,0.04631,-0.01420,0.42815,0.09344,0.08806,-0.01956,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1000,-0.00715,0.09379,0.45146,0.97739,-0.09534,0.02043,0.18761,0.00312,0.06159,0.29851,0.30051,0.17978,0.06486,1,0.07423,0,0.04900,0.01900,-0.002455,-0.002669,68.8232,-0.001901,-0.002812,65.0546,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.14115,-0.11474,-0.72331,1.26992,-0.65117,0.28312,-0.17053,-0.07541,-0.66322,1.47497,-0.53364,-0.06242,0.01841,-0.00382,0.13129,-0.00081,2.31180,2.95493,-0.12985,-3.54853,-0.16284,0.17487,-0.00424,-0.55385,-0.14713,0.48750,0.04612,-0.01430,0.42829,0.09339,0.08764,-0.01947,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1050,-0.00717,0.09379,0.45146,0.97752,-0.09549,0.02026,0.18687,0.00313,0.06159,0.29851,0.30051,0.18019,0.06486,1,0.07423,0,0.04900,0.01900,-0.002479,-0.002685,68.8126,-0.001900,-0.002821,65.0552,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.14275,-0.11421,-0.72280,1.27053,-0.65218,0.28292,-0.16895,-0.07486,-0.66328,1.47483,-0.53381,-0.06266,0.01894,-0.00384,0.13082,-0.00081,2.30953,2.94619,-0.13664,-3.55364,-0.16420,0.17537,-0.00343,-0.55322,-0.14800,0.48736,0.04593,-0.01440,0.42845,0.09334,0.08722,-0.01937,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1100,-0.00718,0.09379,0.45147,0.97766,-0.09564,0.02008,0.18611,0.00313,0.06158,0.29851,0.30051,0.18060,0.06486,1,0.07423,0,0.04900,0.01900,-0.002504,-0.002702,68.8018,-0.001898,-0.002830,65.0557,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.14439,-0.11368,-0.72228,1.27114,-0.65322,0.28271,-0.16733,-0.07430,-0.66335,1.47469,-0.53399,-0.06290,0.01948,-0.00387,0.13034,-0.00081,2.30724,2.93726,-0.14363,-3.55889,-0.16563,0.17590,-0.00259,-0.55259,-0.14893,0.48722,0.04572,-0.01450,0.42862,0.09329,0.08678,-0.01928,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1150,-0.00719,0.09379,0.45147,0.97779,-0.09579,0.01990,0.18533,0.00313,0.06158,0.29852,0.30051,0.18102,0.06486,1,0.07423,0,0.04900,0.01900,-0.002530,-0.002719,68.7908,-0.001897,-0.002840,65.0562,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.14609,-0.11314,-0.72174,1.27176,-0.65427,0.28250,-0.16567,-0.07374,-0.66344,1.47455,-0.53418,-0.06315,0.02004,-0.00389,0.12985,-0.00081,2.30494,2.92813,-0.15085,-3.56431,-0.16716,0.17644,-0.00174,-0.55196,-0.14991,0.48708,0.04551,-0.01461,0.42880,0.09323,0.08634,-0.01918,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1200,-0.00720,0.09380,0.45148,0.97794,-0.09595,0.01972,0.18452,0.00314,0.06157,0.29852,0.30051,0.18145,0.06486,1,0.07423,0,0.04900,0.01900,-0.002557,-0.002736,68.7795,-0.001895,-0.002850,65.0568,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.14784,-0.11259,-0.72119,1.27240,-0.65536,0.28228,-0.16398,-0.07317,-0.66356,1.47441,-0.53437,-0.06339,0.02060,-0.00392,0.12935,-0.00081,2.30263,2.91881,-0.15831,-3.56991,-0.16878,0.17699,-0.00085,-0.55133,-0.15095,0.48692,0.04528,-0.01473,0.42899,0.09318,0.08587,-0.01907,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1250,-0.00722,0.09380,0.45148,0.97808,-0.09610,0.01953,0.18368,0.00314,0.06157,0.29853,0.30051,0.18188,0.06486,1,0.07423,0,0.04900,0.01900,-0.002587,-0.002754,68.7680,-0.001894,-0.002860,65.0575,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.14965,-0.11204,-0.72063,1.27304,-0.65647,0.28206,-0.16226,-0.07259,-0.66369,1.47427,-0.53456,-0.06365,0.02117,-0.00394,0.12883,-0.00081,2.30033,2.90928,-0.16601,-3.57568,-0.17052,0.17756,0.00006,-0.55070,-0.15205,0.48677,0.04504,-0.01484,0.42920,0.09312,0.08540,-0.01896,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1300,-0.00723,0.09380,0.45148,0.97823,-0.09626,0.01934,0.18282,0.00314,0.06156,0.29853,0.30051,0.18232,0.06486,1,0.07423,0,0.04900,0.01900,-0.002617,-0.002772,68.7562,-0.001892,-0.002870,65.0581,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.15152,-0.11147,-0.72005,1.27370,-0.65760,0.28184,-0.16050,-0.07200,-0.66385,1.47413,-0.53476,-0.06390,0.02176,-0.00397,0.12830,-0.00080,2.29801,2.89955,-0.17397,-3.58166,-0.17237,0.17814,0.00100,-0.55008,-0.15322,0.48661,0.04480,-0.01496,0.42943,0.09307,0.08491,-0.01884,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1350,-0.00724,0.09380,0.45149,0.97839,-0.09642,0.01915,0.18193,0.00315,0.06155,0.29853,0.30051,0.18276,0.06486,1,0.07423,0,0.04900,0.01900,-0.002650,-0.002791,68.7441,-0.001891,-0.002881,65.0588,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.15346,-0.11090,-0.71946,1.27436,-0.65877,0.28160,-0.15870,-0.07140,-0.66404,1.47400,-0.53496,-0.06416,0.02236,-0.00400,0.12776,-0.00080,2.29570,2.88959,-0.18222,-3.58785,-0.17434,0.17875,0.00197,-0.54946,-0.15447,0.48644,0.04453,-0.01509,0.42967,0.09301,0.08440,-0.01872,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1400,-0.00725,0.09381,0.45149,0.97854,-0.09659,0.01896,0.18100,0.00315,0.06155,0.29854,0.30051,0.18322,0.06486,1,0.07423,0,0.04900,0.01900,-0.002684,-0.002810,68.7317,-0.001889,-0.002892,65.0595,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.15546,-0.11032,-0.71885,1.27504,-0.65997,0.28137,-0.15686,-0.07080,-0.66425,1.47387,-0.53516,-0.06443,0.02298,-0.00403,0.12720,-0.00080,2.29340,2.87941,-0.19077,-3.59426,-0.17646,0.17937,0.00298,-0.54885,-0.15579,0.48628,0.04426,-0.01522,0.42994,0.09295,0.08388,-0.01859,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1450,-0.00726,0.09381,0.45150,0.97871,-0.09676,0.01877,0.18004,0.00315,0.06154,0.29854,0.30051,0.18368,0.06486,1,0.07423,0,0.04900,0.01900,-0.002720,-0.002830,68.7191,-0.001887,-0.002904,65.0602,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.15753,-0.10973,-0.71822,1.27573,-0.66120,0.28112,-0.15497,-0.07019,-0.66449,1.47374,-0.53537,-0.06470,0.02361,-0.00406,0.12662,-0.00080,2.29113,2.86900,-0.19966,-3.60092,-0.17875,0.18001,0.00403,-0.54825,-0.15719,0.48610,0.04397,-0.01536,0.43021,0.09289,0.08335,-0.01846,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1500,-0.00727,0.09381,0.45150,0.97888,-0.09692,0.01857,0.17905,0.00316,0.06153,0.29855,0.30051,0.18414,0.06486,1,0.07423,0,0.04900,0.01900,-0.002759,-0.002851,68.7062,-0.001886,-0.002916,65.0610,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.15967,-0.10913,-0.71757,1.27642,-0.66247,0.28088,-0.15304,-0.06957,-0.66476,1.47362,-0.53559,-0.06497,0.02426,-0.00409,0.12602,-0.00080,2.28887,2.85835,-0.20888,-3.60785,-0.18120,0.18068,0.00512,-0.54766,-0.15869,0.48593,0.04367,-0.01550,0.43051,0.09283,0.08279,-0.01831,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1550,-0.00728,0.09381,0.45151,0.97905,-0.09710,0.01837,0.17802,0.00316,0.06153,0.29855,0.30051,0.18462,0.06486,1,0.07423,0,0.04900,0.01900,-0.002800,-0.002872,68.6929,-0.001885,-0.002928,65.0618,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.16190,-0.10852,-0.71690,1.27714,-0.66377,0.28062,-0.15107,-0.06894,-0.66506,1.47350,-0.53581,-0.06525,0.02492,-0.00413,0.12541,-0.00080,2.28662,2.84745,-0.21847,-3.61504,-0.18383,0.18137,0.00625,-0.54708,-0.16029,0.48575,0.04336,-0.01564,0.43084,0.09277,0.08222,-0.01816,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1600,-0.00729,0.09382,0.45151,0.97923,-0.09727,0.01816,0.17695,0.00316,0.06152,0.29856,0.30051,0.18510,0.06486,1,0.07423,0,0.04900,0.01900,-0.002844,-0.002893,68.6794,-0.001883,-0.002941,65.0626,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.16421,-0.10791,-0.71621,1.27786,-0.66511,0.28036,-0.14904,-0.06830,-0.66540,1.47338,-0.53603,-0.06554,0.02560,-0.00416,0.12477,-0.00079,2.28440,2.83630,-0.22846,-3.62254,-0.18666,0.18208,0.00743,-0.54651,-0.16199,0.48556,0.04303,-0.01579,0.43119,0.09271,0.08162,-0.01800,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1650,-0.00730,0.09382,0.45152,0.97942,-0.09744,0.01796,0.17586,0.00317,0.06151,0.29856,0.30051,0.18559,0.06485,1,0.07423,0,0.04900,0.01900,-0.002891,-0.002915,68.6655,-0.002263,-0.002994,65.0027,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.16654,-0.10729,-0.71552,1.27858,-0.66646,0.28010,-0.14701,-0.06767,-0.66576,1.47327,-0.53627,-0.06582,0.02626,-0.00416,0.12415,-0.00079,2.28219,2.82488,-0.23886,-3.63035,-0.18970,0.18281,0.00866,-0.54596,-0.16380,0.48538,0.04268,-0.01595,0.43157,0.09265,0.08099,-0.01783,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1700,-0.00731,0.09382,0.45152,0.97960,-0.09762,0.01776,0.17477,0.00317,0.06151,0.29856,0.30051,0.18608,0.06485,1,0.07423,0,0.04900,0.01900,-0.002816,-0.002914,68.6647,-0.002296,-0.003009,64.9911,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.16886,-0.10668,-0.71484,1.27930,-0.66780,0.27984,-0.14500,-0.06705,-0.66613,1.47316,-0.53653,-0.06611,0.02689,-0.00411,0.12357,-0.00079,2.28019,2.81737,-0.24270,-3.63137,-0.18366,0.18280,0.00780,-0.54524,-0.16547,0.48503,0.04195,-0.01597,0.43069,0.09418,0.08158,-0.01785,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1750,-0.00732,0.09383,0.45152,0.97978,-0.09779,0.01756,0.17367,0.00317,0.06150,0.29857,0.30051,0.18656,0.06485,1,0.07423,0,0.04900,0.01900,-0.002772,-0.002917,68.6623,-0.002167,-0.003008,65.0009,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.17119,-0.10607,-0.71416,1.28002,-0.66915,0.27958,-0.14299,-0.06643,-0.66652,1.47305,-0.53681,-0.06640,0.02751,-0.00404,0.12302,-0.00079,2.27801,2.80957,-0.24801,-3.63408,-0.17973,0.18301,0.00721,-0.54457,-0.16709,0.48471,0.04126,-0.01601,0.43018,0.09518,0.08185,-0.01788,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1800,-0.00733,0.09383,0.45153,0.97996,-0.09796,0.01737,0.17256,0.00318,0.06149,0.29857,0.30051,0.18704,0.06485,1,0.07423,0,0.04900,0.01900,-0.002751,-0.002922,68.6585,-0.002071,-0.003010,65.0091,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.17355,-0.10546,-0.71347,1.28073,-0.67050,0.27932,-0.14099,-0.06583,-0.66692,1.47296,-0.53710,-0.06669,0.02813,-0.00395,0.12249,-0.00078,2.27570,2.80150,-0.25456,-3.63817,-0.17746,0.18331,0.00685,-0.54395,-0.16867,0.48441,0.04061,-0.01606,0.42994,0.09577,0.08190,-0.01790,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
9.1850,-0.00734,0.09384,0.45153,0.98015,-0.09813,0.01717,0.17143,0.00318,0.06149,0.29858,0.30051,0.18752,0.06485,1,0.07423,0,0.04900,0.01900,-0.002748,-0.002929,68.6535,-0.001998,-0.003013,65.0158,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.17593,-0.10486,-0.71276,1.28144,-0.67187,0.27906,-0.13899,-0.06522,-0.66734,1.47286,-0.53740,-0.06699,0.02875,-0.00385,0.12197,-0.00078,2.27332,2.79317,-0.26219,-3.64338,-0.17653,0.18365,0.00668,-0.54341,-0.17026,0.48412,0.03999,-0.01612,0.42988,0.09608,0.08177,-0.01790,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
