t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1240,-0.00388,-0.00106,0.74857,0.99808,-0.01010,-0.00130,0.06107,0.03512,0.00011,0.68222,0.68449,0.01956,0.00007,2,0.03448,0.01956,0.036181,-0.03391,-0.0362,-0.0020,0,0.08500,0.03000,0.0000,0.8576,0.000000,0.000000,80.4374,96.1782,151.5922,0.0000,0.0000,0.0000,-71.3489,-79.4966,150.3421,-56.3429,-101.0898,224.9040,-0.004891,0.030007,150.0005,0.000000,0.000000,0.0000,0.085007,0.030007,150.0005,0.047924,0.017907,224.9040,-0.39033,0.00006,-0.01899,0.77097,-0.37821,0.02285,-0.29860,0.02765,0.03930,0.71318,-0.39654,0.03026,-0.17761,0.18360,-0.03863,0.24402,60.21302,-29.67148,23.22407,22.03779,8.74176,-8.15146,-51.63005,32.24515,-13.77913,-27.23582,12.09512,-2.76658,-4.60379,4.12306,3.57173,0.31191,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1260,-0.00412,-0.00095,0.74824,0.99794,-0.01051,-0.00132,0.06329,0.03510,0.00009,0.68199,0.68449,0.02035,0.00007,2,0.03451,0.02035,0.036130,-0.02595,-0.4232,-0.0020,1,0.08500,0.03000,0.0000,0.7285,0.000000,0.000000,97.5669,-65.0318,148.9811,0.0000,0.0000,0.0000,-76.9630,75.6023,152.5609,-53.0492,-74.0602,208.4166,-0.085007,0.030007,150.0005,0.000000,0.000000,0.0000,0.033539,0.030007,150.0005,0.043573,0.010061,208.4166,-0.39237,-0.00331,-0.02308,0.77393,-0.37818,0.01563,-0.29951,0.02409,0.02923,0.71549,-0.39816,0.02801,-0.18859,0.19632,-0.03688,0.25562,60.21302,-29.67148,23.22407,22.03779,8.74176,-8.15146,-51.63005,32.24515,-13.77913,-27.23582,12.09512,-2.76658,-4.60379,4.12306,3.57173,0.31191,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1280,-0.00436,-0.00084,0.74789,0.99780,-0.01094,-0.00133,0.06535,0.03509,0.00006,0.68175,0.68449,0.02118,0.00007,2,0.03459,0.02118,0.036095,-0.01731,-0.9762,-0.0019,1,0.08500,0.03000,0.0000,0.7242,0.000000,0.000000,97.9595,-68.0629,149.5273,0.0000,0.0000,0.0000,-66.8192,77.9231,152.2406,-52.4142,-73.5534,207.8530,-0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,-0.004569,0.030008,150.0006,0.043309,0.009894,207.8530,-0.39419,-0.00649,-0.02649,0.77730,-0.37695,0.00714,-0.30079,0.02072,0.01930,0.71852,-0.40005,0.02525,-0.19967,0.20899,-0.03502,0.26718,60.21302,-29.67148,23.22407,22.03779,8.74176,-8.15146,-51.63005,32.24515,-13.77913,-27.23582,12.09512,-2.76658,-4.60379,4.12306,3.57173,0.31191,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1300,-0.00460,-0.00074,0.74751,0.99769,-0.01136,-0.00134,0.06703,0.03506,0.00003,0.68149,0.68449,0.02203,0.00007,2,0.03468,0.02203,0.036074,-0.01185,-1.6103,-0.0019,0,0.08500,0.03000,0.0000,0.8479,0.000000,0.000000,98.5247,-69.8887,150.0860,0.0000,0.0000,0.0000,-56.1261,80.2753,151.8779,-67.4581,-41.5889,155.7815,0.013592,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.030008,150.0006,0.085064,0.009935,155.7815,-0.39581,-0.00916,-0.02990,0.78104,-0.37477,-0.00155,-0.30236,0.01767,0.01011,0.72186,-0.40260,0.02200,-0.21053,0.22176,-0.03337,0.27849,19.90645,76.87914,-38.56522,13.74768,10.43808,-2.03302,-10.56990,-72.75777,39.54586,-12.83707,14.66130,-8.39828,9.68525,7.38250,-11.32488,-4.54500,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1320,-0.00486,-0.00065,0.74712,0.99759,-0.01178,-0.00134,0.06836,0.03503,0.00000,0.68122,0.68449,0.02288,0.00007,2,0.03478,0.02288,0.036063,-0.00438,-2.0120,-0.0018,1,0.08500,0.03000,0.9877,0.8337,0.114750,0.150220,99.6584,-75.3634,150.5954,28.1747,-5.8019,48.5379,-56.4113,80.9011,151.6237,-49.1904,65.9772,164.5252,-0.085008,0.000619,150.0006,0.085041,0.030076,48.5379,0.076050,0.030007,150.0006,0.085063,0.017528,164.5252,-0.39747,-0.01152,-0.03399,0.78505,-0.37410,-0.00979,-0.30422,0.01488,0.00178,0.72547,-0.40573,0.01827,-0.22120,0.23459,-0.03205,0.28976,19.90645,76.87914,-38.56522,13.74768,10.43808,-2.03302,-10.56990,-72.75777,39.54586,-12.83707,14.66130,-8.39828,9.68525,7.38250,-11.32488,-4.54500,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1340,-0.00513,-0.00057,0.74670,0.99752,-0.01219,-0.00132,0.06934,0.03500,-0.00002,0.68093,0.68449,0.02371,0.00007,2,0.03488,0.02371,0.036071,0.00646,-2.5910,-0.0018,1,0.08500,0.03000,0.8251,0.8375,0.114078,0.149434,100.0481,-76.4933,151.1286,44.4956,-42.7194,124.5928,-61.1708,80.9620,151.3509,-47.5856,67.7867,164.8176,-0.085008,0.030007,150.0006,0.085052,0.030110,124.5928,0.076082,0.030007,150.0006,0.085059,0.016762,164.8176,-0.39920,-0.01366,-0.03874,0.78939,-0.37475,-0.01776,-0.30642,0.01233,-0.00571,0.72934,-0.40940,0.01409,-0.23178,0.24744,-0.03104,0.30103,19.90645,76.87914,-38.56522,13.74768,10.43808,-2.03302,-10.56990,-72.75777,39.54586,-12.83707,14.66130,-8.39828,9.68525,7.38250,-11.32488,-4.54500,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1360,-0.00541,-0.00052,0.74627,0.99744,-0.01260,-0.00130,0.07033,0.03498,-0.00003,0.68063,0.68449,0.02452,0.00007,2,0.03500,0.02452,0.035967,-0.07023,-3.4705,-0.0018,0,0.08500,0.03000,0.8380,0.8412,0.113457,0.148888,-43.9446,-90.1537,153.7135,36.3337,-52.1181,126.3597,79.4589,97.4563,149.2437,-45.8222,68.6291,163.5019,-0.086713,0.031686,150.1254,0.085057,0.030139,126.3597,-0.021561,-0.020559,150.1254,0.085053,0.016225,163.5019,-0.40093,-0.01571,-0.04412,0.79284,-0.37794,-0.02553,-0.30849,0.00983,-0.01269,0.73339,-0.41375,0.01013,-0.24287,0.26177,-0.03025,0.31379,-76.39896,45.26765,-24.45022,-49.60802,-11.99718,-1.93879,61.04870,-51.62866,31.85980,15.90170,5.82255,-0.53640,6.87313,12.88361,2.58920,10.55684,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1380,-0.00569,-0.00050,0.74583,0.99736,-0.01300,-0.00124,0.07141,0.03495,-0.00005,0.68031,0.68449,0.02532,0.00007,2,0.03516,0.02532,0.035721,-0.13819,2.8322,-0.0017,0,0.08500,0.03000,1.1667,1.0770,0.113219,0.148589,-34.3915,-87.6011,153.9906,-40.3356,0.0000,57.6223,78.6772,101.5096,149.0166,4.2055,48.1415,74.7814,-0.085000,0.030003,150.0002,0.085050,0.030167,57.6223,0.068114,-0.028720,150.0002,0.085045,-0.007574,74.7814,-0.40272,-0.01767,-0.05002,0.79523,-0.38359,-0.03294,-0.31058,0.00743,-0.01916,0.73793,-0.41838,0.00680,-0.25408,0.27598,-0.02929,0.32689,-63.94034,39.52791,-20.59827,-40.91856,-10.90635,-1.57099,63.48749,-46.09297,29.98467,26.62952,19.04581,0.73809,2.78731,7.05023,-0.43885,4.77110,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1400,-0.00599,-0.00047,0.74536,0.99728,-0.01340,-0.00114,0.07249,0.03492,-0.00005,0.67997,0.68449,0.02611,0.00007,2,0.03532,0.02611,0.035565,-0.06607,8.6648,-0.0015,0,0.08500,0.03000,0.8893,0.8341,-0.004367,0.134246,98.5825,-74.5731,153.5345,-37.1614,-87.2363,177.7109,-56.2781,82.9957,150.1552,43.2920,58.4728,145.3782,-0.000455,0.031652,150.1212,-0.033560,0.026733,177.7109,0.086632,0.011974,150.1212,0.085038,-0.001708,145.3782,-0.40498,-0.01968,-0.05602,0.79852,-0.38943,-0.03941,-0.31291,0.00512,-0.02505,0.74264,-0.42320,0.00354,-0.26517,0.28912,-0.02783,0.33911,37.90085,37.55949,-20.64014,20.39063,8.95379,-1.64616,-26.81015,-46.96536,30.23393,-17.27755,14.55593,-5.11445,-3.98043,3.75541,4.64428,1.43277,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1420,-0.00629,-0.00044,0.74487,0.99720,-0.01378,-0.00101,0.07351,0.03490,-0.00006,0.67962,0.68449,0.02686,0.00007,2,0.03547,0.02686,0.035547,0.00109,3.1440,-0.0013,1,0.08500,0.03000,0.8366,0.8425,0.013370,0.136778,97.1473,-73.8777,154.2891,80.8653,-57.5645,197.7569,-62.9654,82.1678,149.6813,-39.6760,60.4508,143.0384,-0.062614,0.030007,150.0005,-0.015809,0.027273,197.7569,0.085007,0.030007,150.0005,0.085028,0.013842,143.0384,-0.40770,-0.02174,-0.06195,0.80305,-0.39516,-0.04509,-0.31552,0.00299,-0.03013,0.74748,-0.42797,0.00052,-0.27630,0.30179,-0.02596,0.35082,37.90085,37.55949,-20.64014,20.39063,8.95379,-1.64616,-26.81015,-46.96536,30.23393,-17.27755,14.55593,-5.11445,-3.98043,3.75541,4.64428,1.43277,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1440,-0.00661,-0.00040,0.74435,0.99712,-0.01414,-0.00086,0.07445,0.03488,-0.00006,0.67928,0.68449,0.02755,0.00007,2,0.03561,0.02755,0.035657,0.06437,-2.1980,-0.0013,1,0.08500,0.03000,0.8417,0.8333,0.017010,0.137623,96.2059,-73.5829,155.0180,79.8295,-52.9242,189.6482,-68.1923,80.8183,149.3051,-40.1958,53.6000,133.9940,-0.085007,0.030007,150.0005,-0.012097,0.027402,189.6482,0.054793,0.030007,150.0005,0.085017,0.030050,133.9940,-0.41082,-0.02384,-0.06783,0.80876,-0.40087,-0.05001,-0.31841,0.00106,-0.03434,0.75248,-0.43259,-0.00208,-0.28754,0.31428,-0.02375,0.36235,37.90085,37.55949,-20.64014,20.39063,8.95379,-1.64616,-26.81015,-46.96536,30.23393,-17.27755,14.55593,-5.11445,-3.98043,3.75541,4.64428,1.43277,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1460,-0.00694,-0.00035,0.74381,0.99706,-0.01445,-0.00069,0.07531,0.03487,-0.00007,0.67893,0.68449,0.02819,0.00007,2,0.03569,0.02819,0.035886,0.12270,-7.4357,-0.0014,1,0.08500,0.03000,0.8420,0.0000,0.022852,0.138741,95.3931,-73.4086,155.6019,74.6395,-49.2938,177.0475,-71.8793,75.6104,148.9889,0.0000,0.0000,0.0000,-0.061835,0.030007,150.0005,-0.006024,0.027602,177.0475,0.085007,0.030007,150.0005,0.000000,0.000000,0.0000,-0.41427,-0.02605,-0.07370,0.81556,-0.40661,-0.05421,-0.32152,-0.00094,-0.03773,0.75729,-0.43490,-0.00521,-0.29888,0.32670,-0.02121,0.37377,37.90085,37.55949,-20.64014,20.39063,8.95379,-1.64616,-26.81015,-46.96536,30.23393,-17.27755,14.55593,-5.11445,-3.98043,3.75541,4.64428,1.43277,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1480,-0.00728,-0.00027,0.74323,0.99700,-0.01471,-0.00052,0.07604,0.03487,-0.00007,0.67856,0.68449,0.02873,0.00007,2,0.03570,0.02873,0.036219,0.16967,-12.4681,-0.0017,1,0.08500,0.03000,0.8473,0.0000,0.026698,0.139671,94.6903,-73.3591,156.0541,72.5837,-45.0272,168.0156,-81.2734,76.8638,148.6320,0.0000,0.0000,0.0000,-0.067939,0.030007,150.0006,-0.001817,0.027748,168.0156,0.085008,0.030007,150.0006,0.000000,0.000000,0.0000,-0.41794,-0.02839,-0.07970,0.82334,-0.41169,-0.05782,-0.32483,-0.00302,-0.04027,0.76191,-0.43504,-0.00872,-0.31030,0.33906,-0.01837,0.38516,37.90085,37.55949,-20.64014,20.39063,8.95379,-1.64616,-26.81015,-46.96536,30.23393,-17.27755,14.55593,-5.11445,-3.98043,3.75541,4.64428,1.43277,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1500,-0.00762,-0.00019,0.74262,0.99695,-0.01498,-0.00033,0.07665,0.03488,-0.00009,0.67818,0.68449,0.02916,0.00007,2,0.03572,0.02916,0.036583,0.18057,-16.7572,-0.0020,0,0.08500,0.03000,1.1654,0.8267,-0.056669,0.131952,94.1867,-73.4352,156.3229,46.6770,-0.0491,66.7515,-87.2272,71.9598,148.4695,-28.2907,24.8722,75.9470,-0.022150,0.030008,150.0006,-0.085036,0.025306,66.7515,0.085008,0.030008,150.0006,0.085012,0.030105,75.9470,-0.42169,-0.03057,-0.08564,0.83150,-0.41502,-0.06082,-0.32840,-0.00471,-0.04200,0.76680,-0.43601,-0.01182,-0.32187,0.35136,-0.01522,0.39655,34.74047,24.80053,-8.15769,5.53371,5.85587,-0.85312,-27.73735,-22.40371,17.18580,-20.70630,13.12761,-6.89229,-6.82405,3.27037,3.14346,0.29211,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1520,-0.00797,-0.00011,0.74200,0.99691,-0.01526,-0.00012,0.07710,0.03488,-0.00009,0.67778,0.68449,0.02958,0.00007,2,0.03577,0.02958,0.036961,0.18706,-18.2103,-0.0024,1,0.08500,0.03000,0.9886,0.8440,-0.057394,0.133017,94.0069,-73.6197,156.3444,59.9578,-12.2657,103.1765,-85.0891,60.5500,148.4960,-67.8009,43.7122,159.3045,-0.085008,0.030008,150.0006,-0.085031,0.025327,103.1765,0.023435,0.030008,150.0006,0.085015,0.030123,159.3045,-0.42549,-0.03247,-0.09133,0.83988,-0.41706,-0.06313,-0.33225,-0.00594,-0.04295,0.77199,-0.43751,-0.01477,-0.33359,0.36360,-0.01177,0.40791,34.74047,24.80053,-8.15769,5.53371,5.85587,-0.85312,-27.73735,-22.40371,17.18580,-20.70630,13.12761,-6.89229,-6.82405,3.27037,3.14346,0.29211,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1540,-0.00831,-0.00003,0.74135,0.99688,-0.01555,0.00010,0.07733,0.03489,-0.00010,0.67737,0.68449,0.03000,0.00007,2,0.03583,0.03000,0.037296,0.15728,-19.3314,-0.0027,0,0.08500,0.03000,0.0000,0.8532,0.000000,0.000000,94.0787,-73.9047,156.1667,0.0000,0.0000,0.0000,-82.3093,50.4473,148.5565,-69.0815,40.2296,156.1587,-0.038425,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.030008,150.0006,0.085016,0.030141,156.1587,-0.42906,-0.03394,-0.09663,0.84808,-0.41857,-0.06506,-0.33636,-0.00660,-0.04307,0.77748,-0.43928,-0.01753,-0.34537,0.37582,-0.00808,0.41920,26.66450,17.28994,-3.89537,-0.06656,3.25280,-0.77897,-20.18524,-11.10536,11.69148,-18.94119,13.37949,-5.96217,-3.83252,3.73279,-1.11902,-1.27252,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1560,-0.00866,0.00003,0.74068,0.99688,-0.01586,0.00032,0.07730,0.03489,-0.00010,0.67694,0.68449,0.03043,0.00007,2,0.03592,0.03043,0.037582,0.13460,-17.4835,-0.0031,0,0.08500,0.03000,0.0000,0.8781,0.000000,0.000000,94.2579,-74.2549,155.8923,0.0000,0.0000,0.0000,-72.4922,41.9777,148.6466,-69.1413,32.1860,144.7532,-0.023193,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.030008,150.0006,0.085016,0.030157,144.7532,-0.43237,-0.03493,-0.10144,0.85604,-0.41939,-0.06665,-0.34072,-0.00665,-0.04238,0.78329,-0.44112,-0.02007,-0.35715,0.38804,-0.00420,0.43042,21.69638,13.74338,-2.03020,0.79082,5.34597,-0.77449,-13.70659,-7.37314,9.25119,-16.03720,13.86463,-5.56829,-1.92690,3.87193,-3.23628,-1.83995,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1580,-0.00901,0.00008,0.73998,0.99689,-0.01617,0.00055,0.07710,0.03488,-0.00009,0.67649,0.68449,0.03087,0.00007,2,0.03605,0.03087,0.037690,0.02569,-16.1240,-0.0033,0,0.08500,0.03000,0.0000,0.8034,0.000000,0.000000,-58.1165,-82.5323,156.0984,0.0000,0.0000,0.0000,86.2603,42.1490,148.6180,-61.8677,25.5570,138.8676,-0.039592,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.030008,150.0006,0.085016,0.030173,138.8676,-0.43554,-0.03556,-0.10589,0.86267,-0.42070,-0.06794,-0.34526,-0.00645,-0.04154,0.78965,-0.44310,-0.02240,-0.36901,0.40059,-0.00022,0.44194,-78.72584,-0.98778,-0.25087,-52.60550,-5.16706,-0.83009,85.02002,2.53149,3.71078,34.53407,22.10490,-4.93110,4.44781,3.90727,-13.85214,-1.73155,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1600,-0.00937,0.00009,0.73928,0.99690,-0.01647,0.00079,0.07689,0.03488,-0.00008,0.67601,0.68449,0.03129,0.00007,2,0.03621,0.03129,0.037593,-0.06800,-7.5825,-0.0035,0,0.08500,0.03000,1.1667,0.9250,0.108774,0.150847,-69.6099,-82.8772,156.2944,-45.0623,0.0000,64.3747,85.6455,47.7658,148.2860,77.4981,25.3454,146.9193,-0.085008,0.025610,150.0006,0.085032,0.030341,64.3747,-0.001615,-0.030008,150.0006,0.085018,0.030187,146.9193,-0.43862,-0.03591,-0.11004,0.86767,-0.42429,-0.06865,-0.34972,-0.00620,-0.04079,0.79616,-0.44526,-0.02351,-0.38118,0.41449,0.00364,0.45464,-80.92105,-3.83211,1.11113,-56.76026,-12.16779,-0.20514,70.09423,3.95450,2.32748,19.80392,9.08948,3.86869,6.88426,9.05698,-6.30927,5.12649,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1620,-0.00972,0.00007,0.73856,0.99690,-0.01679,0.00105,0.07681,0.03488,-0.00008,0.67551,0.68449,0.03168,0.00007,2,0.03634,0.03168,0.037279,-0.18769,0.0706,-0.0034,1,0.08500,0.03000,0.0000,1.0853,0.000000,0.000000,-69.1088,-82.7369,156.1096,0.0000,0.0000,0.0000,83.3349,68.0297,147.3546,41.3696,3.2369,63.7237,0.085000,-0.030000,150.0000,0.000000,0.000000,0.0000,0.056626,-0.030000,150.0000,0.085020,0.030196,63.7237,-0.44171,-0.03634,-0.11454,0.87103,-0.43044,-0.06926,-0.35392,-0.00602,-0.04038,0.80255,-0.44785,-0.02359,-0.39324,0.42834,0.00771,0.46767,-80.92105,-3.83211,1.11113,-56.76026,-12.16779,-0.20514,70.09423,3.95450,2.32748,19.80392,9.08948,3.86869,6.88426,9.05698,-6.30927,5.12649,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1640,-0.01007,0.00004,0.73781,0.99691,-0.01711,0.00135,0.07661,0.03489,-0.00007,0.67497,0.68449,0.03207,0.00007,2,0.03646,0.03207,0.036952,-0.15857,10.1501,-0.0030,0,0.08500,0.03000,0.0000,1.0871,0.000000,0.000000,93.0329,-76.2752,155.6525,0.0000,0.0000,0.0000,-81.8670,46.5918,148.1292,44.3955,3.3885,68.2628,0.012887,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,-0.000763,150.0006,0.085021,0.030201,68.2628,-0.44480,-0.03648,-0.11870,0.87453,-0.43532,-0.06958,-0.35832,-0.00554,-0.03953,0.80903,-0.45024,-0.02284,-0.40490,0.44107,0.01236,0.47972,50.11877,10.73177,2.50749,24.14426,11.64484,-0.70238,-38.23293,-9.41598,9.98816,-24.59304,12.93349,-0.84825,-4.41674,3.95942,5.81069,1.04081,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1660,-0.01041,0.00002,0.73702,0.99694,-0.01744,0.00164,0.07614,0.03489,-0.00006,0.67441,0.68449,0.03243,0.00007,2,0.03658,0.03243,0.036668,-0.13922,8.3456,-0.0027,1,0.08500,0.03000,0.0000,0.9119,0.000000,0.000000,92.1446,-76.9076,155.8672,0.0000,0.0000,0.0000,-75.4555,68.3771,147.2530,-61.6790,18.3062,117.5848,-0.085000,0.030000,150.0000,0.000000,0.000000,0.0000,-0.085000,0.030000,150.0000,0.085023,0.030201,117.5848,-0.44772,-0.03616,-0.12233,0.87867,-0.43871,-0.07003,-0.36306,-0.00442,-0.03754,0.81571,-0.45231,-0.02138,-0.41667,0.45351,0.01750,0.49113,50.11877,10.73177,2.50749,24.14426,11.64484,-0.70238,-38.23293,-9.41598,9.98816,-24.59304,12.93349,-0.84825,-4.41674,3.95942,5.81069,1.04081,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1680,-0.01076,-0.00001,0.73619,0.99698,-0.01779,0.00193,0.07551,0.03488,-0.00005,0.67382,0.68449,0.03279,0.00007,2,0.03667,0.03279,0.036479,-0.07994,7.2532,-0.0024,0,0.08500,0.03000,1.0414,0.8647,-0.059946,0.143221,91.6333,-77.4934,155.8809,63.9752,-8.2963,103.2449,-59.6891,61.3308,147.6368,-61.4788,13.2508,121.2150,0.085008,-0.030008,150.0006,-0.085028,0.025311,103.2449,0.039155,-0.030008,150.0006,0.085026,0.030198,121.2150,-0.45071,-0.03553,-0.12558,0.88384,-0.43872,-0.06852,-0.36794,-0.00291,-0.03484,0.82239,-0.45423,-0.01874,-0.42842,0.46566,0.02294,0.50248,38.55585,12.66876,-1.00672,27.34818,21.84795,8.24847,-24.88220,-10.59214,10.76364,-22.15838,7.30936,3.22737,-3.27588,3.58062,2.75202,0.75193,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1700,-0.01109,-0.00004,0.73532,0.99705,-0.01813,0.00220,0.07452,0.03488,-0.00004,0.67320,0.68449,0.03315,0.00007,2,0.03674,0.03315,0.036390,-0.03523,2.8134,-0.0022,1,0.08500,0.03000,1.1667,1.0639,-0.060323,0.144608,91.8208,-78.3467,155.3432,34.9133,0.0000,49.8762,-57.4427,67.5679,147.5445,-49.2360,5.0402,77.5374,-0.040983,0.030008,150.0006,-0.085014,0.025294,49.8762,0.085008,0.030008,150.0006,0.085029,0.030190,77.5374,-0.45374,-0.03419,-0.12774,0.89002,-0.43617,-0.06474,-0.37309,-0.00066,-0.03075,0.82914,-0.45598,-0.01497,-0.44016,0.47813,0.02859,0.51366,38.55585,12.66876,-1.00672,27.34818,21.84795,8.24847,-24.88220,-10.59214,10.76364,-22.15838,7.30936,3.22737,-3.27588,3.58062,2.75202,0.75193,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1720,-0.01144,-0.00006,0.73443,0.99709,-0.01848,0.00247,0.07393,0.03487,-0.00002,0.67255,0.68449,0.03349,0.00007,2,0.03674,0.03349,0.036450,0.04385,-0.6183,-0.0021,1,0.08500,0.03000,0.9302,1.0597,0.108736,0.155334,-41.6091,-82.9243,154.7655,43.6567,-13.7483,82.0072,80.4470,90.8156,146.6637,-49.5359,5.3158,78.3596,0.085008,-0.030008,150.0007,0.085016,0.030252,82.0072,0.085008,-0.030009,150.0007,0.085032,0.030176,78.3596,-0.45727,-0.03388,-0.13115,0.89746,-0.43454,-0.05842,-0.37793,0.00091,-0.02772,0.83552,-0.45814,-0.01001,-0.45181,0.49043,0.03378,0.52631,38.55585,12.66876,-1.00672,27.34818,21.84795,8.24847,-24.88220,-10.59214,10.76364,-22.15838,7.30936,3.22737,-3.27588,3.58062,2.75202,0.75193,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
