t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1120,-0.00791,0.00382,0.71843,0.99734,0.00728,-0.00278,-0.07242,0.03845,-0.00016,0.65772,0.68443,0.01312,0.00007,2,0.03500,0.01312,0.034997,0.00031,-1.5124,-0.0009,1,0.08500,0.03000,0.1174,0.0383,0.042263,0.108980,-90.0080,89.9488,150.0259,7.9419,2.4274,117.9100,-57.3711,-61.7234,150.0141,-0.0200,2.8133,122.3548,0.085000,-0.030000,150.0000,0.010665,-0.007922,117.9100,-0.003986,-0.030000,150.0000,0.013758,0.001991,122.3548,-0.41806,0.06813,0.12939,0.96020,-0.53220,0.00214,-0.48756,0.07312,0.12880,0.98182,-0.48445,0.00758,-0.21608,0.42669,-0.09136,0.39708,-1.15290,-2.94418,-5.35115,-9.70014,6.69392,-0.25869,0.65802,-3.10517,-5.23500,-10.33076,4.26731,-0.54875,11.14946,-17.25305,1.05197,-16.82933,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1140,-0.00817,0.00403,0.71723,0.99719,0.00743,-0.00278,-0.07452,0.03855,-0.00016,0.65679,0.68443,0.01332,0.00007,2,0.03500,0.01332,0.034999,0.00189,-1.4016,-0.0009,1,0.08500,0.03000,0.0844,0.0964,0.044966,0.111217,-90.0053,89.9578,150.0220,4.4270,3.9192,116.7510,-89.9041,-64.3245,150.0180,6.7860,3.0593,128.6472,0.085000,-0.030000,150.0000,0.013353,-0.005606,116.7510,0.085000,-0.030000,150.0000,0.010653,0.002545,128.6472,-0.42110,0.07049,0.13289,0.96816,-0.53693,0.00226,-0.49250,0.07572,0.13215,0.98990,-0.48741,0.00813,-0.22767,0.43992,-0.09164,0.40792,-0.76771,-2.72531,-4.90128,-9.92294,6.79711,-0.22073,0.80319,-2.85553,-4.79912,-10.54535,4.52701,-0.57421,10.84337,-17.43186,0.86996,-16.99189,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1160,-0.00842,0.00425,0.71602,0.99703,0.00757,-0.00281,-0.07653,0.03866,-0.00017,0.65584,0.68443,0.01353,0.00007,2,0.03499,0.01353,0.034997,-0.00195,-1.5307,-0.0009,1,0.08500,0.03000,0.1256,0.1771,0.044648,0.109187,-90.0122,89.8949,150.0087,8.3788,-0.0129,111.2107,-55.8339,-47.8807,150.0067,-8.0044,-6.1169,94.8060,0.085000,-0.030000,150.0000,0.013021,-0.007556,111.2107,0.085000,-0.030000,150.0000,0.030962,0.028411,94.8060,-0.42412,0.07278,0.13623,0.97615,-0.54159,0.00234,-0.49730,0.07822,0.13536,0.99792,-0.49034,0.00896,-0.23985,0.45461,-0.09143,0.41999,-1.10447,-3.19385,-5.65155,-10.05361,7.07381,-0.12900,0.79589,-3.35736,-5.49535,-10.64332,4.49335,-0.79305,11.42194,-17.62478,-0.37596,-17.15083,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1180,-0.00868,0.00448,0.71479,0.99688,0.00771,-0.00286,-0.07849,0.03876,-0.00017,0.65488,0.68443,0.01371,0.00007,2,0.03498,0.01371,0.034995,0.00052,-1.2186,-0.0009,1,0.08500,0.03000,0.1639,0.2454,0.026521,0.109351,-89.9903,-50.9945,150.0054,8.9785,5.2467,105.7290,-77.0958,89.7852,150.0161,17.5821,5.5341,125.1731,0.085000,-0.030000,150.0000,-0.005123,-0.007308,105.7290,0.085000,-0.030000,150.0000,-0.014174,0.005085,125.1731,-0.42714,0.07503,0.13946,0.98422,-0.54624,0.00246,-0.50208,0.08070,0.13845,1.00603,-0.49329,0.00971,-0.25300,0.47067,-0.09056,0.43209,-0.96632,-2.91507,-5.15239,-10.17505,6.93691,-0.12965,0.65880,-3.04382,-5.03117,-10.72240,4.50336,-0.91551,11.57116,-17.83888,-0.46198,-17.32749,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1200,-0.00891,0.00470,0.71353,0.99674,0.00783,-0.00286,-0.08023,0.03887,-0.00018,0.65390,0.68443,0.01386,0.00007,2,0.03498,0.01386,0.034999,0.00278,-1.4134,-0.0009,1,0.08500,0.03000,0.1030,0.1092,0.043443,0.119212,-89.9877,-58.1614,150.0146,7.0371,1.0189,115.0513,-58.3243,89.8803,150.0387,3.7836,7.4301,127.2638,0.056066,0.030000,150.0000,0.011783,0.002632,115.0513,0.006298,-0.004166,150.0000,0.010734,-0.007873,127.2638,-0.43044,0.07710,0.14233,0.99243,-0.55092,0.00264,-0.50695,0.08297,0.14120,1.01426,-0.49640,0.01040,-0.26398,0.48295,-0.08946,0.44265,-0.97654,-3.02455,-5.29278,-10.39475,7.12024,-0.18482,0.71381,-3.17751,-5.15520,-10.96638,4.59754,-0.87926,11.73297,-18.07226,-1.29609,-17.50416,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1220,-0.00914,0.00490,0.71226,0.99662,0.00795,-0.00281,-0.08177,0.03898,-0.00018,0.65291,0.68443,0.01402,0.00007,2,0.03499,0.01402,0.035002,-0.00230,-1.5994,-0.0009,1,0.08500,0.03000,0.0783,0.1394,0.042850,0.119037,-89.9881,-61.0607,150.0200,4.3731,3.1072,114.1864,-90.0729,89.8301,150.0581,5.6800,8.5361,122.5750,0.072935,-0.026561,150.0000,0.011173,0.002538,114.1864,0.075393,0.029722,150.0000,0.013852,-0.008922,122.5750,-0.43396,0.07898,0.14486,1.00072,-0.55560,0.00294,-0.51189,0.08505,0.14361,1.02259,-0.49968,0.01099,-0.27295,0.49226,-0.08846,0.45208,-0.57179,-2.75652,-4.80232,-10.63023,7.16862,-0.23749,0.85154,-2.88090,-4.68184,-11.18578,4.85771,-0.80618,11.41419,-18.25025,-1.17548,-17.54501,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1240,-0.00937,0.00512,0.71096,0.99645,0.00808,-0.00278,-0.08373,0.03909,-0.00018,0.65191,0.68443,0.01420,0.00007,2,0.03501,0.01420,0.034987,-0.00555,-1.1977,-0.0009,1,0.08500,0.03000,0.5572,0.1109,0.116694,0.146421,-89.9909,-70.2954,150.0182,-20.4036,-0.7142,61.0720,-90.0646,89.8220,150.0679,1.6156,7.3243,112.7585,0.084999,-0.029997,150.0000,0.085000,0.030001,61.0720,0.084999,-0.029997,150.0000,0.015934,-0.010199,112.7585,-0.43711,0.08145,0.14826,1.00894,-0.56058,0.00341,-0.51695,0.08776,0.14675,1.03106,-0.50279,0.01147,-0.28374,0.50447,-0.08598,0.46205,-0.40821,-2.63169,-4.58059,-10.75765,7.26518,-0.42449,0.92852,-2.75118,-4.43929,-11.39681,5.03832,-0.72145,10.71342,-17.49335,-1.16273,-17.01954,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1260,-0.00958,0.00534,0.70965,0.99629,0.00822,-0.00274,-0.08566,0.03920,-0.00019,0.65089,0.68443,0.01438,0.00007,2,0.03500,0.01438,0.034976,-0.00510,-0.9123,-0.0008,1,0.08500,0.03000,0.3261,0.7268,0.030840,0.114116,-75.5845,-23.3908,149.9902,22.7521,4.4417,118.4955,-90.0592,89.8245,150.0696,-26.7616,5.4245,62.6199,0.037685,0.030000,150.0000,-0.000874,-0.002218,118.4955,0.067655,0.005782,150.0000,0.085001,-0.030003,62.6199,-0.44037,0.08390,0.15156,1.01727,-0.56547,0.00376,-0.52197,0.09047,0.14989,1.03944,-0.50611,0.01178,-0.29381,0.51546,-0.08294,0.47182,-0.94527,-3.52923,-5.92155,-10.85492,7.69929,-0.43657,1.06037,-3.72836,-5.63811,-11.62199,4.82698,-0.58471,12.11509,-18.56098,-3.63458,-17.94058,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1280,-0.00980,0.00556,0.70831,0.99613,0.00836,-0.00266,-0.08742,0.03931,-0.00019,0.64985,0.68443,0.01457,0.00007,2,0.03499,0.01457,0.034971,-0.00055,-0.9308,-0.0008,1,0.08500,0.03000,0.1898,0.2546,0.022711,0.105831,-90.0019,-52.1189,149.9785,8.5327,8.9018,108.2759,-90.0923,89.8492,150.0349,1.3955,15.2954,100.5510,0.057724,0.020874,150.0000,-0.009025,-0.010413,108.2759,0.042769,-0.030000,150.0000,0.039920,-0.028676,100.5510,-0.44386,0.08618,0.15459,1.02572,-0.57026,0.00409,-0.52703,0.09304,0.15282,1.04786,-0.50950,0.01191,-0.30266,0.52463,-0.08011,0.48104,-0.53418,-3.16186,-5.32679,-11.07192,7.47348,-0.40551,1.00378,-3.37591,-5.22666,-11.61752,5.24874,-0.43215,11.37317,-18.22709,-3.10369,-17.52575,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1300,-0.01002,0.00579,0.70694,0.99595,0.00852,-0.00261,-0.08947,0.03942,-0.00019,0.64879,0.68443,0.01480,0.00007,2,0.03498,0.01480,0.034974,0.00329,-1.2859,-0.0008,1,0.08500,0.03000,0.0746,0.1546,0.049423,0.111505,-90.0611,89.8761,150.0145,2.9983,3.7520,107.3179,-89.9304,-64.0839,149.9974,6.4613,6.9946,102.6372,0.085000,-0.030000,150.0000,0.017671,-0.004666,107.3179,0.085000,-0.030000,150.0000,-0.004865,-0.012404,102.6372,-0.44715,0.08878,0.15808,1.03427,-0.57524,0.00437,-0.53219,0.09598,0.15619,1.05641,-0.51265,0.01215,-0.31353,0.53686,-0.07652,0.49105,-0.35870,-3.11619,-5.24071,-11.31787,7.59344,-0.38406,1.13105,-3.33858,-5.13926,-11.81145,5.09696,-0.38191,11.08866,-17.92634,-3.04732,-17.33349,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1320,-0.01025,0.00604,0.70556,0.99576,0.00867,-0.00261,-0.09151,0.03953,-0.00018,0.64772,0.68443,0.01505,0.00007,2,0.03498,0.01505,0.034983,0.00643,-1.5967,-0.0008,1,0.08500,0.03000,0.1472,0.0671,0.046525,0.113029,-90.0695,89.8926,150.0226,9.1976,-2.1112,106.8506,-75.3558,-19.2161,150.0040,-4.0999,1.9295,112.6017,0.085000,-0.030000,150.0000,0.014757,-0.003059,106.8506,0.085000,-0.030000,150.0000,0.018793,0.002487,112.6017,-0.45041,0.09138,0.16152,1.04294,-0.58030,0.00465,-0.53731,0.09892,0.15950,1.06507,-0.51585,0.01248,-0.32653,0.55225,-0.07213,0.50300,-0.68961,-3.63259,-6.01536,-11.50408,7.91002,-0.31629,1.23550,-3.92585,-5.84763,-12.10394,5.03149,-0.45015,12.49036,-19.02690,-4.39068,-18.35989,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1340,-0.01046,0.00627,0.70416,0.99560,0.00881,-0.00255,-0.09324,0.03964,-0.00018,0.64664,0.68443,0.01523,0.00007,2,0.03498,0.01523,0.034998,0.00713,-1.8634,-0.0008,1,0.08500,0.03000,0.1404,0.1164,0.043917,0.110823,-90.0765,89.8773,150.0276,5.3736,7.1094,105.8277,-72.7575,-66.6202,150.0474,6.5295,4.9985,117.7644,0.085000,-0.030000,150.0000,0.012130,-0.005179,105.8277,-0.047541,-0.030000,150.0000,0.012316,0.006797,117.7644,-0.45400,0.09368,0.16441,1.05174,-0.58531,0.00488,-0.54248,0.10150,0.16230,1.07380,-0.51920,0.01300,-0.33708,0.56391,-0.06762,0.51354,-0.54618,-3.43925,-5.66876,-11.76323,7.99684,-0.35903,1.17867,-3.70564,-5.52063,-12.30424,5.20221,-0.59021,12.65566,-19.24760,-5.02225,-18.53210,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1360,-0.01067,0.00652,0.70273,0.99541,0.00895,-0.00249,-0.09527,0.03976,-0.00018,0.64553,0.68443,0.01543,0.00007,2,0.03500,0.01543,0.034999,-0.01114,-1.9414,-0.0009,1,0.08500,0.03000,0.1771,0.0725,0.050873,0.087861,-90.0823,89.8603,150.0263,-0.6906,9.6639,91.1758,-89.8784,-64.2282,150.0573,3.7933,-3.0586,111.9591,0.085000,-0.030000,150.0000,0.019047,-0.028062,91.1758,0.085000,-0.030000,150.0000,0.017841,0.028029,111.9591,-0.45732,0.09645,0.16790,1.06053,-0.59047,0.00478,-0.54777,0.10458,0.16563,1.08265,-0.52240,0.01382,-0.34834,0.57661,-0.06186,0.52419,-0.12359,-3.14205,-5.10192,-11.96859,7.98620,-0.18076,1.30114,-3.35150,-5.00103,-12.46192,5.40836,-0.83726,11.99891,-19.09782,-4.75429,-18.38410,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1380,-0.01087,0.00676,0.70128,0.99520,0.00908,-0.00248,-0.09744,0.03987,-0.00017,0.64442,0.68443,0.01564,0.00007,2,0.03501,0.01564,0.034978,-0.00742,-0.4828,-0.0009,1,0.08500,0.03000,0.5944,0.1604,0.116819,0.104498,-63.6336,89.9288,149.9996,-12.5593,-5.1253,38.0357,-89.6483,-60.2224,150.0561,-9.5949,1.3999,100.7426,0.085000,-0.030000,150.0000,0.085000,-0.011419,38.0357,0.085000,-0.030000,150.0000,0.025923,0.013623,100.7426,-0.46042,0.09947,0.17165,1.06926,-0.59567,0.00475,-0.55301,0.10793,0.16918,1.09157,-0.52566,0.01461,-0.36157,0.59225,-0.05487,0.53548,-0.69553,-3.97843,-6.29509,-11.93924,8.18291,-0.05211,1.44926,-4.25000,-6.03272,-12.76166,5.21436,-1.02147,12.93507,-19.59550,-7.10294,-18.83494,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1400,-0.01105,0.00698,0.69982,0.99501,0.00920,-0.00243,-0.09932,0.03998,-0.00017,0.64328,0.68443,0.01578,0.00007,2,0.03500,0.01578,0.034969,-0.00191,-0.7455,-0.0008,1,0.08500,0.03000,0.2149,0.4066,0.037072,0.118116,-63.0692,89.9429,149.9815,14.8076,-2.1086,116.0132,-89.8296,-57.1364,150.0534,-18.7989,-0.2130,77.0692,0.021746,-0.030000,150.0000,0.005265,0.002390,116.0132,0.046821,-0.020247,150.0000,0.085001,-0.004787,77.0692,-0.46379,0.10221,0.17486,1.07813,-0.60085,0.00474,-0.55812,0.11102,0.17239,1.10032,-0.52926,0.01549,-0.37214,0.60396,-0.04821,0.54543,-0.69165,-4.00655,-6.18361,-12.16168,8.39215,-0.03581,1.29166,-4.32360,-6.03590,-12.82645,5.49350,-0.97380,13.10558,-19.81853,-7.69774,-18.99479,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1420,-0.01123,0.00718,0.69833,0.99484,0.00931,-0.00233,-0.10097,0.04009,-0.00017,0.64212,0.68443,0.01594,0.00007,2,0.03498,0.01594,0.034970,0.00264,-1.1714,-0.0008,1,0.08500,0.03000,0.1179,0.0743,0.042277,0.116581,-89.8711,-56.2761,150.0412,7.5160,1.4667,108.2927,-90.2513,89.7870,149.9692,4.0106,-2.3454,104.2599,0.085000,0.022764,150.0000,0.010458,0.000940,108.2927,0.085000,-0.030000,150.0000,0.030514,0.028399,104.2599,-0.46744,0.10469,0.17763,1.08712,-0.60601,0.00476,-0.56329,0.11382,0.17519,1.10913,-0.53296,0.01653,-0.38064,0.61281,-0.04207,0.55425,-0.25812,-3.64805,-5.56056,-12.40325,8.41165,-0.07020,1.29398,-3.94231,-5.54875,-12.83170,5.81306,-1.21358,12.36018,-19.58423,-6.96885,-18.46650,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1440,-0.01140,0.00740,0.69683,0.99464,0.00945,-0.00227,-0.10290,0.04020,-0.00017,0.64095,0.68443,0.01614,0.00007,2,0.03498,0.01614,0.034980,0.00645,-1.5365,-0.0008,1,0.08500,0.03000,0.0478,0.1211,0.053300,0.116256,-89.8295,-65.7812,150.0619,2.1726,1.9646,102.0258,-90.3164,89.7042,149.9870,4.5430,6.8513,113.1655,0.085000,-0.030000,150.0000,0.021469,0.000681,102.0258,0.085000,-0.030000,150.0000,0.010331,-0.000646,113.1655,-0.47086,0.10750,0.18088,1.09618,-0.61138,0.00481,-0.56853,0.11699,0.17838,1.11809,-0.53652,0.01746,-0.39013,0.62362,-0.03517,0.56415,-0.02446,-3.45678,-5.25167,-12.63098,8.47885,-0.10808,1.39118,-3.72199,-5.22444,-13.06213,5.94460,-1.22952,11.61870,-18.73956,-6.63534,-17.85406,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1460,-0.01156,0.00762,0.69530,0.99445,0.00960,-0.00218,-0.10479,0.04032,-0.00016,0.63977,0.68443,0.01635,0.00007,2,0.03498,0.01635,0.034995,0.00890,-1.8566,-0.0008,1,0.08500,0.03000,0.2243,0.1718,0.044178,0.123000,-89.8636,-43.5059,150.0537,13.9814,-4.3372,108.7686,-90.3645,89.6312,150.0017,-5.3029,9.7906,107.9959,0.078720,-0.009905,150.0000,0.012357,0.007533,108.7686,0.072279,0.025872,150.0000,0.017252,-0.015879,107.9959,-0.47437,0.11025,0.18403,1.10532,-0.61680,0.00492,-0.57385,0.12011,0.18145,1.12712,-0.53995,0.01828,-0.39884,0.63340,-0.02815,0.57369,-0.44641,-4.05380,-6.16527,-12.79017,8.86506,-0.13846,1.47856,-4.40219,-6.02039,-13.28896,5.58573,-1.17845,13.38688,-20.26337,-8.15268,-19.39634,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1480,-0.01173,0.00783,0.69376,0.99427,0.00974,-0.00206,-0.10648,0.04043,-0.00016,0.63856,0.68443,0.01658,0.00007,2,0.03499,0.01658,0.035011,0.00819,-2.0769,-0.0009,1,0.08500,0.03000,0.1610,0.1682,0.061841,0.143816,-89.8104,-59.1068,150.0727,-3.2599,-7.3001,82.7445,-90.3796,89.5805,150.0227,2.8001,10.9057,111.5846,0.085000,0.030000,150.0000,0.030068,0.028389,82.7445,0.085000,-0.022474,150.0000,0.018760,-0.017617,111.5846,-0.47811,0.11275,0.18680,1.11453,-0.62215,0.00524,-0.57924,0.12296,0.18413,1.13625,-0.54349,0.01897,-0.40661,0.64178,-0.02158,0.58228,-0.07924,-3.74142,-5.65884,-13.01532,8.87469,-0.20689,1.58865,-4.05628,-5.52318,-13.52009,5.80381,-1.03927,11.95238,-19.54141,-7.58040,-18.65891,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1500,-0.01189,0.00804,0.69219,0.99410,0.00989,-0.00192,-0.10803,0.04055,-0.00015,0.63735,0.68443,0.01685,0.00007,2,0.03500,0.01685,0.035017,-0.00141,-2.0442,-0.0009,1,0.08500,0.03000,0.0470,0.1341,0.056528,0.143560,-89.7678,-68.9706,150.0772,0.0810,-2.4988,88.5948,-90.3887,89.5518,150.0345,0.9411,8.5625,107.0383,0.078222,0.004643,150.0000,0.024746,0.028232,88.5948,0.082056,0.016938,150.0000,0.017161,-0.014286,107.0383,-0.48199,0.11506,0.18929,1.12375,-0.62750,0.00576,-0.58470,0.12562,0.18652,1.14548,-0.54713,0.01945,-0.41361,0.64924,-0.01534,0.59014,0.13059,-3.56056,-5.39538,-13.18825,8.88997,-0.45845,1.69336,-3.87073,-5.24123,-13.74968,5.96179,-0.92317,11.23490,-18.67965,-7.28378,-18.01981,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1520,-0.01206,0.00823,0.69060,0.99394,0.01004,-0.00175,-0.10945,0.04066,-0.00015,0.63611,0.68443,0.01715,0.00007,2,0.03500,0.01715,0.035003,-0.00973,-1.2847,-0.0009,1,0.08500,0.03000,0.4251,0.6316,0.116790,0.145437,-89.7525,-72.9690,150.0577,-15.8610,-1.4680,62.4554,-90.3920,89.5540,150.0309,-23.6500,4.5193,63.5325,0.068856,0.030000,150.0000,0.085001,0.030003,62.4554,0.067782,0.005446,150.0000,0.085001,-0.023818,63.5325,-0.48599,0.11721,0.19153,1.13293,-0.63290,0.00645,-0.59019,0.12811,0.18866,1.15470,-0.55100,0.01991,-0.41991,0.65586,-0.00940,0.59731,0.27110,-3.40981,-5.17396,-13.26340,9.02667,-0.64004,1.79703,-3.73135,-5.00477,-13.95878,6.11346,-0.76026,10.59249,-17.88788,-7.03405,-17.40504,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1540,-0.01223,0.00842,0.68898,0.99379,0.01019,-0.00155,-0.11077,0.04077,-0.00014,0.63485,0.68443,0.01748,0.00007,2,0.03498,0.01748,0.034977,-0.00993,-0.5967,-0.0009,1,0.08500,0.03000,1.0818,0.5256,-0.053176,0.139819,-89.7643,-75.7353,150.0124,18.3158,0.8111,28.2458,-90.4155,89.5642,150.0110,-17.0419,14.3682,70.6815,0.052936,0.030000,150.0000,-0.085000,0.025001,28.2458,0.050700,-0.003255,150.0000,0.085000,-0.030000,70.6815,-0.49013,0.11922,0.19354,1.14211,-0.63801,0.00717,-0.59569,0.13043,0.19056,1.16388,-0.55491,0.02027,-0.42556,0.66169,-0.00375,0.60382,0.42201,-3.27073,-4.95973,-13.36184,9.14991,-0.83270,1.81896,-3.57780,-4.78926,-14.01691,6.45838,-0.75315,9.99279,-17.14076,-6.79891,-16.81612,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1560,-0.01240,0.00860,0.68734,0.99366,0.01033,-0.00134,-0.11195,0.04088,-0.00013,0.63356,0.68443,0.01784,0.00007,2,0.03497,0.01784,0.034964,-0.00332,-0.5381,-0.0008,1,0.08500,0.03000,0.1721,0.1315,0.024669,0.107121,-90.2912,89.6747,150.0198,7.6183,4.7427,86.9092,-89.6253,-79.8434,150.0079,4.9404,6.3195,101.6664,0.085000,-0.030000,150.0000,-0.007281,-0.007869,86.9092,-0.014722,-0.030000,150.0000,0.004846,-0.008700,101.6664,-0.49448,0.12110,0.19528,1.15145,-0.64314,0.00780,-0.60128,0.13260,0.19219,1.17316,-0.55886,0.02063,-0.43066,0.66686,0.00163,0.60982,0.62640,-3.16808,-4.76034,-13.56408,8.91950,-0.78848,1.90693,-3.45208,-4.57772,-14.16051,6.43733,-0.67183,9.43555,-16.46631,-6.56986,-16.27794,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1580,-0.01257,0.00877,0.68568,0.99354,0.01047,-0.00110,-0.11300,0.04099,-0.00012,0.63226,0.68443,0.01821,0.00007,2,0.03497,0.01821,0.034963,0.00214,-1.0460,-0.0008,1,0.08500,0.03000,0.0708,0.0534,0.060519,0.106378,-90.2848,89.6218,150.0553,-0.3997,4.0078,94.8090,-89.6065,-83.7830,150.0228,0.9449,3.5164,113.5448,0.085000,-0.030000,150.0000,0.028549,-0.008655,94.8090,0.055103,-0.030000,150.0000,0.017622,0.001458,113.5448,-0.49902,0.12287,0.19675,1.16093,-0.64829,0.00835,-0.60694,0.13463,0.19357,1.18255,-0.56289,0.02099,-0.43524,0.67146,0.00673,0.61537,0.86763,-3.05030,-4.48232,-13.83648,9.01257,-0.71308,2.02031,-3.30752,-4.31021,-14.39719,6.58761,-0.66489,8.97112,-15.90088,-6.36316,-15.87569,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1600,-0.01274,0.00893,0.68400,0.99343,0.01059,-0.00084,-0.11392,0.04110,-0.00012,0.63095,0.68443,0.01858,0.00007,2,0.03498,0.01858,0.034972,0.00669,-1.4805,-0.0008,1,0.08500,0.03000,0.0648,0.0283,0.059270,0.107787,-90.2771,89.5822,150.0835,0.4576,3.6005,93.2885,-89.5889,-87.1518,150.0385,1.3719,1.2421,108.8202,0.085000,-0.030000,150.0000,0.027288,-0.007172,93.2885,0.014621,-0.030000,150.0000,0.016294,0.008034,108.8202,-0.50373,0.12452,0.19796,1.17054,-0.65345,0.00883,-0.61265,0.13651,0.19470,1.19203,-0.56697,0.02141,-0.43935,0.67552,0.01160,0.62048,1.06698,-2.95813,-4.24934,-14.08768,9.10953,-0.64374,2.11614,-3.18989,-4.08501,-14.61789,6.71173,-0.70360,8.53369,-15.41851,-6.14604,-15.51333,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
