t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1000,-0.00187,-0.00310,0.75099,0.99911,-0.00783,0.00183,0.04152,0.03489,0.00004,0.68423,0.68452,0.01457,0.00007,2,0.03580,1,0.08500,0.03000,0.0000,0.8564,0.000000,0.000000,-48.4305,-74.4415,150.3123,0.0000,0.0000,0.0000,83.0924,88.6415,154.7224,-48.8408,86.5991,193.4856,-0.083699,-0.030007,150.0005,0.000000,0.000000,0.0000,0.085007,-0.030007,150.0005,-0.085032,-0.025231,193.4856,-0.36734,0.03282,0.08550,0.73716,-0.37683,0.02610,-0.31354,0.01711,-0.02674,0.71075,-0.41495,0.00795,-0.03532,0.01272,-0.00727,0.04871,67.43529,60.18349,-56.99013,11.25803,-2.53747,-1.58356,-62.29925,-70.01948,37.41606,-49.50287,-11.26383,-8.68620,-25.00126,-4.61795,-25.00126,-6.39023,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1050,-0.00236,-0.00330,0.75052,0.99904,-0.00818,0.00206,0.04291,0.03482,0.00004,0.68398,0.68452,0.01550,0.00007,2,0.03561,0,0.08500,0.03000,0.0000,0.8439,0.000000,0.000000,-43.0863,-98.4925,150.4583,0.0000,0.0000,0.0000,82.2517,93.0425,153.0873,-52.2571,80.9685,190.3222,0.086672,0.031700,150.1259,0.000000,0.000000,0.0000,-0.068925,0.031690,150.1259,-0.085064,-0.025097,190.3222,-0.36984,0.02783,0.06634,0.74021,-0.37080,0.02187,-0.31584,0.01371,-0.03102,0.71281,-0.41419,-0.02418,-0.04726,0.01606,-0.02162,0.05195,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1100,-0.00279,-0.00354,0.75003,0.99900,-0.00846,0.00222,0.04385,0.03476,0.00006,0.68366,0.68452,0.01617,0.00007,2,0.03585,1,0.08500,0.03000,0.8811,0.8294,0.114246,0.137541,-57.1381,69.7223,149.8796,-37.6410,-82.8451,172.1230,93.6477,-82.0435,152.3143,71.6055,58.0701,185.2508,-0.080865,-0.030007,150.0005,0.085023,0.022725,172.1230,0.085007,-0.030007,150.0005,-0.085059,0.025066,185.2508,-0.37267,0.02423,0.05013,0.74287,-0.36978,0.01730,-0.31836,0.01078,-0.03296,0.71881,-0.40689,-0.05010,-0.05655,0.02048,-0.03588,0.05487,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1150,-0.00318,-0.00386,0.74956,0.99896,-0.00871,0.00233,0.04473,0.03471,0.00006,0.68335,0.68452,0.01670,0.00007,2,0.03639,1,0.08500,0.03000,0.9367,0.8251,0.075742,0.134060,-72.7038,81.1398,149.9616,-36.1227,-120.1968,223.3136,94.9647,-77.7620,153.7384,85.5973,82.0922,239.5564,-0.080598,-0.030008,150.0006,0.046258,0.023565,223.3136,0.085008,-0.030008,150.0006,-0.040942,0.026500,239.5564,-0.37670,0.02238,0.03884,0.74762,-0.37055,0.01301,-0.32045,0.00888,-0.03185,0.72709,-0.40521,-0.07076,-0.06341,0.02594,-0.05006,0.05758,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1200,-0.00350,-0.00426,0.74907,0.99890,-0.00895,0.00235,0.04598,0.03468,0.00003,0.68308,0.68452,0.01719,0.00007,2,0.03686,1,0.08500,0.03000,0.8781,1.1667,0.082696,0.135230,77.9514,102.1367,148.9713,-46.9126,-100.8000,211.0179,-52.4360,-83.6681,155.9411,0.0000,46.4193,66.3134,0.085008,0.030008,150.0006,0.052875,0.022451,211.0179,-0.053117,0.030008,150.0006,0.085030,0.030282,66.3134,-0.38202,0.02159,0.03041,0.75445,-0.37237,0.00898,-0.32033,0.00919,-0.02467,0.73456,-0.41655,-0.09130,-0.06804,0.03232,-0.06409,0.06000,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1250,-0.00380,-0.00472,0.74861,0.99886,-0.00921,0.00234,0.04686,0.03463,-0.00004,0.68279,0.68452,0.01767,0.00007,2,0.03770,1,0.08500,0.03000,0.8275,0.8434,0.115303,0.138912,78.4052,101.8828,148.9071,-54.6768,-64.0094,169.5517,-51.1532,-77.7513,157.3792,122.1110,79.3012,287.7317,0.085008,0.030008,150.0007,0.085027,0.020785,169.5517,-0.017050,0.030008,150.0007,-0.047413,0.026537,287.7317,-0.38782,0.02242,0.02396,0.76123,-0.37668,0.00473,-0.32068,0.00941,-0.01781,0.74461,-0.43161,-0.10610,-0.07055,0.03957,-0.07816,0.06240,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1300,-0.00400,-0.00526,0.74809,0.99880,-0.00949,0.00221,0.04802,0.03461,-0.00011,0.68256,0.68452,0.01818,0.00007,2,0.03845,1,0.08500,0.03000,0.8307,1.1173,0.115196,0.149485,53.6384,98.5826,149.1972,-51.0629,-64.7742,165.4816,-30.9311,-76.1824,158.7182,1.8875,41.7111,62.2837,0.074822,0.030009,150.0007,0.085012,0.030034,165.4816,-0.066820,0.030009,150.0007,0.084989,0.030532,62.2837,-0.39397,0.02460,0.01824,0.76615,-0.37550,0.00029,-0.31875,0.01104,-0.00614,0.75354,-0.44814,-0.12546,-0.07110,0.04750,-0.09216,0.06454,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1350,-0.00412,-0.00586,0.74749,0.99872,-0.00974,0.00195,0.04956,0.03458,-0.00019,0.68224,0.68452,0.01874,0.00007,2,0.03909,1,0.08500,0.03000,0.8266,0.0000,0.116908,0.151536,-73.4516,82.6159,149.4667,-60.6089,-68.8846,184.9906,94.9697,-60.7287,161.2258,0.0000,0.0000,0.0000,0.024977,-0.030010,150.0009,0.085011,0.030036,184.9906,0.085010,0.030010,150.0009,0.000000,0.000000,0.0000,-0.40053,0.02791,0.01300,0.76942,-0.37068,-0.00424,-0.31441,0.01304,0.00955,0.76148,-0.45831,-0.15032,-0.06988,0.05605,-0.10613,0.06637,-53.94600,45.22582,-19.33245,-25.79661,13.95199,-2.31747,60.23418,-42.67945,30.60655,13.30009,-0.01540,-8.93305,9.84253,2.94191,-7.61982,-0.91139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1400,-0.00419,-0.00663,0.74682,0.99839,-0.01033,0.00178,0.05571,0.03454,-0.00029,0.68181,0.68452,0.01925,0.00007,2,0.03960,0,0.08500,0.03000,0.8273,0.0000,0.121289,0.138328,-55.4138,67.8615,149.6311,-71.8829,-61.7370,190.8857,92.5816,-26.1035,158.5331,0.0000,0.0000,0.0000,-0.085004,-0.030004,150.0004,0.085015,0.013937,190.8857,0.085004,0.030004,150.0004,0.000000,0.000000,0.0000,-0.40816,0.02596,0.00146,0.77205,-0.37279,-0.00353,-0.30864,0.00808,0.00586,0.76769,-0.45351,-0.17035,-0.06310,0.05077,-0.12395,0.08149,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1450,-0.00429,-0.00762,0.74615,0.99760,-0.01148,0.00190,0.06822,0.03448,-0.00040,0.68130,0.68452,0.02044,0.00007,2,0.04013,1,0.08500,0.03000,0.5648,0.6344,-0.041507,0.091673,77.2239,101.0460,150.0905,3.3350,78.7071,232.4597,-42.6448,-55.2970,162.5437,31.6287,-59.5463,177.1324,-0.085010,0.030010,150.0009,-0.085020,-0.013529,232.4597,0.075548,0.030010,150.0009,0.085043,0.030770,177.1324,-0.41834,0.01492,-0.02253,0.77610,-0.37120,-0.00005,-0.30289,-0.00735,-0.02750,0.77319,-0.45218,-0.18174,-0.05006,0.02565,-0.14652,0.11513,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1500,-0.00443,-0.00880,0.74550,0.99618,-0.01309,0.00232,0.08627,0.03444,-0.00049,0.68083,0.68452,0.02264,0.00007,2,0.04083,1,0.08500,0.03000,0.7024,0.8584,-0.039864,0.091140,76.8085,100.1239,150.9176,43.7679,108.2650,277.1108,-79.4309,109.8529,130.8823,19.0710,-92.6661,183.6970,0.085005,0.030005,150.0004,-0.085037,-0.015134,277.1108,0.020509,0.030004,150.0004,0.085081,0.030697,183.6970,-0.43110,-0.00460,-0.05834,0.78129,-0.36608,0.00364,-0.29688,-0.03143,-0.08464,0.77955,-0.45434,-0.18908,-0.03313,-0.01551,-0.17199,0.16253,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1550,-0.00461,-0.01014,0.74486,0.99390,-0.01517,0.00304,0.10922,0.03446,-0.00056,0.68045,0.68452,0.02569,0.00007,2,0.04173,1,0.08500,0.03000,0.7851,1.0290,-0.038762,0.090680,77.0470,99.0551,151.5005,65.3175,124.0974,297.7063,-83.3954,112.1204,130.9992,16.5493,-113.4908,185.7715,0.031867,0.030005,150.0005,-0.085043,-0.016340,297.7063,-0.085005,0.030005,150.0005,0.085105,0.030664,185.7715,-0.44594,-0.03203,-0.10500,0.78744,-0.35839,0.00694,-0.28960,-0.06223,-0.16050,0.78712,-0.45901,-0.19485,-0.01433,-0.06988,-0.19879,0.21972,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1600,-0.00481,-0.01164,0.74425,0.99046,-0.01777,0.00406,0.13658,0.03454,-0.00063,0.68019,0.68452,0.02950,0.00007,2,0.04281,1,0.08500,0.03000,0.8477,1.0875,-0.037756,0.089804,77.7304,97.7791,151.9798,75.6282,134.7835,303.8630,-41.8703,117.2991,129.6050,9.4012,-123.9680,190.5275,-0.085006,0.030006,150.0006,-0.085046,-0.017928,303.8630,-0.085006,0.030005,150.0006,0.085127,0.030673,190.5275,-0.46219,-0.06684,-0.16157,0.79454,-0.34900,0.00953,-0.27989,-0.09765,-0.25079,0.79593,-0.46591,-0.20005,0.00457,-0.13530,-0.22541,0.28348,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1650,-0.00502,-0.01329,0.74366,0.98555,-0.02095,0.00539,0.16801,0.03469,-0.00068,0.68004,0.68452,0.03409,0.00007,2,0.04400,1,0.08500,0.03000,0.8643,1.1522,-0.036652,0.088993,78.6659,96.2354,152.4843,72.2142,137.9143,300.1835,-16.4231,119.4789,128.5103,1.6980,-134.5945,194.7035,0.085009,-0.030009,150.0010,-0.085051,-0.019594,300.1835,-0.085009,0.030009,150.0010,0.085153,0.030722,194.7035,-0.47909,-0.10844,-0.22694,0.80295,-0.33844,0.01120,-0.26664,-0.13567,-0.35213,0.80560,-0.47498,-0.20531,0.02199,-0.21003,-0.25027,0.35143,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1700,-0.00519,-0.01511,0.74311,0.97880,-0.02482,0.00706,0.20317,0.03490,-0.00073,0.68001,0.68452,0.03950,0.00007,2,0.04517,1,0.08500,0.03000,0.8913,1.1667,-0.035041,0.084539,85.0591,36.6266,151.8053,58.3173,139.0275,281.9211,-79.1965,123.1342,131.4018,0.0000,-139.1145,198.7350,0.085005,-0.030005,150.0006,-0.085058,-0.025098,281.9211,-0.085005,0.030005,150.0005,0.085181,0.030809,198.7350,-0.49580,-0.15621,-0.30005,0.81293,-0.32738,0.01118,-0.24905,-0.17425,-0.46204,0.81513,-0.48664,-0.21080,0.03639,-0.29263,-0.27163,0.42198,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1750,-0.00528,-0.01710,0.74258,0.96983,-0.02951,0.00912,0.24184,0.03515,-0.00079,0.68010,0.68452,0.04575,0.00007,2,0.04612,1,0.08500,0.03000,0.9197,1.1667,-0.033820,0.085666,94.9407,-87.1009,148.8424,45.9517,135.2644,258.8801,-75.5642,130.2522,132.3716,0.0000,-141.8933,202.7047,-0.084896,-0.030379,150.0513,-0.085071,-0.025132,258.8801,-0.093318,0.047493,152.0171,0.085207,0.030936,202.7047,-0.51116,-0.20874,-0.37820,0.82325,-0.31865,0.01102,-0.22662,-0.21138,-0.57899,0.82321,-0.50142,-0.21656,0.04627,-0.38198,-0.28762,0.49431,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1800,-0.00524,-0.01932,0.74202,0.95814,-0.03518,0.01162,0.28390,0.03545,-0.00086,0.68025,0.68452,0.05288,0.00007,2,0.04644,1,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,93.1789,-89.5024,148.7169,0.0000,0.0000,0.0000,-74.7776,141.2003,134.6124,0.0000,-141.5293,202.1848,-0.085437,-0.030304,150.0898,0.000000,0.000000,0.0000,-0.117563,0.081919,156.4803,0.085219,0.031106,202.1848,-0.52374,-0.26301,-0.45510,0.82963,-0.31836,0.01352,-0.19952,-0.24388,-0.70223,0.82682,-0.50417,-0.22236,0.05009,-0.47740,-0.29633,0.56805,66.83837,-88.00046,37.99254,-12.30051,-8.23468,1.20854,-76.65195,88.00045,-73.33789,-13.92263,19.18718,-0.01660,-25.00067,-25.00067,25.00067,25.00067,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1850,-0.00534,-0.02155,0.74144,0.94662,-0.04063,0.01507,0.31942,0.03575,-0.00097,0.68033,0.68452,0.06090,0.00007,2,0.04674,1,0.08500,0.03000,1.0398,1.1667,-0.029105,0.085219,0.0797,-0.3123,-0.0311,21.7390,165.0885,266.8963,-74.5862,153.1299,138.6538,0.0000,-162.0410,231.4872,0.000000,0.000000,0.0000,-0.085191,-0.025212,266.8963,-0.153627,0.115090,162.1017,0.085233,0.031091,231.4872,-0.53681,-0.30881,-0.51984,0.83737,-0.31138,0.01252,-0.18535,-0.26403,-0.79315,0.83188,-0.50841,-0.21968,0.04552,-0.55616,-0.28307,0.61926,0.33277,11.74916,16.66289,-4.12492,-1.78085,-1.14841,-14.47850,12.80330,20.57665,-0.41475,0.31848,5.62003,-2.14118,16.24757,4.81811,-19.24367,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1900,-0.00567,-0.02365,0.74077,0.93769,-0.04529,0.01905,0.34397,0.03605,-0.00102,0.68038,0.68452,0.06745,0.00007,2,0.04719,1,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,77.2439,87.2072,158.5205,0.0000,0.0000,0.0000,66.9020,111.4307,123.9043,0.0000,-38.0217,54.3167,-0.085004,0.030004,150.0004,0.000000,0.000000,0.0000,-0.085004,0.030004,150.0004,0.085245,0.031105,54.3167,-0.55039,-0.33632,-0.55509,0.83960,-0.31010,0.01235,-0.19154,-0.27170,-0.83593,0.83911,-0.51216,-0.21319,0.03656,-0.60643,-0.24788,0.64283,0.86925,12.03454,17.57922,-3.76998,-4.09556,0.64710,-6.60088,8.79381,21.92154,-2.67023,5.15136,0.29731,1.41855,17.45808,-7.21572,-19.91634,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1950,-0.00617,-0.02555,0.74000,0.93139,-0.04909,0.02307,0.35995,0.03634,-0.00107,0.68024,0.68452,0.07206,0.00007,2,0.04737,1,0.08500,0.03000,1.1500,0.0000,-0.024592,0.081964,86.3756,-69.1231,151.2110,1.7736,121.2654,175.7700,-77.7934,-44.4015,169.1775,0.0000,0.0000,0.0000,0.017987,0.030010,150.0010,-0.085297,-0.025272,175.7700,-0.085009,-0.030009,150.0010,0.000000,0.000000,0.0000,-0.56468,-0.35179,-0.57204,0.84084,-0.30696,0.01230,-0.21252,-0.27138,-0.84325,0.84544,-0.50894,-0.20741,0.02667,-0.63158,-0.20201,0.64984,1.10306,10.50490,17.72824,-1.18488,-0.20690,-0.53858,0.69084,4.65447,22.52237,-2.80982,1.40427,0.83456,2.33269,18.23581,-7.78861,-16.22742,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2000,-0.00677,-0.02716,0.73914,0.92718,-0.05207,0.02676,0.37001,0.03663,-0.00109,0.67993,0.68452,0.07839,0.00007,2,0.04722,1,0.08500,0.03000,1.1667,0.0000,-0.022970,0.079214,-10.8508,-66.3744,145.7628,0.0000,85.2751,121.8216,-88.6978,-47.4817,169.0521,0.0000,0.0000,0.0000,-0.085004,0.030004,150.0004,-0.085324,-0.025274,121.8216,-0.085004,0.030004,150.0004,0.000000,0.000000,0.0000,-0.57878,-0.36091,-0.58066,0.84403,-0.30161,0.01155,-0.24046,-0.26731,-0.83138,0.85027,-0.50481,-0.20204,0.01433,-0.63602,-0.15432,0.64892,1.55367,7.05530,13.25867,-2.20573,-3.58554,0.04788,5.54565,2.05897,10.82380,-2.47491,0.12761,0.80533,2.64170,14.98882,-8.31818,-11.14190,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2050,-0.00681,-0.02814,0.73849,0.92159,-0.05453,0.02899,0.38322,0.03692,-0.00104,0.67946,0.68452,0.08827,0.00007,2,0.04529,0,0.08500,0.03000,0.9922,0.0000,-0.022375,0.077328,-18.3555,54.8300,152.9770,13.2813,66.7770,114.3690,-87.4212,-53.0689,168.0541,0.0000,0.0000,0.0000,-0.085009,-0.030009,150.0009,-0.085332,-0.025283,114.3690,-0.085009,0.027435,150.0009,0.000000,0.000000,0.0000,-0.58385,-0.37715,-0.60198,0.84542,-0.29528,0.00530,-0.25318,-0.26616,-0.83375,0.84140,-0.51393,-0.19265,0.03419,-0.64708,-0.11347,0.67560,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2100,-0.00601,-0.02834,0.73818,0.91268,-0.05658,0.02933,0.40367,0.03724,-0.00097,0.67887,0.68452,0.09537,0.00007,2,0.04092,1,0.08500,0.03000,0.5422,0.0000,-0.022169,0.076236,89.6971,-89.3604,150.5644,76.9119,15.1807,240.9887,-89.7597,-57.5543,165.3214,0.0000,0.0000,0.0000,-0.085004,0.030004,150.0005,-0.085333,-0.025271,240.9887,-0.085004,0.030005,150.0005,0.000000,0.000000,0.0000,-0.57580,-0.40619,-0.64478,0.84313,-0.28615,-0.00856,-0.24213,-0.26970,-0.86140,0.81245,-0.53960,-0.17815,0.09795,-0.67693,-0.08389,0.74079,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2150,-0.00450,-0.02787,0.73819,0.90046,-0.05830,0.02812,0.43009,0.03763,-0.00089,0.67821,0.68452,0.09938,0.00007,2,0.03605,1,0.08500,0.03000,0.6459,0.0000,-0.021833,0.075708,84.0788,-37.2963,153.7092,108.2213,21.0505,284.5057,83.0337,-69.8227,164.1074,0.0000,0.0000,0.0000,-0.085010,0.030010,150.0009,-0.085330,-0.025228,284.5057,-0.085010,0.030011,150.0009,0.000000,0.000000,0.0000,-0.55614,-0.44478,-0.70521,0.83762,-0.27403,-0.02885,-0.21362,-0.27656,-0.90665,0.77652,-0.56376,-0.15397,0.19159,-0.72141,-0.06753,0.83376,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2200,-0.00239,-0.02680,0.73855,0.88496,-0.05991,0.02561,0.46109,0.03809,-0.00081,0.67765,0.68452,0.10095,0.00007,2,0.03284,1,0.08500,0.03000,0.7062,0.1800,-0.020858,0.075450,87.6842,-79.6874,152.8366,132.3849,25.8618,318.3457,-43.9296,-66.5135,158.6464,44.9945,-19.6309,454.4986,-0.085005,0.030005,150.0005,-0.085328,-0.025161,318.3457,-0.085004,0.030005,150.0005,-0.085154,0.025313,454.4986,-0.52497,-0.48870,-0.78099,0.82841,-0.26114,-0.05254,-0.17393,-0.28654,-0.96439,0.74953,-0.57263,-0.11738,0.30348,-0.77743,-0.06655,0.94700,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2250,0.00022,-0.02521,0.73925,0.86609,-0.06152,0.02212,0.49559,0.03867,-0.00073,0.67739,0.68452,0.10074,0.00007,2,0.03094,1,0.08500,0.03000,0.7479,0.4281,-0.018912,0.075281,-107.0414,79.6628,145.3479,158.7521,32.4012,361.0429,-107.8540,10.3835,143.4539,132.4150,16.3276,519.3667,-0.086315,0.032519,150.2533,-0.085328,-0.025083,361.0429,-0.116505,0.031136,152.5448,-0.085127,0.007240,519.3667,-0.48399,-0.53520,-0.86961,0.81639,-0.24340,-0.08087,-0.12506,-0.29802,-1.03478,0.72918,-0.57337,-0.08140,0.42375,-0.84258,-0.08273,1.07435,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2300,0.00353,-0.02367,0.74047,0.84577,-0.06456,0.01753,0.52934,0.03947,-0.00063,0.67753,0.68452,0.09945,0.00007,2,0.03020,1,0.08500,0.03000,0.6109,0.1545,-0.017364,0.100873,-103.9066,33.2229,143.6912,322.1115,53.0214,890.6248,-119.3173,0.6211,147.5052,29.9472,3.3786,325.0800,-0.096602,-0.032762,150.2543,-0.085328,0.000837,890.6248,-0.179902,0.031967,157.7649,-0.085039,0.004811,325.0800,-0.44318,-0.56684,-0.95043,0.79729,-0.20489,-0.10082,-0.07338,-0.29882,-1.10759,0.70655,-0.57212,-0.04931,0.54560,-0.91398,-0.11559,1.21175,88.00104,-0.21870,-8.26142,-4.05238,-4.38119,-0.06209,31.03852,-9.17164,-2.85417,-39.98877,-12.92155,4.36344,25.00141,-25.00141,-12.55611,25.00142,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
