t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3330,-0.01645,0.01114,0.66181,0.99884,0.02600,0.00798,-0.03970,0.03354,-0.00138,0.60954,0.67635,0.05119,0.00007,2,0.03374,1,0.08500,0.03000,0.8930,0.8481,0.108629,0.089377,-67.1144,89.5145,152.9857,-64.4030,26.6649,130.0970,74.0295,-104.6679,149.2121,69.4203,-42.6681,160.1264,0.085000,-0.030000,150.0000,0.085019,-0.030151,130.0970,0.085000,-0.030000,150.0000,-0.085074,-0.025101,160.1264,-0.61876,-0.07621,0.00304,1.27507,-0.67294,0.03649,-0.68306,-0.07394,0.01060,1.32409,-0.68258,0.03675,-0.01812,0.54588,0.10301,0.46521,-37.00548,-26.19313,23.51510,-38.74958,6.02455,1.19354,28.21435,20.28198,-25.89168,-4.80882,-5.07034,6.84204,-12.05237,-2.17621,11.73606,8.86471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3340,-0.01651,0.01120,0.66120,0.99891,0.02605,0.00798,-0.03782,0.03353,-0.00138,0.60905,0.67630,0.05134,0.00007,2,0.03379,1,0.08500,0.03000,0.8894,0.8504,0.108843,0.089192,-68.5613,87.0634,152.7041,-64.2597,27.3550,130.8780,73.9812,-104.8516,149.1071,69.4507,-41.6430,158.7053,-0.085000,-0.030000,150.0000,0.085013,-0.030148,130.8780,-0.085000,-0.030000,150.0000,-0.085076,-0.025106,158.7053,-0.62135,-0.07872,0.00200,1.27794,-0.67491,0.03590,-0.68386,-0.07646,0.00872,1.32763,-0.68556,0.03845,-0.02141,0.54740,0.10546,0.47010,-37.00548,-26.19313,23.51510,-38.74958,6.02455,1.19354,28.21435,20.28198,-25.89168,-4.80882,-5.07034,6.84204,-12.05237,-2.17621,11.73606,8.86471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3350,-0.01658,0.01125,0.66059,0.99898,0.02610,0.00798,-0.03587,0.03353,-0.00138,0.60856,0.67626,0.05148,0.00007,2,0.03385,1,0.08500,0.03000,0.8832,0.8504,0.032214,0.101326,-90.7241,-83.3835,147.3201,-45.8734,102.6858,212.2274,95.7579,66.3920,154.5794,68.6850,-41.1896,156.9637,0.085000,-0.030000,150.0000,0.007160,-0.027857,212.2274,0.085000,-0.030000,150.0000,-0.085077,-0.025111,156.9637,-0.62400,-0.08135,0.00081,1.28088,-0.67669,0.03525,-0.68464,-0.07905,0.00679,1.33123,-0.68842,0.04019,-0.02480,0.54891,0.10798,0.47508,-37.00548,-26.19313,23.51510,-38.74958,6.02455,1.19354,28.21435,20.28198,-25.89168,-4.80882,-5.07034,6.84204,-12.05237,-2.17621,11.73606,8.86471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3360,-0.01664,0.01131,0.65998,0.99905,0.02615,0.00799,-0.03386,0.03353,-0.00137,0.60807,0.67621,0.05161,0.00007,2,0.03392,1,0.08500,0.03000,0.8802,0.8519,0.032483,0.101032,-91.3727,-83.1759,147.3262,-46.0799,100.6700,209.6426,95.0125,61.0593,154.5398,68.4301,-40.3808,155.4442,-0.085000,-0.030000,150.0000,0.007180,-0.027852,209.6426,-0.085000,-0.030000,150.0000,-0.085078,-0.025117,155.4442,-0.62671,-0.08410,-0.00054,1.28387,-0.67828,0.03454,-0.68539,-0.08171,0.00479,1.33488,-0.69118,0.04195,-0.02829,0.55041,0.11058,0.48014,-37.00548,-26.19313,23.51510,-38.74958,6.02455,1.19354,28.21435,20.28198,-25.89168,-4.80882,-5.07034,6.84204,-12.05237,-2.17621,11.73606,8.86471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3370,-0.01670,0.01136,0.65937,0.99912,0.02620,0.00800,-0.03179,0.03352,-0.00137,0.60758,0.67616,0.05175,0.00007,2,0.03400,1,0.08500,0.03000,1.0945,0.8530,-0.058365,0.115208,-92.7500,-82.8671,147.3444,-4.9086,71.7476,109.5089,94.3437,56.0779,154.4815,68.0078,-39.7055,153.8761,-0.085000,-0.030000,150.0000,-0.085010,-0.025133,109.5089,-0.085000,-0.030000,150.0000,-0.085078,-0.025124,153.8761,-0.62946,-0.08699,-0.00201,1.28672,-0.67879,0.03398,-0.68611,-0.08443,0.00275,1.33859,-0.69383,0.04374,-0.03189,0.55189,0.11325,0.48529,-37.00548,-26.19313,23.51510,-38.74958,6.02455,1.19354,28.21435,20.28198,-25.89168,-4.80882,-5.07034,6.84204,-12.05237,-2.17621,11.73606,8.86471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3380,-0.01676,0.01141,0.65875,0.99918,0.02624,0.00800,-0.02965,0.03352,-0.00136,0.60708,0.67611,0.05188,0.00007,2,0.03409,1,0.08500,0.03000,1.0783,0.8541,-0.058142,0.114867,-100.0598,-70.0432,147.6992,-6.1371,71.4357,110.8183,96.4269,72.8743,155.2142,67.5973,-39.0222,152.3136,-0.034654,-0.030003,150.0002,-0.085013,-0.025126,110.8183,-0.085003,-0.030003,150.0002,-0.085077,-0.025130,152.3136,-0.63225,-0.09000,-0.00361,1.28945,-0.67829,0.03356,-0.68681,-0.08721,0.00066,1.34235,-0.69641,0.04556,-0.03558,0.55336,0.11599,0.49052,-37.00548,-26.19313,23.51510,-38.74958,6.02455,1.19354,28.21435,20.28198,-25.89168,-4.80882,-5.07034,6.84204,-12.05237,-2.17621,11.73606,8.86471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3390,-0.01682,0.01146,0.65813,0.99924,0.02630,0.00802,-0.02770,0.03352,-0.00136,0.60659,0.67607,0.05200,0.00007,2,0.03414,1,0.08500,0.03000,1.0635,0.8550,-0.057919,0.114544,-100.6594,-75.6848,147.6774,-7.3127,71.1164,112.0416,96.3965,72.6812,155.3249,67.1394,-38.3806,150.7428,-0.045561,-0.030007,150.0005,-0.085011,-0.025121,112.0416,-0.085007,-0.030007,150.0005,-0.085077,-0.025138,150.7428,-0.63496,-0.09273,-0.00497,1.29211,-0.67737,0.03316,-0.68764,-0.08965,-0.00112,1.34593,-0.69793,0.04699,-0.03902,0.55411,0.11892,0.49481,2.81403,7.17518,3.35028,-11.82864,3.39328,0.35427,-1.23350,6.82790,4.18582,-14.70277,9.81358,-4.32366,6.86548,-12.13165,-7.69067,-18.19701,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3400,-0.01688,0.01151,0.65750,0.99928,0.02637,0.00805,-0.02591,0.03353,-0.00135,0.60609,0.67602,0.05215,0.00007,2,0.03415,1,0.08500,0.03000,0.5534,1.1157,0.031299,0.100367,-101.1949,-81.5109,147.6985,-9.7143,42.6414,131.7113,94.8565,59.3322,154.7984,38.7861,1.8153,58.0021,0.085000,-0.030000,150.0000,0.005050,-0.027765,131.7113,0.080233,-0.030000,150.0000,-0.085094,0.024815,58.0021,-0.63760,-0.09523,-0.00614,1.29483,-0.67664,0.03262,-0.68860,-0.09179,-0.00260,1.34937,-0.69863,0.04813,-0.04224,0.55425,0.12201,0.49825,2.65780,6.64635,2.90624,-11.75834,2.53671,0.30691,-0.94386,6.17156,3.56560,-14.41180,7.73463,-3.56467,6.40062,-10.70725,-8.09534,-16.82081,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3410,-0.01694,0.01155,0.65686,0.99932,0.02646,0.00809,-0.02428,0.03353,-0.00134,0.60558,0.67597,0.05232,0.00007,2,0.03414,1,0.08500,0.03000,0.5112,0.9270,0.028171,0.100692,-97.7786,-81.8491,147.8708,-9.5503,36.8798,124.2114,95.9102,66.2632,155.0160,33.2552,2.3469,59.9373,-0.085000,-0.030000,150.0000,0.001697,-0.027660,124.2114,-0.085000,-0.030000,150.0000,-0.085086,0.021779,59.9373,-0.64017,-0.09752,-0.00714,1.29759,-0.67610,0.03197,-0.68967,-0.09365,-0.00382,1.35269,-0.69864,0.04902,-0.04528,0.55387,0.12521,0.50098,2.52890,6.20230,2.54764,-11.90116,2.91655,0.58493,-0.68274,5.59155,3.01323,-14.15068,6.08535,-2.99386,6.00854,-9.49507,-8.43214,-15.19199,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3420,-0.01699,0.01160,0.65622,0.99935,0.02657,0.00813,-0.02279,0.03353,-0.00133,0.60508,0.67592,0.05253,0.00007,2,0.03414,1,0.08500,0.03000,0.4632,0.1441,0.032810,0.099834,-93.7855,-82.2415,148.0394,-10.3746,32.6749,123.3535,96.9184,72.3536,155.1500,1.5728,-13.9644,162.5332,0.085000,-0.030000,150.0000,0.006219,-0.027786,123.3535,0.085000,-0.030000,150.0000,0.009177,-0.005700,162.5332,-0.64267,-0.09961,-0.00798,1.30038,-0.67574,0.03122,-0.69087,-0.09531,-0.00482,1.35607,-0.69875,0.04951,-0.04817,0.55307,0.12850,0.50309,2.40187,5.80220,2.21930,-12.02928,3.28006,0.82521,-0.44810,5.06159,2.49785,-13.94897,4.72973,-2.50225,5.67505,-8.46177,-8.69974,-13.79085,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3430,-0.01705,0.01165,0.65557,0.99938,0.02668,0.00818,-0.02145,0.03354,-0.00132,0.60456,0.67587,0.05276,0.00007,2,0.03414,1,0.08500,0.03000,0.3969,0.1663,0.035624,0.099283,-88.3099,-82.8002,148.2015,-9.8335,28.0607,124.8651,97.1598,72.3402,155.0060,-0.3308,-15.3103,153.4806,0.085000,-0.030000,150.0000,0.008911,-0.027859,124.8651,0.085000,-0.030000,150.0000,0.006062,-0.004689,153.4806,-0.64511,-0.10154,-0.00865,1.30319,-0.67554,0.03039,-0.69218,-0.09679,-0.00562,1.35950,-0.69897,0.04969,-0.05092,0.55189,0.13185,0.50467,2.27294,5.44509,1.90386,-12.12954,3.62878,1.02585,-0.17922,4.67751,2.08093,-14.12164,4.92615,-1.72667,5.39601,-7.58470,-8.89966,-12.58607,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3440,-0.01711,0.01170,0.65492,0.99940,0.02682,0.00823,-0.02024,0.03354,-0.00131,0.60405,0.67583,0.05302,0.00007,2,0.03414,1,0.08500,0.03000,0.3391,0.2072,0.038001,0.098820,-82.8741,-83.3362,148.3566,-9.1230,24.0695,126.5098,97.3866,72.3738,154.8479,-4.3059,-18.3861,151.8624,0.085000,-0.030000,150.0000,0.011176,-0.027919,126.5098,0.085000,-0.030000,150.0000,0.010099,-0.005990,151.8624,-0.64748,-0.10330,-0.00918,1.30603,-0.67549,0.02949,-0.69359,-0.09809,-0.00622,1.36299,-0.69929,0.04962,-0.05356,0.55041,0.13523,0.50580,2.14930,5.11386,1.60512,-12.22081,3.95775,1.20733,0.06294,4.32453,1.68328,-14.27740,5.13580,-1.10095,5.15978,-6.83730,-9.04852,-11.55051,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3450,-0.01716,0.01175,0.65426,0.99942,0.02696,0.00829,-0.01916,0.03354,-0.00130,0.60354,0.67578,0.05330,0.00007,2,0.03416,1,0.08500,0.03000,0.2892,0.2434,0.040092,0.098418,-77.5337,-83.8441,148.5056,-8.3915,20.5905,128.1467,97.5977,72.4468,154.6808,-7.4806,-20.6747,150.5389,0.085000,-0.030000,150.0000,0.013166,-0.027971,128.1467,0.054521,-0.030000,150.0000,0.013579,-0.007111,150.5389,-0.64979,-0.10490,-0.00957,1.30888,-0.67559,0.02851,-0.69510,-0.09925,-0.00664,1.36651,-0.69972,0.04934,-0.05609,0.54867,0.13863,0.50654,2.03122,4.80538,1.32035,-12.30484,4.26768,1.37189,0.28297,4.00228,1.30603,-14.41988,5.35238,-0.59172,4.96004,-6.20030,-9.15427,-10.65953,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3460,-0.01722,0.01181,0.65360,0.99943,0.02712,0.00834,-0.01820,0.03354,-0.00129,0.60302,0.67573,0.05361,0.00007,2,0.03417,1,0.08500,0.03000,0.2460,0.2720,0.041994,0.098059,-72.2939,-84.3247,148.6491,-7.6555,17.5468,129.6780,97.7928,72.5518,154.5082,-10.1944,-22.1209,149.2436,0.085000,-0.030000,150.0000,0.014976,-0.028017,129.6780,0.085000,-0.030000,150.0000,0.016714,-0.008119,149.2436,-0.65204,-0.10637,-0.00983,1.31175,-0.67583,0.02748,-0.69669,-0.10026,-0.00690,1.37008,-0.70024,0.04889,-0.05855,0.54671,0.14204,0.50695,1.91873,4.51739,1.04858,-12.38242,4.55949,1.52103,0.48334,3.70772,0.94964,-14.55010,5.56762,-0.17708,4.79126,-5.65720,-9.22383,-9.89211,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3470,-0.01727,0.01186,0.65294,0.99944,0.02730,0.00840,-0.01735,0.03355,-0.00128,0.60251,0.67568,0.05395,0.00007,2,0.03419,1,0.08500,0.03000,0.2089,0.2955,0.043736,0.097737,-67.1412,-84.7812,148.7879,-6.9399,14.8968,131.0975,97.9722,72.6826,154.3330,-12.4212,-23.1407,148.1440,0.085000,-0.030000,150.0000,0.016637,-0.028060,131.0975,-0.010248,-0.030000,150.0000,0.019448,-0.008998,148.1440,-0.65423,-0.10770,-0.00996,1.31464,-0.67619,0.02639,-0.69836,-0.10114,-0.00699,1.37367,-0.70086,0.04831,-0.06093,0.54456,0.14543,0.50708,1.81182,4.24782,0.78904,-12.45428,4.83413,1.65613,0.66582,3.43765,0.61422,-14.66868,5.77538,0.16019,4.64869,-5.19392,-9.26317,-9.23021,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3480,-0.01733,0.01192,0.65227,0.99945,0.02748,0.00846,-0.01660,0.03355,-0.00127,0.60199,0.67563,0.05431,0.00007,2,0.03421,1,0.08500,0.03000,0.0305,0.3151,0.042862,0.113819,-63.8464,-85.0010,148.9282,-2.6391,0.1895,144.7544,98.1367,72.8338,154.1571,-14.1598,-23.9857,147.3163,0.085000,-0.030000,150.0000,0.013745,-0.012141,144.7544,0.085000,-0.030000,150.0000,0.021746,-0.009735,147.3163,-0.65638,-0.10891,-0.00997,1.31755,-0.67669,0.02539,-0.70010,-0.10190,-0.00694,1.37729,-0.70157,0.04763,-0.06324,0.54227,0.14880,0.50696,1.71037,3.99494,0.54095,-12.52104,5.09256,1.77842,0.83228,3.18993,0.29952,-14.77670,5.97182,0.43488,4.52828,-4.79850,-9.27736,-8.65840,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3490,-0.01739,0.01198,0.65160,0.99945,0.02768,0.00853,-0.01596,0.03355,-0.00126,0.60147,0.67558,0.05469,0.00007,2,0.03423,1,0.08500,0.03000,0.0295,0.3822,0.044642,0.113219,-63.8467,-84.8339,149.0658,-2.4169,-0.8598,145.0266,98.2873,73.0012,153.9819,-25.0341,-14.5773,126.3308,0.085000,-0.030000,150.0000,0.015506,-0.012474,145.0266,0.085000,-0.030000,150.0000,0.035698,-0.028722,126.3308,-0.65848,-0.11002,-0.00986,1.32049,-0.67731,0.02448,-0.70188,-0.10256,-0.00677,1.38090,-0.70234,0.04670,-0.06549,0.53984,0.15214,0.50663,1.63029,3.77677,0.29483,-12.61817,5.36842,1.61532,0.98378,2.96762,0.00732,-14.87537,6.15520,0.65899,4.42517,-4.45967,-9.26781,-8.16461,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3500,-0.01744,0.01205,0.65093,0.99946,0.02788,0.00859,-0.01541,0.03355,-0.00125,0.60095,0.67553,0.05508,0.00007,2,0.03424,1,0.08500,0.03000,0.0373,0.3913,0.046628,0.114540,-62.9524,-84.7854,149.1890,-2.3507,-2.2592,145.6119,98.4287,73.2031,153.7956,-25.3836,-15.8826,127.5399,0.085000,-0.030000,150.0000,0.017251,-0.010884,145.6119,0.085000,-0.030000,150.0000,0.036446,-0.028739,127.5399,-0.66054,-0.11103,-0.00964,1.32344,-0.67805,0.02364,-0.70371,-0.10314,-0.00649,1.38451,-0.70317,0.04558,-0.06770,0.53730,0.15544,0.50612,1.55414,3.57658,0.06342,-12.70782,5.62566,1.46449,1.09208,2.77376,-0.23208,-14.91091,6.29736,1.16527,4.33256,-4.16643,-9.23548,-7.73848,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3510,-0.01750,0.01211,0.65026,0.99946,0.02810,0.00865,-0.01494,0.03355,-0.00124,0.60042,0.67548,0.05550,0.00007,2,0.03425,1,0.08500,0.03000,0.0474,0.3952,0.048427,0.115806,-62.0611,-84.7463,149.3016,-2.2557,-3.4918,146.2188,98.5613,73.4311,153.6019,-25.1236,-17.7953,129.8413,0.085000,-0.030000,150.0000,0.018827,-0.009377,146.2188,0.033503,-0.030000,150.0000,0.036280,-0.028729,129.8413,-0.66256,-0.11194,-0.00932,1.32642,-0.67889,0.02287,-0.70557,-0.10363,-0.00611,1.38812,-0.70406,0.04431,-0.06985,0.53468,0.15869,0.50546,1.48295,3.38954,-0.15659,-12.79192,5.86526,1.32372,1.19209,2.60314,-0.45410,-14.95003,6.43475,1.56371,4.24923,-3.91232,-9.18395,-7.37013,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3520,-0.01755,0.01218,0.64958,0.99945,0.02832,0.00871,-0.01456,0.03354,-0.00124,0.59990,0.67544,0.05594,0.00007,2,0.03426,1,0.08500,0.03000,0.0585,0.3772,0.050100,0.117017,-61.1554,-84.7179,149.4045,-2.1864,-4.6655,146.7969,98.6856,73.6784,153.4035,-23.7597,-18.4055,132.7858,0.085000,-0.030000,150.0000,0.020292,-0.007946,146.7969,0.085000,-0.030000,150.0000,0.035416,-0.028697,132.7858,-0.66454,-0.11277,-0.00890,1.32942,-0.67983,0.02218,-0.70747,-0.10405,-0.00564,1.39172,-0.70501,0.04292,-0.07195,0.53197,0.16188,0.50466,1.41644,3.21443,-0.36598,-12.87117,6.08871,1.19113,1.28403,2.45333,-0.65916,-14.99072,6.56579,1.87727,4.17379,-3.69190,-9.11666,-7.05069,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3530,-0.01761,0.01225,0.64891,0.99945,0.02855,0.00877,-0.01426,0.03354,-0.00123,0.59937,0.67539,0.05640,0.00007,2,0.03427,1,0.08500,0.03000,0.0691,0.3507,0.051672,0.118142,-60.3379,-84.6865,149.4989,-2.1583,-5.7139,147.3074,98.8017,73.9399,153.2028,-21.8500,-18.4327,135.8432,-0.085000,-0.030000,150.0000,0.021674,-0.006618,147.3074,-0.085000,-0.030000,150.0000,0.034230,-0.028656,135.8432,-0.66649,-0.11351,-0.00839,1.33243,-0.68086,0.02154,-0.70940,-0.10440,-0.00508,1.39533,-0.70601,0.04146,-0.07401,0.52920,0.16501,0.50375,1.35458,3.04943,-0.56486,-12.94651,6.29756,1.06571,1.37119,2.31472,-0.85294,-15.03437,6.69173,2.12359,4.10493,-3.50043,-9.03668,-6.77294,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3540,-0.01767,0.01232,0.64823,0.99945,0.02879,0.00882,-0.01402,0.03354,-0.00123,0.59884,0.67534,0.05686,0.00007,2,0.03428,1,0.08500,0.03000,0.0784,0.3267,0.053158,0.119165,-59.6099,-84.6479,149.5854,-2.1782,-6.5987,147.7314,98.9100,74.2117,153.0014,-20.0793,-18.2570,138.4475,-0.085000,-0.030000,150.0000,0.022989,-0.005405,147.7314,-0.085000,-0.030000,150.0000,0.033266,-0.028621,138.4475,-0.66841,-0.11418,-0.00779,1.33545,-0.68197,0.02097,-0.71137,-0.10468,-0.00444,1.39893,-0.70706,0.03992,-0.07603,0.52638,0.16807,0.50275,1.29704,2.89368,-0.75373,-13.01837,6.49293,0.94693,1.45407,2.18577,-1.03613,-15.08000,6.81063,2.31800,4.04161,-3.33394,-8.94649,-6.53051,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3550,-0.01773,0.01240,0.64754,0.99944,0.02904,0.00888,-0.01386,0.03353,-0.00122,0.59831,0.67529,0.05735,0.00007,2,0.03428,1,0.08500,0.03000,0.0864,0.3054,0.054566,0.120096,-58.7989,-83.3223,149.6731,-2.2394,-7.3403,148.0789,99.0109,74.4907,152.8004,-18.5025,-17.9287,140.6226,-0.085000,-0.030000,150.0000,0.024242,-0.004296,148.0789,-0.085000,-0.030000,150.0000,0.032523,-0.028593,140.6226,-0.67029,-0.11477,-0.00711,1.33849,-0.68316,0.02045,-0.71336,-0.10491,-0.00372,1.40253,-0.70815,0.03834,-0.07802,0.52352,0.17107,0.50166,1.24347,2.74643,-0.93306,-13.08702,6.67581,0.83483,1.53263,2.06555,-1.20892,-15.12661,6.92219,2.47155,3.98298,-3.18904,-8.84823,-6.31799,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3560,-0.01778,0.01247,0.64686,0.99944,0.02930,0.00894,-0.01375,0.03353,-0.00122,0.59778,0.67524,0.05785,0.00007,2,0.03428,1,0.08500,0.03000,0.0932,0.2861,0.055900,0.120942,-57.9720,-81.4150,149.7554,-2.3350,-7.9585,148.3601,99.1049,74.7746,152.6007,-17.0897,-17.4892,142.4480,0.085000,-0.030000,150.0000,0.025437,-0.003283,148.3601,0.073879,-0.030000,150.0000,0.031943,-0.028569,142.4480,-0.67215,-0.11529,-0.00636,1.34153,-0.68442,0.01998,-0.71539,-0.10508,-0.00293,1.40613,-0.70928,0.03672,-0.07996,0.52062,0.17400,0.50050,1.19354,2.60702,-1.10331,-13.15274,6.84708,0.72940,1.60688,1.95326,-1.37159,-15.17345,7.02632,2.59295,3.92828,-3.06281,-8.74366,-6.13082,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3570,-0.01784,0.01255,0.64618,0.99943,0.02956,0.00899,-0.01371,0.03352,-0.00121,0.59725,0.67519,0.05836,0.00007,2,0.03429,1,0.08500,0.03000,0.0988,0.3274,0.057162,0.121710,-57.1826,-79.5021,149.8290,-2.4630,-8.4545,148.5802,99.1924,75.0614,152.4029,-12.6546,-27.6875,154.9836,0.085000,-0.030000,150.0000,0.026574,-0.002359,148.5802,0.085000,-0.030000,150.0000,0.026917,-0.015106,154.9836,-0.67398,-0.11574,-0.00554,1.34459,-0.68574,0.01957,-0.71744,-0.10520,-0.00207,1.40975,-0.71046,0.03520,-0.08187,0.51770,0.17686,0.49927,1.14695,2.47483,-1.26488,-13.21577,7.00758,0.63057,1.67690,1.84798,-1.52461,-15.22007,7.12330,2.68881,3.87687,-2.95274,-8.63431,-5.96515,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3580,-0.01790,0.01262,0.64549,0.99942,0.02982,0.00905,-0.01372,0.03352,-0.00121,0.59672,0.67514,0.05888,0.00007,2,0.03430,1,0.08500,0.03000,0.1040,0.3083,0.058361,0.122409,-56.6378,-76.7433,149.8996,-2.6109,-8.9068,148.7581,99.2710,75.3320,152.2181,-11.8562,-26.1556,155.2583,0.085000,-0.030000,150.0000,0.027659,-0.001512,148.7581,0.048388,-0.030000,150.0000,0.027071,-0.015666,155.2583,-0.67577,-0.11613,-0.00464,1.34765,-0.68713,0.01920,-0.71953,-0.10528,-0.00114,1.41338,-0.71169,0.03378,-0.08375,0.51475,0.17964,0.49799,1.10353,2.34919,-1.41837,-13.27627,7.15797,0.53811,1.75669,1.75761,-1.68559,-15.29863,7.24359,2.51089,3.82849,-2.85685,-8.52109,-5.81795,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3590,-0.01796,0.01270,0.64480,0.99941,0.03009,0.00910,-0.01379,0.03351,-0.00121,0.59618,0.67509,0.05941,0.00007,2,0.03431,1,0.08500,0.03000,0.1116,0.2947,0.058244,0.123778,-56.0726,-74.0064,149.9617,-1.6059,-9.9547,150.5757,99.3416,75.5876,152.0453,-11.2887,-25.1015,155.6374,-0.085000,-0.030000,150.0000,0.027363,-0.000155,150.5757,-0.085000,-0.030000,150.0000,0.027400,-0.014546,155.6374,-0.67755,-0.11646,-0.00369,1.35073,-0.68856,0.01888,-0.72164,-0.10531,-0.00014,1.41701,-0.71296,0.03244,-0.08559,0.51179,0.18236,0.49666,1.06291,2.22918,-1.56345,-13.33472,7.29922,0.45221,1.83068,1.67069,-1.83600,-15.37238,7.35345,2.34668,3.78225,-2.77311,-8.40554,-5.68657,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
