t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
38.6750,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4258,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0227,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5589,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46195,1.02607,-0.56124,0.25817,0.00676,0.23179,-0.33279,1.42074,-0.46120,0.03833,-0.00249,-0.00043,-0.05332,0.00981,-0.13434,3.65435,-0.21984,-2.88166,0.15458,0.04085,-0.02441,0.66695,0.24287,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.6800,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4258,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0227,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5589,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46195,1.02608,-0.56124,0.25817,0.00676,0.23179,-0.33280,1.42074,-0.46120,0.03833,-0.00249,-0.00043,-0.05332,0.00981,-0.13434,3.65435,-0.21984,-2.88166,0.15458,0.04085,-0.02441,0.66695,0.24287,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.6850,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,-0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4258,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0227,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5589,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46195,1.02608,-0.56124,0.25817,0.00676,0.23179,-0.33280,1.42074,-0.46120,0.03833,-0.00249,-0.00043,-0.05332,0.00981,-0.13434,3.65435,-0.21984,-2.88166,0.15458,0.04085,-0.02441,0.66696,0.24287,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.6900,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4258,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0227,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46195,1.02608,-0.56124,0.25817,0.00676,0.23179,-0.33280,1.42074,-0.46120,0.03833,-0.00249,-0.00043,-0.05332,0.00980,-0.13434,3.65434,-0.21983,-2.88166,0.15458,0.04085,-0.02441,0.66696,0.24286,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.6950,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4258,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0227,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23179,-0.33280,1.42074,-0.46121,0.03833,-0.00249,-0.00043,-0.05332,0.00980,-0.13434,3.65434,-0.21983,-2.88166,0.15458,0.04085,-0.02441,0.66696,0.24286,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7000,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4259,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23179,-0.33280,1.42074,-0.46121,0.03833,-0.00250,-0.00043,-0.05332,0.00979,-0.13434,3.65434,-0.21983,-2.88166,0.15458,0.04085,-0.02441,0.66696,0.24286,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7050,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4259,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3569,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002479,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23179,-0.33280,1.42075,-0.46121,0.03833,-0.00250,-0.00043,-0.05332,0.00979,-0.13434,3.65433,-0.21983,-2.88166,0.15458,0.04085,-0.02441,0.66696,0.24286,0.61171,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7100,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4259,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46121,0.03833,-0.00250,-0.00043,-0.05333,0.00978,-0.13434,3.65433,-0.21982,-2.88166,0.15458,0.04085,-0.02441,0.66696,0.24286,0.61170,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7150,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4259,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5595,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46122,0.03833,-0.00250,-0.00043,-0.05333,0.00978,-0.13434,3.65433,-0.21982,-2.88166,0.15458,0.04085,-0.02442,0.66696,0.24286,0.61170,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7200,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4259,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46122,0.03833,-0.00250,-0.00043,-0.05333,0.00978,-0.13434,3.65433,-0.21982,-2.88166,0.15458,0.04085,-0.02442,0.66697,0.24285,0.61170,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7250,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4259,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46122,0.03833,-0.00250,-0.00043,-0.05333,0.00977,-0.13434,3.65432,-0.21982,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24285,0.61170,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7300,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4260,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46122,0.03833,-0.00250,-0.00043,-0.05333,0.00977,-0.13434,3.65432,-0.21981,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24285,0.61170,0.09579,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7350,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4260,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46122,0.03833,-0.00250,-0.00043,-0.05333,0.00976,-0.13434,3.65432,-0.21981,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24285,0.61170,0.09578,0.00565,0.02400,0.00256,-0.02296,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7400,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4260,0.4974,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46123,0.03834,-0.00250,-0.00043,-0.05333,0.00976,-0.13434,3.65431,-0.21981,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24285,0.61170,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7450,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4260,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46123,0.03834,-0.00250,-0.00043,-0.05333,0.00976,-0.13434,3.65431,-0.21981,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24285,0.61170,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7500,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4260,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00311,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46123,0.03834,-0.00250,-0.00043,-0.05333,0.00975,-0.13433,3.65431,-0.21980,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24284,0.61170,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7550,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4260,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00676,0.23180,-0.33280,1.42075,-0.46123,0.03834,-0.00250,-0.00043,-0.05333,0.00975,-0.13433,3.65430,-0.21980,-2.88166,0.15457,0.04085,-0.02442,0.66697,0.24284,0.61170,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7600,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4261,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33280,1.42076,-0.46124,0.03834,-0.00250,-0.00043,-0.05333,0.00974,-0.13433,3.65430,-0.21980,-2.88166,0.15457,0.04085,-0.02442,0.66698,0.24284,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7650,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4261,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33280,1.42076,-0.46124,0.03834,-0.00250,-0.00043,-0.05333,0.00974,-0.13433,3.65430,-0.21980,-2.88166,0.15457,0.04085,-0.02442,0.66698,0.24284,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7700,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,-0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4261,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3570,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33281,1.42076,-0.46124,0.03834,-0.00250,-0.00043,-0.05334,0.00973,-0.13433,3.65429,-0.21979,-2.88165,0.15457,0.04085,-0.02442,0.66698,0.24284,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7750,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,-0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4261,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069340,-0.0226,1.3571,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33281,1.42076,-0.46124,0.03834,-0.00250,-0.00043,-0.05334,0.00973,-0.13433,3.65429,-0.21979,-2.88165,0.15457,0.04085,-0.02442,0.66698,0.24283,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00119,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7800,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4261,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3571,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33281,1.42076,-0.46125,0.03834,-0.00250,-0.00043,-0.05334,0.00973,-0.13433,3.65429,-0.21979,-2.88165,0.15457,0.04086,-0.02442,0.66698,0.24283,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00119,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7850,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4262,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3571,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33281,1.42076,-0.46125,0.03834,-0.00250,-0.00043,-0.05334,0.00972,-0.13433,3.65429,-0.21979,-2.88165,0.15457,0.04086,-0.02442,0.66698,0.24283,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00119,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
38.7900,0.00896,0.07239,0.45815,0.99998,-0.00607,-0.00123,-0.00306,0.00857,0.06934,0.30075,0.30051,0.01213,0.07002,1,0.07394,0.01213,0.034681,0.00000,-0.0001,-0.0000,-0.0034,0.2047,-0.0725,2.4262,0.4973,0,0.04900,0.01900,0.0000,0.0000,0.008573,0.069339,-0.0226,1.3571,64.5594,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002000,-0.001377,64.5588,0.002478,-0.000644,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00312,-0.24560,-0.46196,1.02608,-0.56124,0.25817,0.00677,0.23180,-0.33281,1.42076,-0.46125,0.03834,-0.00250,-0.00043,-0.05334,0.00972,-0.13433,3.65428,-0.21978,-2.88165,0.15457,0.04086,-0.02442,0.66698,0.24283,0.61169,0.09578,0.00565,0.02400,0.00256,-0.02295,-0.00119,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
