t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3950,-0.06800,0.03984,0.56214,0.99160,0.11173,0.05358,-0.03702,0.02684,0.01141,0.55226,0.67321,0.21712,0.00007,2,0.06201,1,0.08500,0.03000,0.0000,0.9429,0.000000,0.000000,-9.7479,-84.3096,159.5495,0.0000,0.0000,0.0000,-25.4509,88.6893,134.4833,31.3794,-109.1490,200.7548,-0.085004,-0.030004,150.0005,0.000000,0.000000,0.0000,0.085004,0.030004,150.0005,0.085791,0.031681,200.7548,-0.97794,0.18806,0.54926,1.60075,-0.68762,0.11473,-1.21167,-0.11988,0.66424,1.72670,-0.51091,0.08852,-1.17520,0.36854,-0.74211,0.59293,-20.17646,-85.71623,-11.56503,-37.50285,-15.60186,7.41224,45.83803,88.00026,-88.00027,32.86686,13.21026,-3.47646,25.00040,-25.00040,25.00040,-25.00040,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4000,-0.06817,0.03937,0.55709,0.99124,0.11269,0.05263,-0.04449,0.02645,0.01168,0.54788,0.67294,0.22084,0.00007,2,0.06324,1,0.08500,0.03000,0.0000,1.0030,0.000000,0.000000,110.1356,-46.6859,156.1764,0.0000,0.0000,0.0000,-63.4599,37.1175,160.1908,25.3299,-138.8887,234.5980,-0.085005,-0.030005,150.0004,0.000000,0.000000,0.0000,0.085005,0.030005,150.0004,0.085778,0.031736,234.5980,-0.98809,0.17748,0.52360,1.59811,-0.72973,0.13686,-1.21933,-0.09202,0.67082,1.75855,-0.52138,0.07211,-1.09677,0.33755,-0.69007,0.49342,-20.17646,-85.71623,-11.56503,-37.50285,-15.60186,7.41224,45.83803,88.00026,-88.00027,32.86686,13.21026,-3.47646,25.00040,-25.00040,25.00040,-25.00040,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4050,-0.06795,0.03841,0.55197,0.99062,0.11252,0.05172,-0.05780,0.02612,0.01184,0.54353,0.67267,0.22198,0.00007,2,0.06386,0,0.08500,0.03000,0.5619,0.0000,-0.005009,0.093233,102.7409,-57.9809,157.4262,159.0671,-64.6507,509.2581,-62.5830,45.7502,157.4857,0.0000,0.0000,0.0000,-0.085005,-0.030005,150.0005,-0.085138,-0.009547,509.2581,0.085005,0.030005,150.0005,0.000000,0.000000,0.0000,-0.99768,0.18171,0.50427,1.61319,-0.76288,0.14692,-1.22741,-0.04740,0.67090,1.79088,-0.52416,0.05216,-1.01414,0.30021,-0.62583,0.38125,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4100,-0.06725,0.03708,0.54674,0.98940,0.11145,0.05072,-0.07800,0.02594,0.01190,0.53934,0.67239,0.22019,0.00007,2,0.06437,1,0.08500,0.03000,1.1667,1.1667,0.000286,0.083147,-74.8619,-114.3560,141.5071,226.0719,0.0000,322.9599,114.4937,134.2528,87.1950,0.0000,-197.4163,282.0232,-0.085016,-0.030076,150.0075,-0.085011,-0.025000,322.9599,0.085494,-0.030016,150.0525,0.085823,0.031784,282.0232,-1.00401,0.20234,0.48984,1.64497,-0.79353,0.14704,-1.23779,0.01393,0.66863,1.82115,-0.53326,0.02875,-0.92959,0.25738,-0.55331,0.25965,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4150,-0.06602,0.03542,0.54139,0.98725,0.10957,0.04954,-0.10429,0.02592,0.01184,0.53531,0.67212,0.21579,0.00007,2,0.06373,1,0.08500,0.03000,1.1667,0.0000,-0.000916,0.086376,-79.5035,-115.9430,139.8309,196.7741,0.0000,281.1058,120.9248,142.2916,87.9417,0.0000,0.0000,0.0000,-0.085854,-0.038323,150.7853,-0.084966,-0.024995,281.1058,0.138254,-0.033715,155.6434,0.000000,0.000000,0.0000,-1.00655,0.23606,0.47724,1.69121,-0.82297,0.14327,-1.25035,0.08873,0.65797,1.84706,-0.53786,0.00406,-0.84564,0.20965,-0.47535,0.13078,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4200,-0.06424,0.03350,0.53589,0.98374,0.10699,0.04804,-0.13603,0.02605,0.01170,0.53135,0.67183,0.20904,0.00007,2,0.06209,1,0.08500,0.03000,1.1667,0.0000,-0.004153,0.089259,-82.0717,-116.0338,139.5640,161.3592,0.0000,230.5132,123.8454,147.8018,89.1558,0.0000,0.0000,0.0000,-0.085353,-0.043963,151.2533,-0.085069,-0.025021,230.5132,0.169423,-0.029580,159.1233,0.000000,0.000000,0.0000,-1.00410,0.27970,0.46402,1.74965,-0.85194,0.13951,-1.26543,0.17440,0.63760,1.86839,-0.53890,-0.02114,-0.76492,0.15704,-0.39422,-0.00321,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4250,-0.06185,0.03137,0.53024,0.97840,0.10387,0.04616,-0.17267,0.02628,0.01148,0.52742,0.67155,0.20030,0.00007,2,0.06001,1,0.08500,0.03000,1.1667,0.0000,-0.009451,0.092782,-84.8972,-114.9759,140.1814,115.7294,0.0000,165.3277,123.3800,148.9667,91.4443,0.0000,0.0000,0.0000,-0.110920,-0.008581,151.6984,-0.085230,-0.025154,165.3277,0.183813,-0.042494,160.1491,0.000000,0.000000,0.0000,-0.99465,0.32983,0.44810,1.81722,-0.88059,0.13942,-1.28359,0.26874,0.60739,1.88561,-0.54061,-0.04656,-0.69015,0.09913,-0.31159,-0.14014,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4300,-0.05884,0.02908,0.52444,0.97077,0.10023,0.04382,-0.21363,0.02658,0.01120,0.52348,0.67126,0.18995,0.00007,2,0.05665,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-86.1231,-116.2069,141.7000,0.0000,0.0000,0.0000,124.2277,153.0421,96.0230,0.0000,0.0000,0.0000,-0.133286,0.003767,152.8449,0.000000,0.000000,0.0000,0.204140,0.031421,163.1441,0.000000,0.000000,0.0000,-0.97510,0.38245,0.42756,1.88873,-0.90048,0.14750,-1.30503,0.36865,0.56097,1.89555,-0.53043,-0.07086,-0.62423,0.03519,-0.22852,-0.27760,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4350,-0.05521,0.02670,0.51849,0.96030,0.09615,0.04095,-0.25865,0.02688,0.01088,0.51935,0.67098,0.17828,0.00007,2,0.05339,1,0.08500,0.03000,0.0000,1.0223,0.000000,0.000000,-86.2806,-120.8995,143.8888,0.0000,0.0000,0.0000,120.2076,155.7753,100.2107,-33.5330,-216.5377,357.2438,-0.161106,-0.038352,154.9755,0.000000,0.000000,0.0000,0.173387,0.072118,163.6964,0.085531,0.031815,357.2438,-0.94316,0.43588,0.40369,1.96283,-0.91162,0.16117,-1.33081,0.47306,0.50098,1.90031,-0.52213,-0.09461,-0.57001,-0.03565,-0.14561,-0.41305,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4400,-0.05094,0.02433,0.51236,0.94684,0.09179,0.03734,-0.30606,0.02717,0.01051,0.51508,0.67068,0.16561,0.00007,2,0.04940,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-91.1836,-88.6450,154.2029,0.0000,0.0000,0.0000,115.0696,157.1924,106.5800,0.0000,0.0000,0.0000,-0.238143,0.053584,158.0227,0.000000,0.000000,0.0000,0.140193,0.111214,164.1083,0.000000,0.000000,0.0000,-0.89755,0.48493,0.37741,2.03785,-0.91689,0.17822,-1.36160,0.57308,0.41789,1.89688,-0.49867,-0.11741,-0.52993,-0.11359,-0.06276,-0.54383,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4450,-0.04608,0.02272,0.50603,0.93255,0.08829,0.03269,-0.34855,0.02747,0.01014,0.51058,0.67039,0.15279,0.00007,2,0.04570,1,0.08500,0.03000,0.0000,1.1182,0.000000,0.000000,-77.1347,52.9486,196.7541,0.0000,0.0000,0.0000,-8.1773,155.0288,120.3013,-11.6942,-263.3703,392.9493,-0.283953,0.058816,159.7308,0.000000,0.000000,0.0000,0.109211,0.101794,161.7839,0.085274,0.031557,392.9493,-0.84533,0.50884,0.34639,2.10977,-0.91831,0.19753,-1.40175,0.63399,0.30022,1.89067,-0.47853,-0.14147,-0.50498,-0.19746,0.02210,-0.66818,80.40230,-57.42948,-27.33626,34.99604,-6.17983,5.77290,-14.41456,88.00048,-88.00048,-19.25745,8.59217,-2.37140,25.00073,-25.00072,25.00073,-25.00073,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4500,-0.04089,0.02128,0.50017,0.91825,0.08632,0.02508,-0.38566,0.02776,0.00974,0.50590,0.67010,0.14345,0.00007,2,0.04322,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-55.1139,42.0831,208.8253,0.0000,0.0000,0.0000,-84.1122,150.1040,130.7992,0.0000,0.0000,0.0000,-0.314441,0.070160,160.3954,0.000000,0.000000,0.0000,-0.106578,0.064008,160.3016,0.000000,0.000000,0.0000,-0.77549,0.51141,0.33067,2.15464,-0.91869,0.18076,-1.43042,0.66428,0.16617,1.88439,-0.48765,-0.17373,-0.50550,-0.26397,0.08003,-0.74186,133.63967,-31.97958,61.82414,-124.51936,-45.52391,-29.21696,118.86817,121.84783,-73.90104,-22.89372,-29.98637,-10.33672,-32.37439,25.25348,-33.05352,26.58432,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4550,-0.03541,0.01950,0.49523,0.90427,0.08652,0.01339,-0.41789,0.02804,0.00936,0.50099,0.66980,0.14054,0.00007,2,0.04303,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-35.8888,38.2738,216.9594,0.0000,0.0000,0.0000,-93.5029,151.3089,139.4260,0.0000,0.0000,0.0000,-0.337323,0.111807,160.8900,0.000000,0.000000,0.0000,-0.196216,0.125220,164.4082,0.000000,0.000000,0.0000,-0.68406,0.49662,0.34223,2.15563,-0.91925,0.11276,-1.43137,0.67523,0.03914,1.88148,-0.54565,-0.22518,-0.53017,-0.30116,0.09493,-0.75317,145.89016,1.55598,44.28154,-144.12660,-48.32466,-35.71354,127.57546,107.65021,-9.41905,-6.17576,-38.99791,-19.94195,-29.22166,26.46456,-33.59878,27.01508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4600,-0.02956,0.01717,0.49119,0.89006,0.08852,-0.00203,-0.44715,0.02831,0.00902,0.49584,0.66950,0.14648,0.00007,2,0.04583,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-23.2499,49.5382,230.1768,0.0000,0.0000,0.0000,-87.7639,135.3646,134.8125,0.0000,0.0000,0.0000,-0.390912,0.148268,167.6487,0.000000,0.000000,0.0000,-0.114315,0.052065,157.5422,0.000000,0.000000,0.0000,-0.57520,0.46768,0.37739,2.11461,-0.92044,0.00673,-1.40197,0.67445,-0.07440,1.88166,-0.63957,-0.28887,-0.56718,-0.31162,0.07281,-0.72002,145.89016,1.55598,44.28154,-144.12660,-48.32466,-35.71354,127.57546,107.65021,-9.41905,-6.17576,-38.99791,-19.94195,-29.22166,26.46456,-33.59878,27.01508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4650,-0.02328,0.01407,0.48806,0.87452,0.09200,-0.02088,-0.47573,0.02858,0.00871,0.49048,0.66920,0.16055,0.00007,2,0.05236,1,0.08500,0.03000,0.5274,0.0000,0.087750,0.144881,-13.7265,70.2721,235.3713,310.9850,230.6518,1223.4509,-91.4300,136.8500,131.7186,0.0000,0.0000,0.0000,-0.395125,0.171046,172.5931,0.086732,-0.030895,1223.4509,-0.112689,0.055593,158.0315,0.000000,0.000000,0.0000,-0.45565,0.42815,0.41383,2.06361,-0.92851,-0.14897,-1.34187,0.66694,-0.17432,1.88299,-0.75674,-0.33150,-0.60856,-0.29858,0.02042,-0.65433,145.89016,1.55598,44.28154,-144.12660,-48.32466,-35.71354,127.57546,107.65021,-9.41905,-6.17576,-38.99791,-19.94195,-29.22166,26.46456,-33.59878,27.01508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4700,-0.01668,0.00993,0.48582,0.85671,0.09643,-0.04285,-0.50489,0.02901,0.00855,0.48555,0.66889,0.18202,0.00007,2,0.06337,1,0.08500,0.03000,0.4977,0.0000,0.101408,0.192821,-4.6301,99.8943,234.8791,317.9838,-257.3670,1369.8218,-100.3359,142.8506,131.3665,0.0000,0.0000,0.0000,-0.379298,0.181153,177.9562,0.086829,0.018413,1369.8218,-0.171715,0.049233,161.6672,0.000000,0.000000,0.0000,-0.32808,0.38203,0.45446,2.01506,-0.94356,-0.29522,-1.25092,0.65588,-0.26070,1.88390,-0.88822,-0.35581,-0.65097,-0.26557,-0.05621,-0.56401,145.89016,1.55598,44.28154,-144.12660,-48.32466,-35.71354,127.57546,107.65021,-9.41905,-6.17576,-38.99791,-19.94195,-29.22166,26.46456,-33.59878,27.01508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4750,-0.00985,0.00455,0.48439,0.83586,0.10148,-0.06763,-0.53522,0.02967,0.00835,0.48128,0.66859,0.21010,0.00007,2,0.07906,1,0.08500,0.03000,0.6096,0.0000,0.086954,0.159263,2.4825,120.6924,227.5774,385.4523,-209.4444,1199.3703,-131.1967,106.6794,123.0058,0.0000,0.0000,0.0000,-0.361957,0.147400,179.7650,0.085472,-0.021271,1199.3703,-0.239198,0.044211,165.5603,0.000000,0.000000,0.0000,-0.19248,0.33232,0.50770,1.96570,-0.96243,-0.39165,-1.13048,0.64319,-0.33169,1.88311,-0.98943,-0.36789,-0.69337,-0.21537,-0.15142,-0.45445,145.89016,1.55598,44.28154,-144.12660,-48.32466,-35.71354,127.57546,107.65021,-9.41905,-6.17576,-38.99791,-19.94195,-29.22166,26.46456,-33.59878,27.01508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4800,-0.00295,-0.00229,0.48364,0.81106,0.10674,-0.09489,-0.56727,0.03061,0.00801,0.47764,0.66828,0.24446,0.00007,2,0.09916,1,0.08500,0.03000,0.6930,0.0000,0.085031,0.160843,4.1271,128.4740,222.8451,359.3916,-244.9790,1046.0951,-225.4054,1.8634,75.5410,0.0000,0.0000,0.0000,-0.400129,0.073985,179.4261,0.086162,-0.024651,1046.0951,-0.315168,0.049335,171.4634,0.000000,0.000000,0.0000,-0.04708,0.27857,0.57497,1.90778,-0.98188,-0.45030,-0.98178,0.63004,-0.38392,1.88031,-1.04729,-0.37200,-0.73646,-0.14971,-0.26044,-0.32966,145.89016,1.55598,44.28154,-144.12660,-48.32466,-35.71354,127.57546,107.65021,-9.41905,-6.17576,-38.99791,-19.94195,-29.22166,26.46456,-33.59878,27.01508,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4850,0.00494,-0.00993,0.48384,0.77544,0.11547,-0.12484,-0.60809,0.03183,0.00753,0.47455,0.66797,0.28478,0.00007,2,0.12310,0,0.08500,0.03000,0.7727,0.0000,0.084678,0.164931,-13.0338,85.5346,224.8867,306.6778,-284.6291,902.4302,-243.0340,15.4888,64.7588,0.0000,0.0000,0.0000,-0.448529,-0.066600,178.3310,0.087346,-0.025526,902.4302,-0.356084,-0.100483,178.0033,0.000000,0.000000,0.0000,0.11710,0.20425,0.67380,1.82385,-0.99979,-0.47181,-0.80616,0.61719,-0.39509,1.89704,-1.07623,-0.34831,-0.77819,-0.09772,-0.34202,-0.19044,181.40853,-140.43755,122.61385,-145.22534,-59.64595,-0.36003,167.08581,123.69515,152.21048,87.66458,-50.62083,18.83879,32.25331,-25.49322,25.05920,31.45441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4900,0.01393,-0.01834,0.48467,0.72120,0.13017,-0.15540,-0.66240,0.03332,0.00694,0.47189,0.66765,0.33776,0.00007,2,0.14920,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-95.0878,-86.1914,267.7698,0.0000,0.0000,0.0000,-253.3874,24.9193,59.7823,0.0000,0.0000,0.0000,-0.578756,-0.258395,194.7259,0.000000,0.000000,0.0000,-0.402612,-0.158096,182.3184,0.000000,0.000000,0.0000,0.30175,0.09026,0.81909,1.67881,-1.00993,-0.46846,-0.61292,0.60479,-0.34508,1.94925,-1.08639,-0.29458,-0.82282,-0.07700,-0.38242,-0.04070,181.40853,-140.43755,122.61385,-145.22534,-59.64595,-0.36003,167.08581,123.69515,152.21048,87.66458,-50.62083,18.83879,32.25331,-25.49322,25.05920,31.45441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4950,0.02271,-0.02778,0.48508,0.64502,0.15045,-0.18250,-0.72664,0.03494,0.00641,0.46925,0.66734,0.40516,0.00007,2,0.17512,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-165.3550,-131.1114,321.7890,0.0000,0.0000,0.0000,-286.8876,31.4169,53.0125,0.0000,0.0000,0.0000,-0.649140,-0.518780,231.2028,0.000000,0.000000,0.0000,-0.493981,-0.276873,197.0277,0.000000,0.000000,0.0000,0.49460,-0.07029,1.00838,1.46110,-1.01204,-0.45678,-0.41714,0.59031,-0.22883,2.03612,-1.08481,-0.22219,-0.87182,-0.08457,-0.39783,0.11263,181.40853,-140.43755,122.61385,-145.22534,-59.64595,-0.36003,167.08581,123.69515,152.21048,87.66458,-50.62083,18.83879,32.25331,-25.49322,25.05920,31.45441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5000,0.02992,-0.03777,0.48432,0.56300,0.17190,-0.20587,-0.78173,0.03663,0.00604,0.46644,0.66702,0.47729,0.00007,2,0.19884,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-289.7676,-189.1136,380.2134,0.0000,0.0000,0.0000,-330.5235,31.3512,40.3982,0.0000,0.0000,0.0000,-0.626867,-0.600976,290.6602,0.000000,0.000000,0.0000,-0.547041,-0.382918,217.7411,0.000000,0.000000,0.0000,0.67798,-0.26602,1.20517,1.19435,-1.00894,-0.44058,-0.23572,0.54844,-0.07936,2.14434,-1.07636,-0.13742,-0.89266,-0.12104,-0.41540,0.27336,181.40853,-140.43755,122.61385,-145.22534,-59.64595,-0.36003,167.08581,123.69515,152.21048,87.66458,-50.62083,18.83879,32.25331,-25.49322,25.05920,31.45441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5050,0.03561,-0.04764,0.48205,0.48218,0.19295,-0.22589,-0.82416,0.03827,0.00576,0.46340,0.66671,0.54192,0.00007,2,0.21908,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-405.4171,-221.3159,359.0658,0.0000,0.0000,0.0000,-339.4036,3.3002,5.6862,0.0000,0.0000,0.0000,-0.569793,-0.430905,335.9653,0.000000,0.000000,0.0000,-0.453733,-0.538732,221.1269,0.000000,0.000000,0.0000,0.87016,-0.48876,1.41786,0.89600,-1.00243,-0.42265,-0.07696,0.48037,0.08718,2.26391,-1.06420,-0.04438,-0.88186,-0.16960,-0.43802,0.44339,181.40853,-140.43755,122.61385,-145.22534,-59.64595,-0.36003,167.08581,123.69515,152.21048,87.66458,-50.62083,18.83879,32.25331,-25.49322,25.05920,31.45441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
