t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.5900,-0.00655,0.00000,0.72592,0.99997,-0.00001,0.00833,0.00009,0.03834,0.00007,0.66454,0.68452,0.01663,0.00007,2,0.03470,0.01663,0.034696,-0.00000,-0.7033,-0.0004,-1.0586,-0.0000,6.9597,0.0044,-3.5513,1,0.08500,0.03000,0.0030,0.0030,0.038417,0.118314,-18.0644,-0.0762,118.8774,-0.0970,-0.2839,168.1617,-18.0641,0.0757,118.6730,-0.0928,0.2839,167.9591,0.028263,-0.000562,118.8730,0.007122,-0.000354,168.1617,0.028328,0.000566,118.6686,0.007141,0.000357,167.9591,-0.45513,0.00035,-0.00000,0.91760,-0.47890,-0.00015,-0.45503,-0.00047,-0.00026,0.91757,-0.47895,0.00015,-0.06732,-0.00710,-0.06715,-0.00689,1.92937,-0.19999,0.06068,-14.36184,6.87408,0.06874,1.91953,0.19974,-0.05940,-14.34011,6.86900,-0.06919,-1.48497,-1.11413,-1.48500,-1.11439,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5950,-0.00657,0.00000,0.72585,0.99997,-0.00001,0.00834,0.00008,0.03835,0.00007,0.66448,0.68452,0.01666,0.00007,2,0.03470,0.01666,0.034696,-0.00000,-0.7026,-0.0004,-1.0583,-0.0000,6.9619,0.0043,-3.5502,1,0.08500,0.03000,0.0030,0.0030,0.038419,0.118314,-18.0588,-0.0762,118.9141,-0.0949,-0.2839,168.1516,-18.0585,0.0757,118.7097,-0.0907,0.2839,167.9491,0.028249,-0.000562,118.9097,0.007125,-0.000355,168.1516,0.028314,0.000566,118.7053,0.007143,0.000358,167.9491,-0.45543,0.00035,-0.00000,0.91813,-0.47915,-0.00015,-0.45534,-0.00047,-0.00025,0.91810,-0.47920,0.00015,-0.06742,-0.00708,-0.06726,-0.00688,1.93118,-0.19999,0.06076,-14.37207,6.87494,0.06876,1.92135,0.19974,-0.05948,-14.35034,6.86984,-0.06920,-1.48478,-1.11414,-1.48482,-1.11439,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6000,-0.00658,0.00000,0.72578,0.99997,-0.00001,0.00836,0.00008,0.03836,0.00007,0.66442,0.68452,0.01669,0.00007,2,0.03470,0.01669,0.034696,-0.00000,-0.7019,-0.0004,-1.0580,-0.0000,6.9640,0.0043,-3.5491,1,0.08500,0.03000,0.0030,0.0030,0.038422,0.118314,-18.0533,-0.0763,118.9501,-0.0928,-0.2839,168.1417,-18.0530,0.0757,118.7457,-0.0887,0.2839,167.9391,0.028235,-0.000561,118.9458,0.007127,-0.000355,168.1417,0.028300,0.000566,118.7414,0.007145,0.000358,167.9391,-0.45573,0.00035,-0.00001,0.91866,-0.47940,-0.00015,-0.45564,-0.00047,-0.00024,0.91862,-0.47945,0.00015,-0.06752,-0.00706,-0.06736,-0.00686,1.93295,-0.19999,0.06083,-14.38213,6.87580,0.06878,1.92313,0.19973,-0.05956,-14.36039,6.87068,-0.06921,-1.48460,-1.11414,-1.48463,-1.11439,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6050,-0.00659,0.00000,0.72570,0.99996,-0.00001,0.00837,0.00008,0.03836,0.00007,0.66437,0.68452,0.01671,0.00007,2,0.03470,0.01671,0.034696,-0.00000,-0.7012,-0.0004,-1.0577,-0.0000,6.9660,0.0043,-3.5480,1,0.08500,0.03000,0.0030,0.0029,0.038424,0.118314,-18.0479,-0.0763,118.9855,-0.0908,-0.2839,168.1320,-18.0477,0.0758,118.7811,-0.0868,0.2839,167.9293,0.028221,-0.000561,118.9811,0.007129,-0.000355,168.1320,0.028286,0.000566,118.7767,0.007147,0.000358,167.9293,-0.45602,0.00034,-0.00001,0.91917,-0.47964,-0.00015,-0.45593,-0.00046,-0.00024,0.91913,-0.47970,0.00015,-0.06763,-0.00704,-0.06747,-0.00684,1.93469,-0.19998,0.06091,-14.39201,6.87664,0.06880,1.92488,0.19972,-0.05965,-14.37026,6.87150,-0.06922,-1.48442,-1.11415,-1.48445,-1.11440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6100,-0.00661,0.00000,0.72563,0.99996,-0.00001,0.00838,0.00008,0.03837,0.00007,0.66431,0.68452,0.01674,0.00007,2,0.03470,0.01674,0.034696,-0.00000,-0.7005,-0.0004,-1.0573,-0.0000,6.9680,0.0043,-3.5469,1,0.08500,0.03000,0.0029,0.0029,0.038426,0.118314,-18.0426,-0.0763,119.0201,-0.0889,-0.2839,168.1224,-18.0424,0.0758,118.8158,-0.0849,0.2839,167.9197,0.028208,-0.000561,119.0158,0.007131,-0.000355,168.1224,0.028273,0.000566,118.8114,0.007149,0.000358,167.9197,-0.45631,0.00034,-0.00002,0.91967,-0.47988,-0.00015,-0.45622,-0.00046,-0.00023,0.91964,-0.47994,0.00015,-0.06772,-0.00702,-0.06757,-0.00682,1.93638,-0.19998,0.06098,-14.40173,6.87747,0.06882,1.92658,0.19971,-0.05973,-14.37997,6.87231,-0.06923,-1.48424,-1.11415,-1.48428,-1.11440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6150,-0.00662,0.00000,0.72556,0.99996,-0.00001,0.00839,0.00008,0.03837,0.00007,0.66425,0.68452,0.01676,0.00007,2,0.03470,0.01676,0.034696,-0.00000,-0.6998,-0.0004,-1.0570,-0.0000,6.9700,0.0042,-3.5458,1,0.08500,0.03000,0.0029,0.0029,0.038428,0.118314,-18.0374,-0.0763,119.0542,-0.0869,-0.2839,168.1129,-18.0373,0.0758,118.8498,-0.0831,0.2839,167.9102,0.028195,-0.000561,119.0498,0.007133,-0.000355,168.1129,0.028260,0.000566,118.8454,0.007151,0.000358,167.9102,-0.45659,0.00034,-0.00002,0.92017,-0.48012,-0.00015,-0.45650,-0.00045,-0.00022,0.92013,-0.48017,0.00015,-0.06782,-0.00700,-0.06767,-0.00681,1.93803,-0.19998,0.06105,-14.41127,6.87829,0.06884,1.92824,0.19970,-0.05980,-14.38951,6.87311,-0.06924,-1.48406,-1.11416,-1.48410,-1.11440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6200,-0.00663,0.00000,0.72549,0.99996,-0.00001,0.00840,0.00008,0.03838,0.00007,0.66420,0.68452,0.01679,0.00007,2,0.03470,0.01679,0.034696,-0.00000,-0.6991,-0.0004,-1.0567,-0.0000,6.9720,0.0042,-3.5447,1,0.08500,0.03000,0.0029,0.0029,0.038430,0.118315,-18.0324,-0.0764,119.0876,-0.0850,-0.2839,168.1036,-18.0322,0.0759,118.8832,-0.0812,0.2839,167.9009,0.028183,-0.000561,119.0832,0.007135,-0.000355,168.1036,0.028247,0.000566,118.8788,0.007153,0.000358,167.9009,-0.45687,0.00034,-0.00003,0.92066,-0.48035,-0.00015,-0.45678,-0.00045,-0.00021,0.92062,-0.48040,0.00015,-0.06791,-0.00699,-0.06777,-0.00679,1.93965,-0.19998,0.06112,-14.42066,6.87909,0.06886,1.92987,0.19969,-0.05988,-14.39888,6.87390,-0.06925,-1.48389,-1.11417,-1.48393,-1.11440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6250,-0.00665,0.00000,0.72543,0.99996,-0.00001,0.00842,0.00008,0.03839,0.00007,0.66415,0.68452,0.01681,0.00007,2,0.03470,0.01681,0.034696,-0.00000,-0.6984,-0.0004,-1.0564,-0.0000,6.9739,0.0042,-3.5436,1,0.08500,0.03000,0.0029,0.0029,0.038432,0.118315,-18.0274,-0.0764,119.1203,-0.0832,-0.2839,168.0944,-18.0272,0.0759,118.9159,-0.0795,0.2839,167.8917,0.028170,-0.000561,119.1159,0.007137,-0.000355,168.0944,0.028235,0.000565,118.9116,0.007155,0.000358,167.8917,-0.45714,0.00033,-0.00003,0.92113,-0.48058,-0.00015,-0.45705,-0.00044,-0.00021,0.92110,-0.48063,0.00015,-0.06800,-0.00697,-0.06786,-0.00678,1.94123,-0.19997,0.06119,-14.42988,6.87989,0.06888,1.93146,0.19968,-0.05995,-14.40810,6.87468,-0.06926,-1.48372,-1.11417,-1.48377,-1.11440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6300,-0.00666,0.00000,0.72536,0.99996,-0.00001,0.00843,0.00008,0.03839,0.00007,0.66409,0.68452,0.01683,0.00007,2,0.03470,0.01683,0.034696,0.00000,-0.6977,-0.0004,-1.0561,-0.0000,6.9758,0.0041,-3.5426,1,0.08500,0.03000,0.0029,0.0029,0.038434,0.118315,-18.0225,-0.0764,119.1525,-0.0814,-0.2839,168.0854,-18.0224,0.0759,118.9481,-0.0777,0.2839,167.8826,0.028158,-0.000561,119.1481,0.007139,-0.000356,168.0854,0.028222,0.000565,118.9437,0.007157,0.000358,167.8826,-0.45741,0.00033,-0.00003,0.92160,-0.48081,-0.00015,-0.45732,-0.00044,-0.00020,0.92157,-0.48086,0.00015,-0.06809,-0.00695,-0.06795,-0.00676,1.94277,-0.19997,0.06126,-14.43894,6.88068,0.06890,1.93301,0.19967,-0.06002,-14.41715,6.87545,-0.06927,-1.48355,-1.11418,-1.48360,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6350,-0.00667,0.00000,0.72529,0.99996,-0.00001,0.00844,0.00008,0.03840,0.00007,0.66404,0.68452,0.01685,0.00007,2,0.03470,0.01685,0.034696,0.00000,-0.6970,-0.0004,-1.0559,-0.0000,6.9776,0.0041,-3.5415,1,0.08500,0.03000,0.0029,0.0029,0.038436,0.118315,-18.0178,-0.0764,119.1840,-0.0796,-0.2839,168.0765,-18.0176,0.0759,118.9796,-0.0760,0.2839,167.8737,0.028146,-0.000561,119.1796,0.007141,-0.000356,168.0765,0.028210,0.000565,118.9753,0.007159,0.000358,167.8737,-0.45767,0.00033,-0.00004,0.92207,-0.48103,-0.00015,-0.45759,-0.00043,-0.00019,0.92203,-0.48108,0.00015,-0.06818,-0.00693,-0.06804,-0.00674,1.94428,-0.19997,0.06132,-14.44785,6.88145,0.06891,1.93453,0.19966,-0.06010,-14.42605,6.87620,-0.06928,-1.48339,-1.11418,-1.48344,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6400,-0.00669,0.00000,0.72523,0.99996,-0.00001,0.00845,0.00008,0.03840,0.00007,0.66399,0.68452,0.01687,0.00007,2,0.03470,0.01687,0.034696,0.00000,-0.6963,-0.0004,-1.0556,-0.0000,6.9794,0.0041,-3.5405,1,0.08500,0.03000,0.0029,0.0029,0.038438,0.118315,-18.0131,-0.0765,119.2150,-0.0779,-0.2839,168.0677,-18.0129,0.0760,119.0106,-0.0744,0.2839,167.8649,0.028135,-0.000561,119.2106,0.007143,-0.000356,168.0677,0.028199,0.000565,119.0062,0.007161,0.000358,167.8649,-0.45793,0.00033,-0.00004,0.92252,-0.48125,-0.00015,-0.45784,-0.00043,-0.00018,0.92249,-0.48130,0.00015,-0.06826,-0.00692,-0.06813,-0.00673,1.94576,-0.19996,0.06139,-14.45661,6.88222,0.06893,1.93602,0.19965,-0.06016,-14.43480,6.87695,-0.06929,-1.48323,-1.11418,-1.48328,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6450,-0.00670,0.00000,0.72517,0.99996,-0.00001,0.00846,0.00007,0.03841,0.00007,0.66394,0.68452,0.01690,0.00007,2,0.03470,0.01690,0.034696,0.00000,-0.6956,-0.0004,-1.0553,-0.0000,6.9812,0.0041,-3.5395,1,0.08500,0.03000,0.0029,0.0029,0.038441,0.118315,-18.0085,-0.0765,119.2453,-0.0762,-0.2840,168.0591,-18.0084,0.0760,119.0410,-0.0727,0.2839,167.8562,0.028124,-0.000561,119.2410,0.007145,-0.000356,168.0591,0.028187,0.000565,119.0366,0.007163,0.000358,167.8562,-0.45818,0.00032,-0.00005,0.92297,-0.48146,-0.00015,-0.45810,-0.00043,-0.00018,0.92293,-0.48151,0.00015,-0.06835,-0.00690,-0.06822,-0.00671,1.94720,-0.19996,0.06145,-14.46521,6.88297,0.06894,1.93747,0.19964,-0.06023,-14.44340,6.87769,-0.06929,-1.48307,-1.11419,-1.48312,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6500,-0.00671,0.00000,0.72510,0.99996,-0.00001,0.00847,0.00007,0.03841,0.00007,0.66389,0.68452,0.01691,0.00007,2,0.03470,0.01691,0.034696,0.00000,-0.6949,-0.0004,-1.0550,-0.0000,6.9829,0.0040,-3.5385,1,0.08500,0.03000,0.0029,0.0029,0.038443,0.118315,-18.0040,-0.0765,119.2752,-0.0746,-0.2840,168.0506,-18.0039,0.0760,119.0708,-0.0711,0.2840,167.8477,0.028113,-0.000561,119.2708,0.007147,-0.000356,168.0506,0.028176,0.000565,119.0664,0.007165,0.000358,167.8477,-0.45843,0.00032,-0.00005,0.92341,-0.48167,-0.00015,-0.45835,-0.00042,-0.00017,0.92337,-0.48172,0.00015,-0.06843,-0.00689,-0.06830,-0.00670,1.94861,-0.19996,0.06151,-14.47367,6.88372,0.06896,1.93889,0.19963,-0.06030,-14.45185,6.87842,-0.06930,-1.48291,-1.11419,-1.48297,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6550,-0.00672,0.00000,0.72504,0.99996,-0.00001,0.00848,0.00007,0.03842,0.00007,0.66384,0.68452,0.01693,0.00007,2,0.03470,0.01693,0.034696,0.00000,-0.6942,-0.0004,-1.0548,-0.0000,6.9846,0.0040,-3.5375,1,0.08500,0.03000,0.0029,0.0029,0.038445,0.118315,-17.9996,-0.0765,119.3044,-0.0730,-0.2840,168.0422,-17.9995,0.0761,119.1000,-0.0696,0.2840,167.8393,0.028102,-0.000561,119.3000,0.007149,-0.000356,168.0422,0.028165,0.000565,119.0957,0.007167,0.000358,167.8393,-0.45867,0.00032,-0.00006,0.92384,-0.48188,-0.00015,-0.45859,-0.00042,-0.00016,0.92381,-0.48193,0.00015,-0.06850,-0.00687,-0.06838,-0.00669,1.94999,-0.19995,0.06157,-14.48198,6.88445,0.06898,1.94027,0.19962,-0.06036,-14.46016,6.87914,-0.06931,-1.48276,-1.11420,-1.48282,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6600,-0.00673,0.00000,0.72498,0.99996,-0.00001,0.00849,0.00007,0.03842,0.00007,0.66379,0.68452,0.01695,0.00007,2,0.03470,0.01695,0.034696,0.00000,-0.6935,-0.0004,-1.0545,-0.0000,6.9863,0.0040,-3.5365,1,0.08500,0.03000,0.0029,0.0029,0.038447,0.118315,-17.9952,-0.0766,119.3331,-0.0714,-0.2840,168.0340,-17.9952,0.0761,119.1288,-0.0680,0.2840,167.8311,0.028091,-0.000561,119.3288,0.007151,-0.000356,168.0340,0.028155,0.000565,119.1244,0.007169,0.000358,167.8311,-0.45891,0.00032,-0.00006,0.92426,-0.48208,-0.00016,-0.45883,-0.00041,-0.00015,0.92423,-0.48213,0.00016,-0.06858,-0.00685,-0.06846,-0.00667,1.95133,-0.19995,0.06163,-14.49015,6.88518,0.06899,1.94163,0.19960,-0.06043,-14.46832,6.87985,-0.06932,-1.48261,-1.11420,-1.48267,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6650,-0.00674,0.00000,0.72492,0.99996,-0.00001,0.00849,0.00007,0.03843,0.00007,0.66374,0.68452,0.01697,0.00007,2,0.03470,0.01697,0.034696,0.00000,-0.6928,-0.0004,-1.0543,-0.0000,6.9879,0.0040,-3.5355,1,0.08500,0.03000,0.0029,0.0029,0.038449,0.118316,-17.9910,-0.0766,119.3613,-0.0698,-0.2841,168.0259,-17.9909,0.0761,119.1569,-0.0666,0.2840,167.8229,0.028081,-0.000561,119.3569,0.007153,-0.000356,168.0259,0.028144,0.000564,119.1526,0.007171,0.000359,167.8229,-0.45914,0.00031,-0.00006,0.92468,-0.48228,-0.00016,-0.45907,-0.00041,-0.00015,0.92465,-0.48233,0.00016,-0.06865,-0.00684,-0.06854,-0.00666,1.95265,-0.19994,0.06168,-14.49818,6.88589,0.06900,1.94295,0.19959,-0.06049,-14.47634,6.88055,-0.06932,-1.48246,-1.11420,-1.48252,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6700,-0.00675,0.00000,0.72487,0.99996,-0.00001,0.00850,0.00007,0.03843,0.00007,0.66370,0.68452,0.01699,0.00007,2,0.03470,0.01699,0.034696,0.00000,-0.6921,-0.0004,-1.0540,-0.0000,6.9896,0.0039,-3.5346,1,0.08500,0.03000,0.0029,0.0029,0.038451,0.118316,-17.9869,-0.0766,119.3890,-0.0683,-0.2841,168.0179,-17.9868,0.0761,119.1846,-0.0651,0.2841,167.8149,0.028071,-0.000561,119.3846,0.007155,-0.000356,168.0179,0.028134,0.000564,119.1802,0.007172,0.000359,167.8149,-0.45937,0.00031,-0.00007,0.92509,-0.48248,-0.00016,-0.45930,-0.00040,-0.00014,0.92506,-0.48252,0.00016,-0.06873,-0.00683,-0.06861,-0.00665,1.95393,-0.19994,0.06174,-14.50608,6.88660,0.06902,1.94425,0.19958,-0.06055,-14.48423,6.88124,-0.06933,-1.48231,-1.11421,-1.48238,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6750,-0.00677,0.00000,0.72481,0.99996,-0.00001,0.00851,0.00007,0.03843,0.00007,0.66365,0.68452,0.01700,0.00007,2,0.03470,0.01700,0.034696,0.00000,-0.6915,-0.0004,-1.0538,-0.0000,6.9911,0.0039,-3.5336,1,0.08500,0.03000,0.0029,0.0029,0.038453,0.118316,-17.9828,-0.0766,119.4161,-0.0668,-0.2841,168.0100,-17.9827,0.0762,119.2118,-0.0637,0.2841,167.8070,0.028061,-0.000561,119.4118,0.007157,-0.000357,168.0100,0.028124,0.000564,119.2074,0.007174,0.000359,167.8070,-0.45960,0.00031,-0.00007,0.92550,-0.48267,-0.00016,-0.45952,-0.00040,-0.00013,0.92546,-0.48272,0.00016,-0.06880,-0.00681,-0.06869,-0.00663,1.95519,-0.19993,0.06179,-14.51383,6.88730,0.06903,1.94552,0.19957,-0.06061,-14.49198,6.88192,-0.06934,-1.48217,-1.11421,-1.48224,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6800,-0.00678,0.00000,0.72475,0.99996,-0.00001,0.00852,0.00007,0.03844,0.00007,0.66361,0.68452,0.01702,0.00007,2,0.03470,0.01702,0.034696,0.00000,-0.6908,-0.0004,-1.0535,-0.0000,6.9927,0.0039,-3.5327,1,0.08500,0.03000,0.0029,0.0029,0.038455,0.118316,-17.9788,-0.0767,119.4428,-0.0654,-0.2842,168.0023,-17.9788,0.0762,119.2384,-0.0623,0.2841,167.7993,0.028052,-0.000561,119.4384,0.007159,-0.000357,168.0023,0.028114,0.000564,119.2340,0.007176,0.000359,167.7993,-0.45982,0.00031,-0.00008,0.92589,-0.48286,-0.00016,-0.45975,-0.00040,-0.00012,0.92586,-0.48291,0.00016,-0.06887,-0.00680,-0.06876,-0.00662,1.95642,-0.19993,0.06184,-14.52146,6.88798,0.06904,1.94675,0.19956,-0.06066,-14.49960,6.88259,-0.06934,-1.48202,-1.11421,-1.48210,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6850,-0.00679,0.00000,0.72470,0.99996,-0.00001,0.00853,0.00007,0.03844,0.00007,0.66356,0.68452,0.01704,0.00007,2,0.03470,0.01704,0.034696,0.00000,-0.6901,-0.0004,-1.0533,-0.0000,6.9942,0.0039,-3.5318,1,0.08500,0.03000,0.0029,0.0029,0.038456,0.118316,-17.9749,-0.0767,119.4689,-0.0640,-0.2842,167.9947,-17.9749,0.0762,119.2646,-0.0609,0.2842,167.7916,0.028042,-0.000561,119.4646,0.007161,-0.000357,167.9947,0.028105,0.000564,119.2602,0.007178,0.000359,167.7916,-0.46004,0.00030,-0.00008,0.92628,-0.48305,-0.00016,-0.45996,-0.00039,-0.00012,0.92625,-0.48309,0.00016,-0.06893,-0.00678,-0.06883,-0.00661,1.95762,-0.19992,0.06190,-14.52895,6.88866,0.06906,1.94796,0.19954,-0.06072,-14.50709,6.88325,-0.06935,-1.48188,-1.11422,-1.48196,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6900,-0.00680,0.00000,0.72464,0.99996,-0.00001,0.00853,0.00007,0.03845,0.00007,0.66352,0.68452,0.01705,0.00007,2,0.03470,0.01705,0.034696,0.00000,-0.6894,-0.0004,-1.0531,-0.0000,6.9957,0.0038,-3.5308,1,0.08500,0.03000,0.0029,0.0029,0.038458,0.118316,-17.9710,-0.0767,119.4946,-0.0626,-0.2842,167.9872,-17.9710,0.0763,119.2903,-0.0596,0.2842,167.7841,0.028033,-0.000561,119.4903,0.007163,-0.000357,167.9872,0.028095,0.000564,119.2859,0.007180,0.000359,167.7841,-0.46025,0.00030,-0.00009,0.92667,-0.48323,-0.00016,-0.46018,-0.00039,-0.00011,0.92663,-0.48328,0.00016,-0.06900,-0.00677,-0.06890,-0.00659,1.95879,-0.19992,0.06194,-14.53632,6.88933,0.06907,1.94914,0.19953,-0.06077,-14.51445,6.88391,-0.06935,-1.48175,-1.11422,-1.48182,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6950,-0.00681,0.00000,0.72459,0.99996,-0.00001,0.00854,0.00007,0.03845,0.00007,0.66347,0.68452,0.01707,0.00007,2,0.03470,0.01707,0.034696,0.00000,-0.6887,-0.0004,-1.0528,-0.0000,6.9972,0.0038,-3.5299,1,0.08500,0.03000,0.0029,0.0029,0.038460,0.118316,-17.9673,-0.0767,119.5198,-0.0612,-0.2843,167.9798,-17.9673,0.0763,119.3155,-0.0583,0.2842,167.7767,0.028024,-0.000560,119.5155,0.007164,-0.000357,167.9798,0.028086,0.000564,119.3111,0.007182,0.000359,167.7767,-0.46046,0.00030,-0.00009,0.92704,-0.48342,-0.00016,-0.46039,-0.00038,-0.00010,0.92701,-0.48346,0.00016,-0.06906,-0.00676,-0.06896,-0.00658,1.95994,-0.19991,0.06199,-14.54356,6.88999,0.06908,1.95030,0.19952,-0.06083,-14.52168,6.88456,-0.06936,-1.48161,-1.11422,-1.48169,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7000,-0.00682,0.00000,0.72454,0.99996,-0.00001,0.00855,0.00007,0.03846,0.00007,0.66343,0.68452,0.01708,0.00007,2,0.03470,0.01708,0.034696,0.00000,-0.6880,-0.0004,-1.0526,-0.0000,6.9986,0.0038,-3.5290,1,0.08500,0.03000,0.0029,0.0029,0.038462,0.118316,-17.9636,-0.0768,119.5446,-0.0599,-0.2843,167.9725,-17.9636,0.0763,119.3402,-0.0570,0.2843,167.7694,0.028015,-0.000560,119.5402,0.007166,-0.000357,167.9725,0.028077,0.000564,119.3358,0.007183,0.000359,167.7694,-0.46067,0.00030,-0.00010,0.92741,-0.48359,-0.00016,-0.46060,-0.00038,-0.00010,0.92738,-0.48364,0.00016,-0.06912,-0.00674,-0.06903,-0.00657,1.96106,-0.19990,0.06204,-14.55068,6.89064,0.06909,1.95143,0.19950,-0.06088,-14.52879,6.88519,-0.06936,-1.48148,-1.11422,-1.48156,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7050,-0.00683,0.00000,0.72448,0.99996,-0.00001,0.00855,0.00006,0.03846,0.00007,0.66339,0.68452,0.01709,0.00007,2,0.03470,0.01709,0.034696,0.00000,-0.6873,-0.0004,-1.0524,-0.0000,7.0001,0.0038,-3.5282,1,0.08500,0.03000,0.0029,0.0029,0.038464,0.118317,-17.9600,-0.0768,119.5689,-0.0586,-0.2843,167.9654,-17.9600,0.0763,119.3645,-0.0557,0.2843,167.7622,0.028007,-0.000560,119.5645,0.007168,-0.000357,167.9654,0.028069,0.000563,119.3601,0.007185,0.000359,167.7622,-0.46087,0.00029,-0.00010,0.92778,-0.48377,-0.00016,-0.46080,-0.00037,-0.00009,0.92775,-0.48381,0.00016,-0.06918,-0.00673,-0.06909,-0.00656,1.96216,-0.19990,0.06209,-14.55767,6.89129,0.06910,1.95253,0.19949,-0.06093,-14.53578,6.88582,-0.06937,-1.48135,-1.11423,-1.48143,-1.11441,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
