t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
49.5450,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057018,8.0946,2.6127,66.5256,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73795,0.18516,-0.61186,-0.00080,1.34052,1.02667,-0.85191,-3.94998,-0.03266,0.23330,1.06453,2.48971,-0.53890,-0.00013,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5500,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057018,8.0946,2.6127,66.5256,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34052,1.02666,-0.85191,-3.94998,-0.03266,0.23330,1.06453,2.48972,-0.53890,-0.00013,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5550,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0946,2.6127,66.5256,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34052,1.02666,-0.85191,-3.94998,-0.03266,0.23330,1.06454,2.48972,-0.53890,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5600,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0945,2.6127,66.5256,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34052,1.02665,-0.85191,-3.94998,-0.03266,0.23330,1.06454,2.48973,-0.53889,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5650,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0945,2.6127,66.5256,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34052,1.02665,-0.85191,-3.94998,-0.03266,0.23330,1.06455,2.48974,-0.53889,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5700,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0945,2.6128,66.5256,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02664,-0.85191,-3.94998,-0.03266,0.23330,1.06455,2.48974,-0.53889,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5750,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0945,2.6128,66.5256,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62623,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02663,-0.85191,-3.94998,-0.03266,0.23330,1.06455,2.48975,-0.53889,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5800,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0944,2.6128,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02663,-0.85191,-3.94998,-0.03266,0.23330,1.06456,2.48975,-0.53889,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5850,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0944,2.6128,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02662,-0.85192,-3.94998,-0.03266,0.23330,1.06456,2.48976,-0.53888,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5900,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0944,2.6128,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5351,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37908,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02662,-0.85192,-3.94998,-0.03265,0.23330,1.06457,2.48976,-0.53888,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.5950,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004491,0.057017,8.0944,2.6128,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02661,-0.85192,-3.94998,-0.03265,0.23330,1.06457,2.48977,-0.53888,-0.00012,-0.04144,0.03928,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6000,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0943,2.6128,66.5257,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02661,-0.85192,-3.94999,-0.03265,0.23331,1.06458,2.48978,-0.53888,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6050,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0943,2.6128,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02660,-0.85192,-3.94999,-0.03265,0.23331,1.06458,2.48978,-0.53888,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6100,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0943,2.6128,66.5257,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02659,-0.85192,-3.94999,-0.03265,0.23331,1.06459,2.48979,-0.53887,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6150,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0943,2.6128,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02659,-0.85192,-3.94999,-0.03265,0.23331,1.06459,2.48979,-0.53887,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6200,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0942,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34077,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02658,-0.85192,-3.94999,-0.03265,0.23331,1.06460,2.48980,-0.53887,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6250,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0942,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02658,-0.85192,-3.94999,-0.03265,0.23331,1.06460,2.48980,-0.53887,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6300,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0942,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02657,-0.85193,-3.94999,-0.03265,0.23331,1.06461,2.48981,-0.53887,-0.00012,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6350,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0942,2.6129,66.5257,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02656,-0.85193,-3.94999,-0.03265,0.23331,1.06461,2.48982,-0.53886,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6400,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0941,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34053,1.02656,-0.85193,-3.94999,-0.03265,0.23331,1.06462,2.48982,-0.53886,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6450,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0941,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37907,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02655,-0.85193,-3.94999,-0.03265,0.23331,1.06462,2.48983,-0.53886,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6500,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0941,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37906,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02655,-0.85193,-3.94999,-0.03265,0.23331,1.06462,2.48983,-0.53886,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6550,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0940,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37906,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02654,-0.85193,-3.94999,-0.03265,0.23331,1.06463,2.48984,-0.53886,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6600,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0940,2.6129,66.5257,-0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37906,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02653,-0.85193,-3.95000,-0.03264,0.23331,1.06463,2.48984,-0.53885,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6650,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0940,2.6129,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003675,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62622,-0.37906,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02653,-0.85193,-3.95000,-0.03264,0.23332,1.06464,2.48985,-0.53885,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6700,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0940,2.6130,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003676,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62621,-0.37906,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02652,-0.85194,-3.95000,-0.03264,0.23332,1.06464,2.48985,-0.53885,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
49.6750,-0.00084,0.05777,0.44600,0.99705,-0.03543,0.03918,0.05563,0.00449,0.05702,0.29976,0.30051,0.08217,0.05833,1,0.07907,0,0.04900,0.01900,0.0000,0.0000,0.004492,0.057017,8.0939,2.6130,66.5257,0.0000,-0.0000,65.0403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.000645,-0.001456,66.5352,0.002380,-0.003676,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.54149,-0.21080,-0.63369,1.31545,-0.78889,0.22669,0.52630,0.19982,-1.34078,1.62621,-0.37906,0.21136,0.73794,0.18516,-0.61186,-0.00080,1.34054,1.02652,-0.85194,-3.95000,-0.03264,0.23332,1.06465,2.48986,-0.53885,-0.00011,-0.04144,0.03929,0.34490,0.04001,-0.23455,-0.05322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
