tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
13906,27.8120,-0.017274,0.095279,1.081319,9.863717,-1.983472,3.669937,0.022212,-1.586070,1.073167,10.281944,-1.961714,1.867756,-0.005650,0.490136,0.982041,-11.345669,-2.104809,9.798920,0.004191,0.129558,0.984272,-11.409790,-2.104291,9.619916,50.08681,0.03610,0.25545,0.999483,0.006280,0.030246,-0.008864,2.34425,-0.04562,0.26122,0.22904,-0.90203,-0.01194
13907,27.8140,-0.017070,0.101876,1.101166,9.923530,-1.975462,4.004827,0.018777,-1.717163,1.093960,10.396288,-1.957721,1.996839,-0.004476,0.586978,0.959382,-11.329076,-2.084356,10.226830,0.004540,0.174508,0.961489,-11.391875,-2.084303,9.993915,50.09150,0.03601,0.25596,0.999511,0.006479,0.029278,-0.008825,2.34453,-0.04281,0.25357,0.19136,-0.97027,0.02758
13908,27.8160,-0.016598,0.235956,1.121195,10.014103,-1.967088,4.187034,0.015244,-1.766985,1.114910,10.475207,-1.953263,2.228672,-0.003230,0.622960,0.936795,-11.293770,-2.063471,10.442527,0.004893,0.176564,0.938802,-11.343151,-2.063922,10.190824,50.09619,0.03593,0.25644,0.999540,0.006638,0.028252,-0.008767,2.34423,-0.04190,0.24137,0.15144,-1.02828,0.04710
13909,27.8180,-0.015456,0.570945,1.141509,10.157123,-1.958663,4.212606,0.011506,-1.868745,1.136019,10.554305,-1.948269,2.497043,-0.002004,0.613139,0.914334,-11.230497,-2.042577,10.446675,0.005204,0.155627,0.916280,-11.261180,-2.043522,10.199748,50.10088,0.03585,0.25690,0.999570,0.006760,0.027172,-0.008703,2.34327,-0.04215,0.22571,0.11455,-1.08244,0.05304
13910,27.8200,-0.013531,0.962636,1.162129,10.310184,-1.950321,4.170842,0.007628,-1.939090,1.156678,10.329465,-1.942584,2.842737,-0.000841,0.581092,0.892033,-11.150413,-2.022090,10.243603,0.005417,0.106468,0.893940,-11.170028,-2.023478,10.022332,50.10556,0.03576,0.25731,0.999600,0.006850,0.026028,-0.008644,2.34160,-0.04302,0.20870,0.08081,-1.14541,0.04983
13911,27.8220,-0.011294,1.118483,1.182954,10.412222,-1.941980,4.170599,0.004045,-1.791320,1.176464,9.892938,-1.936121,3.231424,0.000244,0.542812,0.869909,-11.062071,-2.002419,9.835791,0.005494,0.038339,0.871782,-11.078894,-2.004176,9.650949,50.11023,0.03567,0.25770,0.999631,0.006922,0.024826,-0.008586,2.33783,-0.04439,0.19117,0.06343,-1.20349,0.04795
13912,27.8240,-0.009159,1.067178,1.203457,10.251770,-1.933514,4.232693,0.001121,-1.462197,1.194979,9.257490,-1.928901,3.609843,0.001252,0.503764,0.847955,-10.976757,-1.983943,9.237704,0.005424,-0.034816,0.849799,-10.991347,-1.985999,9.088190,50.11490,0.03558,0.25803,0.999661,0.006994,0.023589,-0.008526,2.33265,-0.04559,0.16894,0.06257,-1.23786,0.04934
13913,27.8260,-0.007342,0.908723,1.223151,9.846739,-1.924894,4.310106,-0.001057,-1.089132,1.212117,8.569376,-1.921101,3.899966,0.002177,0.462802,0.826184,-10.885711,-1.967031,8.456088,0.005221,-0.101551,0.828006,-10.896823,-1.969321,8.338985,50.11955,0.03549,0.25832,0.999689,0.007070,0.022344,-0.008467,2.32502,-0.04659,0.14389,0.06648,-1.24687,0.04954
13914,27.8280,-0.005901,0.720548,1.241763,9.306151,-1.916186,4.353911,-0.002539,-0.740670,1.227929,7.905585,-1.912917,4.092309,0.003013,0.418027,0.804623,-10.780758,-1.952028,7.501505,0.004911,-0.154870,0.806430,-10.787792,-1.954494,7.413865,50.12418,0.03539,0.25856,0.999716,0.007151,0.021102,-0.008409,2.31560,-0.04715,0.11699,0.07100,-1.24276,0.04682
13915,27.8300,-0.004625,0.637771,1.260975,9.605835,-1.908323,3.931540,-0.003383,-0.422291,1.244584,8.327865,-1.905593,3.661669,0.003790,0.388433,0.783456,-10.583464,-1.939797,6.115467,0.004293,-0.308967,0.785060,-10.684980,-1.941054,6.719995,50.12879,0.03530,0.25873,0.999742,0.007236,0.019866,-0.008357,2.30526,-0.04732,0.08878,0.07544,-1.23703,0.04163
13916,27.8320,-0.004083,0.270944,1.277810,8.417435,-1.901655,3.333867,-0.003732,-0.174464,1.260485,7.950173,-1.899924,2.834627,0.004695,0.452183,0.762380,-10.537926,-1.929989,4.904218,0.003325,-0.484394,0.763951,-10.554805,-1.930580,5.236650,50.13339,0.03520,0.25883,0.999765,0.007332,0.018622,-0.008322,2.30130,-0.04743,0.04988,0.08690,-1.24564,0.02500
13917,27.8340,-0.003935,0.074414,1.292478,7.333994,-1.896991,2.332110,-0.003598,0.067165,1.275249,7.382238,-1.896149,1.887510,0.005953,0.628987,0.741455,-10.462261,-1.922135,3.926945,0.001563,-0.880544,0.743056,-10.447132,-1.923209,3.685751,50.13796,0.03511,0.25887,0.999786,0.007411,0.017445,-0.008307,2.28525,-0.04535,0.01823,0.06929,-1.17792,0.00472
13918,27.8360,-0.003898,0.018368,1.305367,6.444968,-1.894615,1.188151,-0.003225,0.186633,1.288874,6.812182,-1.894433,0.857783,0.007146,0.596896,0.723385,-9.034908,-1.916858,2.638162,-0.000401,-0.982215,0.723805,-9.625705,-1.918967,2.120691,50.14250,0.03502,0.25885,0.999804,0.007475,0.016359,-0.008314,2.26879,-0.04350,-0.00929,0.05472,-1.08629,-0.01604
13919,27.8380,-0.003816,0.040848,1.316710,5.671044,-1.894732,-0.058590,-0.002748,0.238201,1.301366,6.246134,-1.894984,-0.275503,0.008085,0.469263,0.709319,-7.033130,-1.914087,1.385831,-0.002308,-0.953638,0.707768,-8.018662,-1.917516,0.725708,50.14703,0.03494,0.25876,0.999821,0.007535,0.015209,-0.008320,2.26157,-0.04241,-0.04367,0.04987,-1.15107,-0.01564
13920,27.8400,-0.003641,0.087623,1.326689,4.989840,-1.897356,-1.312122,-0.002217,0.265519,1.312812,5.723337,-1.897841,-1.428409,0.008494,0.204368,0.698875,-5.221880,-1.914902,-0.407818,-0.003558,-0.625020,0.695978,-5.894847,-1.918734,-0.609209,50.15155,0.03486,0.25860,0.999840,0.007588,0.013903,-0.008329,2.26189,-0.04161,-0.07994,0.04150,-1.30634,-0.01957
13921,27.8420,-0.003390,0.125351,1.335378,4.344150,-1.902633,-2.638395,-0.001699,0.259265,1.323141,5.164035,-1.903205,-2.682073,0.008381,-0.056364,0.692049,-3.413401,-1.917827,-1.462143,-0.004217,-0.329588,0.688362,-3.807927,-1.921627,-1.446319,50.15608,0.03477,0.25836,0.999859,0.007621,0.012395,-0.008358,2.26404,-0.04158,-0.12059,0.02046,-1.50800,-0.04066
13922,27.8440,-0.003111,0.139627,1.342846,3.734376,-1.910581,-3.973877,-0.001216,0.241545,1.332280,4.569970,-1.911147,-3.970960,0.007859,-0.260887,0.688776,-1.636481,-1.922002,-2.087570,-0.004377,-0.079771,0.684359,-2.001502,-1.925451,-1.911733,50.16061,0.03469,0.25805,0.999878,0.007643,0.010703,-0.008402,2.26842,-0.04145,-0.15598,0.00676,-1.69120,-0.05669
13923,27.8460,-0.002843,0.133969,1.349122,3.137697,-1.921122,-5.270398,-0.000758,0.228894,1.340172,3.945526,-1.921625,-5.238733,0.007043,-0.408257,0.688562,-0.106878,-1.926815,-2.406480,-0.004175,0.100958,0.683463,-0.447995,-1.929780,-2.164877,50.16516,0.03461,0.25768,0.999896,0.007660,0.008861,-0.008448,2.27305,-0.04147,-0.18693,0.00141,-1.84214,-0.06078
13924,27.8480,-0.002611,0.115870,1.354207,2.542843,-1.934084,-6.481266,-0.000318,0.220068,1.346762,3.295453,-1.934494,-6.434813,0.006037,-0.502890,0.690992,1.215154,-1.931930,-2.557444,-0.003729,0.222947,0.685274,0.905666,-1.934374,-2.296827,50.16971,0.03452,0.25725,0.999911,0.007676,0.006908,-0.008496,2.27656,-0.04144,-0.21403,-0.00120,-1.95272,-0.06239
13925,27.8500,-0.002431,0.090065,1.358076,1.934456,-1.949230,-7.573117,0.000110,0.214066,1.351994,2.615633,-1.949538,-7.522015,0.004937,-0.549813,0.695735,2.371503,-1.937155,-2.612557,-0.003138,0.295578,0.689465,2.095229,-1.939080,-2.353084,50.17427,0.03444,0.25677,0.999922,0.007691,0.004874,-0.008543,2.27918,-0.04139,-0.23832,-0.00259,-2.03408,-0.06269
13926,27.8520,-0.002313,0.059209,1.360665,1.294486,-1.966274,-8.521823,0.000533,0.211046,1.355786,1.896307,-1.966484,-8.472784,0.003818,-0.559459,0.702516,3.390167,-1.942377,-2.611020,-0.002478,0.330154,0.695757,3.145994,-1.943793,-2.356697,50.17883,0.03436,0.25625,0.999930,0.007706,0.002779,-0.008589,2.28113,-0.04134,-0.26036,-0.00362,-2.09455,-0.06202
13927,27.8540,-0.002263,0.024939,1.361874,0.604139,-1.984893,-9.309492,0.000956,0.211736,1.358036,1.124833,-1.985017,-9.266549,0.002732,-0.543101,0.711098,4.291045,-1.947532,-2.577655,-0.001805,0.336579,0.703911,4.077113,-1.948435,-2.320782,50.18340,0.03428,0.25569,0.999933,0.007719,0.000638,-0.008633,2.28257,-0.04129,-0.28050,-0.00496,-2.13998,-0.06084
13928,27.8560,-0.002286,-0.011368,1.361565,-0.154378,-2.004739,-9.922826,0.001390,0.216935,1.358612,0.287965,-2.004793,-9.888103,0.001709,-0.511549,0.721275,5.088658,-1.952595,-2.531250,-0.001158,0.323099,0.713718,4.903677,-1.952942,-2.253604,50.18797,0.03419,0.25509,0.999931,0.007731,-0.001536,-0.008676,2.28356,-0.04123,-0.29888,-0.00742,-2.17436,-0.05969
13929,27.8580,-0.002382,-0.048105,1.359572,-0.996311,-2.025443,-10.352171,0.001844,0.227183,1.357359,-0.626221,-2.025446,-10.326567,0.000760,-0.474628,0.732860,5.792541,-1.957572,-2.488925,-0.000566,0.296362,0.724994,5.637859,-1.957264,-2.160906,50.19253,0.03411,0.25446,0.999925,0.007738,-0.003737,-0.008718,2.28413,-0.04112,-0.31549,-0.01200,-2.20033,-0.05914
13930,27.8600,-0.002550,-0.083859,1.355701,-1.935492,-2.046626,-10.591472,0.002330,0.242954,1.354101,-1.629112,-2.046597,-10.575092,-0.000109,-0.434579,0.745662,6.401188,-1.962440,-2.433636,-0.000061,0.252135,0.737557,6.281154,-1.961279,-2.007457,50.19710,0.03403,0.25380,0.999914,0.007737,-0.005957,-0.008761,2.28426,-0.04092,-0.33022,-0.02016,-2.21942,-0.05981
13931,27.8620,-0.002783,-0.116881,1.349754,-2.973648,-2.067900,-10.636906,0.002853,0.261528,1.348657,-2.722254,-2.067856,-10.629710,-0.000915,-0.403040,0.759533,6.935193,-1.967276,-2.418175,0.000367,0.214320,0.751267,6.855096,-1.965130,-1.925704,50.20167,0.03395,0.25312,0.999898,0.007722,-0.008187,-0.008806,2.28393,-0.04055,-0.34238,-0.03378,-2.22931,-0.06256
13932,27.8640,-0.003074,-0.145471,1.341533,-4.110615,-2.088875,-10.487708,0.003415,0.281139,1.340847,-3.905032,-2.088834,-10.489031,-0.001686,-0.385473,0.774330,7.398366,-1.972147,-2.435363,0.000740,0.186315,0.765978,7.355436,-1.968840,-1.854633,50.20624,0.03387,0.25241,0.999877,0.007688,-0.010420,-0.008855,2.28299,-0.04005,-0.35215,-0.05321,-2.23224,-0.06665
13933,27.8660,-0.003368,-0.146655,1.331096,-5.218145,-2.109216,-10.170491,0.003958,0.271210,1.330831,-5.008021,-2.109212,-10.188744,-0.002461,-0.387277,0.789937,7.803512,-1.977115,-2.484166,0.001102,0.181219,0.781564,7.793270,-1.972502,-1.831278,50.21080,0.03379,0.25169,0.999851,0.007628,-0.012647,-0.008909,2.28138,-0.03938,-0.35905,-0.07928,-2.22639,-0.07271
13934,27.8680,-0.003622,-0.127097,1.318611,-6.242518,-2.128579,-9.681137,0.004451,0.246459,1.318775,-6.027852,-2.128626,-9.707162,-0.003274,-0.406491,0.806251,8.157442,-1.982231,-2.557776,0.001505,0.201338,0.797902,8.169103,-1.976222,-1.859879,50.21536,0.03371,0.25097,0.999821,0.007533,-0.014862,-0.008972,2.27995,-0.03849,-0.36361,-0.11308,-2.21386,-0.08130
13935,27.8700,-0.003827,-0.102814,1.304232,-7.189756,-2.146599,-9.010448,0.004887,0.217878,1.304835,-6.969826,-2.146706,-9.039946,-0.004148,-0.437185,0.823182,8.465355,-1.987524,-2.646772,0.001993,0.244152,0.814869,8.483445,-1.980082,-1.929912,50.21992,0.03364,0.25024,0.999786,0.007399,-0.017054,-0.009045,2.27880,-0.03743,-0.36528,-0.15207,-2.19043,-0.09154
13936,27.8720,-0.003991,-0.081918,1.288108,-8.061857,-2.162929,-8.164628,0.005268,0.190914,1.289163,-7.836141,-2.163096,-8.195130,-0.005094,-0.472648,0.840645,8.731681,-1.993007,-2.741487,0.002602,0.304280,0.832350,8.740352,-1.984135,-2.026599,50.22447,0.03357,0.24951,0.999748,0.007223,-0.019206,-0.009129,2.27778,-0.03618,-0.36321,-0.19452,-2.14977,-0.10323
13937,27.8740,-0.004127,-0.067858,1.270390,-8.858997,-2.177245,-7.158110,0.005603,0.167486,1.271908,-8.627716,-2.177472,-7.187839,-0.006107,-0.506594,0.858555,8.954837,-1.998657,-2.825087,0.003352,0.374933,0.850244,8.947224,-1.988406,-2.135475,50.22903,0.03350,0.24880,0.999706,0.007001,-0.021294,-0.009226,2.27672,-0.03473,-0.35660,-0.23864,-2.08576,-0.11629
13938,27.8760,-0.004250,-0.061345,1.251229,-9.580607,-2.189266,-6.010569,0.005898,0.147348,1.253217,-9.345137,-2.189548,-6.037990,-0.007178,-0.535497,0.876819,9.131778,-2.004395,-2.868939,0.004250,0.449053,0.868471,9.113284,-1.992893,-2.243533,50.23358,0.03343,0.24811,0.999662,0.006734,-0.023291,-0.009336,2.27545,-0.03306,-0.34480,-0.28249,-1.99338,-0.13038
13939,27.8780,-0.004372,-0.061168,1.230776,-10.226319,-2.198757,-4.745433,0.006157,0.129294,1.233239,-9.989230,-2.199086,-4.769113,-0.008292,-0.557326,0.895337,9.259039,-2.010102,-2.853471,0.005289,0.519569,0.886961,9.245086,-1.997563,-2.335146,50.23812,0.03337,0.24745,0.999618,0.006424,-0.025163,-0.009461,2.27391,-0.03123,-0.32744,-0.32392,-1.86936,-0.14475
13940,27.8800,-0.004501,-0.064378,1.209184,-10.796004,-2.205534,-3.388441,0.006380,0.111699,1.212118,-10.560636,-2.205900,-3.407155,-0.009436,-0.571578,0.913989,9.325852,-2.015640,-2.768699,0.006451,0.580962,0.905636,9.337501,-2.002327,-2.381752,50.24267,0.03331,0.24684,0.999574,0.006076,-0.026879,-0.009599,2.27206,-0.02933,-0.30441,-0.36094,-1.71232,-0.15844
13941,27.8820,-0.004636,-0.067810,1.186603,-11.290665,-2.209469,-1.967515,0.006567,0.093272,1.189996,-11.060628,-2.209861,-1.980368,-0.010594,-0.579110,0.932648,9.329738,-2.020856,-2.608268,0.007711,0.629924,0.924404,9.383987,-2.007057,-2.364861,50.24721,0.03325,0.24629,0.999533,0.005694,-0.028407,-0.009750,2.27008,-0.02743,-0.27598,-0.39238,-1.52395,-0.17073
13942,27.8840,-0.004774,-0.068766,1.163178,-11.712526,-2.210492,-0.511800,0.006713,0.072996,1.167014,-11.491359,-2.210898,-0.518346,-0.011756,-0.581139,0.951191,9.271692,-2.025598,-2.370718,0.009041,0.665373,0.943163,9.379703,-2.011606,-2.274606,50.25175,0.03320,0.24581,0.999495,0.005284,-0.029720,-0.009912,2.26816,-0.02560,-0.24270,-0.41773,-1.30774,-0.18123
13943,27.8860,-0.004905,-0.065356,1.139048,-12.064988,-2.208594,0.949141,0.006813,0.050207,1.143302,-11.855915,-2.209000,0.948903,-0.012914,-0.578759,0.969504,9.156325,-2.029715,-2.058781,0.010417,0.687799,0.961809,9.322712,-2.015820,-2.107233,50.25628,0.03316,0.24540,0.999463,0.004852,-0.030793,-0.010082,2.26658,-0.02391,-0.20538,-0.43693,-1.06849,-0.18965
13944,27.8880,-0.005018,-0.056591,1.114343,-12.352426,-2.203822,2.386112,0.006862,0.024632,1.118985,-12.158191,-2.204216,2.391825,-0.014059,-0.572569,0.987487,8.991507,-2.033072,-1.678597,0.011814,0.698464,0.980238,9.214675,-2.019548,-1.863724,50.26081,0.03311,0.24507,0.999438,0.004404,-0.031610,-0.010260,2.26562,-0.02241,-0.16498,-0.45020,-0.81175,-0.19584
13945,27.8900,-0.005102,-0.042306,1.089183,-12.579888,-2.196280,3.770990,0.006855,-0.003644,1.094180,-12.402661,-2.196652,3.782043,-0.015184,-0.562459,1.005062,8.787655,-2.035550,-1.238875,0.013211,0.698713,0.998360,9.060843,-2.022645,-1.548706,50.26534,0.03307,0.24482,0.999420,0.003946,-0.032158,-0.010443,2.26553,-0.02113,-0.12257,-0.45788,-0.54338,-0.19977
13946,27.8920,-0.005148,-0.022982,1.063678,-12.752753,-2.186125,5.077295,0.006787,-0.034232,1.068992,-12.594085,-2.186466,5.092937,-0.016279,-0.547557,1.022176,8.556811,-2.037050,-0.750084,0.014590,0.689455,1.016099,8.869507,-2.024984,-1.169469,50.26987,0.03303,0.24466,0.999411,0.003482,-0.032433,-0.010629,2.26655,-0.02010,-0.07923,-0.46039,-0.26909,-0.20150
13947,27.8940,-0.005147,0.000468,1.037925,-12.876397,-2.173564,6.280627,0.006653,-0.066524,1.043517,-12.737219,-2.173866,6.300049,-0.017331,-0.526326,1.038799,8.311640,-2.037498,-0.223699,0.015932,0.670876,1.033401,8.651131,-2.026454,-0.735101,50.27441,0.03299,0.24459,0.999411,0.003017,-0.032433,-0.010815,2.26887,-0.01933,-0.03605,-0.45815,0.00579,-0.20121
13948,27.8960,-0.007514,-1.183361,1.012134,-12.895303,-2.163949,4.807386,0.008853,1.099564,1.017957,-12.780411,-2.164191,4.837799,-0.017765,-0.216939,1.053713,7.457065,-2.036504,0.496804,0.016741,0.404328,1.049036,7.817424,-2.026547,-0.046365,50.27896,0.03295,0.24460,0.999419,0.002557,-0.032162,-0.011000,2.27260,-0.01881,0.00593,-0.45156,0.27653,-0.19916
13949,27.8980,-0.008982,-0.733827,0.985962,-13.086135,-2.149077,7.436179,0.010142,0.644737,0.991982,-12.987261,-2.149266,7.462329,-0.018289,-0.261727,1.068544,7.415479,-2.034475,1.014477,0.017592,0.425877,1.064596,7.779933,-2.025732,0.407693,50.28350,0.03291,0.24465,0.999448,0.002118,-0.031227,-0.011180,2.27271,-0.01881,0.02615,-0.42224,0.94037,-0.19094
13950,27.9000,-0.009630,-0.324015,0.959733,-13.114669,-2.131149,8.964217,0.010613,0.235609,0.965916,-13.033090,-2.131286,8.989855,-0.018836,-0.273474,1.083186,7.320828,-2.031373,1.550780,0.018438,0.422670,1.079950,7.676891,-2.023925,0.903357,50.28806,0.03288,0.24481,0.999478,0.001690,-0.030203,-0.011358,2.28027,-0.01876,0.07767,-0.41073,1.02934,-0.18908
13951,27.9020,-0.009656,-0.013030,0.933593,-13.069945,-2.111377,9.885599,0.010467,-0.072966,0.939905,-13.005388,-2.111463,9.911492,-0.019351,-0.257446,1.097612,7.212796,-2.027197,2.088421,0.019230,0.396203,1.095043,7.546772,-2.021079,1.422836,50.29264,0.03284,0.24505,0.999511,0.001276,-0.029042,-0.011534,2.28841,-0.01888,0.11875,-0.39582,1.16674,-0.18549
13952,27.9040,-0.009253,0.201525,0.907617,-12.987918,-2.090538,10.419448,0.009898,-0.284466,0.914027,-12.939171,-2.090573,10.445282,-0.019788,-0.218803,1.111875,7.131535,-2.021968,2.614172,0.019926,0.347985,1.109899,7.428081,-2.017177,1.951298,50.29723,0.03280,0.24535,0.999547,0.000877,-0.027721,-0.011705,2.29750,-0.01914,0.15149,-0.37795,1.32607,-0.18100
13953,27.9060,-0.008574,0.339472,0.881853,-12.881883,-2.069209,10.664743,0.009060,-0.419336,0.888332,-12.847480,-2.069193,10.689835,-0.020108,-0.160127,1.126041,7.083396,-2.015723,3.122783,0.020487,0.280264,1.124582,7.341310,-2.012219,2.479009,50.30185,0.03276,0.24570,0.999585,0.000497,-0.026232,-0.011873,2.30736,-0.01953,0.17713,-0.35778,1.49381,-0.17629
13954,27.9080,-0.007730,0.421855,0.856340,-12.756399,-2.047875,10.667226,0.008063,-0.498490,0.862863,-12.734656,-2.047811,10.690932,-0.020277,-0.084389,1.140183,7.070617,-2.008501,3.610987,0.020877,0.195170,1.139164,7.291187,-2.006219,2.999942,50.30648,0.03272,0.24610,0.999626,0.000138,-0.024576,-0.012036,2.31781,-0.02002,0.19631,-0.33585,1.66128,-0.17143
13955,27.9100,-0.006799,0.465816,0.831115,-12.612912,-2.026975,10.449621,0.006985,-0.538854,0.837658,-12.602050,-2.026868,10.471411,-0.020266,0.005380,1.154368,7.092796,-2.000347,4.076980,0.021068,0.095305,1.153722,7.278991,-1.999200,3.509445,50.31114,0.03268,0.24651,0.999667,-0.000201,-0.022757,-0.012195,2.32863,-0.02060,0.20938,-0.31276,1.82273,-0.16668
13956,27.9120,-0.005831,0.484007,0.806211,-12.452052,-2.006924,10.025547,0.005879,-0.552900,0.812758,-12.450282,-2.006778,10.045020,-0.020054,0.106118,1.168664,7.148047,-1.991307,4.519895,0.021035,-0.016338,1.168330,7.303696,-1.991192,4.003926,50.31582,0.03264,0.24695,0.999708,-0.000518,-0.020787,-0.012350,2.33960,-0.02125,0.21650,-0.28906,1.97442,-0.16221
13957,27.9140,-0.004860,0.485293,0.781661,-12.274646,-1.988112,9.406040,0.004781,-0.549369,0.788197,-12.280227,-1.987932,9.422925,-0.019625,0.214711,1.183132,7.233632,-1.981429,4.938983,0.020762,-0.136515,1.183055,7.362797,-1.982231,4.480556,50.32052,0.03259,0.24738,0.999747,-0.000812,-0.018677,-0.012502,2.35048,-0.02196,0.21776,-0.26529,2.11375,-0.15817
13958,27.9160,-0.003908,0.475717,0.757497,-12.082206,-1.970907,8.602704,0.003712,-0.534169,0.764010,-12.093482,-1.970699,8.616821,-0.018970,0.327330,1.197822,7.345427,-1.970767,5.330820,0.020239,-0.261557,1.197960,7.452489,-1.972359,4.935688,50.32524,0.03255,0.24781,0.999784,-0.001085,-0.016442,-0.012650,2.36103,-0.02271,0.21321,-0.24189,2.23887,-0.15464
13959,27.9180,-0.002990,0.458996,0.733741,-11.878140,-1.955649,7.628814,0.002690,-0.511068,0.740224,-11.893136,-1.955418,7.640175,-0.018070,0.450148,1.212794,7.485627,-1.959409,5.679109,0.019461,-0.388724,1.213092,7.566050,-1.961631,5.364299,50.32999,0.03250,0.24822,0.999818,-0.001337,-0.014096,-0.012796,2.37102,-0.02347,0.20293,-0.21935,2.34837,-0.15171
13960,27.9200,-0.002059,0.465905,0.710546,-11.597228,-1.943423,6.113126,0.001681,-0.504295,0.717028,-11.598175,-1.943214,6.102016,-0.016714,0.677707,1.228314,7.759954,-1.948130,5.639468,0.018209,-0.625961,1.228661,7.784430,-1.950695,5.467719,50.33475,0.03245,0.24859,0.999847,-0.001568,-0.011656,-0.012940,2.38022,-0.02413,0.18720,-0.19786,2.44266,-0.15009
13961,27.9220,-0.001055,0.501992,0.689627,-10.459422,-1.934715,4.353881,0.000641,-0.520054,0.695775,-10.626502,-1.934471,4.371670,-0.014994,0.860445,1.244335,8.010783,-1.937680,5.224910,0.016519,-0.845368,1.244599,7.969056,-1.940311,5.192353,50.33952,0.03240,0.24891,0.999871,-0.001781,-0.009148,-0.013085,2.38637,-0.02452,0.15878,-0.17887,2.51064,-0.15111
13962,27.9240,-0.000030,0.512200,0.672341,-8.643290,-1.929339,2.687973,-0.000395,-0.517971,0.677992,-8.891397,-1.929090,2.690409,-0.013174,0.909771,1.260263,7.963976,-1.928740,4.469990,0.014631,-0.944039,1.260331,7.865715,-1.931216,4.547228,50.34431,0.03235,0.24915,0.999889,-0.001978,-0.006630,-0.013226,2.39571,-0.02507,0.12133,-0.16243,2.51996,-0.14768
13963,27.9260,0.000908,0.469203,0.659248,-6.546454,-1.926707,1.315799,-0.001319,-0.462226,0.664333,-6.829342,-1.926503,1.293716,-0.011423,0.875372,1.275575,7.655973,-1.922061,3.339865,0.012740,-0.945254,1.275408,7.538513,-1.924319,3.448450,50.34913,0.03230,0.24931,0.999900,-0.002165,-0.004138,-0.013365,2.40777,-0.02556,0.08030,-0.15294,2.49406,-0.14444
13964,27.9280,0.001674,0.383192,0.650462,-4.393059,-1.926214,0.246977,-0.002027,-0.353752,0.654976,-4.678880,-1.926120,0.191461,-0.009837,0.792893,1.289946,7.185594,-1.918116,1.972554,0.010972,-0.883895,1.289630,7.111264,-1.920134,2.092829,50.35397,0.03225,0.24939,0.999905,-0.002347,-0.001688,-0.013501,2.41964,-0.02603,0.03992,-0.14910,2.45251,-0.14205
13965,27.9300,0.002384,0.354664,0.645274,-2.593967,-1.926962,-0.374421,-0.002613,-0.293093,0.649304,-2.835598,-1.927170,-0.525273,-0.008485,0.676442,1.303000,6.526625,-1.917437,0.339308,0.009426,-0.773079,1.302610,6.489678,-1.919211,0.461559,50.35883,0.03220,0.24939,0.999904,-0.002529,0.000712,-0.013636,2.43029,-0.02645,0.00184,-0.14953,2.40133,-0.14083
13966,27.9320,0.002969,0.292450,0.643219,-1.027567,-1.928796,-0.916583,-0.003028,-0.207510,0.646826,-1.239181,-1.929458,-1.143633,-0.007353,0.565556,1.314606,5.803360,-1.919953,-1.258092,0.008097,-0.664616,1.314187,5.788666,-1.921488,-1.138562,50.36369,0.03214,0.24934,0.999897,-0.002709,0.003049,-0.013769,2.43336,-0.02683,-0.02597,-0.14778,2.33949,-0.13945
13967,27.9340,0.003396,0.213412,0.643900,0.340624,-1.931565,-1.384735,-0.003253,-0.112726,0.647124,0.148740,-1.932808,-1.675078,-0.006425,0.464438,1.324746,5.069670,-1.925566,-2.806483,0.006969,-0.564086,1.324314,5.063506,-1.926874,-2.693122,50.36856,0.03209,0.24924,0.999885,-0.002881,0.005342,-0.013901,2.43314,-0.02723,-0.04926,-0.14115,2.29407,-0.13738
13968,27.9360,0.003652,0.128292,0.646964,1.532195,-1.935143,-1.788769,-0.003291,-0.018753,0.649840,1.358103,-1.937067,-2.129311,-0.005680,0.372510,1.333440,4.347056,-1.934115,-4.274670,0.006027,-0.470972,1.333005,4.345202,-1.935215,-4.170360,50.37342,0.03203,0.24911,0.999868,-0.003042,0.007591,-0.014030,2.43040,-0.02766,-0.06835,-0.13048,2.25089,-0.13501
13969,27.9380,0.003740,0.043707,0.652103,2.569192,-1.939409,-2.133129,-0.003154,0.068201,0.654669,2.414452,-1.942095,-2.514441,-0.005099,0.290129,1.340707,3.633663,-1.945363,-5.623591,0.005254,-0.386274,1.340271,3.633293,-1.946273,-5.529391,50.37827,0.03198,0.24894,0.999847,-0.003188,0.009791,-0.014157,2.42567,-0.02814,-0.08318,-0.11641,2.20202,-0.13247
