t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,-0.00003,0.00109,0.75229,0.99998,0.00311,0.00059,0.00497,0.03452,-0.00013,0.68485,0.68485,0.00591,-0.00013,2,0.03460,0.00591,0.035195,-0.02071,11.1638,0.0000,1,0.08500,0.03000,1.1667,0.0000,0.113219,0.149374,-24.9477,-88.8330,150.3651,-29.6666,0.0000,42.3808,88.3271,84.1882,149.6085,0.0000,0.0000,0.0000,-0.085000,0.030000,150.0000,0.085017,0.030016,42.3808,-0.085000,0.030000,150.0000,0.000000,0.000000,0.0000,-0.32111,-0.02378,-0.03683,0.70494,-0.38470,-0.00267,-0.31932,-0.02253,0.02102,0.71030,-0.39896,0.01597,0.01384,-0.00261,0.00164,0.01223,-8.13636,44.18149,-19.38462,-30.64359,-8.03388,-1.45116,44.13609,-49.33183,31.31152,3.66409,-2.91987,-7.46343,-25.00000,-24.99999,-25.00000,8.77517,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0020,-0.00007,0.00105,0.75199,0.99997,0.00302,0.00068,0.00641,0.03445,-0.00012,0.68459,0.68485,0.00622,-0.00013,2,0.03465,0.00622,0.035479,-0.00701,2.0798,0.0003,1,0.08500,0.03000,0.0000,0.7150,0.000000,0.000000,2.2878,71.8311,150.0101,0.0000,0.0000,0.0000,90.5993,-87.2472,151.2628,315.2525,-327.3166,1059.3528,0.085008,-0.030008,150.0006,0.000000,0.000000,0.0000,0.057522,-0.030008,150.0006,-0.085030,0.025034,1059.3528,-0.32269,-0.02642,-0.04384,0.71041,-0.38475,-0.00089,-0.31925,-0.02470,0.01641,0.71326,-0.39986,0.02021,0.01523,-0.00466,-0.00010,0.01443,-23.96710,-56.98346,24.14213,-6.51825,16.88713,2.29090,21.77020,68.58307,-45.87991,25.42221,17.36641,7.87338,2.51341,0.31989,8.08230,6.94898,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0040,-0.00014,0.00102,0.75173,0.99997,0.00283,0.00092,0.00770,0.03438,-0.00010,0.68434,0.68485,0.00603,-0.00013,2,0.03506,0.00603,0.035761,-0.05175,0.5292,-0.0000,1,0.08500,0.03000,0.9092,0.5543,0.109768,0.089895,3.8037,48.1417,150.1305,-236.9574,86.8823,462.6282,90.7483,-88.0986,150.6789,385.4228,-304.7646,1477.4016,0.085008,-0.030008,150.0006,0.085020,-0.030014,462.6282,0.077822,-0.030008,150.0006,-0.085020,0.019844,1477.4016,-0.32456,-0.02847,-0.05013,0.71560,-0.38968,-0.00078,-0.32056,-0.02612,0.01336,0.71868,-0.40125,0.02302,0.01594,-0.00621,0.00011,0.01535,-28.93039,-37.70494,25.63792,-9.49366,16.69023,2.93270,26.12351,51.81115,-22.19229,20.24702,19.94289,7.86983,-13.26929,-1.49338,21.74790,12.83798,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0060,-0.00020,0.00102,0.75147,0.99996,0.00257,0.00118,0.00891,0.03433,-0.00009,0.68415,0.68485,0.00564,-0.00013,2,0.03579,0.00564,0.035989,-0.07906,3.6579,-0.0003,1,0.08500,0.03000,0.0000,0.7487,0.000000,0.000000,-17.3651,73.2877,150.3355,0.0000,0.0000,0.0000,91.1498,-88.5653,150.1620,299.6765,-285.0261,920.6905,0.085007,-0.030007,150.0006,0.000000,0.000000,0.0000,0.080348,-0.030008,150.0006,-0.085006,0.025003,920.6905,-0.32629,-0.03019,-0.05596,0.72041,-0.39385,-0.00067,-0.32298,-0.02675,0.01290,0.72665,-0.39822,0.02797,0.01612,-0.00734,0.00212,0.01521,-37.79409,-52.74299,33.47564,-13.98588,15.74442,1.97879,47.02716,66.17547,-29.99312,14.32399,20.17559,8.24829,-15.14173,-4.88292,14.84769,9.16191,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0080,-0.00026,0.00097,0.75118,0.99996,0.00229,0.00142,0.00871,0.03429,-0.00009,0.68398,0.68485,0.00512,-0.00013,2,0.03664,0.00512,0.036085,-0.10363,5.4783,-0.0005,1,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,94.3020,85.0588,150.2428,0.0000,0.0000,0.0000,-73.0024,-78.7662,150.3247,-142.2429,0.0000,203.2041,0.085008,-0.002840,150.0006,0.000000,0.000000,0.0000,0.003613,0.030008,150.0006,0.085039,0.029983,203.2041,-0.32722,-0.02715,-0.05284,0.72429,-0.39757,-0.00035,-0.32623,-0.02580,0.01443,0.73592,-0.40267,0.03295,0.01573,-0.00803,0.00412,0.01526,19.92339,-63.59112,44.74056,20.63836,21.24568,-2.76031,-29.57635,65.33199,-25.85799,-45.48578,0.59443,-0.97697,-2.07268,1.82929,-0.68286,0.90872,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0100,-0.00034,0.00094,0.75085,0.99996,0.00200,0.00166,0.00850,0.03425,-0.00009,0.68378,0.68485,0.00454,-0.00013,2,0.03740,0.00454,0.036132,-0.12864,7.2912,-0.0006,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.9924,-80.3293,149.3922,0.0000,0.0000,0.0000,-65.0863,87.6741,151.3587,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0006,0.000000,0.000000,0.0000,-0.018572,-0.030008,150.0006,0.000000,0.000000,0.0000,-0.32812,-0.02427,-0.05001,0.72803,-0.40072,-0.00008,-0.32942,-0.02496,0.01579,0.74460,-0.40158,0.03710,0.01564,-0.00884,0.00446,0.01655,9.63375,29.40550,-7.77659,20.46726,21.20271,7.06523,-27.93893,-19.18839,20.78588,-46.59074,-2.04384,2.06614,-0.67506,0.41591,-0.63234,0.32017,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0120,-0.00040,0.00097,0.75050,0.99997,0.00192,0.00185,0.00785,0.03420,-0.00010,0.68354,0.68485,0.00397,-0.00013,2,0.03810,0.00397,0.036150,-0.16279,9.2169,-0.0007,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,87.3486,-79.0095,149.3077,0.0000,0.0000,0.0000,-62.3262,87.1119,152.0998,0.0000,0.0000,0.0000,0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,-0.32839,-0.02315,-0.04932,0.73127,-0.40339,0.00013,-0.33266,-0.02448,0.01753,0.75317,-0.40056,0.04054,0.01613,-0.00888,0.00492,0.01913,7.39816,21.09979,-2.90719,19.85330,21.25359,-1.95907,-18.04491,-29.95522,17.51090,-32.15824,13.68630,-7.05167,25.00122,17.94583,23.38432,18.89183,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0140,-0.00046,0.00094,0.75014,0.99997,0.00171,0.00204,0.00701,0.03416,-0.00010,0.68327,0.68485,0.00380,-0.00013,2,0.03886,0.00380,0.036106,-0.18204,11.9204,-0.0007,1,0.08500,0.03000,0.0000,0.9089,0.000000,0.000000,87.5169,-77.1351,149.2049,0.0000,0.0000,0.0000,-67.9697,86.5692,152.9156,-84.4711,229.8449,449.0228,-0.003906,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.029304,150.0007,0.085117,-0.030071,449.0228,-0.32855,-0.02062,-0.04702,0.73424,-0.40566,0.00027,-0.33611,-0.02306,0.01954,0.76216,-0.40368,0.04154,0.01635,-0.00796,0.00545,0.02173,7.39816,21.09979,-2.90719,19.85330,21.25359,-1.95907,-18.04491,-29.95522,17.51090,-32.15824,13.68630,-7.05167,25.00122,17.94583,23.38432,18.89183,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0160,-0.00053,0.00092,0.74975,0.99998,0.00150,0.00224,0.00619,0.03412,-0.00009,0.68298,0.68485,0.00411,-0.00013,2,0.03953,0.00411,0.036020,-0.20508,13.5315,-0.0006,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,87.3429,-88.9156,148.9568,0.0000,0.0000,0.0000,-72.7383,86.3094,153.3168,0.0000,0.0000,0.0000,-0.004854,-0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,-0.002112,150.0006,0.000000,0.000000,0.0000,-0.32872,-0.01817,-0.04494,0.73710,-0.40757,0.00039,-0.33956,-0.02171,0.02145,0.77047,-0.40374,0.04168,0.01677,-0.00719,0.00519,0.02476,7.39816,21.09979,-2.90719,19.85330,21.25359,-1.95907,-18.04491,-29.95522,17.51090,-32.15824,13.68630,-7.05167,25.00122,17.94583,23.38432,18.89183,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0180,-0.00062,0.00091,0.74934,0.99999,0.00135,0.00235,0.00454,0.03407,-0.00009,0.68267,0.68485,0.00450,-0.00013,2,0.04015,0.00450,0.035901,-0.19849,15.5132,-0.0006,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,87.6750,-88.0968,148.7810,0.0000,0.0000,0.0000,-69.7430,86.3413,153.6087,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,-0.32813,-0.01533,-0.04212,0.73963,-0.40983,0.00022,-0.34325,-0.01989,0.02421,0.77869,-0.40362,0.04176,0.01596,-0.00386,0.00413,0.03140,0.84115,18.86371,-16.83245,19.07543,21.09304,-1.74746,-18.77054,-37.38663,16.15040,-34.19433,13.68186,-7.57239,-4.09059,25.00120,-14.48511,25.00120,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0200,-0.00073,0.00087,0.74892,0.99999,0.00117,0.00238,0.00194,0.03403,-0.00008,0.68231,0.68485,0.00472,-0.00013,2,0.04076,0.00472,0.035728,-0.22497,15.1758,-0.0004,0,0.08500,0.03000,1.1667,0.0000,0.102440,0.093310,87.9152,-87.4954,148.6273,97.8504,0.0000,139.7863,-63.4842,86.4889,153.7373,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.085031,-0.030047,139.7863,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32689,-0.01149,-0.03817,0.74174,-0.41643,-0.00120,-0.34727,-0.01593,0.02993,0.78683,-0.40325,0.04176,0.01246,0.00436,0.00178,0.04178,-8.44205,17.98229,-14.91304,17.05275,20.78443,-1.83101,-10.86461,-29.16504,13.02567,-32.62793,14.14612,1.40240,-25.00122,25.00122,-25.00122,25.00122,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0220,-0.00089,0.00085,0.74848,1.00000,0.00104,0.00231,-0.00119,0.03399,-0.00008,0.68193,0.68485,0.00475,-0.00013,2,0.04132,0.00475,0.035530,-0.23932,17.5718,-0.0003,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,87.2857,-92.4441,148.8922,0.0000,0.0000,0.0000,-74.9348,86.1261,154.5386,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32514,-0.00758,-0.03394,0.74367,-0.42249,-0.00257,-0.35139,-0.01185,0.03584,0.79484,-0.40279,0.04172,0.00595,0.01734,-0.00206,0.05566,-8.71046,20.15908,-14.38430,17.99717,20.72632,-1.73147,-15.21414,-28.81526,15.15312,-35.09900,13.76890,1.35063,-25.00121,25.00121,-25.00122,25.00122,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0240,-0.00114,0.00084,0.74797,0.99998,0.00101,0.00240,-0.00487,0.03395,-0.00007,0.68152,0.68485,0.00460,-0.00013,2,0.04194,0.00460,0.035286,-0.25833,19.0365,-0.0001,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.7848,-94.5095,149.1165,0.0000,0.0000,0.0000,-75.1711,70.2284,154.6749,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32366,-0.00360,-0.02935,0.74552,-0.42766,-0.00374,-0.35683,-0.00575,0.04634,0.80389,-0.40216,0.04196,-0.00192,0.03166,-0.00742,0.06911,-18.55130,18.85538,-13.05771,16.99932,20.52920,-1.70441,-14.17024,-21.80346,11.90770,-36.35976,13.75950,1.82859,-25.00122,25.00122,-25.00122,25.00122,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0260,-0.00141,0.00083,0.74742,0.99996,0.00098,0.00249,-0.00831,0.03391,-0.00007,0.68106,0.68485,0.00477,-0.00013,2,0.04247,0.00477,0.035029,-0.25257,20.9481,0.0002,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.4079,-94.6264,149.2604,0.0000,0.0000,0.0000,-74.7225,79.7827,155.1443,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32236,-0.00004,-0.02539,0.74762,-0.43249,-0.00490,-0.36203,-0.00017,0.05578,0.81256,-0.40158,0.04214,-0.01105,0.04742,-0.01374,0.08216,-18.88671,19.04467,-13.52318,17.23557,20.61083,-1.66104,-22.46661,-25.56928,14.46501,-37.94280,13.49866,1.50417,-25.00123,25.00123,-25.00123,25.00123,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0280,-0.00172,0.00086,0.74684,0.99992,0.00101,0.00260,-0.01207,0.03387,-0.00006,0.68057,0.68485,0.00492,-0.00013,2,0.04294,0.00492,0.035040,0.01337,20.8972,0.0004,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.0574,-94.7671,149.3723,0.0000,0.0000,0.0000,-70.7546,66.6057,155.0653,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32176,0.00403,-0.01943,0.75207,-0.43606,-0.00965,-0.36746,0.00520,0.06488,0.82102,-0.40095,0.04225,-0.02165,0.06316,-0.01987,0.09423,-37.40785,19.86805,-11.12204,14.62490,20.07895,-1.65509,-11.77661,-16.78116,12.34420,-36.72104,13.94807,1.97413,-25.00126,25.00126,-25.00126,25.00126,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00209,0.00095,0.74630,0.99987,0.00123,0.00287,-0.01611,0.03383,-0.00007,0.68008,0.68485,0.00514,-0.00013,2,0.04337,0.00514,0.035069,0.00235,-0.3967,0.0004,1,0.08500,0.03000,0.4128,0.0000,-0.045971,0.104955,86.3838,-92.2594,149.5886,207.1487,-253.2947,1321.0442,-63.3863,85.6446,155.1688,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,-0.059119,-0.025786,1321.0442,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32178,0.00706,-0.01349,0.75605,-0.43822,-0.01540,-0.37341,0.00984,0.07361,0.82912,-0.40020,0.04232,-0.03345,0.07897,-0.02679,0.10765,-37.40785,19.86805,-11.12204,14.62490,20.07895,-1.65509,-11.77661,-16.78116,12.34420,-36.72104,13.94807,1.97413,-25.00126,25.00126,-25.00126,25.00126,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0320,-0.00255,0.00105,0.74569,0.99980,0.00138,0.00334,-0.01952,0.03380,-0.00008,0.67964,0.68485,0.00562,-0.00013,2,0.04371,0.00562,0.035488,0.14098,0.4396,0.0004,0,0.08500,0.03000,0.8258,0.0000,0.096875,0.094883,87.0952,-80.2409,149.8595,-30.6261,-27.9204,83.6379,-61.3830,85.6798,155.2398,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.085010,-0.029998,83.6379,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32393,0.00986,-0.00837,0.76405,-0.44446,-0.01844,-0.37966,0.01391,0.08094,0.83691,-0.39953,0.04238,-0.04617,0.09388,-0.03480,0.12075,-15.04135,35.02593,-19.56800,11.69382,19.99794,6.22646,-12.97089,-23.87775,18.48025,-33.66307,14.45373,1.37428,-25.00121,25.00121,-25.00121,25.00121,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0340,-0.00306,0.00115,0.74507,0.99973,0.00156,0.00395,-0.02265,0.03377,-0.00009,0.67918,0.68485,0.00653,-0.00013,2,0.04400,0.00653,0.035538,0.21502,-11.3222,-0.0000,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.5569,-93.2173,150.0631,0.0000,0.0000,0.0000,-27.1427,65.0208,152.9124,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32591,0.01247,-0.00352,0.76903,-0.44811,-0.01926,-0.38606,0.01737,0.08742,0.84425,-0.39886,0.04242,-0.05952,0.10833,-0.04375,0.13376,-33.86809,38.79231,-12.24968,3.80435,19.67525,7.11234,12.31060,-15.11800,12.53716,-21.69411,16.30776,2.09175,-25.00127,25.00127,-25.00127,25.00127,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0360,-0.00365,0.00130,0.74439,0.99965,0.00179,0.00472,-0.02584,0.03372,-0.00010,0.67870,0.68485,0.00769,-0.00013,2,0.04430,0.00769,0.035534,0.18677,-17.3240,-0.0001,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.5680,-93.2085,150.0617,0.0000,0.0000,0.0000,-18.2325,74.7457,152.4774,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.32841,0.01480,0.00106,0.77401,-0.45118,-0.01996,-0.39343,0.02048,0.09335,0.85224,-0.39810,0.04243,-0.07336,0.12360,-0.05379,0.14664,-16.82938,34.85887,-21.81985,5.64558,19.84774,7.16543,7.34992,-19.09412,13.67515,-19.16192,16.43117,1.81673,-25.00123,25.00123,-25.00123,25.00123,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0380,-0.00422,0.00148,0.74370,0.99957,0.00204,0.00548,-0.02876,0.03368,-0.00011,0.67817,0.68485,0.00915,-0.00013,2,0.04453,0.00915,0.035602,0.21071,-15.0581,-0.0001,0,0.08500,0.03000,0.9486,0.0000,0.096625,0.154960,86.5918,-93.2555,150.0187,-68.0330,-246.6510,449.5486,-33.4952,72.9139,153.5678,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.085019,0.030020,449.5486,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.33116,0.01613,0.00484,0.77968,-0.45596,-0.01957,-0.40048,0.02301,0.09851,0.85968,-0.39742,0.04245,-0.08652,0.13737,-0.06405,0.16080,-21.78035,34.40062,-21.09455,5.72616,19.71918,7.15935,16.87352,-17.69308,13.58863,-19.65027,15.96821,1.85234,-25.00123,25.00123,-25.00123,25.00123,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00480,0.00167,0.74297,0.99948,0.00229,0.00622,-0.03148,0.03363,-0.00013,0.67764,0.68485,0.01060,-0.00013,2,0.04468,0.01060,0.035608,0.19197,-17.0819,-0.0001,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,87.2943,-72.8285,149.9575,0.0000,0.0000,0.0000,-27.0827,87.1476,153.2977,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.33397,0.01723,0.00814,0.78513,-0.45804,-0.01898,-0.40725,0.02520,0.10308,0.86669,-0.39681,0.04245,-0.10058,0.15259,-0.07362,0.17385,-17.28507,34.29357,-20.32496,4.83445,19.93580,6.63793,8.59562,-22.76127,16.94790,-20.38850,15.92738,1.43496,-25.00125,25.00125,-25.00125,25.00125,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0420,-0.00534,0.00187,0.74221,0.99939,0.00253,0.00696,-0.03403,0.03358,-0.00015,0.67706,0.68485,0.01199,-0.00013,2,0.04476,0.01199,0.035597,0.18224,-15.5935,-0.0001,0,0.08500,0.03000,0.9370,0.0000,0.095091,0.154612,86.6605,-89.6535,149.8071,-43.3743,-144.6634,268.6253,-7.1017,87.9765,151.8118,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.085027,0.030017,268.6253,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.33680,0.01827,0.01104,0.79061,-0.46462,-0.01719,-0.41373,0.02711,0.10717,0.87326,-0.39627,0.04244,-0.11362,0.16792,-0.08274,0.18609,-19.50792,39.36192,-24.69286,4.91197,19.89352,7.16489,15.56069,-25.67923,17.18342,-13.98162,16.75313,1.37133,-25.00126,25.00126,-25.00126,25.00126,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0440,-0.00608,0.00209,0.74137,0.99931,0.00274,0.00817,-0.03608,0.03353,-0.00016,0.67646,0.68485,0.01336,-0.00013,2,0.04487,0.01336,0.035717,0.25212,-14.7966,-0.0001,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,86.7387,-76.9532,149.8626,0.0000,0.0000,0.0000,-56.7414,86.3972,155.6284,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.34260,0.01901,0.01296,0.79812,-0.46742,-0.01471,-0.42197,0.02846,0.11017,0.88049,-0.39559,0.04245,-0.12771,0.18349,-0.09359,0.19991,-16.28054,29.21778,-18.13078,6.25924,20.10056,6.92771,-13.93896,-18.44742,16.49697,-29.56115,14.16746,1.48955,-25.00124,25.00124,-25.00124,25.00124,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0460,-0.00675,0.00232,0.74051,0.99924,0.00289,0.00922,-0.03778,0.03349,-0.00018,0.67583,0.68485,0.01568,-0.00013,2,0.04480,0.01568,0.035766,0.21721,-14.6136,-0.0003,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,85.8716,-94.6545,149.5569,0.0000,0.0000,0.0000,-36.9945,78.3072,154.0576,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0006,0.000000,0.000000,0.0000,-0.34793,0.01950,0.01429,0.80525,-0.46978,-0.01265,-0.42885,0.02953,0.11272,0.88638,-0.39515,0.04246,-0.14113,0.19775,-0.10371,0.21289,-16.28054,29.21778,-18.13078,6.25924,20.10056,6.92771,-13.93896,-18.44742,16.49697,-29.56115,14.16746,1.48955,-25.00124,25.00124,-25.00124,25.00124,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0480,-0.00752,0.00261,0.73961,0.99915,0.00317,0.01056,-0.03981,0.03344,-0.00019,0.67515,0.68485,0.01767,-0.00013,2,0.04518,0.01767,0.036101,0.34656,-13.5439,-0.0003,1,0.08500,0.03000,0.9143,1.1667,0.090294,0.094695,85.9000,-95.1292,149.2390,-320.6933,-113.2904,619.9768,-54.6648,69.0807,155.4377,-291.2067,0.0000,416.0096,0.085008,-0.030008,150.0006,0.085029,-0.030013,619.9768,0.085008,-0.030008,150.0006,0.085400,-0.030048,416.0096,-0.35420,0.01926,0.01532,0.81458,-0.47547,-0.01474,-0.43790,0.03012,0.11476,0.89594,-0.39941,0.04053,-0.15523,0.21277,-0.11397,0.22650,-16.28054,29.21778,-18.13078,6.25924,20.10056,6.92771,-13.93896,-18.44742,16.49697,-29.56115,14.16746,1.48955,-25.00124,25.00124,-25.00124,25.00124,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
