t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
10.8350,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0214,-0.0001,0.0025,0.0000,-0.0090,0.0000,-0.0137,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4903,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4903,0.0000,0.0004,32.5201,0.001830,0.000020,32.4903,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4903,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35994,0.72247,-0.36247,0.00044,0.00096,0.00046,-0.35994,0.72247,-0.36247,-0.00044,0.00062,0.00004,0.00062,0.00004,-0.00012,0.00182,-0.00010,-0.87935,0.06044,-0.00153,0.00012,-0.00182,-0.00010,-0.87935,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8400,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0214,-0.0001,0.0025,0.0000,-0.0090,0.0000,-0.0137,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4904,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4904,0.0000,0.0004,32.5201,0.001830,0.000020,32.4904,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4904,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72247,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72247,-0.36247,-0.00044,0.00062,0.00004,0.00062,0.00004,-0.00012,0.00182,-0.00010,-0.87935,0.06044,-0.00153,0.00012,-0.00182,-0.00010,-0.87935,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8450,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0214,-0.0001,0.0025,0.0000,-0.0090,0.0000,-0.0137,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4904,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4904,0.0000,0.0004,32.5201,0.001830,0.000020,32.4904,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4904,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72247,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72247,-0.36247,-0.00044,0.00062,0.00004,0.00062,0.00004,-0.00012,0.00182,-0.00010,-0.87935,0.06044,-0.00153,0.00012,-0.00182,-0.00010,-0.87935,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8500,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0214,-0.0001,0.0025,0.0000,-0.0090,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4904,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4904,0.0000,0.0004,32.5201,0.001830,0.000020,32.4904,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4904,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72247,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72247,-0.36247,-0.00044,0.00062,0.00004,0.00062,0.00004,-0.00012,0.00182,-0.00010,-0.87936,0.06044,-0.00153,0.00012,-0.00182,-0.00010,-0.87936,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8550,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0214,-0.0001,0.0025,0.0000,-0.0090,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4905,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4905,0.0000,0.0004,32.5201,0.001830,0.000020,32.4905,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4905,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72247,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72247,-0.36247,-0.00044,0.00062,0.00004,0.00062,0.00004,-0.00012,0.00181,-0.00010,-0.87936,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87936,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8600,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0213,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4905,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4905,0.0000,0.0004,32.5201,0.001830,0.000020,32.4905,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4905,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36247,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87936,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87936,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8650,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0213,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4905,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4905,0.0000,0.0004,32.5201,0.001830,0.000020,32.4905,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4905,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36247,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87936,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87936,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8700,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0213,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4906,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4906,0.0000,0.0004,32.5201,0.001830,0.000020,32.4906,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4906,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36247,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87936,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87936,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8750,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0213,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4906,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4906,0.0000,0.0004,32.5201,0.001830,0.000020,32.4906,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4906,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36247,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36247,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87937,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87937,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8800,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0212,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0136,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4906,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4906,0.0000,0.0004,32.5201,0.001830,0.000020,32.4906,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4906,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87937,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87937,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8850,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0212,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4907,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4907,0.0000,0.0004,32.5201,0.001830,0.000020,32.4907,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4907,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87937,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87937,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8900,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0212,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4907,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4907,0.0000,0.0004,32.5201,0.001830,0.000020,32.4907,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4907,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87937,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87937,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.8950,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0212,-0.0001,0.0025,0.0000,-0.0089,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4907,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4907,0.0000,0.0004,32.5201,0.001830,0.000020,32.4907,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4907,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72248,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72248,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87937,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87937,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9000,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0212,-0.0001,0.0025,-0.0000,-0.0089,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4908,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4908,0.0000,0.0004,32.5201,0.001830,0.000020,32.4908,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4908,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87937,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87937,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9050,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0211,-0.0001,0.0025,-0.0000,-0.0089,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4908,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4908,0.0000,0.0004,32.5201,0.001830,0.000020,32.4908,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4908,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87938,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87938,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9100,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0211,-0.0001,0.0025,-0.0000,-0.0088,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4908,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4908,0.0000,0.0004,32.5201,0.001830,0.000020,32.4908,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4908,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87938,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87938,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9150,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0211,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4909,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4909,0.0000,0.0004,32.5201,0.001830,0.000020,32.4909,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4909,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87938,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87938,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9200,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0211,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0135,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4909,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4909,0.0000,0.0004,32.5201,0.001830,0.000020,32.4909,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4909,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87938,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87938,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9250,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00004,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0211,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0134,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4909,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4909,0.0000,0.0004,32.5201,0.001830,0.000020,32.4909,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4909,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87938,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87938,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9300,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00003,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0210,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0134,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4909,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4909,0.0000,0.0004,32.5201,0.001830,0.000020,32.4909,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4909,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87938,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87938,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9350,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00003,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0210,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0134,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4910,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4910,0.0000,0.0004,32.5201,0.001830,0.000020,32.4910,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4910,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35995,0.72249,-0.36248,0.00044,0.00096,0.00046,-0.35995,0.72249,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87939,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87939,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9400,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00003,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0210,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0134,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4910,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4910,0.0000,0.0004,32.5201,0.001830,0.000020,32.4910,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4910,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35996,0.72250,-0.36248,0.00044,0.00096,0.00046,-0.35996,0.72250,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87939,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87939,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9450,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00003,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0210,-0.0001,0.0025,0.0000,-0.0088,0.0000,-0.0134,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4910,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4910,0.0000,0.0004,32.5201,0.001830,0.000020,32.4910,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4910,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35996,0.72250,-0.36248,0.00044,0.00096,0.00046,-0.35996,0.72250,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87939,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87939,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
10.9500,0.00025,-0.00000,0.48015,1.00000,-0.00000,0.00003,-0.00000,0.00607,-0.00000,0.31449,0.31445,0.00007,-0.00000,2,0.03482,0.00007,0.034825,-0.00000,-0.0210,-0.0001,0.0025,-0.0000,-0.0088,0.0000,-0.0134,0,0.04900,0.01900,0.0000,0.0000,0.006069,0.069908,0.0083,0.0007,32.4911,0.0000,-0.0004,32.5201,0.0083,-0.0007,32.4911,0.0000,0.0004,32.5201,0.001830,0.000020,32.4911,0.001869,0.000048,32.5201,0.001830,-0.000020,32.4911,0.001869,-0.000048,32.5201,-0.00096,-0.00046,-0.35996,0.72250,-0.36248,0.00044,0.00096,0.00046,-0.35996,0.72250,-0.36248,-0.00044,0.00063,0.00004,0.00063,0.00004,-0.00012,0.00181,-0.00010,-0.87939,0.06044,-0.00153,0.00012,-0.00181,-0.00010,-0.87939,0.06044,0.00153,0.00033,0.00004,0.00033,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
