tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
4897,9.7940,-0.001382,0.084162,1.267684,0.740203,-2.031845,-8.096003,0.000148,0.066937,1.266891,0.944268,-2.032130,-8.033100,-0.005830,-0.546217,0.791914,4.403387,-2.020761,-2.480001,0.008431,0.515912,0.788583,4.643474,-2.014294,-2.653340,12.73604,-0.54697,0.23965,0.999267,0.000936,-0.037640,-0.006875,1.37245,-0.02077,-0.17139,-0.38574,-0.50142,-0.16291
4898,9.7960,-0.001299,0.041056,1.268362,0.338859,-2.048916,-8.535323,0.000274,0.062757,1.267872,0.490653,-2.049098,-8.484087,-0.006927,-0.548442,0.800883,4.484503,-2.025368,-2.303621,0.009498,0.533489,0.798078,4.747289,-2.019418,-2.561951,12.73878,-0.54700,0.23935,0.999257,0.000565,-0.037903,-0.007025,1.36966,-0.01952,-0.14726,-0.36726,-0.26048,-0.16367
4899,9.7980,-0.001308,-0.004508,1.268092,-0.134982,-2.066576,-8.829769,0.000417,0.071464,1.267817,-0.027495,-2.066675,-8.788569,-0.008034,-0.553310,0.809902,4.509466,-2.029499,-2.065216,0.010587,0.544078,0.807651,4.786938,-2.024218,-2.399883,12.74151,-0.54704,0.23911,0.999255,0.000211,-0.037925,-0.007175,1.36748,-0.01853,-0.12117,-0.34776,-0.01944,-0.16334
4900,9.8000,-0.001410,-0.050537,1.266714,-0.688903,-2.084521,-8.972520,0.000596,0.089633,1.266582,-0.617844,-2.084555,-8.939905,-0.009146,-0.556146,0.818905,4.501928,-2.033064,-1.782814,0.011683,0.547999,0.817218,4.783248,-2.028581,-2.181358,12.74425,-0.54708,0.23892,0.999262,-0.000124,-0.037712,-0.007324,1.36604,-0.01781,-0.09372,-0.32757,0.21520,-0.16190
4901,9.8020,-0.001600,-0.095212,1.264061,-1.326695,-2.102441,-8.960224,0.000823,0.113810,1.264013,-1.284650,-2.102424,-8.934745,-0.010251,-0.552773,0.827869,4.481647,-2.036010,-1.472920,0.012771,0.544478,0.826727,4.754745,-2.032421,-1.920106,12.74698,-0.54711,0.23879,0.999277,-0.000440,-0.037276,-0.007472,1.36542,-0.01736,-0.06547,-0.30694,0.43844,-0.15938
4902,9.8040,-0.001873,-0.136739,1.259965,-2.047642,-2.120026,-8.792492,0.001105,0.140653,1.259957,-2.027899,-2.119970,-8.772699,-0.011331,-0.539845,0.836798,4.464415,-2.038311,-1.150193,0.013836,0.532077,0.836162,4.717501,-2.035679,-1.629162,12.74971,-0.54715,0.23872,0.999300,-0.000736,-0.036632,-0.007617,1.36566,-0.01716,-0.03686,-0.28590,0.64635,-0.15590
4903,9.8060,-0.002220,-0.173319,1.254273,-2.846063,-2.136969,-8.471613,0.001439,0.167064,1.254271,-2.842735,-2.136882,-8.456123,-0.012361,-0.515158,0.845722,4.462080,-2.039965,-0.827143,0.014854,0.509225,0.845532,4.684918,-2.038320,-1.320617,12.75244,-0.54718,0.23870,0.999328,-0.001012,-0.035799,-0.007758,1.36673,-0.01717,-0.00833,-0.26440,0.83595,-0.15167
4904,9.8080,-0.002627,-0.203227,1.246851,-3.711211,-2.152974,-8.002408,0.001819,0.190317,1.246833,-3.719283,-2.152862,-7.989994,-0.013317,-0.477851,0.854687,4.482729,-2.040993,-0.513933,0.015804,0.474752,0.854867,4.667548,-2.040331,-1.005344,12.75518,-0.54721,0.23874,0.999362,-0.001267,-0.034796,-0.007895,1.36859,-0.01735,0.01976,-0.24239,1.00515,-0.14691
4905,9.8100,-0.003076,-0.224938,1.237596,-4.627594,-2.167758,-7.392177,0.002236,0.208162,1.237547,-4.642915,-2.167626,-7.381841,-0.014174,-0.428420,0.863749,4.531042,-2.041429,-0.218296,0.016660,0.428313,0.864213,4.673002,-2.041717,-0.692745,12.75792,-0.54725,0.23884,0.999400,-0.001501,-0.033646,-0.008028,1.37119,-0.01766,0.04705,-0.21988,1.15264,-0.14187
4906,9.8120,-0.003551,-0.237269,1.226443,-5.576132,-2.181060,-6.650942,0.002674,0.219327,1.226357,-5.595134,-2.180910,-6.641894,-0.014913,-0.369459,0.872986,4.618514,-2.041328,0.050649,0.017401,0.370320,0.873624,4.705515,-2.042497,-0.390307,12.76067,-0.54729,0.23898,0.999441,-0.001713,-0.032370,-0.008156,1.37445,-0.01805,0.07325,-0.19695,1.27777,-0.13677
4907,9.8140,-0.004030,-0.239582,1.213374,-6.534736,-2.192642,-5.791012,0.003120,0.222935,1.213247,-6.554566,-2.192475,-5.782846,-0.015521,-0.303874,0.882482,4.747731,-2.040749,0.289310,0.018006,0.302678,0.883166,4.770768,-2.042708,-0.105274,12.76343,-0.54732,0.23918,0.999484,-0.001902,-0.030991,-0.008280,1.37824,-0.01849,0.09806,-0.17398,1.38105,-0.13217
4908,9.8160,-0.004565,-0.267508,1.198912,-7.231048,-2.202072,-4.714728,0.003348,0.114052,1.198677,-7.285086,-2.201827,-4.675660,-0.015428,0.046511,0.891558,4.538122,-2.039038,0.855641,0.018034,0.014059,0.892010,4.422016,-2.041647,0.530373,12.76619,-0.54736,0.23942,0.999526,-0.002070,-0.029529,-0.008401,1.38244,-0.01894,0.12128,-0.15144,1.46363,-0.12829
4909,9.8180,-0.004966,-0.200492,1.182970,-7.970739,-2.209602,-3.764881,0.003596,0.123847,1.182609,-8.034140,-2.209295,-3.733984,-0.015323,0.052320,0.901234,4.837974,-2.037150,0.943975,0.018006,-0.014027,0.901389,4.689477,-2.040322,0.662390,12.76897,-0.54740,0.23976,0.999574,-0.002208,-0.027830,-0.008504,1.38778,-0.01951,0.17069,-0.12066,1.70031,-0.11002
4910,9.8200,-0.005269,-0.151569,1.165726,-8.622148,-2.214984,-2.691428,0.003838,0.120997,1.165228,-8.690305,-2.214637,-2.671219,-0.015199,0.061771,0.911519,5.142340,-2.035109,1.020370,0.017910,-0.048176,0.911320,4.965664,-2.038753,0.784356,12.77175,-0.54744,0.24013,0.999619,-0.002331,-0.026120,-0.008607,1.39402,-0.02000,0.18402,-0.10554,1.71162,-0.11007
4911,9.8220,-0.005494,-0.112164,1.147350,-9.187857,-2.218068,-1.541741,0.004058,0.110091,1.146712,-9.258137,-2.217699,-1.530907,-0.015049,0.074968,0.922412,5.446489,-2.032929,1.090409,0.017741,-0.084607,0.921813,5.246140,-2.036955,0.899139,12.77456,-0.54748,0.24052,0.999661,-0.002437,-0.024412,-0.008710,1.40077,-0.02045,0.19583,-0.08825,1.70886,-0.10940
4912,9.8240,-0.005650,-0.078393,1.128004,-9.673322,-2.218769,-0.350738,0.004247,0.094279,1.127224,-9.744006,-2.218393,-0.347148,-0.014867,0.091413,0.933906,5.747376,-2.030612,1.158362,0.017499,-0.121049,0.932868,5.527632,-2.034937,1.009065,12.77737,-0.54752,0.24093,0.999700,-0.002525,-0.022718,-0.008812,1.40780,-0.02089,0.20601,-0.07063,1.69534,-0.10831
4913,9.8260,-0.005747,-0.048299,1.107833,-10.085173,-2.217065,0.852319,0.004398,0.075498,1.106914,-10.155023,-2.216692,0.850637,-0.014646,0.110453,0.945993,6.043122,-2.028157,1.227429,0.017186,-0.156181,0.944483,5.807730,-2.032705,1.116027,12.78020,-0.54757,0.24136,0.999735,-0.002596,-0.021045,-0.008914,1.41489,-0.02133,0.21448,-0.05362,1.67367,-0.10695
4914,9.8280,-0.005788,-0.020744,1.086972,-10.430389,-2.212983,2.041094,0.004508,0.054854,1.085917,-10.498482,-2.212620,2.035728,-0.014383,0.131471,0.958658,6.332672,-2.025557,1.299920,0.016808,-0.189297,0.956653,6.084706,-2.030262,1.221559,12.78304,-0.54761,0.24181,0.999768,-0.002650,-0.019399,-0.009014,1.42190,-0.02179,0.22115,-0.03768,1.64596,-0.10544
4915,9.8300,-0.005778,0.005015,1.065541,-10.715857,-2.206600,3.191192,0.004573,0.032960,1.064354,-10.781510,-2.206254,3.183361,-0.014075,0.153958,0.971889,6.615537,-2.022802,1.377393,0.016367,-0.220095,0.969367,6.357366,-2.027608,1.326899,12.78590,-0.54765,0.24226,0.999797,-0.002690,-0.017786,-0.009113,1.42871,-0.02225,0.22593,-0.02298,1.61402,-0.10384
4916,9.8320,-0.005719,0.029491,1.043644,-10.948105,-2.198040,4.279896,0.004594,0.010182,1.042332,-11.010828,-2.197713,4.270522,-0.013720,0.177423,0.985672,6.891275,-2.019882,1.460289,0.015870,-0.248533,0.982617,6.624958,-2.024742,1.433024,12.78877,-0.54770,0.24271,0.999823,-0.002715,-0.016207,-0.009211,1.43524,-0.02273,0.22871,-0.00953,1.57934,-0.10223
4917,9.8340,-0.005613,0.053025,1.021378,-11.133127,-2.187468,5.286189,0.004567,-0.013204,1.019947,-11.192591,-2.187161,5.275962,-0.013317,0.201410,0.999991,7.159499,-2.016785,1.548418,0.015321,-0.274687,0.996391,6.886883,-2.021661,1.540399,12.79166,-0.54775,0.24317,0.999845,-0.002729,-0.014663,-0.009308,1.44144,-0.02321,0.22938,0.00276,1.54322,-0.10065
4918,9.8360,-0.005462,0.075799,0.998826,-11.276280,-2.175086,6.190866,0.004494,-0.036938,0.997283,-11.332291,-2.174800,6.180302,-0.012866,0.225522,1.014830,7.419928,-2.013502,1.641317,0.014724,-0.298667,1.010676,7.142513,-2.018363,1.648921,12.79455,-0.54779,0.24363,0.999866,-0.002730,-0.013156,-0.009403,1.44725,-0.02369,0.22782,0.01398,1.50675,-0.09913
4919,9.8380,-0.005266,0.097863,0.976061,-11.382241,-2.161133,6.976689,0.004372,-0.060729,0.974413,-11.434704,-2.160868,6.966169,-0.012367,0.249400,1.030175,7.672347,-2.010026,1.738249,0.014082,-0.320620,1.025459,7.391355,-2.014846,1.758473,12.79746,-0.54784,0.24408,0.999883,-0.002721,-0.011685,-0.009497,1.45265,-0.02417,0.22393,0.02426,1.47088,-0.09773
4920,9.8400,-0.005028,0.119146,0.953151,-11.455108,-2.145876,7.628515,0.004204,-0.084209,0.951405,-11.503960,-2.145631,7.618315,-0.011820,0.273541,1.046010,7.917288,-2.006353,1.836356,0.013401,-0.340856,1.040725,7.632873,-2.011108,1.868993,12.80037,-0.54789,0.24451,0.999898,-0.002702,-0.010248,-0.009590,1.45761,-0.02465,0.21759,0.03373,1.43643,-0.09647
4921,9.8420,-0.004749,0.139461,0.930154,-11.498383,-2.129609,8.133507,0.003990,-0.107027,0.928318,-11.543553,-2.129383,8.123833,-0.011223,0.298840,1.062319,8.154846,-2.002486,1.933541,0.012681,-0.359771,1.056458,7.866570,-2.007148,1.980350,12.80329,-0.54794,0.24493,0.999910,-0.002674,-0.008843,-0.009682,1.46212,-0.02511,0.20873,0.04249,1.40427,-0.09546
4922,9.8440,-0.004431,0.158719,0.907102,-11.526218,-2.112657,8.475969,0.003755,-0.117349,0.905193,-11.562757,-2.112450,8.466529,-0.010615,0.303685,1.078679,8.179701,-1.998315,2.085284,0.011909,-0.385945,1.072613,8.077822,-2.002950,2.098979,12.80623,-0.54799,0.24532,0.999921,-0.002637,-0.007468,-0.009773,1.46615,-0.02554,0.19731,0.05066,1.37518,-0.09484
4923,9.8460,-0.004097,0.167392,0.884017,-11.542562,-2.095360,8.648491,0.003510,-0.122427,0.882049,-11.571820,-2.095174,8.638331,-0.009985,0.315243,1.094763,8.042017,-1.993806,2.254690,0.011107,-0.401380,1.088818,8.102485,-1.998429,2.260426,12.80916,-0.54804,0.24569,0.999929,-0.002598,-0.006101,-0.009872,1.46877,-0.02568,0.18406,0.05316,1.36576,-0.10151
4924,9.8480,-0.003947,0.074881,0.861439,-11.288974,-2.077995,8.682458,0.003237,-0.136449,0.859576,-11.236468,-2.077825,8.674391,-0.007889,1.048054,1.107059,6.147940,-1.986892,3.456951,0.010003,-0.551935,1.101078,6.129605,-1.990374,4.027239,12.81210,-0.54809,0.24603,0.999936,-0.002557,-0.004715,-0.009975,1.46945,-0.02585,0.16946,0.05585,1.38504,-0.10680
4925,9.8500,-0.003608,0.169200,0.839631,-10.903976,-2.061058,8.468730,0.002781,-0.228338,0.837938,-10.818877,-2.060884,8.470442,-0.006228,0.830220,1.120885,6.913020,-1.981392,2.750170,0.008692,-0.655153,1.115025,6.973592,-1.984206,3.084014,12.81504,-0.54815,0.24644,0.999942,-0.002503,-0.002849,-0.010052,1.46880,-0.02943,0.20346,0.07315,1.86570,-0.08165
4926,9.8520,-0.003115,0.246900,0.819003,-10.313955,-2.044931,8.063451,0.002236,-0.272164,0.817514,-10.212021,-2.044751,8.066760,-0.005022,0.602906,1.135196,7.155612,-1.976354,2.519041,0.007474,-0.609236,1.129792,7.383767,-1.978848,2.679419,12.81799,-0.54821,0.24678,0.999945,-0.002423,-0.001116,-0.010143,1.47333,-0.02861,0.16856,0.09771,1.73178,-0.09476
4927,9.8540,-0.002526,0.294422,0.799872,-9.565226,-2.029932,7.499493,0.001654,-0.291009,0.798593,-9.460860,-2.029749,7.500666,-0.004183,0.419847,1.149470,7.137075,-1.971404,2.475119,0.006466,-0.503831,1.144641,7.424271,-1.973684,2.581804,12.82094,-0.54827,0.24705,0.999945,-0.002335,0.000544,-0.010246,1.47844,-0.02825,0.13642,0.10507,1.65902,-0.10652
4928,9.8560,-0.001885,0.320234,0.782499,-8.686453,-2.016339,6.796370,0.001061,-0.296366,0.781418,-8.587245,-2.016160,6.794594,-0.003620,0.281259,1.163458,6.993924,-1.966419,2.492113,0.005674,-0.396265,1.159225,7.292212,-1.968501,2.591541,12.82391,-0.54832,0.24726,0.999942,-0.002243,0.002175,-0.010354,1.48382,-0.02829,0.10572,0.10830,1.62917,-0.11225
4929,9.8580,-0.001225,0.330236,0.767095,-7.702265,-2.004406,5.966446,0.000487,-0.287402,0.766207,-7.605803,-2.004314,5.923247,-0.003262,0.178874,1.177040,6.790998,-1.961375,2.522027,0.005064,-0.304606,1.173382,7.078367,-1.963245,2.628169,12.82689,-0.54838,0.24741,0.999936,-0.002150,0.003797,-0.010465,1.48984,-0.02850,0.07525,0.10980,1.62083,-0.11483
4930,9.8600,-0.000515,0.354823,0.754609,-6.243208,-1.994874,4.765924,-0.000114,-0.300409,0.753888,-6.159208,-1.994868,4.722812,-0.003053,0.104604,1.189758,6.359185,-1.956642,2.366463,0.004599,-0.232819,1.186640,6.628999,-1.958262,2.491345,12.82989,-0.54844,0.24750,0.999927,-0.002054,0.005421,-0.010577,1.49653,-0.02881,0.04472,0.11177,1.62287,-0.11544
4931,9.8620,0.000159,0.336874,0.745334,-4.637437,-1.987684,3.594895,-0.000667,-0.276327,0.744760,-4.564280,-1.987780,3.544105,-0.002931,0.060879,1.201428,5.835045,-1.952789,1.926881,0.004229,-0.184727,1.198804,6.081862,-1.954150,2.055977,12.83290,-0.54850,0.24752,0.999916,-0.001957,0.007063,-0.010688,1.50506,-0.02917,0.01202,0.11361,1.64072,-0.11503
4932,9.8640,0.000706,0.273830,0.739237,-3.048463,-1.982591,2.546771,-0.001092,-0.212641,0.738790,-2.984820,-1.982806,2.486664,-0.002852,0.039955,1.212019,5.295133,-1.950281,1.253792,0.003920,-0.154790,1.209835,5.515591,-1.951399,1.375475,12.83592,-0.54856,0.24748,0.999902,-0.001859,0.008721,-0.010797,1.51332,-0.02952,-0.02032,0.11546,1.65675,-0.11374
4933,9.8660,0.001065,0.179470,0.736097,-1.570081,-1.979341,1.625046,-0.001336,-0.121835,0.735754,-1.517895,-1.979702,1.552262,-0.002787,0.032365,1.221584,4.782774,-1.949471,0.405095,0.003648,-0.135751,1.219787,4.975897,-1.950371,0.514172,12.83896,-0.54862,0.24738,0.999885,-0.001758,0.010384,-0.010905,1.52026,-0.02986,-0.05088,0.11750,1.66203,-0.11197
4934,9.8680,0.001205,0.069904,0.735607,-0.244542,-1.977698,0.821306,-0.001374,-0.019006,0.735346,-0.204081,-1.978233,0.734260,-0.002726,0.030456,1.230219,4.317562,-1.950598,-0.563724,0.003405,-0.121438,1.228756,4.484500,-1.951309,-0.469080,12.84201,-0.54868,0.24722,0.999866,-0.001656,0.012036,-0.011011,1.52534,-0.03017,-0.07866,0.11976,1.64993,-0.11012
4935,9.8700,-0.000681,-0.942932,0.736609,0.500904,-1.974986,1.355941,-0.001255,0.059326,0.737237,0.945315,-1.977980,0.126580,-0.002395,0.165445,1.237567,3.674011,-1.953929,-1.665256,0.003271,-0.067045,1.236572,3.908326,-1.954575,-1.633342,12.84507,-0.54874,0.24702,0.999844,-0.001550,0.013653,-0.011115,1.52839,-0.03047,-0.10292,0.12214,1.61579,-0.10849
4936,9.8720,-0.003529,-1.424282,0.739223,1.307047,-1.972311,1.337620,-0.000921,0.166946,0.741151,1.957046,-1.978776,-0.398090,-0.001871,0.262018,1.243879,3.155909,-1.959457,-2.764339,0.003245,-0.013305,1.243453,3.440186,-1.960106,-2.765460,12.84812,-0.54878,0.24680,0.999822,-0.001483,0.015136,-0.011166,1.52446,-0.02152,-0.10668,0.08297,1.48225,-0.05399
4937,9.8740,-0.006718,-1.594156,0.743430,2.103162,-1.970176,1.067476,-0.000380,0.270691,0.746815,2.832181,-1.980436,-0.829905,-0.001245,0.313015,1.249349,2.734653,-1.967127,-3.834787,0.003290,0.022627,1.249551,3.049385,-1.967809,-3.851099,12.85116,-0.54881,0.24659,0.999801,-0.001483,0.016463,-0.011183,1.52032,-0.01533,-0.10855,0.01437,1.32739,-0.01902
4938,9.8760,-0.009896,-1.588968,0.749133,2.851738,-1.968758,0.709006,0.000337,0.358610,0.753978,3.581391,-1.982772,-1.167878,-0.000597,0.324078,1.254105,2.378087,-1.976831,-4.851832,0.003371,0.040272,1.254955,2.701592,-1.977552,-4.871575,12.85419,-0.54883,0.24637,0.999781,-0.001558,0.017615,-0.011178,1.51576,-0.01077,-0.10821,-0.06193,1.15335,0.00419
4939,9.8780,-0.012876,-1.489881,0.756205,3.535855,-1.968069,0.344763,0.001193,0.427913,0.762414,4.217883,-1.985604,-1.415863,0.000015,0.305738,1.258212,2.053711,-1.988415,-5.792153,0.003459,0.044350,1.259688,2.366557,-1.989169,-5.808882,12.85721,-0.54885,0.24616,0.999764,-0.001705,0.018578,-0.011158,1.51072,-0.00719,-0.10557,-0.13600,0.96445,0.02066
4940,9.8800,-0.015567,-1.345839,0.764502,4.148480,-1.968032,0.018205,0.002152,0.479455,0.771922,4.754398,-1.988764,-1.580049,0.000551,0.268124,1.261672,1.729959,-2.001685,-6.634914,0.003539,0.040062,1.263722,2.017123,-2.002461,-6.645956,12.86022,-0.54886,0.24596,0.999749,-0.001918,0.019342,-0.011127,1.50525,-0.00426,-0.10072,-0.20369,0.76602,0.03360
4941,9.8820,-0.017960,-1.196588,0.773876,4.687290,-1.968515,-0.241362,0.003177,0.512696,0.782328,5.202934,-1.992096,-1.665904,0.000986,0.217363,1.264445,1.386608,-2.016410,-7.362840,0.003614,0.037479,1.266995,1.636433,-2.017198,-7.368399,12.86322,-0.54886,0.24577,0.999738,-0.002188,0.019902,-0.011086,1.49944,-0.00180,-0.09377,-0.26368,0.56350,0.04508
4942,9.8840,-0.020096,-1.067748,0.784181,5.152270,-1.969356,-0.420530,0.004242,0.532322,0.793484,5.577878,-1.995468,-1.686105,0.001293,0.153924,1.266453,1.003711,-2.032335,-7.962460,0.003688,0.037017,1.269411,1.208307,-2.033121,-7.961551,12.86621,-0.54886,0.24560,0.999731,-0.002508,0.020258,-0.011034,1.49343,0.00049,-0.08483,-0.31505,0.35951,0.05772
4943,9.8860,-0.021991,-0.947580,0.795285,5.551876,-1.970414,-0.529038,0.005322,0.540132,0.805248,5.882121,-1.998760,-1.646002,0.001482,0.094108,1.267564,0.555769,-2.049177,-8.420652,0.003773,0.042541,1.270839,0.713931,-2.049956,-8.417427,12.86918,-0.54885,0.24545,0.999727,-0.002871,0.020412,-0.010968,1.48743,0.00297,-0.07430,-0.35989,0.15881,0.07275
4944,9.8880,-0.023668,-0.838267,0.807069,5.892032,-1.971560,-0.573080,0.006398,0.537688,0.817496,6.123860,-2.001871,-1.555760,0.001560,0.039385,1.267624,0.030085,-2.066637,-8.730190,0.003877,0.051927,1.271127,0.143756,-2.067411,-8.727584,12.87215,-0.54884,0.24533,0.999728,-0.003272,0.020374,-0.010886,1.48157,0.00529,-0.06223,-0.39887,-0.03343,0.08977
4945,9.8900,-0.024011,-0.171757,0.820395,6.663200,-1.974411,-1.425246,0.007558,0.580048,0.830141,6.322530,-2.004925,-1.526932,0.001281,-0.139553,1.266779,-0.422937,-2.084403,-8.883087,0.003972,0.047384,1.270309,-0.408876,-2.085095,-8.841867,12.87510,-0.54883,0.24523,0.999732,-0.003704,0.020156,-0.010787,1.47604,0.00745,-0.04900,-0.43208,-0.21317,0.10841
4946,9.8920,-0.024657,-0.323057,0.833967,6.786047,-1.976706,-1.147862,0.008589,0.515399,0.843028,6.443603,-2.007608,-1.341335,0.001013,-0.134261,1.264426,-1.176387,-2.102159,-8.877916,0.004094,0.060990,1.267926,-1.191724,-2.102818,-8.861360,12.87805,-0.54883,0.24513,0.999737,-0.004135,0.019847,-0.010727,1.47375,0.00026,-0.05093,-0.43371,-0.30401,0.07027
4947,9.8940,-0.025482,-0.412477,0.847757,6.894818,-1.978426,-0.860026,0.009515,0.463410,0.856094,6.533085,-2.009877,-1.134814,0.000756,-0.128449,1.260429,-1.998312,-2.119601,-8.720991,0.004256,0.080806,1.263867,-2.029429,-2.120264,-8.723356,12.88098,-0.54882,0.24506,0.999745,-0.004571,0.019380,-0.010628,1.46785,0.00494,-0.03197,-0.43850,-0.46211,0.10979
4948,9.8960,-0.026373,-0.445391,0.861749,6.996221,-1.979578,-0.575985,0.010340,0.412500,0.869277,6.591525,-2.011711,-0.916849,0.000509,-0.123623,1.254666,-2.881664,-2.136424,-8.411288,0.004461,0.102442,1.258026,-2.920486,-2.137121,-8.428164,12.88391,-0.54880,0.24504,0.999756,-0.005018,0.018772,-0.010495,1.46303,0.00869,-0.01360,-0.45050,-0.60240,0.14432
4949,9.8980,-0.027261,-0.443960,0.875947,7.098884,-1.980189,-0.305132,0.011059,0.359488,0.882526,6.624139,-2.013104,-0.696594,0.000267,-0.120820,1.247034,-3.815829,-2.152329,-7.952580,0.004704,0.121514,1.250311,-3.857411,-2.153081,-7.980079,12.88683,-0.54878,0.24504,0.999769,-0.005477,0.018044,-0.010333,1.45922,0.01156,0.00386,-0.46395,-0.72279,0.17463
4950,9.9000,-0.026672,0.294545,0.890530,7.291330,-1.981819,-0.815086,0.012741,0.840995,0.895917,6.695443,-2.013246,-0.070635,-0.000324,-0.295455,1.237514,-4.760019,-2.167158,-7.414771,0.004534,-0.084631,1.240533,-4.888994,-2.167725,-7.321864,12.88974,-0.54875,0.24508,0.999783,-0.005948,0.017216,-0.010145,1.45634,0.01361,0.02001,-0.47616,-0.82180,0.20045
4951,9.9020,-0.025517,0.577524,0.905188,7.329095,-1.983715,-0.948207,0.013965,0.611766,0.909347,6.715267,-2.013390,-0.072282,-0.001057,-0.366818,1.226224,-5.644923,-2.180504,-6.672637,0.004439,-0.047661,1.228896,-5.818409,-2.180889,-6.582159,12.89265,-0.54874,0.24516,0.999796,-0.006409,0.016308,-0.010058,1.45364,0.00166,0.03649,-0.46805,-0.90284,0.10082
4952,9.9040,-0.023869,0.823650,0.919696,7.254207,-1.985435,-0.859679,0.015695,0.865192,0.922954,6.803474,-2.012479,0.455586,-0.001949,-0.445913,1.213057,-6.583844,-2.192230,-5.863315,0.004056,-0.191350,1.215511,-6.692699,-2.192347,-5.729061,12.89555,-0.54874,0.24524,0.999808,-0.006828,0.015412,-0.009980,1.45082,-0.00004,0.03895,-0.42627,-0.89203,0.09108
4953,9.9060,-0.021997,0.936213,0.934011,7.157109,-1.986852,-0.708777,0.017604,0.954569,0.936657,6.851475,-2.010737,0.871145,-0.002885,-0.467758,1.198243,-7.406978,-2.202099,-4.934222,0.003537,-0.259848,1.200517,-7.497117,-2.201876,-4.764517,12.89845,-0.54876,0.24534,0.999820,-0.007203,0.014455,-0.009970,1.44918,-0.00701,0.05263,-0.38458,-0.95268,0.02188
4954,9.9080,-0.020070,0.963606,0.948107,7.048310,-1.987908,-0.527851,0.019468,0.931710,0.950352,6.847433,-2.008360,1.188573,-0.003791,-0.452947,1.181983,-8.129916,-2.209897,-3.899210,0.002978,-0.279350,1.184063,-8.226749,-2.209301,-3.712633,12.90134,-0.54878,0.24547,0.999831,-0.007515,0.013450,-0.010005,1.44789,-0.01182,0.06368,-0.32220,-1.00220,-0.02309
4955,9.9100,-0.018195,0.937182,0.961986,6.939408,-1.988586,-0.338932,0.021138,0.834976,0.963974,6.811066,-2.005515,1.422150,-0.004618,-0.413491,1.164461,-8.760762,-2.215457,-2.780009,0.002447,-0.265250,1.166308,-8.877500,-2.214493,-2.595626,12.90424,-0.54881,0.24561,0.999842,-0.007752,0.012410,-0.010066,1.44664,-0.01512,0.07218,-0.24811,-1.03869,-0.05005
4956,9.9120,-0.016437,0.879334,0.975656,6.834915,-1.988902,-0.157950,0.022528,0.694899,0.977466,6.745910,-2.002344,1.585404,-0.005338,-0.359905,1.145844,-9.308418,-2.218660,-1.601266,0.001983,-0.231979,1.147408,-9.449994,-2.217359,-1.433103,12.90713,-0.54885,0.24577,0.999853,-0.007909,0.011345,-0.010141,1.44549,-0.01735,0.07809,-0.16843,-1.06364,-0.06422
4957,9.9140,-0.014827,0.804690,0.989129,6.736420,-1.988889,0.006366,0.023596,0.534347,0.990777,6.655412,-1.998962,1.690988,-0.005936,-0.299490,1.126283,-9.780565,-2.219437,-0.388902,0.001604,-0.189854,1.127515,-9.946704,-2.217851,-0.245845,12.91002,-0.54889,0.24593,0.999863,-0.007985,0.010267,-0.010220,1.44428,-0.01885,0.08151,-0.08782,-1.07760,-0.06929
4958,9.9160,-0.013382,0.722607,1.002416,6.643648,-1.988587,0.151082,0.024336,0.369703,1.003863,6.543129,-1.995462,1.750148,-0.006411,-0.237187,1.105915,-10.184083,-2.217775,0.831161,0.001312,-0.145915,1.106772,-10.371422,-2.215961,0.944552,12.91290,-0.54892,0.24610,0.999873,-0.007983,0.009186,-0.010296,1.44289,-0.01984,0.08258,-0.00975,-1.08167,-0.06796
4959,9.9180,-0.012104,0.639002,1.015527,6.555478,-1.988033,0.277092,0.024760,0.212135,1.016688,6.412572,-1.991917,1.772509,-0.006763,-0.176218,1.084865,-10.525272,-2.213708,2.033705,0.001102,-0.104728,1.085314,-10.728836,-2.211729,2.116177,12.91578,-0.54897,0.24626,0.999882,-0.007908,0.008110,-0.010367,1.44119,-0.02048,0.08141,0.06328,-1.07732,-0.06219
4960,9.9200,-0.010989,0.557648,1.028468,6.470599,-1.987258,0.387448,0.024898,0.068776,1.029222,6.267079,-1.988385,1.766076,-0.007000,-0.118593,1.063245,-10.809930,-2.207318,3.194663,0.000964,-0.069044,1.063266,-11.024144,-2.205235,3.247311,12.91866,-0.54901,0.24642,0.999891,-0.007767,0.007046,-0.010427,1.43911,-0.02091,0.07815,0.12950,-1.06623,-0.05338
