t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.7100,-0.00735,-0.00003,0.72153,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66101,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5628,-0.0004,-1.0419,-0.0004,7.0767,0.0048,-3.4700,1,0.08500,0.03000,0.0032,0.0032,0.038621,0.118344,-17.7842,-0.0837,120.8707,-0.0062,-0.3226,167.5393,-17.7792,0.0698,120.6845,0.0052,0.3226,167.3447,0.027596,-0.000526,120.8663,0.007298,-0.000338,167.5393,0.027690,0.000466,120.6800,0.007343,0.000295,167.3447,-0.47178,-0.00092,-0.00192,0.94832,-0.49365,-0.00026,-0.47150,0.00110,0.00189,0.94830,-0.49390,0.00015,-0.07097,-0.00579,-0.07105,-0.00568,2.01141,-0.19117,0.05596,-14.95040,6.93006,0.06718,1.99664,0.18970,-0.05288,-14.92986,6.93009,-0.05993,-1.47330,-1.11481,-1.47356,-1.11483,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7150,-0.00735,-0.00003,0.72153,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66101,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5622,-0.0004,-1.0419,-0.0004,7.0767,0.0048,-3.4700,1,0.08500,0.03000,0.0032,0.0032,0.038621,0.118345,-17.7842,-0.0837,120.8715,-0.0061,-0.3227,167.5390,-17.7791,0.0698,120.6852,0.0052,0.3227,167.3444,0.027596,-0.000526,120.8670,0.007298,-0.000338,167.5390,0.027690,0.000466,120.6807,0.007343,0.000295,167.3444,-0.47178,-0.00092,-0.00193,0.94833,-0.49365,-0.00026,-0.47151,0.00111,0.00190,0.94831,-0.49390,0.00015,-0.07097,-0.00579,-0.07104,-0.00569,2.01142,-0.19115,0.05595,-14.95064,6.93010,0.06717,1.99665,0.18968,-0.05286,-14.93009,6.93012,-0.05992,-1.47329,-1.11480,-1.47355,-1.11482,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7200,-0.00735,-0.00003,0.72153,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66101,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5617,-0.0004,-1.0419,-0.0004,7.0768,0.0048,-3.4700,1,0.08500,0.03000,0.0032,0.0032,0.038621,0.118345,-17.7841,-0.0837,120.8722,-0.0061,-0.3229,167.5388,-17.7790,0.0698,120.6859,0.0052,0.3229,167.3441,0.027596,-0.000526,120.8677,0.007298,-0.000338,167.5388,0.027690,0.000465,120.6814,0.007344,0.000295,167.3441,-0.47179,-0.00093,-0.00193,0.94834,-0.49366,-0.00026,-0.47152,0.00111,0.00191,0.94832,-0.49391,0.00015,-0.07097,-0.00580,-0.07104,-0.00569,2.01143,-0.19114,0.05593,-14.95087,6.93013,0.06716,1.99665,0.18966,-0.05284,-14.93032,6.93015,-0.05992,-1.47328,-1.11480,-1.47354,-1.11482,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7250,-0.00735,-0.00003,0.72153,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66101,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5611,-0.0004,-1.0419,-0.0004,7.0768,0.0048,-3.4700,1,0.08500,0.03000,0.0032,0.0032,0.038621,0.118345,-17.7840,-0.0837,120.8729,-0.0061,-0.3231,167.5385,-17.7790,0.0698,120.6866,0.0052,0.3231,167.3439,0.027596,-0.000526,120.8684,0.007298,-0.000338,167.5385,0.027690,0.000465,120.6821,0.007344,0.000295,167.3439,-0.47179,-0.00093,-0.00194,0.94835,-0.49366,-0.00026,-0.47152,0.00111,0.00191,0.94833,-0.49392,0.00015,-0.07096,-0.00580,-0.07104,-0.00570,2.01143,-0.19112,0.05591,-14.95109,6.93016,0.06716,1.99666,0.18964,-0.05282,-14.93054,6.93019,-0.05991,-1.47327,-1.11479,-1.47353,-1.11481,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7300,-0.00735,-0.00003,0.72153,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66101,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5606,-0.0004,-1.0419,-0.0004,7.0769,0.0048,-3.4700,1,0.08500,0.03000,0.0032,0.0032,0.038621,0.118346,-17.7840,-0.0838,120.8736,-0.0061,-0.3232,167.5383,-17.7789,0.0698,120.6873,0.0052,0.3232,167.3436,0.027596,-0.000526,120.8691,0.007298,-0.000338,167.5383,0.027690,0.000465,120.6828,0.007344,0.000295,167.3436,-0.47180,-0.00093,-0.00195,0.94836,-0.49367,-0.00026,-0.47153,0.00112,0.00192,0.94834,-0.49392,0.00015,-0.07096,-0.00581,-0.07103,-0.00570,2.01144,-0.19110,0.05589,-14.95131,6.93020,0.06715,1.99666,0.18963,-0.05280,-14.93076,6.93022,-0.05990,-1.47326,-1.11478,-1.47352,-1.11480,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7350,-0.00735,-0.00003,0.72153,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5600,-0.0003,-1.0419,-0.0004,7.0769,0.0048,-3.4699,1,0.08500,0.03000,0.0032,0.0032,0.038621,0.118346,-17.7839,-0.0838,120.8743,-0.0061,-0.3234,167.5381,-17.7788,0.0698,120.6880,0.0052,0.3234,167.3434,0.027596,-0.000526,120.8698,0.007298,-0.000338,167.5381,0.027690,0.000465,120.6835,0.007344,0.000295,167.3434,-0.47180,-0.00094,-0.00195,0.94837,-0.49368,-0.00026,-0.47153,0.00112,0.00192,0.94835,-0.49393,0.00015,-0.07096,-0.00581,-0.07103,-0.00571,2.01144,-0.19109,0.05587,-14.95153,6.93023,0.06714,1.99667,0.18961,-0.05279,-14.93098,6.93025,-0.05989,-1.47325,-1.11477,-1.47350,-1.11479,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7400,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5594,-0.0003,-1.0419,-0.0004,7.0770,0.0048,-3.4699,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118346,-17.7838,-0.0838,120.8750,-0.0061,-0.3235,167.5378,-17.7788,0.0698,120.6887,0.0052,0.3235,167.3432,0.027596,-0.000526,120.8705,0.007298,-0.000338,167.5378,0.027690,0.000465,120.6842,0.007344,0.000295,167.3432,-0.47181,-0.00094,-0.00196,0.94839,-0.49368,-0.00026,-0.47154,0.00113,0.00193,0.94837,-0.49393,0.00015,-0.07095,-0.00582,-0.07103,-0.00571,2.01145,-0.19107,0.05585,-14.95175,6.93026,0.06714,1.99667,0.18959,-0.05277,-14.93119,6.93028,-0.05989,-1.47324,-1.11476,-1.47349,-1.11478,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7450,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5589,-0.0003,-1.0419,-0.0004,7.0770,0.0048,-3.4699,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118347,-17.7838,-0.0838,120.8756,-0.0061,-0.3237,167.5376,-17.7787,0.0698,120.6893,0.0052,0.3237,167.3429,0.027595,-0.000525,120.8712,0.007299,-0.000338,167.5376,0.027690,0.000465,120.6848,0.007344,0.000294,167.3429,-0.47182,-0.00094,-0.00196,0.94840,-0.49369,-0.00026,-0.47154,0.00113,0.00194,0.94838,-0.49394,0.00015,-0.07095,-0.00583,-0.07102,-0.00572,2.01145,-0.19105,0.05583,-14.95196,6.93029,0.06713,1.99668,0.18958,-0.05275,-14.93140,6.93031,-0.05988,-1.47322,-1.11475,-1.47348,-1.11477,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7500,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5583,-0.0003,-1.0418,-0.0004,7.0770,0.0048,-3.4699,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118347,-17.7837,-0.0838,120.8763,-0.0061,-0.3238,167.5374,-17.7786,0.0699,120.6900,0.0052,0.3238,167.3427,0.027595,-0.000525,120.8718,0.007299,-0.000338,167.5374,0.027690,0.000465,120.6855,0.007344,0.000294,167.3427,-0.47182,-0.00095,-0.00197,0.94841,-0.49369,-0.00026,-0.47155,0.00113,0.00194,0.94839,-0.49394,0.00015,-0.07095,-0.00583,-0.07102,-0.00573,2.01146,-0.19103,0.05581,-14.95217,6.93032,0.06712,1.99668,0.18956,-0.05273,-14.93161,6.93034,-0.05987,-1.47321,-1.11475,-1.47347,-1.11476,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7550,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5578,-0.0003,-1.0418,-0.0004,7.0771,0.0048,-3.4699,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118347,-17.7836,-0.0838,120.8769,-0.0060,-0.3240,167.5372,-17.7786,0.0699,120.6906,0.0053,0.3240,167.3425,0.027595,-0.000525,120.8725,0.007299,-0.000338,167.5372,0.027689,0.000465,120.6861,0.007345,0.000294,167.3425,-0.47183,-0.00095,-0.00197,0.94842,-0.49370,-0.00026,-0.47155,0.00114,0.00195,0.94840,-0.49395,0.00015,-0.07094,-0.00584,-0.07102,-0.00573,2.01146,-0.19102,0.05579,-14.95237,6.93035,0.06712,1.99669,0.18954,-0.05271,-14.93181,6.93037,-0.05986,-1.47320,-1.11474,-1.47346,-1.11476,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7600,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5572,-0.0003,-1.0418,-0.0004,7.0771,0.0048,-3.4699,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118347,-17.7836,-0.0838,120.8776,-0.0060,-0.3241,167.5370,-17.7785,0.0699,120.6912,0.0053,0.3241,167.3422,0.027595,-0.000525,120.8731,0.007299,-0.000338,167.5370,0.027689,0.000465,120.6868,0.007345,0.000294,167.3422,-0.47183,-0.00095,-0.00198,0.94843,-0.49370,-0.00026,-0.47156,0.00114,0.00195,0.94841,-0.49396,0.00015,-0.07094,-0.00584,-0.07101,-0.00574,2.01147,-0.19100,0.05577,-14.95257,6.93038,0.06711,1.99669,0.18952,-0.05269,-14.93201,6.93040,-0.05985,-1.47319,-1.11473,-1.47345,-1.11475,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7650,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5566,-0.0003,-1.0418,-0.0004,7.0771,0.0048,-3.4698,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118348,-17.7835,-0.0838,120.8782,-0.0060,-0.3243,167.5367,-17.7785,0.0699,120.6918,0.0053,0.3243,167.3420,0.027595,-0.000525,120.8737,0.007299,-0.000338,167.5367,0.027689,0.000464,120.6874,0.007345,0.000294,167.3420,-0.47183,-0.00096,-0.00199,0.94844,-0.49371,-0.00026,-0.47156,0.00114,0.00196,0.94842,-0.49396,0.00015,-0.07094,-0.00585,-0.07101,-0.00574,2.01147,-0.19098,0.05575,-14.95277,6.93041,0.06710,1.99669,0.18951,-0.05267,-14.93221,6.93043,-0.05985,-1.47318,-1.11472,-1.47344,-1.11474,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7700,-0.00735,-0.00003,0.72152,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66100,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5561,-0.0003,-1.0418,-0.0004,7.0772,0.0048,-3.4698,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118348,-17.7835,-0.0839,120.8788,-0.0060,-0.3244,167.5365,-17.7784,0.0699,120.6924,0.0053,0.3244,167.3418,0.027595,-0.000525,120.8743,0.007299,-0.000338,167.5365,0.027689,0.000464,120.6880,0.007345,0.000294,167.3418,-0.47184,-0.00096,-0.00199,0.94845,-0.49371,-0.00027,-0.47157,0.00115,0.00197,0.94843,-0.49397,0.00016,-0.07093,-0.00585,-0.07101,-0.00575,2.01148,-0.19097,0.05573,-14.95296,6.93044,0.06710,1.99670,0.18949,-0.05265,-14.93240,6.93046,-0.05984,-1.47317,-1.11471,-1.47343,-1.11473,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7750,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5555,-0.0003,-1.0418,-0.0004,7.0772,0.0048,-3.4698,1,0.08500,0.03000,0.0032,0.0032,0.038622,0.118348,-17.7834,-0.0839,120.8794,-0.0060,-0.3246,167.5363,-17.7783,0.0699,120.6930,0.0053,0.3246,167.3416,0.027595,-0.000525,120.8749,0.007299,-0.000337,167.5363,0.027689,0.000464,120.6886,0.007345,0.000294,167.3416,-0.47184,-0.00097,-0.00200,0.94846,-0.49372,-0.00027,-0.47157,0.00115,0.00197,0.94844,-0.49397,0.00016,-0.07093,-0.00586,-0.07101,-0.00575,2.01148,-0.19095,0.05571,-14.95315,6.93046,0.06709,1.99670,0.18947,-0.05263,-14.93259,6.93048,-0.05983,-1.47316,-1.11471,-1.47342,-1.11472,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7800,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5550,-0.0003,-1.0418,-0.0004,7.0772,0.0048,-3.4698,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118349,-17.7833,-0.0839,120.8800,-0.0060,-0.3248,167.5361,-17.7783,0.0699,120.6936,0.0053,0.3248,167.3414,0.027595,-0.000525,120.8755,0.007299,-0.000337,167.5361,0.027689,0.000464,120.6891,0.007345,0.000294,167.3414,-0.47185,-0.00097,-0.00200,0.94847,-0.49372,-0.00027,-0.47158,0.00116,0.00198,0.94845,-0.49398,0.00016,-0.07093,-0.00586,-0.07100,-0.00576,2.01149,-0.19093,0.05569,-14.95334,6.93049,0.06708,1.99671,0.18946,-0.05261,-14.93278,6.93051,-0.05982,-1.47315,-1.11470,-1.47341,-1.11472,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7850,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5544,-0.0003,-1.0418,-0.0004,7.0773,0.0048,-3.4698,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118349,-17.7833,-0.0839,120.8806,-0.0060,-0.3249,167.5359,-17.7782,0.0699,120.6942,0.0053,0.3249,167.3412,0.027595,-0.000525,120.8761,0.007300,-0.000337,167.5359,0.027689,0.000464,120.6897,0.007345,0.000294,167.3412,-0.47185,-0.00097,-0.00201,0.94848,-0.49373,-0.00027,-0.47158,0.00116,0.00198,0.94846,-0.49398,0.00016,-0.07092,-0.00587,-0.07100,-0.00576,2.01149,-0.19092,0.05567,-14.95353,6.93052,0.06708,1.99671,0.18944,-0.05259,-14.93297,6.93054,-0.05981,-1.47314,-1.11469,-1.47340,-1.11471,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7900,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5539,-0.0003,-1.0418,-0.0004,7.0773,0.0048,-3.4698,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118349,-17.7832,-0.0839,120.8811,-0.0060,-0.3251,167.5357,-17.7782,0.0699,120.6948,0.0053,0.3251,167.3410,0.027595,-0.000525,120.8767,0.007300,-0.000337,167.5357,0.027689,0.000464,120.6903,0.007345,0.000294,167.3410,-0.47186,-0.00098,-0.00202,0.94849,-0.49373,-0.00027,-0.47158,0.00116,0.00199,0.94847,-0.49398,0.00016,-0.07092,-0.00587,-0.07100,-0.00577,2.01149,-0.19090,0.05565,-14.95371,6.93055,0.06707,1.99671,0.18942,-0.05258,-14.93315,6.93056,-0.05981,-1.47313,-1.11468,-1.47339,-1.11470,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.7950,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5533,-0.0003,-1.0418,-0.0004,7.0773,0.0048,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118350,-17.7832,-0.0839,120.8817,-0.0060,-0.3252,167.5355,-17.7781,0.0699,120.6953,0.0053,0.3252,167.3408,0.027595,-0.000525,120.8772,0.007300,-0.000337,167.5355,0.027689,0.000464,120.6908,0.007346,0.000294,167.3408,-0.47186,-0.00098,-0.00202,0.94850,-0.49374,-0.00027,-0.47159,0.00117,0.00200,0.94848,-0.49399,0.00016,-0.07092,-0.00588,-0.07099,-0.00577,2.01150,-0.19088,0.05563,-14.95389,6.93057,0.06707,1.99671,0.18940,-0.05256,-14.93333,6.93059,-0.05980,-1.47312,-1.11468,-1.47338,-1.11469,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.8000,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5528,-0.0003,-1.0418,-0.0004,7.0774,0.0048,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118350,-17.7831,-0.0839,120.8822,-0.0059,-0.3254,167.5354,-17.7781,0.0700,120.6959,0.0053,0.3254,167.3406,0.027594,-0.000524,120.8778,0.007300,-0.000337,167.5354,0.027689,0.000464,120.6914,0.007346,0.000294,167.3406,-0.47187,-0.00098,-0.00203,0.94850,-0.49374,-0.00027,-0.47159,0.00117,0.00200,0.94848,-0.49399,0.00016,-0.07091,-0.00588,-0.07099,-0.00578,2.01150,-0.19086,0.05561,-14.95406,6.93060,0.06706,1.99672,0.18939,-0.05254,-14.93350,6.93062,-0.05979,-1.47311,-1.11467,-1.47338,-1.11468,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.8050,-0.00735,-0.00003,0.72151,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5522,-0.0003,-1.0418,-0.0004,7.0774,0.0047,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118350,-17.7831,-0.0839,120.8828,-0.0059,-0.3255,167.5352,-17.7780,0.0700,120.6964,0.0053,0.3255,167.3404,0.027594,-0.000524,120.8783,0.007300,-0.000337,167.5352,0.027689,0.000464,120.6919,0.007346,0.000293,167.3404,-0.47187,-0.00099,-0.00203,0.94851,-0.49375,-0.00027,-0.47160,0.00117,0.00201,0.94849,-0.49400,0.00016,-0.07091,-0.00589,-0.07099,-0.00578,2.01150,-0.19085,0.05559,-14.95424,6.93062,0.06705,1.99672,0.18937,-0.05252,-14.93367,6.93064,-0.05978,-1.47311,-1.11466,-1.47337,-1.11468,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.8100,-0.00735,-0.00003,0.72150,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5517,-0.0003,-1.0418,-0.0004,7.0774,0.0047,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118351,-17.7830,-0.0840,120.8833,-0.0059,-0.3257,167.5350,-17.7780,0.0700,120.6969,0.0053,0.3257,167.3402,0.027594,-0.000524,120.8789,0.007300,-0.000337,167.5350,0.027689,0.000463,120.6925,0.007346,0.000293,167.3402,-0.47187,-0.00099,-0.00204,0.94852,-0.49375,-0.00027,-0.47160,0.00118,0.00202,0.94850,-0.49400,0.00016,-0.07091,-0.00589,-0.07098,-0.00579,2.01151,-0.19083,0.05557,-14.95441,6.93065,0.06705,1.99672,0.18935,-0.05250,-14.93384,6.93067,-0.05978,-1.47310,-1.11465,-1.47336,-1.11467,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.8150,-0.00735,-0.00003,0.72150,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66099,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5511,-0.0003,-1.0418,-0.0004,7.0775,0.0047,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118351,-17.7830,-0.0840,120.8838,-0.0059,-0.3258,167.5348,-17.7779,0.0700,120.6974,0.0054,0.3258,167.3400,0.027594,-0.000524,120.8794,0.007300,-0.000337,167.5348,0.027688,0.000463,120.6930,0.007346,0.000293,167.3400,-0.47188,-0.00099,-0.00204,0.94853,-0.49376,-0.00027,-0.47161,0.00118,0.00202,0.94851,-0.49401,0.00016,-0.07090,-0.00590,-0.07098,-0.00579,2.01151,-0.19081,0.05555,-14.95458,6.93067,0.06704,1.99672,0.18933,-0.05248,-14.93401,6.93069,-0.05977,-1.47309,-1.11465,-1.47335,-1.11466,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.8200,-0.00736,-0.00003,0.72150,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66098,0.68452,0.01736,0.00007,2,0.03470,0.01736,0.034696,0.00000,-0.5506,-0.0003,-1.0418,-0.0004,7.0775,0.0047,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038623,0.118351,-17.7829,-0.0840,120.8844,-0.0059,-0.3260,167.5346,-17.7779,0.0700,120.6980,0.0054,0.3260,167.3398,0.027594,-0.000524,120.8799,0.007300,-0.000337,167.5346,0.027688,0.000463,120.6935,0.007346,0.000293,167.3398,-0.47188,-0.00100,-0.00205,0.94854,-0.49376,-0.00027,-0.47161,0.00118,0.00203,0.94852,-0.49401,0.00016,-0.07090,-0.00590,-0.07098,-0.00580,2.01151,-0.19080,0.05553,-14.95474,6.93070,0.06703,1.99673,0.18932,-0.05246,-14.93417,6.93071,-0.05976,-1.47308,-1.11464,-1.47334,-1.11465,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.8250,-0.00736,-0.00003,0.72150,0.99996,-0.00001,0.00868,0.00023,0.03863,0.00008,0.66098,0.68452,0.01735,0.00007,2,0.03470,0.01735,0.034696,0.00000,-0.5500,-0.0003,-1.0418,-0.0004,7.0775,0.0047,-3.4697,1,0.08500,0.03000,0.0032,0.0032,0.038624,0.118352,-17.7829,-0.0840,120.8849,-0.0059,-0.3262,167.5345,-17.7778,0.0700,120.6985,0.0054,0.3262,167.3396,0.027594,-0.000524,120.8804,0.007300,-0.000337,167.5345,0.027688,0.000463,120.6940,0.007346,0.000293,167.3396,-0.47189,-0.00100,-0.00206,0.94855,-0.49376,-0.00027,-0.47161,0.00119,0.00203,0.94853,-0.49402,0.00016,-0.07090,-0.00591,-0.07098,-0.00580,2.01151,-0.19078,0.05551,-14.95490,6.93072,0.06703,1.99673,0.18930,-0.05244,-14.93433,6.93074,-0.05975,-1.47307,-1.11463,-1.47333,-1.11465,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
