t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,-0.00011,0.00000,0.75203,1.00000,-0.00000,-0.00093,-0.00000,0.03516,0.00007,0.68452,0.68452,0.00183,0.00007,2,0.03428,0.00183,0.034277,0.01500,-1.1824,0.0000,0,0.08500,0.03000,0.0862,0.0862,0.056853,0.118397,16.2346,-0.1245,134.1932,-8.9380,-0.6137,173.2324,16.2324,0.0530,133.9716,-8.9347,0.6301,173.0819,-0.084094,-0.000341,134.1860,0.025531,-0.000134,173.2324,-0.084219,0.000711,133.9644,0.025547,0.000147,173.0819,-0.32358,0.00004,-0.00002,0.70584,-0.38075,-0.00002,-0.32357,-0.00003,0.00002,0.70583,-0.38075,0.00002,0.00130,0.00124,0.00130,0.00124,-1.73367,-0.18116,0.11877,-15.10276,-5.84846,0.05000,-1.73991,0.17531,-0.11385,-15.08452,-5.85449,-0.09694,-1.24913,-0.82360,-1.24892,-0.82361,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0050,-0.00019,-0.00000,0.75193,1.00000,-0.00000,-0.00100,0.00002,0.03512,0.00007,0.68456,0.68452,0.00186,0.00007,2,0.03435,0.00186,0.034351,0.01426,-1.3199,-0.0001,1,0.08500,0.03000,0.2480,0.2480,0.009116,0.118587,-72.0611,89.9272,149.9767,16.0727,-0.4210,108.0501,89.9484,-89.9983,150.0327,16.0682,0.4191,108.0215,-0.059488,-0.028988,150.0002,-0.022208,0.000056,108.0501,-0.085000,0.029864,150.0002,-0.022209,-0.000055,108.0215,-0.32430,0.00002,-0.00007,0.70742,-0.38139,-0.00003,-0.32428,-0.00005,-0.00002,0.70741,-0.38140,0.00003,0.00080,0.00340,0.00080,0.00341,-1.73367,-0.18116,0.11877,-15.10276,-5.84846,0.05000,-1.73991,0.17531,-0.11385,-15.08452,-5.85449,-0.09694,-1.24913,-0.82360,-1.24892,-0.82361,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0100,-0.00023,-0.00001,0.75180,1.00000,-0.00003,-0.00155,0.00009,0.03510,0.00008,0.68449,0.68452,0.00199,0.00007,2,0.03442,0.00199,0.034418,0.01299,-1.3776,-0.0001,1,0.08500,0.03000,0.1961,0.2067,0.015185,0.118649,-84.3771,89.9684,149.9792,13.2932,-0.4764,113.0399,89.9604,-89.9990,150.0251,14.0088,0.4062,113.0264,0.085002,-0.030002,150.0002,-0.016136,0.000118,113.0399,0.053553,-0.014161,150.0002,-0.017942,-0.000029,113.0264,-0.32396,-0.00001,-0.00024,0.70926,-0.38241,-0.00005,-0.32383,-0.00007,-0.00019,0.70914,-0.38242,0.00001,-0.00261,0.01786,-0.00262,0.01789,-1.73367,-0.18116,0.11877,-15.10276,-5.84846,0.05000,-1.73991,0.17531,-0.11385,-15.08452,-5.85449,-0.09694,-1.24913,-0.82360,-1.24892,-0.82361,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0150,-0.00025,-0.00002,0.75156,1.00000,-0.00011,-0.00221,0.00039,0.03511,0.00007,0.68434,0.68452,0.00310,0.00007,2,0.03448,0.00310,0.034480,0.01169,-1.3845,-0.0002,1,0.08500,0.03000,0.3043,0.2916,0.003721,0.119223,-90.0278,90.0035,149.9819,20.1232,-1.4413,110.4805,77.8489,-88.8994,150.0180,20.4805,-0.5698,117.1027,0.074554,-0.030002,150.0002,-0.027593,0.000691,110.4805,-0.085002,-0.030002,150.0002,-0.027605,0.000567,117.1027,-0.32388,-0.00015,-0.00090,0.71212,-0.38397,-0.00011,-0.32335,-0.00020,-0.00083,0.71164,-0.38402,-0.00004,-0.00623,0.03497,-0.00593,0.03537,-1.73367,-0.18116,0.11877,-15.10276,-5.84846,0.05000,-1.73991,0.17531,-0.11385,-15.08452,-5.85449,-0.09694,-1.24913,-0.82360,-1.24892,-0.82361,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0200,-0.00030,-0.00004,0.75121,1.00000,-0.00020,-0.00291,0.00072,0.03515,0.00007,0.68407,0.68452,0.00442,0.00007,2,0.03453,0.00442,0.034534,0.01026,-1.3779,-0.0003,0,0.08500,0.03000,0.1770,0.1719,0.019109,0.119032,-90.0160,90.0118,149.9841,11.4688,-1.3642,108.7534,66.6138,-87.7287,150.0135,12.1031,-0.5348,117.4791,0.045261,0.028438,150.0002,-0.012196,0.000500,108.7534,-0.085002,-0.026192,150.0002,-0.012979,0.000479,117.4791,-0.32422,-0.00029,-0.00162,0.71594,-0.38601,-0.00015,-0.32324,-0.00034,-0.00153,0.71506,-0.38610,-0.00007,-0.01052,0.05567,-0.00982,0.05646,-47.43483,-50.33623,35.91097,-32.52751,6.95744,-7.41863,33.85756,56.09823,-22.58181,-0.42114,-4.38888,6.99664,1.48104,7.82261,-0.48183,7.73492,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0250,-0.00037,-0.00007,0.75072,0.99999,-0.00035,-0.00344,0.00136,0.03520,0.00007,0.68370,0.68452,0.00582,0.00007,2,0.03458,0.00582,0.034584,0.00955,-1.3497,-0.0003,1,0.08500,0.03000,0.1287,0.1448,0.024335,0.118400,-90.0018,90.0172,149.9875,8.7629,-0.0808,113.4812,58.1461,-88.1070,150.0098,9.6482,0.7905,111.4311,0.082231,-0.030002,150.0002,-0.006963,-0.000132,113.4812,-0.085002,-0.030002,150.0002,-0.009003,-0.000295,111.4311,-0.32579,-0.00067,-0.00300,0.72119,-0.38858,-0.00021,-0.32399,-0.00070,-0.00287,0.71962,-0.38882,-0.00011,-0.01417,0.07351,-0.01255,0.07524,-47.43483,-50.33623,35.91097,-32.52751,6.95744,-7.41863,33.85756,56.09823,-22.58181,-0.42114,-4.38888,6.99664,1.48104,7.82261,-0.48183,7.73492,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00048,-0.00010,0.75008,0.99999,-0.00061,-0.00384,0.00255,0.03527,0.00006,0.68322,0.68452,0.00688,0.00007,2,0.03462,0.00688,0.034638,0.01007,-1.3731,-0.0004,1,0.08500,0.03000,0.1196,0.1223,0.026083,0.118496,-90.0279,-87.2992,150.0004,7.7386,-0.8963,108.5941,49.7727,90.0005,149.9998,8.5871,-0.1610,116.9988,0.071261,-0.030002,150.0002,-0.005207,-0.000039,108.5941,-0.085002,-0.030002,150.0002,-0.006217,0.000239,116.9988,-0.32860,-0.00146,-0.00552,0.72788,-0.39155,-0.00027,-0.32530,-0.00142,-0.00526,0.72510,-0.39214,-0.00013,-0.01822,0.09072,-0.01456,0.09432,-47.43483,-50.33623,35.91097,-32.52751,6.95744,-7.41863,33.85756,56.09823,-22.58181,-0.42114,-4.38888,6.99664,1.48104,7.82261,-0.48183,7.73492,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0350,-0.00061,-0.00012,0.74934,0.99998,-0.00085,-0.00430,0.00368,0.03535,0.00006,0.68263,0.68452,0.00769,0.00007,2,0.03466,0.00769,0.034683,0.00831,-1.5006,-0.0004,0,0.08500,0.03000,0.0850,0.1056,0.029172,0.118356,-90.0323,-86.9741,150.0098,5.4989,-0.4038,108.1672,42.7642,89.9992,149.9973,7.3913,0.2472,116.7646,0.085002,0.030002,150.0002,-0.002113,-0.000191,108.1672,0.000142,-0.014760,150.0002,-0.003674,-0.000013,116.7646,-0.33163,-0.00218,-0.00787,0.73528,-0.39493,-0.00029,-0.32692,-0.00210,-0.00753,0.73140,-0.39586,-0.00015,-0.02326,0.11289,-0.01743,0.11827,-41.58282,46.84624,-18.73206,-26.01913,12.66654,-1.45335,31.66084,-43.39693,32.54328,4.77903,6.80840,-0.93159,1.92849,9.36418,1.46976,9.45668,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00085,-0.00009,0.74860,0.99995,-0.00147,-0.00494,0.00848,0.03544,0.00005,0.68193,0.68452,0.00860,0.00007,2,0.03480,0.00860,0.034985,0.05033,-1.4294,-0.0005,1,0.08500,0.03000,0.1108,0.1363,0.026989,0.118144,-90.0338,-88.0424,150.0136,7.6958,0.5514,116.0805,34.7876,89.9970,149.9973,9.0090,1.4538,111.5990,-0.060329,-0.030002,150.0002,-0.004291,-0.000420,116.0805,-0.085002,-0.030002,150.0002,-0.006377,-0.000640,111.5990,-0.33730,-0.00782,-0.02019,0.74578,-0.39726,-0.00003,-0.32665,-0.00722,-0.01845,0.73778,-0.40150,0.00007,-0.03515,0.14886,-0.02286,0.15481,-41.58282,46.84624,-18.73206,-26.01913,12.66654,-1.45335,31.66084,-43.39693,32.54328,4.77903,6.80840,-0.93159,1.92849,9.36418,1.46976,9.45668,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0450,-0.00105,-0.00008,0.74772,0.99990,-0.00220,-0.00537,0.01313,0.03554,0.00004,0.68122,0.68452,0.00987,0.00007,2,0.03491,0.00987,0.035001,-0.01156,-5.2740,-0.0008,0,0.08500,0.03000,0.9657,0.1079,0.116238,0.113145,-89.4084,90.3538,150.1352,-30.5891,1.6788,52.8722,17.4687,-88.3578,150.0259,7.6464,4.3701,135.9946,0.085002,0.030002,150.0002,0.085006,-0.005230,52.8722,0.085002,0.030002,150.0002,0.004520,-0.003370,135.9946,-0.34264,-0.01196,-0.02992,0.75500,-0.40104,0.00003,-0.32720,-0.01130,-0.02804,0.74475,-0.40710,0.00040,-0.04488,0.17563,-0.02566,0.18229,-35.86896,-55.52788,30.88855,-25.89707,12.82484,-7.65249,28.31153,50.81290,-20.85247,8.33870,18.00214,-1.33399,12.10674,9.10418,4.60181,6.17850,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0500,-0.00119,-0.00010,0.74675,0.99983,-0.00284,-0.00585,0.01708,0.03565,0.00004,0.68041,0.68452,0.01076,0.00007,2,0.03496,0.01076,0.034855,-0.03239,-0.3482,-0.0008,0,0.08500,0.03000,0.3083,0.1676,0.116270,0.111814,-89.4407,88.4971,150.0560,-14.3114,5.4251,82.7517,29.3120,-90.0785,150.0336,13.1820,6.2848,145.2095,0.085002,0.030002,150.0002,0.085002,-0.006552,82.7517,0.085002,0.030002,150.0002,-0.007640,-0.001344,145.2095,-0.34712,-0.01496,-0.03722,0.76339,-0.40487,0.00001,-0.32810,-0.01436,-0.03565,0.75215,-0.41204,0.00074,-0.05173,0.20213,-0.02766,0.20801,-43.81181,-51.66679,36.46094,-26.10805,12.60822,-7.58839,35.27770,50.68535,-20.82582,12.51802,18.56940,-1.30270,19.19421,13.03717,11.70003,9.89551,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0550,-0.00135,-0.00013,0.74561,0.99978,-0.00334,-0.00605,0.01999,0.03575,0.00005,0.67950,0.68452,0.01173,0.00007,2,0.03499,0.01173,0.034766,-0.01304,1.5544,-0.0006,1,0.08500,0.03000,0.5652,0.4837,-0.053649,0.117753,19.3669,86.1437,150.0279,28.7966,-2.1729,85.1584,-90.3523,-89.6283,150.0101,20.9638,4.2537,73.7084,-0.085002,0.030002,150.0002,-0.085003,-0.001594,85.1584,0.084793,0.030002,150.0002,-0.085000,0.002340,73.7084,-0.35264,-0.01695,-0.04219,0.77331,-0.40869,0.00013,-0.33090,-0.01610,-0.04027,0.76112,-0.41691,0.00098,-0.05537,0.22392,-0.02878,0.22874,-43.81181,-51.66679,36.46094,-26.10805,12.60822,-7.58839,35.27770,50.68535,-20.82582,12.51802,18.56940,-1.30270,19.19421,13.03717,11.70003,9.89551,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00159,-0.00015,0.74429,0.99973,-0.00367,-0.00595,0.02204,0.03587,0.00006,0.67847,0.68452,0.01214,0.00007,2,0.03495,0.01214,0.034738,-0.00249,0.1499,-0.0006,1,0.08500,0.03000,0.0820,0.5641,0.032465,0.120044,18.9192,83.5748,150.0389,6.6111,1.0920,136.1781,-90.1432,-89.7288,150.0763,-20.9885,1.9435,62.2779,-0.005577,0.030002,150.0002,0.001107,0.001120,136.1781,0.085002,0.030002,150.0002,0.085004,-0.000603,62.2779,-0.35928,-0.01835,-0.04535,0.78465,-0.41343,0.00024,-0.33534,-0.01710,-0.04259,0.77118,-0.42284,0.00108,-0.05740,0.24278,-0.02998,0.24570,-43.81181,-51.66679,36.46094,-26.10805,12.60822,-7.58839,35.27770,50.68535,-20.82582,12.51802,18.56940,-1.30270,19.19421,13.03717,11.70003,9.89551,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0650,-0.00188,-0.00016,0.74282,0.99970,-0.00386,-0.00559,0.02346,0.03599,0.00007,0.67731,0.68452,0.01197,0.00007,2,0.03492,0.01197,0.034741,0.00277,-0.6497,-0.0005,1,0.08500,0.03000,0.0891,0.0160,0.031192,0.119681,16.6895,82.9346,150.0505,6.9325,-0.4709,129.9650,-90.0220,-89.8608,150.0706,-0.0331,0.9683,100.6600,-0.007637,0.030002,150.0002,-0.000139,0.000690,129.9650,0.085002,0.030002,150.0002,0.027881,-0.000841,100.6600,-0.36696,-0.01951,-0.04738,0.79710,-0.41880,0.00031,-0.34152,-0.01801,-0.04410,0.78285,-0.42922,0.00123,-0.05822,0.25888,-0.03092,0.25967,-43.81181,-51.66679,36.46094,-26.10805,12.60822,-7.58839,35.27770,50.68535,-20.82582,12.51802,18.56940,-1.30270,19.19421,13.03717,11.70003,9.89551,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00223,-0.00016,0.74119,0.99968,-0.00395,-0.00500,0.02440,0.03612,0.00009,0.67604,0.68452,0.01125,0.00007,2,0.03491,0.01125,0.034763,0.00617,-1.0739,-0.0005,1,0.08500,0.03000,0.0562,0.0546,0.035386,0.118307,11.4977,82.4816,150.0566,4.0235,-0.5132,120.2481,-89.9523,-89.9594,150.0534,3.3999,1.2058,110.1738,0.037585,0.030002,150.0002,0.004078,-0.000724,120.2481,0.085002,0.030002,150.0002,0.006294,0.000361,110.1738,-0.37554,-0.02051,-0.04861,0.81052,-0.42469,0.00036,-0.34920,-0.01886,-0.04503,0.79600,-0.43594,0.00135,-0.05810,0.27250,-0.03148,0.27115,-43.81181,-51.66679,36.46094,-26.10805,12.60822,-7.58839,35.27770,50.68535,-20.82582,12.51802,18.56940,-1.30270,19.19421,13.03717,11.70003,9.89551,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0750,-0.00251,-0.00018,0.73956,0.99965,-0.00403,-0.00474,0.02554,0.03625,0.00010,0.67467,0.68452,0.01009,0.00007,2,0.03492,0.01009,0.034796,0.00761,-1.3804,-0.0006,0,0.08500,0.03000,0.0485,0.0548,0.036449,0.118083,6.8620,82.1115,150.0597,3.4134,-0.5289,118.6088,-89.9050,-90.0052,150.0433,3.5088,0.8633,109.9664,0.085002,0.030002,150.0002,0.005156,-0.000992,118.6088,0.085002,0.002687,150.0002,0.006876,0.000243,109.9664,-0.38328,-0.02179,-0.05024,0.82386,-0.43071,0.00038,-0.35587,-0.02003,-0.04653,0.80910,-0.44293,0.00147,-0.05766,0.29655,-0.03408,0.29411,25.47817,-52.76654,23.54235,5.85624,17.28837,-7.38258,-45.34228,48.18817,-25.09200,-26.12339,11.97934,2.76649,25.00037,24.62769,25.00037,22.07287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00279,-0.00019,0.73781,0.99964,-0.00404,-0.00431,0.02629,0.03639,0.00012,0.67322,0.68452,0.00958,0.00007,2,0.03494,0.00958,0.034834,0.00861,-1.5474,-0.0006,1,0.08500,0.03000,0.0885,0.0879,0.031150,0.117944,-3.5746,81.4314,150.0599,6.2340,-0.1129,117.3652,-89.8733,-90.0664,150.0355,5.7808,0.9154,111.0069,0.046973,0.030002,150.0002,-0.000129,-0.001190,117.3652,0.085002,0.030002,150.0002,0.004445,0.000339,111.0069,-0.39154,-0.02284,-0.05114,0.83786,-0.43717,0.00040,-0.36356,-0.02101,-0.04733,0.82325,-0.45018,0.00157,-0.05526,0.31798,-0.03520,0.31503,25.47817,-52.76654,23.54235,5.85624,17.28837,-7.38258,-45.34228,48.18817,-25.09200,-26.12339,11.97934,2.76649,25.00037,24.62769,25.00037,22.07287,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0850,-0.00308,-0.00028,0.73602,0.99958,-0.00412,-0.00416,0.02825,0.03654,0.00013,0.67168,0.68452,0.00876,0.00007,2,0.03497,0.00876,0.034880,0.00960,-1.6875,-0.0006,0,0.08500,0.03000,0.0077,0.0259,0.041845,0.117928,-3.9426,81.3516,150.0617,0.5284,-0.1319,117.2788,-89.8413,-90.0772,150.0343,1.5607,0.6945,109.8990,0.085002,0.030002,150.0002,0.010575,-0.001212,117.2788,0.085002,0.026224,150.0002,0.010543,0.000177,109.8990,-0.39978,-0.02511,-0.05422,0.85213,-0.44333,0.00037,-0.37006,-0.02314,-0.05039,0.83731,-0.45795,0.00167,-0.05456,0.35108,-0.04205,0.34990,24.36276,-44.91238,34.81382,2.63126,16.80592,-7.36271,-46.47893,45.63466,-22.07611,-26.53059,11.79956,-0.76245,5.04755,25.00037,21.26381,25.00037,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,-0.00350,-0.00052,0.73416,0.99946,-0.00434,-0.00426,0.03242,0.03669,0.00015,0.67007,0.68452,0.00852,0.00007,2,0.03499,0.00852,0.034976,0.01803,-1.8395,-0.0007,0,0.08500,0.03000,0.0691,0.0637,0.032336,0.116736,-27.5458,78.0382,150.0626,4.2598,2.3880,117.8330,-89.8180,-90.0938,150.0319,2.7040,2.9453,104.5710,0.085002,0.030002,150.0002,0.001071,-0.002473,117.8330,0.085002,0.030002,150.0002,0.013189,-0.000761,104.5710,-0.40889,-0.02973,-0.06147,0.86724,-0.44851,0.00020,-0.37514,-0.02730,-0.05728,0.85127,-0.46659,0.00164,-0.05812,0.39983,-0.05947,0.40339,18.94351,-49.25825,28.53619,-4.08621,15.96246,-7.31574,-45.34531,42.64430,-22.70446,-26.63355,11.69444,-1.36915,-25.00037,25.00037,-18.62336,25.00037,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0950,-0.00415,-0.00096,0.73215,0.99919,-0.00471,-0.00424,0.03986,0.03684,0.00017,0.66837,0.68452,0.00886,0.00007,2,0.03496,0.00886,0.035079,-0.00014,-2.6663,-0.0008,1,0.08500,0.03000,0.0651,0.0702,0.034825,0.115021,-89.5870,75.6875,150.1085,-1.6751,4.8745,131.9430,-52.0045,-90.0820,150.0178,-2.4389,3.8645,108.5660,0.085006,0.030006,150.0005,0.003546,-0.004294,131.9430,0.085006,0.030006,150.0005,0.030671,-0.003927,108.5660,-0.42042,-0.03783,-0.07415,0.88354,-0.45264,-0.00041,-0.37950,-0.03495,-0.07007,0.86563,-0.47557,0.00179,-0.06446,0.45094,-0.08821,0.46408,18.94351,-49.25825,28.53619,-4.08621,15.96246,-7.31574,-45.34531,42.64430,-22.70446,-26.63355,11.69444,-1.36915,-25.00037,25.00037,-18.62336,25.00037,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1000,-0.00492,-0.00149,0.72991,0.99889,-0.00498,-0.00399,0.04658,0.03698,0.00020,0.66659,0.68452,0.00909,0.00007,2,0.03489,0.00909,0.034885,-0.03955,-1.3751,-0.0009,0,0.08500,0.03000,0.7065,0.0000,0.116282,0.089240,-9.7991,55.7028,150.0539,-35.5778,2.8829,84.2057,-89.7216,-90.1249,150.0786,0.0000,0.0000,0.0000,0.085007,0.030006,150.0005,0.085003,-0.030004,84.2057,0.085006,0.030006,150.0005,0.000000,0.000000,0.0000,-0.43186,-0.04503,-0.08505,0.89878,-0.45649,-0.00172,-0.38556,-0.04169,-0.08106,0.88134,-0.48434,0.00155,-0.07237,0.49682,-0.11780,0.51382,18.28606,-37.94363,28.68725,0.64366,16.88336,-6.69053,-42.28849,38.06375,-22.72117,-26.24308,11.42531,-1.43883,-1.01619,25.00099,-1.59936,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1050,-0.00565,-0.00197,0.72756,0.99865,-0.00524,-0.00341,0.05153,0.03712,0.00023,0.66469,0.68452,0.00917,0.00007,2,0.03487,0.00917,0.034753,-0.01709,2.0891,-0.0007,1,0.08500,0.03000,0.3930,0.1714,-0.011986,0.093520,-22.1938,37.0326,150.0248,26.8398,-1.1997,113.9503,-89.5285,-90.1880,150.1691,17.3369,0.5904,168.7241,-0.036375,0.030000,150.0000,-0.043338,-0.026227,113.9503,0.085000,0.030000,150.0000,-0.001377,-0.000202,168.7241,-0.44384,-0.05065,-0.09350,0.91497,-0.46110,-0.00295,-0.39363,-0.04684,-0.08939,0.89808,-0.49335,0.00119,-0.07881,0.52622,-0.13813,0.54231,18.28606,-37.94363,28.68725,0.64366,16.88336,-6.69053,-42.28849,38.06375,-22.72117,-26.24308,11.42531,-1.43883,-1.01619,25.00099,-1.59936,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1100,-0.00628,-0.00246,0.72528,0.99846,-0.00548,-0.00317,0.05503,0.03728,0.00025,0.66277,0.68452,0.00964,0.00007,2,0.03489,0.00964,0.034711,-0.00300,0.5036,-0.0005,1,0.08500,0.03000,0.0952,0.0629,0.049636,0.126505,-22.3573,60.8623,150.0241,-2.0327,-10.9533,194.9410,-89.4466,-90.1568,150.2065,5.9743,-4.7278,201.7967,0.085000,0.030000,150.0000,0.018200,0.006680,194.9410,0.085000,0.030000,150.0000,0.010420,0.002605,201.7967,-0.45424,-0.05440,-0.09936,0.93098,-0.46682,-0.00414,-0.40121,-0.05009,-0.09489,0.91436,-0.50211,0.00058,-0.08539,0.56227,-0.15742,0.57645,18.28606,-37.94363,28.68725,0.64366,16.88336,-6.69053,-42.28849,38.06375,-22.72117,-26.24308,11.42531,-1.43883,-1.01619,25.00099,-1.59936,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1150,-0.00690,-0.00289,0.72286,0.99832,-0.00554,-0.00253,0.05756,0.03744,0.00027,0.66090,0.68452,0.01003,0.00007,2,0.03489,0.01003,0.034723,0.00647,-0.5552,-0.0005,1,0.08500,0.03000,0.1009,0.0701,0.039432,0.126028,-49.2378,84.0729,150.0477,5.2104,-9.3304,176.4861,-89.3546,-90.2637,150.2259,-1.3985,-6.3919,155.5593,0.019732,0.030006,150.0005,0.008012,0.005954,176.4861,0.085006,0.030006,150.0005,0.020285,0.005202,155.5593,-0.46556,-0.05754,-0.10323,0.94773,-0.47325,-0.00493,-0.41050,-0.05282,-0.09841,0.93149,-0.51135,0.00027,-0.08781,0.58631,-0.17100,0.59840,18.28606,-37.94363,28.68725,0.64366,16.88336,-6.69053,-42.28849,38.06375,-22.72117,-26.24308,11.42531,-1.43883,-1.01619,25.00099,-1.59936,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1200,-0.00759,-0.00323,0.72027,0.99823,-0.00543,-0.00151,0.05915,0.03760,0.00028,0.65895,0.68452,0.01023,0.00007,2,0.03491,0.01023,0.034772,0.01252,-1.3316,-0.0005,1,0.08500,0.03000,0.0893,0.0476,0.054408,0.118544,-21.0258,78.5638,150.0260,-6.9159,0.4728,129.4388,-89.3358,-90.3582,150.1827,-2.2966,2.1670,110.5369,0.005089,0.030006,150.0005,0.023020,-0.001683,129.4388,0.085006,0.030006,150.0005,0.026606,0.002551,110.5369,-0.47798,-0.06017,-0.10515,0.96528,-0.48026,-0.00536,-0.42191,-0.05517,-0.10003,0.95007,-0.52074,0.00009,-0.08910,0.60349,-0.18232,0.61435,18.28606,-37.94363,28.68725,0.64366,16.88336,-6.69053,-42.28849,38.06375,-22.72117,-26.24308,11.42531,-1.43883,-1.01619,25.00099,-1.59936,25.00099,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
