t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1140,-0.00164,0.00184,0.74950,0.99967,0.00578,0.00157,-0.02485,0.03522,-0.00011,0.68237,0.68353,0.01104,0.00007,2,0.03522,1,0.08500,0.03000,0.8171,0.9560,-0.004581,0.136460,78.1182,81.0934,150.8407,67.6651,64.5381,190.7351,-92.1318,-41.9877,150.6597,-84.8334,-22.1709,152.8633,-0.022610,0.030007,150.0005,-0.037154,0.009487,190.7351,0.085007,0.030007,150.0005,0.085019,0.023566,152.8633,-0.32643,-0.03808,-0.05278,0.71794,-0.39850,-0.00113,-0.36501,-0.01887,-0.00569,0.74814,-0.38236,-0.00406,0.00589,0.12065,-0.03102,0.05368,41.58268,-28.19224,18.77395,9.82202,5.30012,-7.73712,-33.29558,21.59482,-15.64001,-25.33570,12.90056,-2.80560,-8.70664,0.36487,4.36153,-0.42728,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1160,-0.00168,0.00192,0.74940,0.99965,0.00602,0.00157,-0.02552,0.03523,-0.00013,0.68228,0.68350,0.01149,0.00007,2,0.03524,1,0.08500,0.03000,0.8275,0.9528,0.007565,0.130686,80.1386,81.0728,150.4795,74.4867,63.5796,197.2376,-92.6942,-48.8437,150.7042,-84.1610,-22.5216,152.4038,-0.075623,0.030007,150.0005,-0.024452,0.005395,197.2376,0.085007,0.030007,150.0005,0.085020,0.023620,152.4038,-0.32649,-0.04013,-0.05422,0.71865,-0.39802,-0.00404,-0.36621,-0.02009,-0.00770,0.74973,-0.38282,-0.00417,0.00604,0.12636,-0.03226,0.05531,33.40989,-30.17704,20.00165,1.28824,-2.71748,-7.80846,-31.26801,23.32547,-16.01168,-24.92376,12.99009,-2.61068,-4.35966,3.45566,0.72078,-0.36367,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1180,-0.00171,0.00200,0.74929,0.99963,0.00627,0.00154,-0.02627,0.03523,-0.00015,0.68218,0.68346,0.01197,0.00007,2,0.03524,1,0.08500,0.03000,0.7404,0.9413,-0.017448,0.151030,83.2047,80.9913,150.0945,65.2571,51.4386,187.0452,-93.1919,-53.0050,150.7018,-82.9406,-24.1129,152.9336,0.006363,0.030007,150.0005,-0.051653,0.022953,187.0452,0.085007,0.030007,150.0005,0.085020,0.022309,152.9336,-0.32652,-0.04194,-0.05520,0.71962,-0.39811,-0.00673,-0.36730,-0.02132,-0.00993,0.75113,-0.38347,-0.00440,0.00617,0.13236,-0.03356,0.05700,46.41342,-29.32399,20.17746,13.66003,9.59197,-7.77215,-33.31836,23.85955,-16.11268,-24.94837,12.96034,-2.48992,-5.80042,3.06697,1.39314,-0.29757,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1200,-0.00174,0.00207,0.74919,0.99961,0.00653,0.00149,-0.02710,0.03524,-0.00017,0.68209,0.68342,0.01246,0.00007,2,0.03522,1,0.08500,0.03000,0.8298,0.9286,0.041513,0.148468,85.6755,80.9530,149.7446,69.7936,56.0779,179.8165,-93.8522,-58.0101,150.6734,-81.3095,-25.9011,153.1581,-0.040832,0.030007,150.0005,0.007199,0.027735,179.8165,0.085007,0.030007,150.0005,0.085018,0.021480,153.1581,-0.32649,-0.04351,-0.05576,0.72078,-0.39866,-0.00927,-0.36833,-0.02255,-0.01232,0.75237,-0.38429,-0.00476,0.00630,0.13860,-0.03495,0.05870,40.05842,-30.64342,20.76049,6.48721,2.54508,-7.69785,-32.77674,24.76418,-16.24600,-24.62057,13.00793,-2.34283,-4.93609,3.31175,0.36745,-0.85929,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1220,-0.00178,0.00215,0.74908,0.99958,0.00680,0.00143,-0.02806,0.03524,-0.00018,0.68199,0.68339,0.01298,0.00007,2,0.03518,1,0.08500,0.03000,0.8300,0.9215,0.005111,0.150704,75.8929,-79.3993,150.7007,68.7945,55.0557,176.9289,-82.3553,97.2882,149.8442,-80.3461,-26.9509,153.2815,-0.084878,0.030007,150.0005,-0.029163,0.025822,176.9289,0.085007,0.030007,150.0005,0.085015,0.020519,153.2815,-0.32642,-0.04468,-0.05582,0.72207,-0.39956,-0.01162,-0.36935,-0.02343,-0.01369,0.75338,-0.38542,-0.00540,0.00653,0.14523,-0.03653,0.06039,30.66051,56.97817,-27.50343,2.08917,-3.59297,-2.03302,-28.60441,-62.29078,34.82819,-24.04463,13.08355,-7.83512,0.26086,5.72795,-4.43426,-1.64594,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1240,-0.00181,0.00221,0.74897,0.99955,0.00707,0.00136,-0.02906,0.03525,-0.00020,0.68189,0.68335,0.01352,0.00007,2,0.03510,1,0.08500,0.03000,0.8252,0.8265,-0.034753,0.151076,75.6615,-78.4353,150.8560,57.6049,-60.3537,168.5124,-82.1894,97.6130,149.7240,-57.7301,51.1627,155.5611,-0.017928,0.030007,150.0005,-0.068669,0.021352,168.5124,0.085007,0.030007,150.0005,0.085009,0.030024,155.5611,-0.32633,-0.04552,-0.05561,0.72350,-0.40063,-0.01364,-0.37033,-0.02395,-0.01396,0.75415,-0.38688,-0.00632,0.00677,0.15198,-0.03819,0.06199,41.32262,52.70874,-25.99339,11.52773,6.42168,-2.02429,-31.39315,-56.82772,31.28947,-23.52589,13.05046,-7.75694,-5.15272,2.10771,-0.10595,-1.51309,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1260,-0.00184,0.00227,0.74887,0.99952,0.00734,0.00128,-0.03015,0.03525,-0.00021,0.68180,0.68331,0.01406,0.00007,2,0.03504,1,0.08500,0.03000,0.8284,0.8363,0.024494,0.149367,75.8357,-77.2416,150.9716,52.7994,-63.4288,166.0402,-82.1985,97.9406,149.5049,-56.4812,79.0333,193.5922,-0.057641,0.030007,150.0005,-0.009552,0.027281,166.0402,0.085007,0.030007,150.0005,0.047108,0.028913,193.5922,-0.32616,-0.04602,-0.05505,0.72499,-0.40187,-0.01526,-0.37136,-0.02417,-0.01348,0.75500,-0.38811,-0.00710,0.00705,0.15903,-0.03997,0.06366,33.64736,47.96277,-23.57387,4.69086,0.41617,-2.02647,-28.47730,-52.65835,29.19281,-22.45328,13.18459,-7.70691,-1.31997,5.08649,-2.51508,-0.34577,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1280,-0.00186,0.00232,0.74876,0.99949,0.00759,0.00118,-0.03101,0.03526,-0.00022,0.68170,0.68327,0.01460,0.00007,2,0.03498,1,0.08500,0.03000,0.8262,1.1667,-0.010673,0.152889,-99.4621,-65.2039,151.0940,53.5163,-59.6894,161.7225,93.7437,83.3295,149.5623,0.0000,35.5696,50.8138,0.085007,-0.030007,150.0005,-0.044708,0.026256,161.7225,0.000111,-0.028064,150.0005,-0.085007,0.025031,50.8138,-0.32613,-0.04664,-0.05487,0.72640,-0.40263,-0.01418,-0.37211,-0.02464,-0.01308,0.75588,-0.38783,-0.00673,0.00723,0.16615,-0.04171,0.06549,-53.94767,51.89832,-31.86164,-31.40679,12.73320,7.35858,64.61594,-43.42129,21.84917,21.98902,9.51438,1.06268,2.77272,2.04382,-5.57087,1.15955,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1300,-0.00189,0.00237,0.74864,0.99947,0.00780,0.00107,-0.03155,0.03526,-0.00024,0.68159,0.68323,0.01510,0.00007,2,0.03491,1,0.08500,0.03000,0.8468,0.9296,0.071469,0.144517,-97.9281,-53.1837,150.8973,-51.9534,-83.2813,193.1923,92.0794,83.2889,149.5646,64.0268,20.2500,120.3954,0.085007,-0.030007,150.0005,0.037911,0.028682,193.1923,-0.063477,-0.030007,150.0005,0.018458,0.028072,120.3954,-0.32633,-0.04748,-0.05529,0.72769,-0.40276,-0.01008,-0.37250,-0.02552,-0.01314,0.75662,-0.38786,-0.00465,0.00722,0.17329,-0.04329,0.06762,-45.95821,44.55573,-27.87678,-29.28475,12.95577,7.21275,47.03361,-37.15480,18.53724,9.85114,-0.29573,1.56504,0.28059,2.28715,-1.54849,3.14207,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1320,-0.00192,0.00241,0.74853,0.99946,0.00799,0.00096,-0.03183,0.03526,-0.00027,0.68149,0.68319,0.01553,0.00007,2,0.03487,1,0.08500,0.03000,0.8341,0.8660,0.076560,0.144062,-96.5877,-43.2077,150.5969,-54.6960,-73.9107,183.7238,90.8294,82.9943,149.7155,86.8109,44.7991,188.0143,0.085003,-0.030003,150.0002,0.042997,0.028813,183.7238,-0.023525,0.028560,150.0002,-0.054322,-0.010487,188.0143,-0.32668,-0.04852,-0.05625,0.72875,-0.40245,-0.00351,-0.37281,-0.02664,-0.01357,0.75762,-0.38834,-0.00276,0.00706,0.18022,-0.04471,0.06978,-41.94323,38.66894,-24.22527,-27.71866,13.08420,7.02837,47.43195,-40.12200,21.12203,14.45260,5.48439,-7.05630,-0.50459,0.24353,-2.53021,0.23101,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1340,-0.00195,0.00244,0.74841,0.99946,0.00815,0.00086,-0.03193,0.03527,-0.00030,0.68138,0.68315,0.01590,0.00007,2,0.03487,1,0.08500,0.03000,0.0000,0.8476,0.000000,0.000000,-96.4929,-42.6105,150.2960,0.0000,0.0000,0.0000,87.0747,82.9697,149.8509,83.1551,51.4403,192.2791,0.085003,-0.025122,150.0002,0.000000,0.000000,0.0000,-0.040787,0.030003,150.0002,-0.019395,0.020569,192.2791,-0.32703,-0.04971,-0.05802,0.72902,-0.40016,0.00388,-0.37313,-0.02790,-0.01431,0.75898,-0.38928,-0.00161,0.00681,0.18684,-0.04596,0.07185,-38.18421,35.82939,-22.60483,-26.06981,13.24148,6.31956,41.91134,-39.08559,20.52931,9.68495,2.62372,-7.34663,-1.25637,-0.12287,-2.06029,0.04008,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1360,-0.00198,0.00248,0.74829,0.99946,0.00830,0.00076,-0.03183,0.03528,-0.00032,0.68126,0.68311,0.01623,0.00007,2,0.03492,1,0.08500,0.03000,0.9131,0.8367,0.112281,0.093325,-76.3048,100.8655,150.6784,-84.2609,-30.0399,163.2869,60.8847,-66.5628,150.1883,77.6052,55.1466,189.6454,-0.047247,0.005397,150.0002,0.085016,-0.017062,163.2869,0.085003,0.030003,150.0002,-0.031554,0.020323,189.6454,-0.32725,-0.05103,-0.05956,0.72822,-0.40045,0.00984,-0.37351,-0.02940,-0.01564,0.76069,-0.39019,-0.00072,0.00642,0.19323,-0.04705,0.07389,-47.02629,-52.29218,26.47459,-43.56108,-6.43763,-3.52455,49.90511,44.34995,-27.81257,23.62712,20.77683,-2.11819,-3.55691,0.20311,0.77090,1.00833,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1380,-0.00201,0.00253,0.74817,0.99946,0.00847,0.00067,-0.03164,0.03529,-0.00035,0.68114,0.68307,0.01653,0.00007,2,0.03498,1,0.08500,0.03000,0.8381,0.7693,-0.018470,0.102681,-76.4802,100.1573,151.0627,-57.8994,83.1827,201.5460,54.9476,-55.7237,150.1179,78.8852,-62.7427,218.3805,-0.085007,0.030007,150.0005,-0.046263,-0.026189,201.5460,0.080638,0.030007,150.0005,0.039106,0.019821,218.3805,-0.32747,-0.05269,-0.06129,0.72721,-0.40166,0.01224,-0.37395,-0.03110,-0.01745,0.76266,-0.38953,-0.00023,0.00604,0.19956,-0.04811,0.07588,-50.05742,-47.95112,24.30652,-44.94709,-11.86768,-7.34246,49.64468,35.61801,-22.35368,20.72855,19.81281,-2.55987,2.00252,2.36659,-4.34557,-0.34447,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1400,-0.00204,0.00258,0.74804,0.99946,0.00869,0.00056,-0.03167,0.03531,-0.00037,0.68102,0.68303,0.01689,0.00007,2,0.03502,1,0.08500,0.03000,0.8283,0.6483,-0.046620,0.107703,75.3009,78.2506,151.1632,-55.3809,66.4375,174.0263,-94.0276,-39.9299,150.1339,53.6201,-27.9286,155.4361,-0.070660,0.030007,150.0005,-0.075426,-0.025340,174.0263,0.085007,0.030007,150.0005,0.085005,0.009349,155.4361,-0.32752,-0.05437,-0.06278,0.72650,-0.40311,0.01181,-0.37444,-0.03275,-0.01930,0.76455,-0.38787,-0.00018,0.00583,0.20616,-0.04935,0.07778,43.67930,-38.26943,24.92670,6.78070,-1.85062,-7.72850,-42.03930,28.50064,-17.45987,-28.80846,12.69495,-2.79106,-0.06686,5.65957,-3.16422,-1.71991,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1420,-0.00206,0.00265,0.74790,0.99944,0.00897,0.00045,-0.03209,0.03532,-0.00040,0.68089,0.68299,0.01733,0.00007,2,0.03503,1,0.08500,0.03000,0.7375,0.9455,-0.023163,0.146428,82.6313,77.1544,151.2817,62.1266,47.1592,176.2691,-94.0095,-42.9010,150.3882,-84.6189,-23.8687,154.9823,-0.033657,0.030007,150.0005,-0.058233,0.016278,176.2691,0.085007,0.030007,150.0005,0.085019,0.023346,154.9823,-0.32743,-0.05581,-0.06359,0.72623,-0.40451,0.01020,-0.37509,-0.03415,-0.02079,0.76634,-0.38672,-0.00032,0.00594,0.21345,-0.05103,0.07974,45.43022,-36.09111,25.17366,12.27227,3.83559,-7.89311,-38.35989,27.32026,-15.93980,-27.61611,12.79213,-2.76218,6.13481,9.48036,-8.42571,-1.97232,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1440,-0.00209,0.00272,0.74776,0.99942,0.00927,0.00034,-0.03266,0.03532,-0.00041,0.68075,0.68294,0.01790,0.00007,2,0.03503,0,0.08500,0.03000,0.8384,0.9490,0.000015,0.135102,85.1341,76.9159,151.2562,76.8523,53.3022,185.9351,-94.3130,-47.5864,150.5758,-85.8971,-23.6145,156.4452,-0.076961,0.030007,150.0005,-0.034039,0.008458,185.9351,0.085007,0.030007,150.0005,0.085028,0.022543,156.4452,-0.32733,-0.05725,-0.06423,0.72636,-0.40595,0.00782,-0.37582,-0.03549,-0.02229,0.76805,-0.38611,-0.00060,0.00607,0.22086,-0.05274,0.08164,46.51343,-35.32858,23.38945,6.01354,-2.43748,-7.94113,-45.01075,29.41796,-18.08894,-27.79456,12.59751,-2.56451,-10.63717,0.90467,6.11371,0.07430,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1460,-0.00212,0.00281,0.74762,0.99940,0.00959,0.00023,-0.03329,0.03533,-0.00043,0.68062,0.68290,0.01851,0.00007,2,0.03501,0,0.08500,0.03000,0.8946,0.9445,-0.047711,0.158887,87.8618,76.7422,151.1396,73.4980,30.0613,147.9418,-94.5526,-50.2174,150.7008,-85.9153,-24.4144,157.6139,-0.085003,0.030003,150.0002,-0.085031,0.024967,147.9418,0.078609,0.030003,150.0002,0.085034,0.021644,157.6139,-0.32724,-0.05883,-0.06496,0.72675,-0.40716,0.00498,-0.37659,-0.03682,-0.02391,0.76967,-0.38606,-0.00100,0.00610,0.22825,-0.05436,0.08353,45.17574,-33.97455,23.02905,4.42640,-3.57554,-7.93663,-44.88606,28.64832,-17.55687,-28.20825,11.64870,-2.48800,-10.77753,1.46148,6.16679,0.65369,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1480,-0.00215,0.00291,0.74748,0.99937,0.00992,0.00013,-0.03398,0.03533,-0.00045,0.68048,0.68286,0.01915,0.00007,2,0.03497,0,0.08500,0.03000,0.8793,0.9683,-0.047489,0.158895,90.1463,76.6824,150.9417,77.3505,30.9287,157.9035,-94.8151,-51.7811,150.7653,-86.0378,-20.5456,152.2621,-0.085007,0.030007,150.0005,-0.085035,0.024983,157.9035,0.084096,0.030007,150.0005,0.085036,0.021009,152.2621,-0.32715,-0.06056,-0.06577,0.72732,-0.40809,0.00180,-0.37742,-0.03814,-0.02563,0.77123,-0.38647,-0.00150,0.00602,0.23563,-0.05589,0.08540,44.61395,-31.89648,22.47272,4.23709,-3.54021,-7.90798,-43.60176,26.93670,-16.56687,-26.88279,12.47463,-2.44955,-11.20957,1.22760,6.32664,0.45776,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1500,-0.00217,0.00301,0.74733,0.99934,0.01029,0.00001,-0.03495,0.03533,-0.00046,0.68035,0.68281,0.01982,0.00007,2,0.03493,1,0.08500,0.03000,0.9015,0.9449,-0.047330,0.158901,91.7172,76.7610,150.6651,80.1695,30.5530,158.6196,-95.1258,-52.8055,150.7804,-85.4853,-24.2165,156.7168,-0.027266,0.030007,150.0005,-0.085037,0.024999,158.6196,0.085007,0.030007,150.0005,0.085037,0.020751,156.7168,-0.32693,-0.06215,-0.06593,0.72796,-0.40737,-0.00201,-0.37838,-0.03926,-0.02701,0.77282,-0.38723,-0.00210,0.00611,0.24338,-0.05767,0.08719,45.47189,-30.27630,23.76190,11.70548,4.90825,-7.89455,-36.99971,23.91613,-13.62494,-25.65730,12.80178,-2.49068,2.14896,7.26156,-6.41440,-2.74958,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1520,-0.00220,0.00311,0.74717,0.99929,0.01068,-0.00010,-0.03612,0.03534,-0.00047,0.68020,0.68277,0.02057,0.00007,2,0.03486,1,0.08500,0.03000,1.0922,0.9413,-0.047297,0.158830,74.4160,-73.1897,150.8434,85.6974,6.0749,131.1033,-78.0362,99.5956,150.6377,-85.4490,-24.8460,157.5642,-0.085007,0.030007,150.0005,-0.085031,0.025019,131.1033,0.079071,0.030007,150.0005,0.085035,0.020395,157.5642,-0.32669,-0.06329,-0.06543,0.72878,-0.40634,-0.00563,-0.37947,-0.03988,-0.02712,0.77426,-0.38850,-0.00298,0.00637,0.25147,-0.05970,0.08891,34.01227,56.01235,-24.62275,4.57286,-3.48265,-2.56438,-35.06079,-59.98454,36.15719,-26.37482,11.89757,-7.85306,-1.09409,5.67190,-3.72451,-1.84650,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1540,-0.00223,0.00321,0.74701,0.99924,0.01108,-0.00020,-0.03739,0.03534,-0.00049,0.68006,0.68272,0.02136,0.00007,2,0.03477,1,0.08500,0.03000,0.8250,0.8267,-0.029835,0.154884,73.4790,-72.9980,150.9235,61.7195,-63.0425,178.2314,-77.9098,99.9090,150.4956,-57.6790,50.6138,154.7041,-0.066816,0.030007,150.0005,-0.067108,0.023963,178.2314,0.085007,0.030007,150.0005,0.085031,0.030006,154.7041,-0.32650,-0.06402,-0.06444,0.72985,-0.40587,-0.00875,-0.38067,-0.04004,-0.02593,0.77554,-0.39023,-0.00412,0.00670,0.25971,-0.06185,0.09053,36.02481,51.37585,-22.85307,6.12183,-0.89558,-2.47839,-34.52086,-54.65786,32.80312,-24.48975,12.82908,-7.77387,-3.68526,3.83106,-0.92631,-1.45826,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1560,-0.00227,0.00330,0.74685,0.99918,0.01149,-0.00028,-0.03881,0.03534,-0.00051,0.67991,0.68267,0.02216,0.00007,2,0.03471,1,0.08500,0.03000,0.8255,0.8461,-0.015369,0.152997,72.5172,-72.2064,150.9885,59.8255,-64.2555,177.2587,-77.9901,100.2228,150.2451,-55.0287,87.4628,203.5593,-0.085007,0.030007,150.0005,-0.052423,0.024474,177.2587,0.081355,0.030007,150.0005,0.046141,0.022697,203.5593,-0.32635,-0.06435,-0.06290,0.73109,-0.40593,-0.01143,-0.38211,-0.03986,-0.02396,0.77703,-0.39185,-0.00524,0.00713,0.26804,-0.06414,0.09197,30.97422,46.98268,-20.74200,2.10895,-3.79396,-2.42254,-32.20893,-50.94858,30.75248,-23.88134,12.41232,-7.72230,-1.51696,4.22516,-4.06372,-2.53058,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1580,-0.00232,0.00338,0.74669,0.99912,0.01189,-0.00035,-0.04020,0.03534,-0.00052,0.67977,0.68263,0.02298,0.00007,2,0.03467,0,0.08500,0.03000,0.8258,0.8421,-0.030838,0.155386,71.5042,-75.7874,151.1099,58.3257,-63.9720,174.7110,-78.1038,100.5053,149.9972,-54.5484,82.6851,196.0478,-0.062747,0.030007,150.0005,-0.067931,0.024322,174.7110,0.085007,0.030007,150.0005,0.046244,0.023998,196.0478,-0.32627,-0.06446,-0.06119,0.73252,-0.40639,-0.01370,-0.38368,-0.03957,-0.02173,0.77873,-0.39324,-0.00627,0.00743,0.27621,-0.06630,0.09338,38.80159,46.83220,-22.04639,5.25533,-0.38990,-2.19435,-36.40028,-48.47027,28.57568,-24.15337,12.82780,-7.61840,-12.55602,-0.37925,7.06620,0.89849,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1600,-0.00237,0.00347,0.74653,0.99906,0.01227,-0.00041,-0.04151,0.03535,-0.00054,0.67963,0.68258,0.02378,0.00007,2,0.03466,0,0.08500,0.03000,0.8298,0.8432,-0.011596,0.154092,71.0563,-78.8768,151.2313,54.2431,-67.4471,173.8431,-78.1977,100.7509,149.7833,-54.2999,83.3909,196.7011,-0.085007,0.030007,150.0005,-0.048560,0.026151,173.8431,0.077361,0.030007,150.0005,0.048172,0.023584,196.7011,-0.32627,-0.06444,-0.05944,0.73412,-0.40721,-0.01553,-0.38530,-0.03924,-0.01944,0.78059,-0.39445,-0.00720,0.00748,0.28430,-0.06826,0.09496,34.79364,45.86816,-22.00351,1.18949,-3.74142,-2.00793,-35.60940,-47.58457,28.09951,-25.34883,11.72230,-7.56726,-11.45054,0.91975,6.78238,2.24912,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1620,-0.00242,0.00356,0.74638,0.99900,0.01266,-0.00047,-0.04295,0.03535,-0.00055,0.67950,0.68253,0.02455,0.00007,2,0.03466,1,0.08500,0.03000,0.8324,0.8428,-0.029942,0.156707,71.2344,-81.5127,151.3422,51.9100,-68.1202,171.4717,-78.2739,100.9669,149.5980,-53.9219,82.4214,194.7761,-0.040635,0.030007,150.0005,-0.066875,0.025622,171.4717,0.085007,0.030007,150.0005,0.043463,0.024103,194.7761,-0.32620,-0.06416,-0.05733,0.73581,-0.40837,-0.01696,-0.38707,-0.03870,-0.01669,0.78262,-0.39543,-0.00809,0.00758,0.29250,-0.07035,0.09652,33.79573,44.16480,-20.32419,6.44074,2.72088,-1.89074,-27.93481,-48.53229,29.63115,-23.54631,13.04221,-7.59554,0.40855,4.73948,-6.25829,-2.37484,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1640,-0.00247,0.00365,0.74622,0.99894,0.01303,-0.00053,-0.04423,0.03535,-0.00056,0.67937,0.68248,0.02534,0.00007,2,0.03470,1,0.08500,0.03000,0.8391,0.8443,0.008506,0.151535,-101.7731,-62.6748,151.6712,48.5297,-70.6578,170.2679,95.3704,80.0923,149.3676,-53.6215,83.4897,195.8731,0.085007,-0.030005,150.0005,-0.027854,0.026777,170.2679,-0.051493,-0.008210,150.0005,0.048077,0.023438,195.8731,-0.32631,-0.06398,-0.05551,0.73736,-0.40921,-0.01567,-0.38877,-0.03834,-0.01419,0.78481,-0.39652,-0.00872,0.00760,0.30044,-0.07234,0.09798,-52.12058,48.65739,-29.28011,-31.33484,12.64435,7.48467,54.74477,-41.77124,23.76280,12.39354,1.50257,-1.80633,0.34103,0.04561,-4.49043,-0.24776,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1660,-0.00253,0.00373,0.74607,0.99889,0.01339,-0.00058,-0.04524,0.03536,-0.00058,0.67924,0.68243,0.02609,0.00007,2,0.03476,1,0.08500,0.03000,0.8506,0.8708,0.073912,0.142624,-100.5586,-55.6742,151.4865,-51.3569,-85.8298,195.9811,88.7051,81.0061,149.3407,84.6263,41.8887,180.7357,0.085007,-0.010998,150.0005,0.038268,0.028716,195.9811,-0.077353,0.030007,150.0005,-0.043592,0.002451,180.7357,-0.32663,-0.06403,-0.05413,0.73873,-0.40961,-0.01204,-0.39034,-0.03842,-0.01236,0.78715,-0.39802,-0.00954,0.00746,0.30808,-0.07416,0.09944,-44.41679,42.99822,-25.65164,-29.17530,12.87303,4.67977,44.42804,-43.46038,25.43610,5.21280,-2.81854,-7.44207,-0.94022,0.44687,-2.82322,0.73258,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
