t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0000,-0.00090,-0.00052,0.75222,0.99985,0.00085,0.00539,-0.01631,0.03335,0.00091,0.68454,0.68454,0.00919,0.00091,2,0.03667,0.00919,0.035888,0.21127,-7.4376,0.0000,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,90.5455,-21.1196,149.3844,0.0000,0.0000,0.0000,92.7232,-90.5937,147.9729,0.0000,0.0000,0.0000,0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.006735,150.0006,0.000000,0.000000,0.0000,-0.31893,0.02234,0.00695,0.71400,-0.39968,-0.01554,-0.32793,0.03217,0.02945,0.72574,-0.39534,-0.00441,0.00762,0.01604,-0.00236,0.00430,37.45809,-21.68294,2.58623,22.04139,21.90568,-3.94174,8.18859,16.51012,-19.86674,14.74374,21.08525,1.67353,-1.05344,0.67285,1.17508,2.74286,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0020,-0.00118,-0.00052,0.75207,0.99986,0.00086,0.00641,-0.01554,0.03314,0.00099,0.68440,0.68454,0.01076,0.00091,2,0.03658,0.01076,0.035945,0.20743,-17.0329,-0.0001,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,90.5420,-22.8126,149.4070,0.0000,0.0000,0.0000,92.6469,-90.9225,147.8189,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.019606,0.030008,150.0007,0.000000,0.000000,0.0000,-0.32151,0.02210,0.00464,0.71572,-0.40055,-0.01283,-0.32931,0.03175,0.02730,0.72609,-0.39637,-0.00621,0.00839,0.01621,-0.00417,0.00529,30.22208,-21.38595,0.52575,15.67448,21.82483,-3.97308,-7.75954,14.87113,-20.19900,4.09983,11.03903,-1.76059,-2.12894,-2.64536,-1.17054,-0.13306,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0040,-0.00146,-0.00052,0.75189,0.99986,0.00083,0.00742,-0.01483,0.03293,0.00106,0.68424,0.68454,0.01281,0.00091,2,0.03654,0.01281,0.035939,0.16915,-16.8165,-0.0001,1,0.08500,0.03000,0.0000,0.8898,0.000000,0.000000,90.8895,-4.2885,149.4144,0.0000,0.0000,0.0000,92.5985,-90.8035,147.9223,-100.9902,238.0207,484.3012,0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.022451,150.0006,0.085061,-0.030051,484.3012,-0.32400,0.02212,0.00267,0.71712,-0.40312,-0.01101,-0.33073,0.03178,0.02544,0.72693,-0.40102,-0.00827,0.00916,0.01644,-0.00639,0.00816,27.43077,-32.70338,6.30910,15.45252,21.83457,-4.73510,1.36143,26.51675,-25.92973,21.78131,21.26301,-0.78091,-1.42505,-0.47379,0.44613,2.54611,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0060,-0.00178,-0.00052,0.75171,0.99986,0.00080,0.00841,-0.01421,0.03272,0.00114,0.68406,0.68454,0.01482,0.00091,2,0.03651,0.01482,0.035852,0.14824,-13.7454,-0.0001,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,90.3243,-23.2187,149.3919,0.0000,0.0000,0.0000,92.1018,-90.6528,148.3243,0.0000,0.0000,0.0000,0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.013647,150.0006,0.000000,0.000000,0.0000,-0.32650,0.02234,0.00101,0.71800,-0.40217,-0.00991,-0.33232,0.03219,0.02384,0.72806,-0.40364,-0.01049,0.01019,0.01651,-0.01058,0.01396,32.58672,-23.17991,1.00358,18.08297,22.05531,-4.22428,0.09547,17.11805,-21.64804,19.79805,21.31167,0.43536,-9.72349,6.78190,-8.03168,9.86281,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0080,-0.00211,-0.00048,0.75151,0.99986,0.00082,0.00937,-0.01366,0.03251,0.00122,0.68385,0.68454,0.01682,0.00091,2,0.03646,0.01682,0.036017,0.26161,-11.9325,-0.0000,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,90.5290,-22.8158,149.2349,0.0000,0.0000,0.0000,91.9416,-90.4768,148.5310,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.015075,150.0007,0.000000,0.000000,0.0000,-0.32911,0.02176,-0.00126,0.72098,-0.40551,-0.01293,-0.33389,0.03238,0.02234,0.72910,-0.40583,-0.01232,0.01157,0.01652,-0.01718,0.02435,29.36102,-24.10711,1.68102,17.96156,21.95802,-4.29003,-2.25577,19.70671,-23.07669,19.49014,21.33523,4.80777,-6.49904,11.79440,-5.22633,16.72038,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0100,-0.00256,-0.00046,0.75124,0.99986,0.00078,0.01069,-0.01261,0.03228,0.00130,0.68365,0.68454,0.01874,0.00091,2,0.03635,0.01874,0.036299,0.33331,-21.2655,-0.0002,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,90.5412,-12.5708,149.4605,0.0000,0.0000,0.0000,91.8116,-90.3553,148.6854,0.0000,0.0000,0.0000,0.044909,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,0.029989,150.0007,0.000000,0.000000,0.0000,-0.33414,0.02101,-0.00405,0.72582,-0.40327,-0.01543,-0.33636,0.03240,0.02033,0.73022,-0.40767,-0.01382,0.01243,0.01619,-0.02338,0.03327,14.06700,-22.52039,1.85232,5.19147,15.62946,-4.83194,-8.11827,14.34054,-20.16511,19.14148,21.22577,-1.82730,-1.36906,-1.88714,0.83207,3.86648,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0120,-0.00301,-0.00041,0.75096,0.99986,0.00083,0.01201,-0.01160,0.03206,0.00137,0.68341,0.68454,0.02138,0.00091,2,0.03621,0.02138,0.036814,0.43740,-27.4528,-0.0005,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,91.1935,-15.1682,149.0322,0.0000,0.0000,0.0000,91.7625,-90.2333,148.7898,0.0000,0.0000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,0.030008,150.0007,0.000000,0.000000,0.0000,-0.33926,0.01949,-0.00730,0.73254,-0.40533,-0.02141,-0.33884,0.03220,0.01847,0.73126,-0.40923,-0.01505,0.01311,0.01615,-0.02910,0.04130,30.83409,-22.74714,1.41006,12.27856,21.68847,-4.66369,-13.67812,13.05885,-19.87257,18.88010,21.12338,-1.78177,0.79246,-1.40583,1.72502,3.32261,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0140,-0.00348,-0.00035,0.75066,0.99985,0.00088,0.01325,-0.01070,0.03181,0.00144,0.68316,0.68454,0.02403,0.00091,2,0.03603,0.02403,0.037245,0.41123,-36.3717,-0.0010,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,91.6895,-6.3279,148.9050,0.0000,0.0000,0.0000,91.7382,-90.1431,148.8595,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.34409,0.01810,-0.01017,0.73867,-0.40221,-0.02638,-0.34123,0.03206,0.01682,0.73224,-0.41052,-0.01606,0.01274,0.01859,-0.03699,0.05370,27.90604,-14.14820,-2.87559,5.94193,21.55365,3.92122,-9.37402,20.29984,-24.03311,19.01394,21.38405,7.28397,-25.00127,25.00127,-25.00127,25.00127,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0160,-0.00401,-0.00030,0.75033,0.99985,0.00098,0.01468,-0.00949,0.03157,0.00151,0.68288,0.68454,0.02652,0.00091,2,0.03581,0.02652,0.037836,0.48168,-35.1976,-0.0014,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,92.6804,-8.1641,148.2918,0.0000,0.0000,0.0000,91.7377,-90.0801,148.8979,0.0000,0.0000,0.0000,0.058063,0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,0.030009,150.0007,0.000000,0.000000,0.0000,-0.35033,0.01600,-0.01339,0.74635,-0.40368,-0.02869,-0.34403,0.03161,0.01492,0.73315,-0.41160,-0.01688,0.01235,0.02226,-0.04432,0.06468,27.90604,-14.14820,-2.87559,5.94193,21.55365,3.92122,-9.37402,20.29984,-24.03311,19.01394,21.38405,7.28397,-25.00127,25.00127,-25.00127,25.00127,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0180,-0.00454,-0.00025,0.75000,0.99983,0.00106,0.01615,-0.00846,0.03133,0.00156,0.68259,0.68454,0.02940,0.00091,2,0.03564,0.02940,0.038346,0.45016,-36.9108,-0.0020,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,91.2324,-91.1079,148.5828,0.0000,0.0000,0.0000,90.9340,2.1755,149.4376,0.0000,0.0000,0.0000,0.063366,0.030009,150.0007,0.000000,0.000000,0.0000,0.085008,0.030009,150.0007,0.000000,0.000000,0.0000,-0.35643,0.01427,-0.01614,0.75329,-0.40228,-0.02976,-0.34714,0.03138,0.01340,0.73452,-0.41577,-0.02013,0.01304,0.02499,-0.05134,0.07483,27.90604,-14.14820,-2.87559,5.94193,21.55365,3.92122,-9.37402,20.29984,-24.03311,19.01394,21.38405,7.28397,-25.00127,25.00127,-25.00127,25.00127,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0200,-0.00510,-0.00012,0.74967,0.99983,0.00131,0.01756,-0.00567,0.03108,0.00162,0.68229,0.68454,0.03234,0.00091,2,0.03540,0.03234,0.039000,0.51186,-38.0469,-0.0025,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,93.8738,-7.8895,147.5546,0.0000,0.0000,0.0000,91.3816,-89.5835,149.4157,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0007,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.36357,0.01001,-0.02091,0.76117,-0.40198,-0.02949,-0.34928,0.02689,0.00576,0.73547,-0.41829,-0.02325,0.01438,0.02896,-0.06243,0.09045,38.79375,-8.06847,-5.40493,8.31122,21.71923,4.59753,-17.99618,12.99134,-21.40166,17.30838,21.26654,7.08823,-25.00133,25.00133,-25.00133,25.00133,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0220,-0.00567,-0.00002,0.74932,0.99982,0.00158,0.01891,-0.00305,0.03084,0.00167,0.68200,0.68454,0.03518,0.00091,2,0.03519,0.03518,0.039584,0.47787,-40.4508,-0.0032,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,95.0606,17.6934,146.9792,0.0000,0.0000,0.0000,90.9844,-89.4521,149.7364,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.37035,0.00608,-0.02501,0.76858,-0.40167,-0.02926,-0.35141,0.02288,-0.00094,0.73702,-0.42198,-0.02522,0.01266,0.03807,-0.07243,0.10440,28.29173,-19.99267,0.28485,7.95000,21.55064,3.67877,-6.69131,51.88321,-38.68523,18.39520,21.51969,7.46775,-25.00127,25.00127,-25.00127,25.00126,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0240,-0.00628,0.00008,0.74894,0.99979,0.00186,0.02024,-0.00068,0.03058,0.00173,0.68167,0.68454,0.03793,0.00091,2,0.03500,0.03793,0.040104,0.44573,-41.2762,-0.0038,0,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,95.2908,4.7357,146.7336,0.0000,0.0000,0.0000,90.5435,-89.4286,150.0176,-162.0348,0.0000,231.4783,0.085009,-0.030009,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030009,150.0008,0.085007,0.030008,231.4783,-0.37683,0.00248,-0.02842,0.77552,-0.40134,-0.02907,-0.35378,0.01926,-0.00692,0.73886,-0.43006,-0.02546,0.00831,0.05152,-0.08303,0.11799,25.61854,-13.13189,-3.26661,6.06116,21.55160,4.19691,-18.72655,41.48077,-33.36686,14.23489,21.26871,7.64207,-25.00130,25.00130,-25.00130,25.00130,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0260,-0.00693,0.00017,0.74854,0.99976,0.00212,0.02156,0.00147,0.03033,0.00178,0.68132,0.68454,0.04061,0.00091,2,0.03508,0.04061,0.040560,0.41615,-41.9224,-0.0043,0,0.08500,0.03000,0.0000,0.6527,0.000000,0.000000,96.4045,30.2238,146.1648,0.0000,0.0000,0.0000,89.4526,-89.6513,150.5381,537.9865,-359.0823,1651.6058,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,-0.085022,0.018069,1651.6058,-0.38316,-0.00071,-0.03125,0.78207,-0.40099,-0.02892,-0.35734,0.01646,-0.01083,0.74327,-0.43332,-0.02396,0.00199,0.06688,-0.09407,0.13108,29.04030,-22.88807,2.38750,4.95429,21.72083,3.44697,-26.57814,38.11255,-32.19061,15.61357,21.15323,7.81673,-25.00129,25.00129,-25.00129,25.00128,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0280,-0.00756,0.00024,0.74812,0.99973,0.00232,0.02299,0.00345,0.03009,0.00182,0.68097,0.68454,0.04329,0.00091,2,0.03542,0.04329,0.040942,0.37592,-40.8835,-0.0047,1,0.08500,0.03000,0.0000,0.6435,0.000000,0.000000,94.0156,-90.7972,147.0299,0.0000,0.0000,0.0000,89.3603,19.5280,150.3723,498.1468,-325.7655,1541.6628,0.085008,-0.008405,150.0007,0.000000,0.000000,0.0000,0.058477,0.030009,150.0007,-0.085020,0.018302,1541.6628,-0.38949,-0.00346,-0.03364,0.78827,-0.40067,-0.02879,-0.36213,0.01446,-0.01293,0.75006,-0.43271,-0.02118,-0.00293,0.07693,-0.10303,0.14009,29.04030,-22.88807,2.38750,4.95429,21.72083,3.44697,-26.57814,38.11255,-32.19061,15.61357,21.15323,7.81673,-25.00129,25.00129,-25.00129,25.00128,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00821,0.00034,0.74766,0.99969,0.00251,0.02436,0.00533,0.02987,0.00186,0.68064,0.68454,0.04618,0.00091,2,0.03570,0.04618,0.041258,0.34502,-38.2733,-0.0051,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,94.5189,-90.6746,146.7811,0.0000,0.0000,0.0000,90.1680,16.0265,149.9187,0.0000,0.0000,0.0000,0.085008,-0.030009,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030009,150.0007,0.000000,0.000000,0.0000,-0.39554,-0.00612,-0.03575,0.79414,-0.40035,-0.02868,-0.36676,0.01250,-0.01483,0.75658,-0.43211,-0.01885,-0.00993,0.08925,-0.11247,0.15066,9.43122,45.33222,-36.31509,2.84765,21.32600,7.75147,-7.84970,-26.29970,4.40795,10.16961,21.19416,4.19694,-25.00130,25.00130,-25.00130,25.00130,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0320,-0.00888,0.00048,0.74719,0.99964,0.00268,0.02567,0.00706,0.02964,0.00189,0.68026,0.68454,0.04895,0.00091,2,0.03595,0.04895,0.041513,0.31360,-36.3028,-0.0054,0,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,94.9994,-90.5405,146.5542,0.0000,0.0000,0.0000,90.8043,52.9072,149.6391,0.0000,7.3346,10.4780,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085008,-0.030009,150.0008,0.085032,-0.030022,10.4780,-0.40132,-0.00868,-0.03759,0.79968,-0.40004,-0.02858,-0.37141,0.01045,-0.01645,0.76293,-0.43603,-0.01862,-0.01876,0.10354,-0.12362,0.16530,14.29965,49.07208,-38.71254,3.65328,21.56044,7.89346,-19.59084,-43.10872,13.87336,9.43036,20.76515,2.97073,-25.00131,25.00131,-25.00131,25.00131,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0340,-0.00957,0.00067,0.74668,0.99959,0.00284,0.02700,0.00865,0.02943,0.00192,0.67986,0.68454,0.05159,0.00091,2,0.03612,0.05159,0.041704,0.28190,-34.1938,-0.0057,0,0.08500,0.03000,0.0000,1.1667,0.000000,0.000000,95.4487,-90.3951,146.3513,0.0000,0.0000,0.0000,90.7814,59.3535,149.6090,0.0000,5.7564,8.2234,0.085008,-0.030009,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.085035,-0.030021,8.2234,-0.40700,-0.01114,-0.03920,0.80493,-0.39973,-0.02849,-0.37624,0.00834,-0.01780,0.76889,-0.43851,-0.02008,-0.02912,0.11774,-0.13363,0.17825,7.92942,48.95442,-38.59492,3.30703,21.37274,7.89470,-14.64538,-41.61347,14.04773,11.28764,20.95460,2.63883,-25.00130,25.00130,-25.00130,25.00130,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0360,-0.01039,0.00083,0.74611,0.99953,0.00292,0.02862,0.01066,0.02921,0.00194,0.67943,0.68454,0.05428,0.00091,2,0.03624,0.05428,0.042035,0.35409,-31.9596,-0.0059,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,95.8714,-90.2422,146.1697,0.0000,0.0000,0.0000,90.9315,56.2997,149.3510,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.41481,-0.01369,-0.04103,0.81198,-0.39913,-0.02840,-0.38186,0.00612,-0.01952,0.77479,-0.44057,-0.02128,-0.04128,0.13347,-0.14494,0.19262,7.21557,44.86537,-38.29968,3.52811,21.39045,7.78579,-15.65090,-39.89059,11.47738,12.44476,20.91632,2.54696,-25.00128,25.00128,-25.00129,25.00128,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0380,-0.01123,0.00100,0.74549,0.99946,0.00300,0.03024,0.01258,0.02900,0.00196,0.67896,0.68454,0.05752,0.00091,2,0.03628,0.05752,0.042294,0.31744,-37.7465,-0.0062,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,96.4231,-90.0337,145.9342,0.0000,0.0000,0.0000,91.2019,37.3121,149.1084,0.0000,0.0000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,0.085008,-0.030008,150.0007,0.000000,0.000000,0.0000,-0.42254,-0.01614,-0.04261,0.81874,-0.39858,-0.02831,-0.38752,0.00399,-0.02102,0.78053,-0.44229,-0.02226,-0.05432,0.14898,-0.15684,0.20671,17.76707,42.55523,-37.94590,4.97607,21.50644,7.74641,-17.34724,-31.02668,5.64473,12.74852,20.95439,3.23808,-25.00129,25.00129,-25.00129,25.00129,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.01213,0.00114,0.74479,0.99936,0.00301,0.03224,0.01489,0.02878,0.00198,0.67845,0.68454,0.06077,0.00091,2,0.03626,0.06077,0.042677,0.37908,-35.7385,-0.0065,1,0.08500,0.03000,0.8374,0.8791,0.084292,0.157781,96.9470,-89.8155,145.7234,88.7560,62.3856,215.9165,91.3496,41.1699,148.8891,-319.2681,147.3759,666.6342,0.085008,-0.030009,150.0008,0.085290,0.030068,215.9165,0.078555,0.028209,150.0008,0.085056,0.030009,666.6342,-0.43239,-0.01861,-0.04433,0.82712,-0.39779,-0.02823,-0.39401,0.00182,-0.02281,0.78615,-0.44372,-0.02307,-0.06561,0.15978,-0.16694,0.21642,17.76707,42.55523,-37.94590,4.97607,21.50644,7.74641,-17.34724,-31.02668,5.64473,12.74852,20.95439,3.23808,-25.00129,25.00129,-25.00129,25.00129,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0420,-0.01304,0.00124,0.74407,0.99927,0.00299,0.03415,0.01709,0.02857,0.00201,0.67791,0.68454,0.06477,0.00091,2,0.03637,0.06477,0.042988,0.34545,-34.8940,-0.0068,0,0.08500,0.03000,0.8434,0.8843,0.083375,0.157693,97.5951,-89.5358,145.4603,90.0728,58.4799,212.2180,91.5118,41.7228,148.6697,-325.2454,144.1193,670.5210,0.085009,-0.030009,150.0008,0.085305,0.030071,212.2180,0.085009,-0.030009,150.0008,0.085063,0.030017,670.5210,-0.44182,-0.02072,-0.04570,0.83500,-0.39708,-0.02816,-0.40036,0.00028,-0.02396,0.79278,-0.44962,-0.02170,-0.07780,0.17234,-0.17876,0.23011,-0.20400,38.55097,-39.31075,0.30527,21.38501,7.68826,-27.58518,-36.69193,6.31929,12.93271,20.65719,3.12127,-25.00134,25.00134,-25.00134,25.00134,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0440,-0.01395,0.00129,0.74335,0.99916,0.00294,0.03606,0.01919,0.02834,0.00203,0.67734,0.68454,0.06857,0.00091,2,0.03654,0.06857,0.043234,0.31199,-35.2436,-0.0072,0,0.08500,0.03000,0.8645,0.8810,0.082490,0.157630,98.2170,-89.2435,145.2215,92.4855,48.3481,201.1909,91.4699,16.8437,148.9352,-307.3394,139.7486,638.6972,0.085009,-0.030009,150.0008,0.085318,0.030073,201.1909,0.085009,-0.030009,150.0008,0.085056,0.030013,638.6972,-0.45107,-0.02241,-0.04680,0.84238,-0.39852,-0.02739,-0.40687,-0.00068,-0.02471,0.79987,-0.45753,-0.01792,-0.09065,0.18644,-0.18989,0.24219,5.26825,36.92842,-38.57046,1.79301,21.41756,7.63179,-36.03439,-33.04349,2.60907,5.72711,20.58288,4.22857,-25.00140,25.00140,-25.00140,25.00140,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0460,-0.01485,0.00131,0.74261,0.99905,0.00291,0.03792,0.02123,0.02812,0.00207,0.67677,0.68454,0.07237,0.00091,2,0.03665,0.07237,0.043390,0.27722,-35.4937,-0.0074,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,98.4905,-89.0578,145.1508,0.0000,0.0000,0.0000,90.9759,12.1131,149.3071,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.46012,-0.02396,-0.04774,0.84908,-0.39678,-0.02612,-0.41318,-0.00155,-0.02530,0.80657,-0.46424,-0.01478,-0.10312,0.20123,-0.20198,0.25571,7.50394,34.11609,-37.34384,2.47988,21.47155,7.72236,-35.29675,-31.11624,1.36316,7.77753,20.76914,4.33833,-25.00138,25.00138,-25.00138,25.00138,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0480,-0.01575,0.00130,0.74185,0.99893,0.00294,0.03975,0.02327,0.02790,0.00210,0.67617,0.68454,0.07607,0.00091,2,0.03668,0.07607,0.043667,0.32633,-34.4302,-0.0075,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,99.1527,-88.9527,144.7641,0.0000,0.0000,0.0000,90.8142,-1.2785,149.5257,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.46916,-0.02588,-0.04836,0.85662,-0.39733,-0.02384,-0.41930,-0.00249,-0.02581,0.81289,-0.46994,-0.01217,-0.11512,0.21670,-0.21514,0.27070,12.98794,32.65271,-36.76787,4.76387,21.44304,7.64043,-39.06553,-25.40340,-2.32221,7.54814,20.84077,4.65095,-25.00139,25.00139,-25.00139,25.00139,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0500,-0.01664,0.00132,0.74106,0.99880,0.00313,0.04158,0.02556,0.02767,0.00212,0.67555,0.68454,0.07972,0.00091,2,0.03663,0.07972,0.043872,0.30113,-36.6429,-0.0078,0,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,99.5894,-88.9431,144.4701,0.0000,0.0000,0.0000,89.8190,30.8732,149.8825,0.0000,0.0000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,0.085009,-0.030009,150.0008,0.000000,0.000000,0.0000,-0.47811,-0.02852,-0.04912,0.86343,-0.39283,-0.02193,-0.42517,-0.00557,-0.02889,0.81895,-0.47487,-0.00999,-0.12646,0.23096,-0.22803,0.28404,14.76703,42.42476,-41.99312,3.48615,21.59763,7.82325,-45.87125,-41.48403,7.35292,7.10745,20.74050,3.49722,-25.00140,25.00140,-25.00140,25.00140,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
