t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1300,-0.00489,0.00000,0.70255,1.00000,-0.00003,-0.00023,0.00002,0.04080,0.00008,0.64574,0.68452,0.00035,0.00007,2,0.03494,0.00035,1,0.08500,0.03000,0.0370,0.0276,0.053564,0.118436,-90.0122,-89.8709,150.0700,-3.3496,-0.6503,153.7240,-90.0581,88.1756,149.9270,-2.2062,1.3525,156.3594,0.085000,0.030000,150.0000,0.022269,-0.000105,153.7240,0.085000,0.030000,150.0000,0.021765,-0.003061,156.3594,-0.50450,-0.00003,-0.00032,1.07410,-0.56906,-0.00087,-0.50431,0.00013,0.00015,1.07377,-0.56920,-0.00047,0.00762,0.01922,0.00762,0.01922,-0.22338,-0.04292,0.04483,-10.96690,6.58131,0.04958,-0.26847,0.06198,-0.04042,-10.86658,6.52695,-0.06692,-1.41593,-1.19352,-1.41600,-1.18946,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1320,-0.00497,0.00000,0.70134,1.00000,-0.00002,-0.00028,0.00002,0.04092,0.00008,0.64476,0.68452,0.00046,0.00007,2,0.03494,0.00046,1,0.08500,0.03000,0.0590,0.0254,0.055925,0.119718,-90.0075,-89.8681,150.0744,-5.0705,-1.6449,150.6997,-90.0512,88.3805,149.9364,-2.3065,0.5162,155.0396,0.024316,0.025128,150.0000,0.024624,0.001177,150.6997,0.023868,-0.030000,150.0000,0.021465,0.000392,155.0396,-0.50799,-0.00004,-0.00032,1.08161,-0.57296,-0.00082,-0.50778,0.00012,0.00016,1.08123,-0.57304,-0.00041,0.00764,0.01901,0.00764,0.01901,-0.21090,-0.04462,0.03866,-11.05862,6.64664,0.00957,-0.24051,0.05904,-0.04278,-10.98680,6.59369,-0.05844,-1.40216,-1.18728,-1.40143,-1.18442,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1340,-0.00504,0.00000,0.70012,1.00000,-0.00002,-0.00034,0.00002,0.04104,0.00008,0.64378,0.68452,0.00057,0.00007,2,0.03495,0.00057,1,0.08500,0.03000,0.0586,0.0302,0.056342,0.119907,-90.0051,-89.8741,150.0724,-5.0711,-1.5371,150.6158,-90.0440,88.6541,149.9453,-2.7500,0.5020,154.2909,0.085000,0.002778,150.0000,0.025036,0.001366,150.6158,0.085000,-0.030000,150.0000,0.022277,0.000335,154.2909,-0.51144,-0.00005,-0.00029,1.08907,-0.57682,-0.00049,-0.51125,0.00012,0.00017,1.08871,-0.57688,-0.00036,0.00765,0.01879,0.00765,0.01880,-0.20352,-0.04547,0.03274,-11.14123,6.71494,-0.04609,-0.21674,0.05628,-0.04453,-11.09954,6.65747,-0.05115,-1.38932,-1.18136,-1.38789,-1.17968,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1360,-0.00512,0.00000,0.69889,1.00000,-0.00002,-0.00040,0.00001,0.04115,0.00008,0.64280,0.68452,0.00068,0.00007,2,0.03495,0.00068,1,0.08500,0.03000,0.0475,0.0345,0.055833,0.119834,-89.9611,89.0838,149.9767,-4.3399,-0.3117,152.5774,-89.9937,-88.5989,150.0279,-3.1450,0.4659,153.6114,0.085000,0.030000,150.0000,0.024521,0.001291,152.5774,0.085000,0.030000,150.0000,0.023037,0.000284,153.6114,-0.51488,-0.00006,-0.00026,1.09648,-0.58066,0.00004,-0.51472,0.00013,0.00018,1.09619,-0.58072,-0.00032,0.00765,0.01858,0.00765,0.01858,-0.23023,-0.03833,-0.00443,-11.14428,6.70413,-0.58317,-0.19685,0.04961,-0.04807,-11.20739,6.71940,-0.04435,-1.37839,-1.17386,-1.37597,-1.17479,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1380,-0.00520,0.00001,0.69767,1.00000,-0.00002,-0.00046,0.00001,0.04127,0.00008,0.64182,0.68452,0.00080,0.00007,2,0.03496,0.00080,1,0.08500,0.03000,0.0525,0.0383,0.056532,0.120664,-89.9591,89.9404,150.0233,-4.6507,1.0050,150.9242,-89.9859,-89.2950,150.0292,-3.4930,0.3992,152.9998,0.085000,0.030000,150.0000,0.025213,0.002120,150.9242,0.085000,0.030000,150.0000,0.023748,0.000235,152.9998,-0.51831,-0.00007,-0.00023,1.10390,-0.58452,0.00043,-0.51819,0.00013,0.00018,1.10367,-0.58457,-0.00028,0.00764,0.01836,0.00763,0.01836,-0.21352,-0.04177,0.00391,-11.24434,6.77853,-0.51356,-0.17900,0.04727,-0.04508,-11.30777,6.77830,-0.03809,-1.36591,-1.16812,-1.36380,-1.17074,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1400,-0.00527,0.00000,0.69643,1.00000,-0.00003,-0.00052,0.00000,0.04139,0.00008,0.64083,0.68452,0.00091,0.00007,2,0.03498,0.00091,1,0.08500,0.03000,0.0525,0.0417,0.057008,0.120277,-89.9588,89.9089,150.0568,-4.6931,0.7349,150.8692,-89.9781,-89.4226,150.0307,-3.7897,0.4345,152.4443,0.085000,0.030000,150.0000,0.025684,0.001732,150.8692,0.085000,0.030000,150.0000,0.024410,0.000184,152.4443,-0.52173,-0.00007,-0.00022,1.11130,-0.58839,0.00068,-0.52165,0.00014,0.00019,1.11115,-0.58841,-0.00024,0.00761,0.01814,0.00760,0.01815,-0.20074,-0.04857,0.01604,-11.33697,6.85217,-0.35399,-0.16336,0.04495,-0.04266,-11.40389,6.83534,-0.03268,-1.35416,-1.16294,-1.35246,-1.16663,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1420,-0.00535,0.00000,0.69519,1.00000,-0.00003,-0.00058,-0.00000,0.04150,0.00008,0.63983,0.68452,0.00103,0.00007,2,0.03499,0.00103,1,0.08500,0.03000,0.0526,0.0447,0.057458,0.119345,-89.9601,89.9107,150.0774,-4.7139,0.6342,150.8313,-89.9704,-89.5800,150.0325,-4.0436,0.4777,151.9538,0.085000,0.030000,150.0000,0.026129,0.000799,150.8313,0.085000,0.030000,150.0000,0.025028,0.000139,151.9538,-0.52513,-0.00005,-0.00023,1.11866,-0.59223,0.00055,-0.52511,0.00015,0.00019,1.11862,-0.59225,-0.00022,0.00757,0.01791,0.00757,0.01793,-0.18816,-0.05356,0.02574,-11.42806,6.92055,-0.22612,-0.14943,0.04362,-0.04038,-11.49656,6.89095,-0.02824,-1.34298,-1.15835,-1.34174,-1.16243,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1440,-0.00543,0.00000,0.69395,1.00000,-0.00003,-0.00064,-0.00000,0.04162,0.00008,0.63884,0.68452,0.00115,0.00007,2,0.03500,0.00115,1,0.08500,0.03000,0.0438,0.0641,0.056870,0.118973,-89.9596,89.9237,150.0671,-3.9592,-0.7067,152.9284,-89.9626,-89.9795,150.0347,-5.7170,-0.4169,149.1276,0.083580,-0.018310,150.0000,0.025535,0.000426,152.9284,0.008561,0.020143,150.0000,0.027338,0.001241,149.1276,-0.52851,-0.00004,-0.00025,1.12598,-0.59604,0.00018,-0.52851,0.00015,0.00019,1.12600,-0.59617,-0.00017,0.00753,0.01769,0.00752,0.01771,-0.21283,-0.07671,0.05997,-11.43373,6.90535,0.40450,-0.13648,0.03696,-0.04385,-11.58831,6.94555,-0.02397,-1.33392,-1.15244,-1.33210,-1.15763,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1460,-0.00551,0.00000,0.69270,1.00000,-0.00003,-0.00070,-0.00000,0.04173,0.00008,0.63783,0.68452,0.00128,0.00007,2,0.03499,0.00128,1,0.08500,0.03000,0.0285,0.0318,0.055498,0.116285,-89.9573,89.3437,150.0364,-2.5107,-0.7928,154.1473,-89.9721,-89.9264,150.0249,-2.9138,-0.3169,153.8313,0.085000,0.030000,150.0000,0.024157,-0.002263,154.1473,0.085000,0.030000,150.0000,0.024774,0.001230,153.8313,-0.53190,-0.00003,-0.00028,1.13333,-0.59985,-0.00012,-0.53188,0.00014,0.00019,1.13332,-0.60010,0.00000,0.00747,0.01746,0.00747,0.01748,-0.18853,-0.06099,0.06765,-11.54917,6.97345,0.35066,-0.21917,0.05551,-0.02723,-11.52118,7.15366,-0.04597,-1.32489,-1.14818,-1.32519,-1.14961,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1480,-0.00558,0.00000,0.69145,1.00000,-0.00003,-0.00077,-0.00000,0.04184,0.00008,0.63682,0.68452,0.00141,0.00007,2,0.03499,0.00141,1,0.08500,0.03000,0.0328,0.0309,0.056296,0.116638,-89.9538,89.0423,150.0128,-2.9214,-0.7737,153.5161,-89.9890,-89.3560,150.0006,-2.5834,1.2422,154.6469,0.085000,0.030000,150.0000,0.024950,-0.001910,153.5161,0.085000,0.030000,150.0000,0.025418,-0.000013,154.6469,-0.53530,-0.00002,-0.00029,1.14069,-0.60367,-0.00036,-0.53525,0.00014,0.00019,1.14065,-0.60398,0.00023,0.00741,0.01724,0.00740,0.01726,-0.16137,-0.06024,0.05978,-11.66224,7.03256,0.28459,-0.18229,0.06055,-0.04333,-11.63359,7.11363,-0.26660,-1.31351,-1.14456,-1.31361,-1.14515,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1500,-0.00566,0.00000,0.69019,1.00000,-0.00003,-0.00083,-0.00000,0.04195,0.00008,0.63581,0.68452,0.00153,0.00007,2,0.03499,0.00153,1,0.08500,0.03000,0.0367,0.1036,0.056991,0.117067,-89.9929,-89.9409,150.0396,-3.2676,-0.8035,152.9612,-90.0383,89.8936,150.0021,2.7199,9.3383,156.4672,0.025841,0.028533,150.0000,0.025640,-0.001481,152.9612,0.026111,-0.030000,150.0000,0.019378,-0.008770,156.4672,-0.53870,-0.00001,-0.00030,1.14805,-0.60748,-0.00055,-0.53865,0.00014,0.00018,1.14800,-0.60772,0.00007,0.00733,0.01701,0.00733,0.01703,-0.13784,-0.06009,0.05438,-11.76984,7.09015,0.23014,-0.15449,0.05702,-0.04230,-11.74511,7.15401,-0.21593,-1.30321,-1.14098,-1.30320,-1.14149,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1520,-0.00574,0.00000,0.68892,1.00000,-0.00003,-0.00089,-0.00000,0.04205,0.00008,0.63480,0.68452,0.00166,0.00007,2,0.03500,0.00166,1,0.08500,0.03000,0.0608,0.0452,0.059492,0.118582,-89.9893,-89.9143,150.0578,-5.1896,-1.7275,149.9115,-90.0252,88.3720,149.9963,-4.1130,-0.3773,152.3168,0.085000,0.030000,150.0000,0.028136,0.000035,149.9115,0.085000,0.030000,150.0000,0.026936,0.001450,152.3168,-0.54209,-0.00001,-0.00031,1.15541,-0.61130,-0.00066,-0.54206,0.00015,0.00017,1.15536,-0.61144,-0.00015,0.00725,0.01679,0.00724,0.01680,-0.11748,-0.06121,0.04798,-11.87230,7.14648,0.18502,-0.11238,0.03962,-0.01892,-11.85811,7.04020,0.27013,-1.29361,-1.13775,-1.29300,-1.13810,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1540,-0.00582,0.00000,0.68766,1.00000,-0.00003,-0.00096,-0.00001,0.04216,0.00008,0.63378,0.68452,0.00179,0.00007,2,0.03500,0.00179,1,0.08500,0.03000,0.0601,0.0624,0.059821,0.118813,-89.9871,-89.8988,150.0684,-5.2004,-1.4929,149.9207,-90.0078,88.1965,149.9873,-5.5526,-0.5774,148.9895,0.085000,0.030000,150.0000,0.028461,0.000267,149.9207,0.085000,0.030000,150.0000,0.028324,-0.000469,148.9895,-0.54548,-0.00001,-0.00031,1.16276,-0.61512,-0.00069,-0.54545,0.00015,0.00016,1.16270,-0.61517,-0.00029,0.00716,0.01656,0.00715,0.01658,-0.10773,-0.05666,0.04200,-11.95745,7.21399,0.09717,-0.09569,0.04235,-0.02405,-11.95947,7.11214,0.21615,-1.28553,-1.13481,-1.28454,-1.13436,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1560,-0.00590,0.00001,0.68638,1.00000,-0.00003,-0.00103,-0.00000,0.04227,0.00008,0.63276,0.68452,0.00192,0.00007,2,0.03499,0.00192,1,0.08500,0.03000,0.0600,0.6181,0.060268,0.119293,-89.9865,-89.8932,150.0717,-5.2543,-1.2396,149.8864,-89.9944,88.2911,149.9832,-36.8626,0.2933,99.4045,0.058018,0.029411,150.0000,0.028904,0.000747,149.8864,0.057881,-0.030000,150.0000,0.085001,-0.001731,99.4045,-0.54885,-0.00001,-0.00031,1.17009,-0.61896,-0.00066,-0.54875,0.00014,0.00014,1.16991,-0.61907,-0.00037,0.00707,0.01634,0.00706,0.01635,-0.09762,-0.05210,0.03876,-12.04258,7.27780,0.02739,-0.08863,0.04697,-0.02991,-12.04367,7.19383,0.12127,-1.27789,-1.13174,-1.27685,-1.13077,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1580,-0.00599,0.00001,0.68510,1.00000,-0.00003,-0.00110,-0.00000,0.04237,0.00008,0.63173,0.68452,0.00205,0.00007,2,0.03498,0.00205,1,0.08500,0.03000,0.6068,0.0332,0.116370,0.118465,-89.9872,-89.8958,150.0693,-36.5938,-0.3170,100.5063,-90.0126,88.3306,149.9650,-2.9829,-0.6636,153.4090,0.065454,0.018508,150.0000,0.085001,-0.000067,100.5063,0.065123,-0.030000,150.0000,0.026502,0.000463,153.4090,-0.55214,-0.00001,-0.00030,1.17729,-0.62292,-0.00062,-0.55207,0.00014,0.00014,1.17713,-0.62295,-0.00040,0.00696,0.01611,0.00696,0.01612,-0.08727,-0.04143,0.04260,-12.12935,7.33894,-0.02832,-0.15709,0.05984,-0.02275,-12.00122,7.40002,0.06483,-1.27155,-1.12795,-1.27185,-1.12519,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1600,-0.00607,0.00001,0.68382,1.00000,-0.00003,-0.00116,-0.00001,0.04247,0.00009,0.63070,0.68452,0.00219,0.00007,2,0.03497,0.00219,1,0.08500,0.03000,0.0333,0.0244,0.058350,0.120057,-90.0167,-89.9041,150.0475,-2.6672,-1.5416,154.0583,-90.0280,88.5509,149.9534,-2.1955,0.5727,154.6690,0.084963,0.016424,150.0000,0.026974,0.001510,154.0583,0.044152,-0.029986,150.0000,0.026736,-0.000414,154.6690,-0.55545,-0.00001,-0.00028,1.18450,-0.62683,-0.00044,-0.55540,0.00014,0.00014,1.18438,-0.62677,-0.00030,0.00685,0.01588,0.00684,0.01589,-0.15136,-0.05383,0.02754,-12.08828,7.52804,-0.04960,-0.12641,0.04952,-0.03643,-12.11831,7.44091,0.02571,-1.26574,-1.12224,-1.26430,-1.12149,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1620,-0.00615,0.00001,0.68253,1.00000,-0.00004,-0.00123,-0.00001,0.04258,0.00009,0.62966,0.68452,0.00233,0.00007,2,0.03497,0.00233,1,0.08500,0.03000,0.0265,0.0357,0.058985,0.118864,-89.9937,89.2020,149.9620,-2.4640,-0.0253,154.7356,-90.0000,-89.0801,150.0221,-3.1134,1.0749,153.5874,0.085000,0.030000,150.0000,0.027603,0.000318,154.7356,0.085000,0.030000,150.0000,0.027773,-0.000348,153.5874,-0.55877,-0.00002,-0.00027,1.19174,-0.63067,-0.00020,-0.55874,0.00013,0.00015,1.19164,-0.63054,-0.00012,0.00674,0.01565,0.00673,0.01567,-0.10934,-0.04507,0.01834,-12.20616,7.48085,-0.27472,-0.08593,0.05683,-0.04832,-12.23668,7.39868,-0.20524,-1.25617,-1.11882,-1.25495,-1.11860,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1640,-0.00623,0.00001,0.68123,1.00000,-0.00004,-0.00130,-0.00001,0.04268,0.00008,0.62862,0.68452,0.00246,0.00007,2,0.03498,0.00246,1,0.08500,0.03000,0.0303,0.0369,0.059152,0.120281,-90.0042,89.6984,149.9761,-2.7557,-0.4836,153.7695,-89.9981,-89.3362,150.0084,-3.3214,0.6279,152.7620,0.085000,0.030000,150.0000,0.027764,0.001734,153.7695,0.085000,0.030000,150.0000,0.027880,0.001115,152.7620,-0.56210,-0.00002,-0.00026,1.19899,-0.63449,-0.00001,-0.56209,0.00013,0.00015,1.19892,-0.63431,0.00002,0.00661,0.01542,0.00660,0.01544,-0.07817,-0.04681,0.02520,-12.32242,7.51849,-0.22178,-0.06042,0.05453,-0.04383,-12.34561,7.45014,-0.16767,-1.24788,-1.11562,-1.24724,-1.11639,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1660,-0.00632,0.00001,0.67993,1.00000,-0.00004,-0.00137,-0.00001,0.04278,0.00008,0.62758,0.68452,0.00260,0.00007,2,0.03498,0.00260,1,0.08500,0.03000,0.0349,0.0408,0.059771,0.119937,-90.0106,89.7783,149.9885,-3.1748,-0.4747,153.1313,-89.9948,-89.2205,149.9983,-3.6744,0.6344,152.2466,0.085000,0.030000,150.0000,0.028379,0.001391,153.1313,0.085000,0.030000,150.0000,0.028520,0.000867,152.2466,-0.56545,-0.00002,-0.00026,1.20626,-0.63825,0.00002,-0.56544,0.00013,0.00015,1.20620,-0.63807,0.00014,0.00648,0.01520,0.00647,0.01521,-0.05106,-0.04835,0.03059,-12.43263,7.55779,-0.17784,-0.03795,0.05251,-0.04036,-12.44968,7.50120,-0.13644,-1.24034,-1.11295,-1.24027,-1.11426,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1680,-0.00640,0.00001,0.67863,1.00000,-0.00004,-0.00144,-0.00001,0.04288,0.00008,0.62653,0.68452,0.00274,0.00007,2,0.03499,0.00274,1,0.08500,0.03000,0.0910,0.0443,0.053853,0.108782,-90.0075,89.3935,149.9927,2.1588,8.1943,155.2534,-89.9902,-89.3917,149.9913,-3.9877,0.6421,151.7947,0.085000,0.030000,150.0000,0.022458,-0.009767,155.2534,0.085000,0.030000,150.0000,0.029125,0.000660,151.7947,-0.56880,-0.00001,-0.00028,1.21354,-0.64190,-0.00028,-0.56879,0.00012,0.00015,1.21348,-0.64182,0.00023,0.00635,0.01497,0.00634,0.01499,-0.01748,-0.05643,0.04957,-12.54167,7.51207,0.10607,-0.01779,0.05085,-0.03758,-12.54980,7.55195,-0.11046,-1.23326,-1.11065,-1.23373,-1.11217,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1700,-0.00649,0.00001,0.67732,1.00000,-0.00004,-0.00151,-0.00000,0.04297,0.00008,0.62548,0.68452,0.00288,0.00007,2,0.03499,0.00288,1,0.08500,0.03000,0.0513,0.0474,0.061075,0.118215,-90.0272,-89.9536,150.0115,-4.5219,-1.1269,151.2603,-90.0182,89.5008,150.0114,-4.2491,0.6823,151.4144,0.085000,0.030000,150.0000,0.029675,-0.000332,151.2603,0.085000,0.030000,150.0000,0.029690,0.000489,151.4144,-0.57216,0.00000,-0.00030,1.22081,-0.64556,-0.00052,-0.57212,0.00013,0.00013,1.22071,-0.64553,0.00003,0.00621,0.01475,0.00620,0.01477,0.00807,-0.06185,0.05937,-12.64386,7.50071,0.28467,0.00013,0.04948,-0.03691,-12.64708,7.60277,-0.08932,-1.22721,-1.10871,-1.22780,-1.10992,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1720,-0.00657,0.00001,0.67601,1.00000,-0.00004,-0.00158,-0.00000,0.04307,0.00009,0.62442,0.68452,0.00302,0.00007,2,0.03499,0.00302,1,0.08500,0.03000,0.0701,0.0391,0.062933,0.118186,-90.0095,-89.9203,150.0421,-6.0280,-1.6617,148.5879,-90.0091,87.5749,149.9995,-3.5415,-0.6174,153.3634,0.039626,-0.012831,150.0000,0.031528,-0.000360,148.5879,0.045150,0.006752,150.0000,0.029042,0.000771,153.3634,-0.57550,0.00000,-0.00031,1.22808,-0.64924,-0.00066,-0.57543,0.00013,0.00011,1.22792,-0.64922,-0.00035,0.00606,0.01453,0.00605,0.01454,0.02188,-0.05695,0.05605,-12.74064,7.57055,0.22861,-0.01888,0.04025,0.00009,-12.65884,7.58361,0.47221,-1.22272,-1.10678,-1.22344,-1.10628,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1740,-0.00666,0.00001,0.67469,1.00000,-0.00004,-0.00166,-0.00001,0.04317,0.00009,0.62336,0.68452,0.00317,0.00007,2,0.03499,0.00317,1,0.08500,0.03000,0.0688,0.0587,0.063255,0.118498,-89.9952,-89.8992,150.0633,-5.9659,-1.4472,148.8072,-89.9989,87.1887,149.9734,-5.2454,-0.5680,149.8766,0.078104,0.006600,150.0000,0.031846,-0.000048,148.8072,0.075323,-0.001703,150.0000,0.031253,-0.001641,149.8766,-0.57879,0.00001,-0.00028,1.23525,-0.65297,-0.00052,-0.57873,0.00014,0.00009,1.23512,-0.65293,-0.00060,0.00592,0.01431,0.00591,0.01432,0.02847,-0.05322,0.04674,-12.82193,7.64944,0.13463,-0.00036,0.04335,-0.01293,-12.76177,7.65521,0.35107,-1.21797,-1.10505,-1.21794,-1.10331,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1760,-0.00674,0.00001,0.67336,1.00000,-0.00004,-0.00173,-0.00001,0.04326,0.00009,0.62230,0.68452,0.00332,0.00007,2,0.03499,0.00332,1,0.08500,0.03000,0.0399,0.0586,0.060916,0.118824,-89.9551,88.6721,149.9802,-3.6334,-0.5644,153.5972,-89.9653,-89.7920,150.0708,-5.2521,-0.4713,149.9983,0.085000,0.030000,150.0000,0.029499,0.000279,153.5972,0.085000,0.030000,150.0000,0.031637,-0.000931,149.9983,-0.58204,0.00002,-0.00023,1.24235,-0.65672,-0.00017,-0.58203,0.00014,0.00008,1.24233,-0.65666,-0.00075,0.00577,0.01408,0.00576,0.01410,-0.04378,-0.06527,-0.01506,-12.73882,7.76272,-0.36311,0.01213,0.03976,-0.02600,-12.85583,7.72952,0.23027,-1.21522,-1.10056,-1.21432,-1.10077,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1780,-0.00683,0.00001,0.67203,1.00000,-0.00004,-0.00181,-0.00001,0.04335,0.00009,0.62123,0.68452,0.00347,0.00007,2,0.03500,0.00347,1,0.08500,0.03000,0.0289,0.0588,0.060729,0.120776,-89.9664,89.6105,150.0037,-2.6484,-0.3784,154.3227,-89.9619,-89.8952,150.0856,-5.2781,-0.4445,150.0756,0.085000,0.030000,150.0000,0.029303,0.002231,154.3227,0.085000,0.030000,150.0000,0.032064,-0.000231,150.0756,-0.58531,0.00003,-0.00020,1.24948,-0.66046,0.00011,-0.58533,0.00015,0.00007,1.24952,-0.66039,-0.00081,0.00561,0.01386,0.00560,0.01388,-0.01556,-0.05964,-0.00296,-12.85592,7.82497,-0.33511,0.02692,0.04398,-0.02912,-12.94806,7.79922,0.13318,-1.20918,-1.09760,-1.20884,-1.09835,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1800,-0.00692,0.00001,0.67070,1.00000,-0.00005,-0.00189,-0.00000,0.04344,0.00009,0.62016,0.68452,0.00362,0.00007,2,0.03499,0.00362,1,0.08500,0.03000,0.0348,0.3134,0.061580,0.120581,-89.9744,89.9829,150.0242,-3.1793,-0.4018,153.6254,-89.9599,-89.8859,150.0924,-13.4993,-19.4189,125.7716,0.069252,0.007532,150.0000,0.030146,0.002037,153.6254,-0.014644,0.006855,150.0000,0.044626,0.028817,125.7716,-0.58859,0.00003,-0.00018,1.25664,-0.66420,0.00033,-0.58859,0.00013,0.00010,1.25665,-0.66406,-0.00031,0.00545,0.01364,0.00545,0.01366,0.01628,-0.05678,0.00942,-12.97802,7.87386,-0.26935,0.04157,0.04718,-0.03105,-13.03904,7.86484,0.05601,-1.20330,-1.09524,-1.20370,-1.09629,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
