t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.8900,0.00028,0.03825,0.46234,1.00000,0.00022,0.00051,0.00231,0.00860,0.02814,0.30123,0.30061,0.00102,0.03490,2,0.03496,0.00102,0.034729,-0.00006,-0.3656,-0.0002,-0.0106,0.0163,-0.1778,-0.0680,-0.2031,0,0.04900,0.01900,0.0041,0.0227,0.011929,0.045937,-0.0127,0.3065,54.5668,0.0281,0.1337,54.8929,-0.0578,-0.1982,9.2948,-0.0291,-0.1349,10.1538,0.005844,-0.004122,54.5659,0.005766,-0.003842,54.8929,-0.017343,-0.019030,9.2954,-0.015684,-0.017903,10.1538,-0.00596,-0.14112,-0.52897,1.05155,-0.52306,0.14311,-0.00334,-0.14020,-0.52839,1.05779,-0.53105,0.14335,0.00032,-0.00000,-0.00238,0.00020,-0.01430,1.94223,0.40424,-2.11896,0.32259,0.22057,0.01337,0.26447,-0.37194,-0.37914,-0.15618,0.20177,0.00081,-0.00001,-0.00088,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8950,0.00028,0.03842,0.46234,1.00000,0.00022,0.00051,0.00231,0.00860,0.02827,0.30122,0.30061,0.00102,0.03502,2,0.03496,0.00102,0.034729,-0.00006,-0.3647,-0.0002,-0.0106,0.0160,-0.1777,-0.0671,-0.2032,0,0.04900,0.01900,0.0042,0.0231,0.011934,0.045934,-0.0124,0.3075,54.6442,0.0283,0.1343,54.9694,-0.0577,-0.2017,9.2181,-0.0292,-0.1364,10.0773,0.005848,-0.004125,54.6432,0.005771,-0.003845,54.9694,-0.017567,-0.019032,9.2188,-0.015874,-0.017902,10.0773,-0.00598,-0.14172,-0.52875,1.05111,-0.52284,0.14373,-0.00333,-0.14081,-0.52816,1.05737,-0.53086,0.14394,0.00032,-0.00000,-0.00239,0.00020,-0.01439,1.95332,0.40546,-2.12095,0.32331,0.22095,0.01346,0.26095,-0.37301,-0.37601,-0.15687,0.20046,0.00081,-0.00001,-0.00089,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9000,0.00028,0.03859,0.46234,1.00000,0.00022,0.00051,0.00232,0.00860,0.02839,0.30122,0.30061,0.00102,0.03514,2,0.03496,0.00102,0.034728,-0.00006,-0.3638,-0.0002,-0.0105,0.0156,-0.1776,-0.0661,-0.2033,0,0.04900,0.01900,0.0042,0.0235,0.011939,0.045931,-0.0122,0.3086,54.7213,0.0284,0.1350,55.0458,-0.0575,-0.2052,9.1416,-0.0294,-0.1380,10.0010,0.005853,-0.004128,54.7203,0.005776,-0.003848,55.0458,-0.017794,-0.019028,9.1423,-0.016067,-0.017903,10.0010,-0.00600,-0.14233,-0.52853,1.05067,-0.52262,0.14434,-0.00333,-0.14141,-0.52794,1.05695,-0.53067,0.14453,0.00033,-0.00000,-0.00240,0.00020,-0.01447,1.96445,0.40668,-2.12293,0.32403,0.22136,0.01355,0.25736,-0.37408,-0.37288,-0.15756,0.19911,0.00082,-0.00001,-0.00089,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9050,0.00029,0.03876,0.46234,1.00000,0.00022,0.00051,0.00232,0.00860,0.02852,0.30122,0.30061,0.00102,0.03526,2,0.03496,0.00102,0.034728,-0.00006,-0.3630,-0.0002,-0.0104,0.0152,-0.1775,-0.0652,-0.2034,0,0.04900,0.01900,0.0042,0.0240,0.011944,0.045927,-0.0119,0.3096,54.7982,0.0286,0.1356,55.1220,-0.0574,-0.2087,9.0653,-0.0295,-0.1396,9.9249,0.005857,-0.004130,54.7973,0.005781,-0.003851,55.1220,-0.018024,-0.019028,9.0660,-0.016262,-0.017899,9.9249,-0.00602,-0.14294,-0.52831,1.05023,-0.52239,0.14495,-0.00332,-0.14201,-0.52772,1.05653,-0.53048,0.14512,0.00034,-0.00000,-0.00241,0.00021,-0.01455,1.97555,0.40790,-2.12489,0.32475,0.22173,0.01364,0.25379,-0.37515,-0.36977,-0.15825,0.19778,0.00082,-0.00001,-0.00090,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9100,0.00029,0.03893,0.46234,1.00000,0.00021,0.00051,0.00233,0.00860,0.02864,0.30122,0.30061,0.00102,0.03538,2,0.03496,0.00102,0.034728,-0.00006,-0.3621,-0.0002,-0.0104,0.0148,-0.1774,-0.0642,-0.2035,0,0.04900,0.01900,0.0042,0.0244,0.011948,0.045924,-0.0116,0.3106,54.8750,0.0288,0.1363,55.1980,-0.0573,-0.2122,8.9891,-0.0297,-0.1411,9.8489,0.005862,-0.004131,54.8741,0.005786,-0.003853,55.1980,-0.018257,-0.019036,8.9899,-0.016459,-0.017897,9.8489,-0.00604,-0.14354,-0.52809,1.04979,-0.52217,0.14557,-0.00331,-0.14261,-0.52749,1.05611,-0.53029,0.14571,0.00035,-0.00000,-0.00242,0.00021,-0.01464,1.98658,0.40911,-2.12684,0.32547,0.22201,0.01373,0.25026,-0.37621,-0.36666,-0.15894,0.19654,0.00083,-0.00001,-0.00091,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9150,0.00029,0.03910,0.46234,1.00000,0.00021,0.00051,0.00233,0.00860,0.02877,0.30122,0.30061,0.00102,0.03550,2,0.03496,0.00102,0.034727,-0.00006,-0.3613,-0.0002,-0.0103,0.0145,-0.1773,-0.0632,-0.2037,0,0.04900,0.01900,0.0042,0.0249,0.011953,0.045923,-0.0113,0.3117,54.9516,0.0289,0.1369,55.2738,-0.0571,-0.2157,8.9132,-0.0299,-0.1428,9.7731,0.005866,-0.004133,54.9506,0.005791,-0.003854,55.2738,-0.018493,-0.019036,8.9139,-0.016658,-0.017903,9.7731,-0.00607,-0.14415,-0.52787,1.04934,-0.52195,0.14618,-0.00330,-0.14321,-0.52726,1.05569,-0.53010,0.14630,0.00036,-0.00000,-0.00242,0.00021,-0.01472,1.99767,0.41031,-2.12878,0.32618,0.22234,0.01381,0.24667,-0.37726,-0.36356,-0.15963,0.19523,0.00083,-0.00001,-0.00091,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9200,0.00029,0.03927,0.46233,1.00000,0.00021,0.00051,0.00234,0.00860,0.02890,0.30122,0.30061,0.00102,0.03562,2,0.03496,0.00102,0.034727,-0.00006,-0.3604,-0.0002,-0.0103,0.0141,-0.1772,-0.0622,-0.2038,0,0.04900,0.01900,0.0042,0.0253,0.011957,0.045921,-0.0110,0.3127,55.0279,0.0291,0.1376,55.3495,-0.0570,-0.2192,8.8374,-0.0300,-0.1443,9.6975,0.005870,-0.004135,55.0270,0.005795,-0.003856,55.3495,-0.018733,-0.019031,8.8382,-0.016860,-0.017902,9.6975,-0.00609,-0.14475,-0.52765,1.04889,-0.52172,0.14679,-0.00329,-0.14381,-0.52703,1.05526,-0.52990,0.14689,0.00037,-0.00000,-0.00243,0.00022,-0.01480,2.00880,0.41151,-2.13069,0.32689,0.22270,0.01390,0.24301,-0.37832,-0.36047,-0.16031,0.19387,0.00084,-0.00001,-0.00092,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9250,0.00030,0.03944,0.46233,1.00000,0.00021,0.00051,0.00234,0.00859,0.02902,0.30122,0.30061,0.00102,0.03573,2,0.03496,0.00102,0.034727,-0.00006,-0.3596,-0.0002,-0.0102,0.0137,-0.1771,-0.0613,-0.2039,0,0.04900,0.01900,0.0042,0.0258,0.011962,0.045918,-0.0108,0.3137,55.1041,0.0292,0.1382,55.4249,-0.0568,-0.2227,8.7619,-0.0302,-0.1458,9.6221,0.005875,-0.004135,55.1032,0.005800,-0.003859,55.4249,-0.018976,-0.019037,8.7626,-0.017065,-0.017896,9.6221,-0.00611,-0.14536,-0.52742,1.04845,-0.52150,0.14740,-0.00328,-0.14441,-0.52681,1.05483,-0.52971,0.14748,0.00037,-0.00000,-0.00244,0.00022,-0.01489,2.01984,0.41271,-2.13260,0.32760,0.22295,0.01399,0.23943,-0.37936,-0.35739,-0.16099,0.19261,0.00084,-0.00001,-0.00092,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9300,0.00030,0.03960,0.46233,1.00000,0.00021,0.00051,0.00235,0.00859,0.02915,0.30122,0.30061,0.00102,0.03585,2,0.03496,0.00102,0.034726,-0.00006,-0.3587,-0.0002,-0.0101,0.0133,-0.1770,-0.0603,-0.2040,0,0.04900,0.01900,0.0043,0.0263,0.011967,0.045917,-0.0105,0.3147,55.1801,0.0294,0.1389,55.5002,-0.0567,-0.2262,8.6865,-0.0304,-0.1474,9.5469,0.005879,-0.004136,55.1792,0.005805,-0.003859,55.5002,-0.019223,-0.019037,8.6873,-0.017272,-0.017900,9.5469,-0.00613,-0.14596,-0.52720,1.04800,-0.52127,0.14801,-0.00327,-0.14501,-0.52658,1.05440,-0.52951,0.14807,0.00038,-0.00000,-0.00245,0.00022,-0.01497,2.03091,0.41390,-2.13449,0.32830,0.22323,0.01408,0.23579,-0.38040,-0.35432,-0.16166,0.19131,0.00085,-0.00001,-0.00093,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9350,0.00030,0.03977,0.46233,1.00000,0.00021,0.00051,0.00235,0.00859,0.02927,0.30122,0.30061,0.00102,0.03597,2,0.03496,0.00102,0.034726,-0.00006,-0.3579,-0.0002,-0.0101,0.0130,-0.1769,-0.0593,-0.2042,0,0.04900,0.01900,0.0043,0.0268,0.011971,0.045916,-0.0102,0.3157,55.2559,0.0295,0.1395,55.5753,-0.0566,-0.2298,8.6113,-0.0305,-0.1490,9.4719,0.005883,-0.004138,55.2549,0.005809,-0.003860,55.5753,-0.019473,-0.019030,8.6121,-0.017482,-0.017900,9.4719,-0.00615,-0.14656,-0.52698,1.04755,-0.52104,0.14862,-0.00326,-0.14561,-0.52635,1.05397,-0.52932,0.14865,0.00039,-0.00000,-0.00246,0.00022,-0.01505,2.04204,0.41508,-2.13637,0.32900,0.22356,0.01416,0.23208,-0.38144,-0.35126,-0.16233,0.18995,0.00085,-0.00001,-0.00094,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9400,0.00031,0.03994,0.46233,1.00000,0.00021,0.00051,0.00236,0.00859,0.02940,0.30122,0.30061,0.00102,0.03609,2,0.03496,0.00102,0.034726,-0.00006,-0.3570,-0.0002,-0.0100,0.0126,-0.1768,-0.0582,-0.2043,0,0.04900,0.01900,0.0043,0.0272,0.011975,0.045913,-0.0099,0.3167,55.3315,0.0297,0.1402,55.6501,-0.0564,-0.2333,8.5363,-0.0306,-0.1505,9.3970,0.005887,-0.004138,55.3305,0.005814,-0.003862,55.6501,-0.019727,-0.019033,8.5371,-0.017695,-0.017893,9.3970,-0.00617,-0.14716,-0.52675,1.04709,-0.52081,0.14923,-0.00325,-0.14620,-0.52612,1.05354,-0.52912,0.14924,0.00040,-0.00000,-0.00247,0.00023,-0.01513,2.05309,0.41626,-2.13823,0.32970,0.22379,0.01425,0.22843,-0.38247,-0.34820,-0.16300,0.18867,0.00086,-0.00001,-0.00094,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9450,0.00031,0.04011,0.46233,1.00000,0.00020,0.00051,0.00236,0.00859,0.02952,0.30122,0.30061,0.00102,0.03620,2,0.03496,0.00102,0.034726,-0.00006,-0.3562,-0.0002,-0.0100,0.0122,-0.1768,-0.0572,-0.2044,0,0.04900,0.01900,0.0043,0.0277,0.011980,0.045913,-0.0097,0.3177,55.4069,0.0298,0.1408,55.7248,-0.0563,-0.2369,8.4615,-0.0308,-0.1521,9.3224,0.005891,-0.004137,55.4059,0.005818,-0.003862,55.7248,-0.019984,-0.019034,8.4623,-0.017910,-0.017894,9.3224,-0.00619,-0.14776,-0.52652,1.04664,-0.52058,0.14984,-0.00324,-0.14680,-0.52588,1.05311,-0.52892,0.14982,0.00041,-0.00000,-0.00248,0.00023,-0.01522,2.06415,0.41743,-2.14008,0.33039,0.22402,0.01434,0.22475,-0.38349,-0.34516,-0.16367,0.18739,0.00086,-0.00001,-0.00095,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9500,0.00031,0.04028,0.46233,1.00000,0.00020,0.00051,0.00236,0.00859,0.02964,0.30122,0.30061,0.00102,0.03632,2,0.03496,0.00102,0.034725,-0.00006,-0.3553,-0.0002,-0.0099,0.0118,-0.1767,-0.0562,-0.2046,0,0.04900,0.01900,0.0043,0.0282,0.011984,0.045913,-0.0094,0.3187,55.4821,0.0300,0.1414,55.7993,-0.0562,-0.2405,8.3870,-0.0310,-0.1536,9.2480,0.005895,-0.004138,55.4811,0.005823,-0.003862,55.7993,-0.020245,-0.019031,8.3878,-0.018128,-0.017894,9.2480,-0.00621,-0.14836,-0.52630,1.04618,-0.52036,0.15044,-0.00323,-0.14740,-0.52565,1.05267,-0.52872,0.15041,0.00042,-0.00000,-0.00249,0.00023,-0.01530,2.07523,0.41860,-2.14191,0.33108,0.22426,0.01443,0.22104,-0.38452,-0.34213,-0.16434,0.18608,0.00087,-0.00001,-0.00095,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9550,0.00032,0.04045,0.46233,1.00000,0.00020,0.00051,0.00237,0.00859,0.02977,0.30122,0.30061,0.00102,0.03644,2,0.03496,0.00102,0.034725,-0.00006,-0.3545,-0.0002,-0.0098,0.0114,-0.1766,-0.0551,-0.2047,0,0.04900,0.01900,0.0043,0.0288,0.011988,0.045912,-0.0091,0.3197,55.5571,0.0302,0.1421,55.8736,-0.0560,-0.2440,8.3126,-0.0311,-0.1552,9.1737,0.005899,-0.004136,55.5561,0.005827,-0.003862,55.8736,-0.020510,-0.019040,8.3134,-0.018349,-0.017891,9.1737,-0.00623,-0.14896,-0.52607,1.04572,-0.52012,0.15105,-0.00322,-0.14799,-0.52542,1.05223,-0.52852,0.15099,0.00043,-0.00000,-0.00250,0.00023,-0.01538,2.08621,0.41976,-2.14373,0.33177,0.22439,0.01451,0.21739,-0.38553,-0.33910,-0.16500,0.18486,0.00088,-0.00001,-0.00096,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9600,0.00032,0.04061,0.46233,1.00000,0.00020,0.00051,0.00237,0.00859,0.02989,0.30122,0.30061,0.00102,0.03655,2,0.03496,0.00102,0.034725,-0.00006,-0.3536,-0.0002,-0.0098,0.0110,-0.1765,-0.0541,-0.2049,0,0.04900,0.01900,0.0043,0.0293,0.011993,0.045913,-0.0088,0.3207,55.6319,0.0303,0.1427,55.9477,-0.0559,-0.2475,8.2384,-0.0313,-0.1568,9.0997,0.005903,-0.004134,55.6309,0.005831,-0.003861,55.9477,-0.020779,-0.019048,8.2392,-0.018572,-0.017898,9.0997,-0.00625,-0.14956,-0.52584,1.04527,-0.51989,0.15165,-0.00321,-0.14858,-0.52518,1.05180,-0.52832,0.15157,0.00044,-0.00000,-0.00251,0.00024,-0.01546,2.09720,0.42092,-2.14553,0.33245,0.22452,0.01460,0.21373,-0.38654,-0.33608,-0.16566,0.18364,0.00088,-0.00001,-0.00097,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9650,0.00032,0.04078,0.46233,1.00000,0.00020,0.00051,0.00237,0.00859,0.03002,0.30122,0.30061,0.00102,0.03667,2,0.03496,0.00102,0.034724,-0.00006,-0.3528,-0.0002,-0.0097,0.0106,-0.1764,-0.0530,-0.2050,0,0.04900,0.01900,0.0044,0.0298,0.011997,0.045914,-0.0086,0.3217,55.7064,0.0305,0.1434,56.0215,-0.0557,-0.2511,8.1644,-0.0315,-0.1583,9.0259,0.005907,-0.004133,55.7054,0.005836,-0.003859,56.0215,-0.021051,-0.019044,8.1652,-0.018798,-0.017903,9.0259,-0.00627,-0.15016,-0.52561,1.04481,-0.51966,0.15226,-0.00320,-0.14918,-0.52495,1.05136,-0.52812,0.15215,0.00044,-0.00000,-0.00252,0.00024,-0.01555,2.10826,0.42207,-2.14732,0.33313,0.22473,0.01468,0.20997,-0.38755,-0.33308,-0.16631,0.18233,0.00089,-0.00001,-0.00097,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9700,0.00033,0.04095,0.46233,1.00000,0.00019,0.00051,0.00238,0.00859,0.03014,0.30122,0.30061,0.00102,0.03679,2,0.03496,0.00102,0.034724,-0.00006,-0.3520,-0.0002,-0.0096,0.0103,-0.1763,-0.0520,-0.2052,0,0.04900,0.01900,0.0044,0.0303,0.012001,0.045914,-0.0083,0.3226,55.7808,0.0306,0.1440,56.0952,-0.0556,-0.2547,8.0906,-0.0316,-0.1599,8.9522,0.005911,-0.004132,55.7798,0.005840,-0.003859,56.0952,-0.021328,-0.019044,8.0915,-0.019028,-0.017899,8.9522,-0.00629,-0.15076,-0.52538,1.04434,-0.51943,0.15286,-0.00319,-0.14977,-0.52471,1.05091,-0.52792,0.15274,0.00045,-0.00000,-0.00253,0.00024,-0.01563,2.11928,0.42322,-2.14909,0.33380,0.22488,0.01477,0.20622,-0.38855,-0.33008,-0.16697,0.18105,0.00089,-0.00001,-0.00098,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9750,0.00033,0.04112,0.46233,1.00000,0.00019,0.00051,0.00238,0.00859,0.03026,0.30122,0.30061,0.00102,0.03690,2,0.03497,0.00102,0.034724,-0.00006,-0.3511,-0.0002,-0.0096,0.0099,-0.1762,-0.0509,-0.2053,0,0.04900,0.01900,0.0044,0.0309,0.012005,0.045915,-0.0080,0.3236,55.8549,0.0308,0.1446,56.1687,-0.0555,-0.2582,8.0170,-0.0318,-0.1614,8.8788,0.005915,-0.004130,55.8540,0.005844,-0.003858,56.1687,-0.021609,-0.019047,8.0179,-0.019260,-0.017899,8.8788,-0.00631,-0.15135,-0.52515,1.04388,-0.51920,0.15346,-0.00317,-0.15036,-0.52448,1.05047,-0.52772,0.15332,0.00046,-0.00000,-0.00254,0.00025,-0.01571,2.13028,0.42436,-2.15085,0.33448,0.22500,0.01485,0.20249,-0.38954,-0.32709,-0.16762,0.17980,0.00090,-0.00001,-0.00099,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9800,0.00033,0.04128,0.46233,1.00000,0.00019,0.00051,0.00238,0.00859,0.03039,0.30122,0.30061,0.00102,0.03702,2,0.03497,0.00102,0.034723,-0.00006,-0.3503,-0.0002,-0.0095,0.0095,-0.1761,-0.0498,-0.2055,0,0.04900,0.01900,0.0044,0.0314,0.012009,0.045916,-0.0077,0.3246,55.9289,0.0310,0.1453,56.2419,-0.0553,-0.2619,7.9437,-0.0320,-0.1629,8.8056,0.005919,-0.004130,55.9279,0.005848,-0.003856,56.2419,-0.021894,-0.019032,7.9446,-0.019496,-0.017901,8.8056,-0.00633,-0.15195,-0.52492,1.04342,-0.51896,0.15406,-0.00316,-0.15095,-0.52424,1.05002,-0.52751,0.15390,0.00047,-0.00000,-0.00255,0.00025,-0.01579,2.14139,0.42550,-2.15260,0.33515,0.22524,0.01494,0.19862,-0.39053,-0.32411,-0.16826,0.17841,0.00090,-0.00001,-0.00099,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9850,0.00034,0.04145,0.46233,1.00000,0.00019,0.00051,0.00239,0.00859,0.03051,0.30122,0.30061,0.00102,0.03713,2,0.03497,0.00102,0.034723,-0.00006,-0.3495,-0.0002,-0.0095,0.0091,-0.1760,-0.0487,-0.2057,0,0.04900,0.01900,0.0044,0.0320,0.012013,0.045916,-0.0075,0.3255,56.0026,0.0311,0.1459,56.3149,-0.0552,-0.2654,7.8706,-0.0321,-0.1644,8.7326,0.005922,-0.004127,56.0016,0.005853,-0.003856,56.3149,-0.022183,-0.019036,7.8715,-0.019735,-0.017888,8.7326,-0.00635,-0.15254,-0.52469,1.04295,-0.51873,0.15466,-0.00315,-0.15154,-0.52400,1.04958,-0.52731,0.15447,0.00048,-0.00000,-0.00256,0.00025,-0.01587,2.15237,0.42662,-2.15433,0.33581,0.22532,0.01503,0.19486,-0.39152,-0.32115,-0.16891,0.17718,0.00091,-0.00001,-0.00100,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9900,0.00034,0.04162,0.46233,1.00000,0.00019,0.00051,0.00239,0.00859,0.03064,0.30122,0.30061,0.00102,0.03724,2,0.03497,0.00102,0.034723,-0.00006,-0.3486,-0.0002,-0.0094,0.0087,-0.1759,-0.0476,-0.2058,0,0.04900,0.01900,0.0044,0.0325,0.012017,0.045918,-0.0072,0.3265,56.0761,0.0313,0.1465,56.3878,-0.0551,-0.2690,7.7977,-0.0323,-0.1660,8.6598,0.005926,-0.004125,56.0751,0.005857,-0.003854,56.3878,-0.022477,-0.019037,7.7986,-0.019976,-0.017891,8.6598,-0.00637,-0.15313,-0.52445,1.04248,-0.51849,0.15526,-0.00314,-0.15213,-0.52376,1.04913,-0.52710,0.15505,0.00049,-0.00000,-0.00257,0.00025,-0.01595,2.16336,0.42775,-2.15604,0.33648,0.22540,0.01511,0.19107,-0.39250,-0.31819,-0.16955,0.17592,0.00092,-0.00001,-0.00100,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9950,0.00035,0.04178,0.46232,1.00000,0.00019,0.00051,0.00239,0.00859,0.03076,0.30122,0.30061,0.00102,0.03736,2,0.03497,0.00102,0.034722,-0.00006,-0.3478,-0.0002,-0.0093,0.0083,-0.1759,-0.0465,-0.2060,0,0.04900,0.01900,0.0044,0.0331,0.012021,0.045920,-0.0070,0.3274,56.1494,0.0314,0.1471,56.4604,-0.0549,-0.2727,7.7250,-0.0324,-0.1675,8.5872,0.005930,-0.004123,56.1484,0.005861,-0.003851,56.4604,-0.022775,-0.019034,7.7259,-0.020221,-0.017891,8.5872,-0.00639,-0.15372,-0.52422,1.04201,-0.51826,0.15585,-0.00312,-0.15271,-0.52352,1.04868,-0.52690,0.15563,0.00050,-0.00000,-0.00258,0.00026,-0.01603,2.17437,0.42887,-2.15774,0.33714,0.22550,0.01520,0.18724,-0.39347,-0.31524,-0.17019,0.17464,0.00092,-0.00001,-0.00101,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.0000,0.00035,0.04195,0.46232,1.00000,0.00018,0.00051,0.00240,0.00859,0.03088,0.30122,0.30061,0.00102,0.03747,2,0.03497,0.00102,0.034722,-0.00006,-0.3470,-0.0002,-0.0093,0.0079,-0.1758,-0.0454,-0.2062,0,0.04900,0.01900,0.0045,0.0337,0.012025,0.045921,-0.0067,0.3284,56.2224,0.0316,0.1477,56.5328,-0.0548,-0.2762,7.6525,-0.0326,-0.1690,8.5149,0.005933,-0.004119,56.2214,0.005865,-0.003849,56.5328,-0.023078,-0.019039,7.6534,-0.020470,-0.017888,8.5149,-0.00641,-0.15432,-0.52398,1.04154,-0.51802,0.15645,-0.00311,-0.15330,-0.52328,1.04823,-0.52669,0.15621,0.00051,-0.00000,-0.00259,0.00026,-0.01611,2.18532,0.42998,-2.15942,0.33779,0.22553,0.01528,0.18345,-0.39444,-0.31230,-0.17082,0.17341,0.00093,-0.00001,-0.00102,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.0050,0.00035,0.04212,0.46232,1.00000,0.00018,0.00051,0.00240,0.00859,0.03100,0.30122,0.30061,0.00102,0.03758,2,0.03497,0.00102,0.034722,-0.00006,-0.3462,-0.0002,-0.0092,0.0075,-0.1757,-0.0442,-0.2064,0,0.04900,0.01900,0.0045,0.0343,0.012029,0.045924,-0.0064,0.3293,56.2953,0.0317,0.1484,56.6049,-0.0547,-0.2798,7.5802,-0.0327,-0.1706,8.4428,0.005937,-0.004115,56.2943,0.005869,-0.003846,56.6049,-0.023386,-0.019043,7.5811,-0.020721,-0.017891,8.4428,-0.00643,-0.15491,-0.52375,1.04107,-0.51778,0.15704,-0.00309,-0.15389,-0.52304,1.04778,-0.52648,0.15678,0.00052,-0.00000,-0.00260,0.00026,-0.01619,2.19625,0.43108,-2.16109,0.33844,0.22555,0.01537,0.17966,-0.39540,-0.30938,-0.17145,0.17219,0.00093,-0.00001,-0.00102,0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
