t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3000,-0.00124,0.04907,0.68018,0.99673,0.07803,0.01392,-0.01547,0.03719,0.01562,0.62756,0.68452,0.15241,0.00218,2,0.03589,1,0.08500,0.03000,0.4273,0.0534,0.062485,0.125226,-12.6345,-85.2150,153.6143,-26.2429,1.0182,102.4387,-78.8520,-94.7611,153.3092,3.0621,3.9192,155.1493,0.085009,-0.030010,150.0009,0.085014,0.030190,102.4387,0.085010,0.030010,150.0009,-0.001326,0.027645,155.1493,-0.42672,-0.21071,0.26434,1.02579,-0.65582,0.12199,-0.70068,-0.11323,0.35122,1.24185,-0.59350,0.14320,-0.32610,0.07958,0.03990,0.15135,-1.22249,1.74293,-5.44832,-8.01463,8.51874,-2.63989,1.44084,-0.63507,-8.25977,-12.44649,5.49013,-3.57990,2.70816,-1.15265,-3.34391,-2.04567,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3050,-0.00121,0.04992,0.67712,0.99649,0.07979,0.01328,-0.02138,0.03736,0.01598,0.62501,0.68452,0.15582,0.00227,2,0.03587,1,0.08500,0.03000,0.1815,0.8601,0.000727,0.118421,-16.3345,-85.5376,153.4985,16.5328,-0.8547,152.0029,-79.3564,-94.4643,153.2320,-44.2157,5.7047,86.3925,0.085009,-0.028294,150.0009,0.022967,0.028365,152.0029,0.085010,0.030010,150.0009,0.085001,0.030180,86.3925,-0.43124,-0.21161,0.27179,1.04055,-0.66669,0.12555,-0.71076,-0.10893,0.36103,1.25833,-0.60047,0.14621,-0.32458,0.07685,0.04535,0.14831,-1.12815,1.63222,-5.76392,-8.35789,8.44816,-3.31359,1.39080,-0.64632,-8.27282,-12.71849,5.69147,-3.57847,2.52441,-1.17644,-3.28888,-2.03717,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3100,-0.00118,0.05075,0.67402,0.99622,0.08152,0.01260,-0.02711,0.03754,0.01635,0.62244,0.68452,0.15919,0.00236,2,0.03589,1,0.08500,0.03000,0.3837,0.0441,0.062384,0.124987,-16.3295,-85.6391,153.3462,-24.2715,1.3672,105.5925,-80.0227,-94.0805,153.1196,2.6810,3.1865,157.2308,0.085004,-0.006963,150.0003,0.085010,0.030179,105.5925,0.085004,0.030004,150.0003,0.000386,0.027693,157.2308,-0.43568,-0.21278,0.27856,1.05523,-0.67777,0.12869,-0.72067,-0.10445,0.37083,1.27498,-0.60720,0.14958,-0.32270,0.07427,0.05050,0.14535,-1.11500,1.74092,-5.64881,-8.54245,8.70323,-3.07422,1.31777,-0.49744,-8.08417,-12.85494,5.99196,-3.44274,2.37030,-1.19597,-3.21760,-2.01202,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3150,-0.00116,0.05159,0.67088,0.99593,0.08322,0.01185,-0.03263,0.03772,0.01673,0.61982,0.68452,0.16252,0.00246,2,0.03584,1,0.08500,0.03000,0.3665,0.0461,0.062338,0.124880,-19.4943,-85.8824,153.2250,-23.3798,1.0149,106.4259,-80.5921,-93.7560,153.0219,0.0206,4.2574,153.8465,0.085009,0.008532,150.0009,0.085008,0.030173,106.4259,0.085010,0.030010,150.0009,0.003337,0.027778,153.8465,-0.44010,-0.21409,0.28504,1.06998,-0.68879,0.13167,-0.73038,-0.10014,0.38034,1.29124,-0.61124,0.15210,-0.32049,0.07182,0.05538,0.14244,-1.03674,1.66122,-5.87768,-8.87023,8.69436,-3.34537,1.27166,-0.53367,-8.15820,-13.13059,5.98065,-3.65060,2.21004,-1.21828,-3.15986,-2.00300,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3200,-0.00113,0.05241,0.66770,0.99561,0.08490,0.01105,-0.03791,0.03791,0.01710,0.61717,0.68452,0.16582,0.00255,2,0.03580,1,0.08500,0.03000,0.3715,0.0596,0.062293,0.124778,-19.6649,-85.8818,153.1142,-23.7537,1.8365,106.8852,-80.8586,-93.2161,153.2091,-1.5876,5.3924,157.1714,0.085004,0.019027,150.0003,0.085007,0.030169,106.8852,0.085004,0.030004,150.0003,0.004777,0.027820,157.1714,-0.44450,-0.21552,0.29125,1.08481,-0.69976,0.13451,-0.73984,-0.09594,0.38955,1.30756,-0.61607,0.15489,-0.31798,0.06951,0.05998,0.13958,-1.01687,1.77937,-5.78349,-9.06869,8.87955,-3.22279,1.22900,-0.43603,-8.14898,-13.17684,4.95197,-3.27054,2.07674,-1.23351,-3.09028,-1.97340,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3250,-0.00112,0.05323,0.66447,0.99527,0.08655,0.01020,-0.04299,0.03809,0.01748,0.61449,0.68452,0.16909,0.00265,2,0.03574,1,0.08500,0.03000,0.1967,0.0536,0.000672,0.119913,-17.1486,-85.7331,153.0159,18.2735,-1.8935,155.6960,-81.1911,-92.7441,153.3197,3.2416,3.8005,155.2317,0.085004,0.027613,150.0003,0.023271,0.028351,155.6960,0.085004,0.030004,150.0003,-0.002725,0.027598,155.2317,-0.44893,-0.21687,0.29759,1.09979,-0.71044,0.13779,-0.74902,-0.09196,0.39826,1.32383,-0.62219,0.15796,-0.31520,0.06731,0.06430,0.13680,-1.05348,2.04308,-5.44986,-9.11105,9.20111,-3.02777,1.14548,-0.26580,-7.97110,-13.34156,5.79034,-3.32019,1.95844,-1.24328,-3.00709,-1.94333,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3300,-0.00111,0.05404,0.66121,0.99491,0.08817,0.00931,-0.04787,0.03828,0.01786,0.61176,0.68452,0.17233,0.00275,2,0.03573,1,0.08500,0.03000,0.3302,0.0553,0.062203,0.124579,-22.1683,-85.9963,152.9036,-21.6668,0.9169,109.4590,-81.6862,-92.3545,153.2919,-0.2451,5.1000,153.8478,0.085004,0.030004,150.0003,0.085005,0.030159,109.4590,0.085004,0.030004,150.0003,0.003503,0.027779,153.8478,-0.45328,-0.21851,0.30329,1.11463,-0.72140,0.14046,-0.75806,-0.08777,0.40702,1.34040,-0.62873,0.16135,-0.31218,0.06524,0.06834,0.13409,-0.94264,1.81809,-5.92604,-9.54280,9.03446,-3.53844,1.10417,-0.34320,-8.10881,-13.67963,6.07893,-3.72877,1.81707,-1.26120,-2.95225,-1.94535,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3350,-0.00111,0.05483,0.65790,0.99455,0.08975,0.00837,-0.05248,0.03846,0.01824,0.60900,0.68452,0.17552,0.00286,2,0.03576,1,0.08500,0.03000,0.1822,0.0665,0.002643,0.120774,-20.2549,-85.8668,152.8211,16.8994,-0.4815,154.6346,-82.1490,-92.0392,153.2342,-1.2302,6.0358,154.4754,0.085004,0.030004,150.0003,0.025390,0.028403,154.6346,0.085004,0.030004,150.0003,0.005717,0.027842,154.4754,-0.45776,-0.21980,0.30949,1.12990,-0.73185,0.14368,-0.76691,-0.08356,0.41558,1.35717,-0.63552,0.16462,-0.30892,0.06329,0.07215,0.13148,-0.96084,2.03801,-5.60883,-9.62757,9.40726,-3.14650,1.08844,-0.40830,-8.21133,-14.02483,6.32490,-3.76279,1.70545,-1.27994,-2.87711,-1.93232,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3400,-0.00112,0.05562,0.65456,0.99417,0.09130,0.00739,-0.05687,0.03865,0.01863,0.60622,0.68452,0.17865,0.00296,2,0.03582,1,0.08500,0.03000,0.3259,0.0710,0.062119,0.124395,-23.9505,-86.0025,152.7248,-21.6746,1.5295,111.1116,-82.5793,-91.7316,153.1874,-3.1766,5.7310,153.7923,0.085004,0.030004,150.0003,0.085004,0.030149,111.1116,0.085004,-0.026405,150.0003,0.007726,0.027900,153.7923,-0.46216,-0.22147,0.31497,1.14497,-0.74263,0.14628,-0.77559,-0.07938,0.42395,1.37407,-0.64242,0.16775,-0.30549,0.06144,0.07569,0.12891,-0.86320,1.87773,-5.97524,-10.02950,9.28163,-3.57242,1.04357,-0.38444,-8.21462,-14.31739,6.49900,-3.75407,1.58777,-1.29855,-2.82038,-1.92644,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3450,-0.00114,0.05640,0.65118,0.99379,0.09282,0.00637,-0.06101,0.03883,0.01902,0.60341,0.68452,0.18174,0.00307,2,0.03582,1,0.08500,0.03000,0.1713,0.0702,0.004842,0.121511,-19.9351,-85.8422,152.6596,15.7956,0.2907,153.7280,-82.9843,-91.4120,153.1595,-4.1425,4.9023,152.4844,0.085004,0.030004,150.0003,0.027717,0.028463,153.7280,0.012741,-0.030003,150.0003,0.010098,0.027971,152.4844,-0.46664,-0.22296,0.32079,1.16032,-0.75302,0.14933,-0.78404,-0.07566,0.43167,1.39075,-0.64981,0.17032,-0.30190,0.05969,0.07896,0.12640,-0.88586,2.12355,-5.64641,-10.09488,9.66266,-3.20629,1.01683,-0.36249,-8.24485,-14.58921,6.64035,-3.73953,1.49691,-1.31267,-2.74381,-1.90661,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3500,-0.00117,0.05718,0.64776,0.99341,0.09432,0.00532,-0.06494,0.03901,0.01942,0.60056,0.68452,0.18481,0.00318,2,0.03583,1,0.08500,0.03000,0.3120,0.0566,0.062043,0.124221,-14.3398,-85.7841,152.5756,-21.1944,1.2566,113.4346,-83.4921,-91.0171,153.1187,-3.1516,4.2470,155.6301,0.085004,0.030004,150.0003,0.085004,0.030142,113.4346,-0.085004,-0.030004,150.0003,0.009003,0.027940,155.6301,-0.47108,-0.22465,0.32625,1.17558,-0.76355,0.15218,-0.79235,-0.07201,0.43927,1.40748,-0.65708,0.17313,-0.29818,0.05802,0.08198,0.12393,-0.83528,2.12215,-5.79602,-10.35292,9.69379,-3.46130,0.97340,-0.15541,-8.07222,-14.71752,6.94053,-3.57265,1.41018,-1.31781,-2.66715,-1.88608,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3550,-0.00122,0.05795,0.64430,0.99302,0.09578,0.00424,-0.06863,0.03919,0.01982,0.59768,0.68452,0.18785,0.00329,2,0.03587,1,0.08500,0.03000,0.1585,0.0716,0.008721,0.122195,-8.2909,-85.7624,152.5046,14.4946,0.3594,152.4412,-83.9492,-90.6572,153.0823,-5.1403,4.0855,152.7520,0.085004,0.030004,150.0003,0.031704,0.028572,152.4412,-0.085004,-0.030004,150.0003,0.012909,0.028056,152.7520,-0.47555,-0.22634,0.33166,1.19093,-0.77401,0.15508,-0.80052,-0.06842,0.44675,1.42428,-0.66420,0.17602,-0.29434,0.05644,0.08474,0.12153,-0.81871,2.22257,-5.72176,-10.52658,9.91867,-3.37049,0.95792,-0.15039,-8.15668,-14.97847,6.95638,-3.77885,1.32454,-1.32609,-2.59272,-1.87219,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3600,-0.00127,0.05871,0.64080,0.99264,0.09722,0.00312,-0.07209,0.03937,0.02022,0.59478,0.68452,0.19085,0.00340,2,0.03591,1,0.08500,0.03000,0.1621,0.0814,0.009613,0.122459,-2.1662,-85.8178,152.4354,14.9030,-0.0343,153.2427,-84.3445,-90.3128,153.0686,-5.8564,4.6163,152.7261,0.085004,0.030004,150.0003,0.032640,0.028596,153.2427,-0.085004,-0.030004,150.0003,0.013468,0.028074,152.7261,-0.48005,-0.22803,0.33703,1.20638,-0.78437,0.15816,-0.80856,-0.06494,0.45405,1.44114,-0.67125,0.17881,-0.29039,0.05493,0.08726,0.11918,-0.80231,2.33635,-5.64142,-10.69050,10.13101,-3.36536,0.94816,-0.11598,-8.19572,-15.24334,7.02135,-3.78598,1.24571,-1.33341,-2.51762,-1.85657,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3650,-0.00133,0.05947,0.63726,0.99227,0.09863,0.00198,-0.07534,0.03954,0.02063,0.59184,0.68452,0.19381,0.00351,2,0.03590,1,0.08500,0.03000,0.1238,0.0921,0.015019,0.122809,1.0105,-85.9519,152.3583,11.0251,1.0227,149.0786,-84.6985,-89.9552,153.0837,-6.9674,4.6766,151.8757,0.085004,0.030004,150.0003,0.038087,0.028751,149.0786,-0.085004,-0.030004,150.0003,0.014684,0.028112,151.8757,-0.48455,-0.22982,0.34226,1.22185,-0.79480,0.16095,-0.81643,-0.06190,0.46082,1.45779,-0.67866,0.18113,-0.28637,0.05349,0.08952,0.11686,-0.71870,2.20377,-5.95434,-11.08179,10.05343,-3.70432,0.92241,-0.03915,-8.18427,-15.48661,7.10735,-3.78084,1.16315,-1.34243,-2.45476,-1.84617,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3700,-0.00141,0.06022,0.63369,0.99190,0.10002,0.00080,-0.07834,0.03971,0.02104,0.58887,0.68452,0.19675,0.00363,2,0.03591,1,0.08500,0.03000,0.1433,0.0767,0.012164,0.122932,5.6974,-86.0866,152.3085,12.9879,1.5224,152.0518,-85.1386,-89.5286,153.0896,-5.6527,4.3185,154.6660,0.085004,0.030004,150.0003,0.035267,0.028666,152.0518,-0.085004,-0.030004,150.0003,0.013649,0.028085,154.6660,-0.48910,-0.23150,0.34763,1.23752,-0.80505,0.16386,-0.82416,-0.05900,0.46745,1.47446,-0.68594,0.18369,-0.28227,0.05212,0.09156,0.11459,-0.71032,2.34671,-5.85181,-11.23471,10.32877,-3.47477,0.90074,0.16593,-8.04699,-15.61928,7.37655,-3.63999,1.10340,-1.34518,-2.37285,-1.82057,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3750,-0.00150,0.06097,0.63007,0.99153,0.10138,-0.00041,-0.08112,0.03988,0.02146,0.58587,0.68452,0.19964,0.00374,2,0.03581,1,0.08500,0.03000,0.2872,0.7682,0.061881,0.123837,9.4088,-86.2604,152.2533,-20.2734,2.7911,118.7451,-85.5244,-89.1404,153.1012,29.5565,-16.9156,73.8830,0.085004,0.030004,150.0003,0.085005,0.030125,118.7451,-0.085004,-0.030004,150.0003,-0.085008,0.025185,73.8830,-0.49363,-0.23343,0.35266,1.25311,-0.81546,0.16660,-0.83178,-0.05637,0.47390,1.49059,-0.68966,0.18533,-0.27814,0.05079,0.09336,0.11232,-0.67297,2.37007,-5.91336,-11.48190,10.44440,-3.58039,0.88958,0.19957,-8.11165,-15.87726,7.39033,-3.84099,1.03456,-1.35063,-2.30315,-1.80804,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3800,-0.00159,0.06171,0.62641,0.99119,0.10271,-0.00165,-0.08365,0.04005,0.02187,0.58284,0.68452,0.20253,0.00386,2,0.03577,1,0.08500,0.03000,0.1204,0.1324,0.016879,0.123316,12.4925,-86.4265,152.2200,10.7453,1.5713,150.2747,-85.5123,-88.5196,153.4676,-10.3485,6.8516,156.2036,0.085004,0.030004,150.0003,0.040046,0.028802,150.2747,-0.085004,-0.030004,150.0003,0.018313,0.028226,156.2036,-0.49819,-0.23524,0.35778,1.26892,-0.82572,0.16942,-0.83920,-0.05382,0.48025,1.50706,-0.69495,0.18765,-0.27394,0.04954,0.09496,0.11012,-0.63824,2.40998,-5.97587,-11.74542,10.55342,-3.66657,0.87795,0.32993,-8.10052,-15.93441,6.33599,-3.54509,0.97346,-1.35191,-2.23555,-1.78243,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3850,-0.00170,0.06244,0.62272,0.99085,0.10400,-0.00293,-0.08593,0.04021,0.02230,0.57977,0.68452,0.20535,0.00397,2,0.03579,1,0.08500,0.03000,0.2743,0.1256,0.061827,0.123702,15.2997,-86.6106,152.1822,-19.7634,2.4639,120.9930,-85.6098,-88.0539,153.6811,-9.0963,6.7272,150.1667,0.085004,0.030004,150.0003,0.085005,0.030121,120.9930,-0.085004,-0.030004,150.0003,0.013337,0.028081,150.1667,-0.50272,-0.23718,0.36267,1.28474,-0.83608,0.17208,-0.84645,-0.05134,0.48649,1.52379,-0.70137,0.19024,-0.26971,0.04835,0.09635,0.10796,-0.61603,2.45741,-5.98665,-11.99350,10.71461,-3.65388,0.83277,0.37933,-8.13607,-16.27339,6.97498,-3.83663,0.91028,-1.35945,-2.17470,-1.76918,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3900,-0.00182,0.06317,0.61898,0.99053,0.10526,-0.00423,-0.08800,0.04037,0.02273,0.57668,0.68452,0.20812,0.00409,2,0.03580,1,0.08500,0.03000,0.1079,0.1352,0.019631,0.123567,18.0160,-86.7841,152.1643,9.5025,2.0342,150.0590,-85.7815,-87.6702,153.8046,-10.2414,6.8730,152.0505,0.085004,0.030004,150.0003,0.042851,0.028881,150.0590,-0.085004,-0.030004,150.0003,0.017889,0.028217,152.0505,-0.50727,-0.23915,0.36748,1.30059,-0.84646,0.17468,-0.85354,-0.04909,0.49243,1.54058,-0.70876,0.19259,-0.26546,0.04721,0.09752,0.10584,-0.59079,2.49877,-6.01268,-12.23681,10.85928,-3.70229,0.80832,0.42686,-8.14806,-16.59535,7.46201,-3.89197,0.85363,-1.36564,-2.11161,-1.75897,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3950,-0.00196,0.06389,0.61521,0.99023,0.10650,-0.00554,-0.08989,0.04052,0.02317,0.57357,0.68452,0.21085,0.00421,2,0.03581,1,0.08500,0.03000,0.1227,0.1190,0.018648,0.123672,21.9118,-86.9951,152.1561,11.0780,1.7684,152.3850,-86.0539,-87.2809,153.8738,-9.1437,6.3582,155.9569,0.085004,0.030004,150.0003,0.041888,0.028852,152.3850,-0.084950,-0.030004,150.0003,0.018891,0.028250,155.9569,-0.51183,-0.24113,0.37230,1.31648,-0.85678,0.17745,-0.86052,-0.04707,0.49813,1.55735,-0.71672,0.19500,-0.26121,0.04612,0.09847,0.10377,-0.59012,2.66322,-5.89927,-12.35649,11.14321,-3.58728,0.79649,0.61566,-8.03297,-16.77843,8.01619,-3.71329,0.81380,-1.36363,-2.03148,-1.73859,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4000,-0.00211,0.06459,0.61141,0.98993,0.10770,-0.00688,-0.09156,0.04067,0.02361,0.57042,0.68452,0.21354,0.00433,2,0.03585,1,0.08500,0.03000,0.0963,0.1439,0.023300,0.123741,22.7723,-87.1376,152.1418,8.4293,2.0178,149.9651,-86.3881,-86.9153,153.8936,-11.9522,5.8409,154.0559,0.085004,0.030004,150.0003,0.046558,0.028989,149.9651,-0.084857,-0.030004,150.0003,0.024157,0.028408,154.0559,-0.51646,-0.24291,0.37732,1.33261,-0.86688,0.18035,-0.86740,-0.04510,0.50377,1.57424,-0.72477,0.19755,-0.25695,0.04507,0.09923,0.10175,-0.53600,2.59664,-6.08638,-12.68044,11.15136,-3.84557,0.79639,0.63467,-8.09793,-17.05922,8.17523,-3.96508,0.75955,-1.36457,-1.96722,-1.73301,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4050,-0.00279,0.06445,0.60746,0.99065,0.10639,-0.00797,-0.08498,0.04081,0.02406,0.56725,0.68452,0.21617,0.00445,2,0.03581,0,0.08500,0.03000,0.0873,0.1529,0.024379,0.123785,22.9478,-87.2545,152.1158,7.2316,3.0151,149.4942,-86.6875,-86.5834,153.9123,-12.7282,6.2039,154.3944,0.085004,0.030004,150.0003,0.047659,0.029020,149.4942,-0.085004,-0.030004,150.0003,0.025543,0.028453,154.3944,-0.52893,-0.24655,0.36639,1.35951,-0.87456,0.18315,-0.87153,-0.05375,0.49538,1.59081,-0.73897,0.20787,-0.23597,0.02186,0.09248,0.11900,-59.55144,88.00039,-71.42382,-12.14620,17.72481,-1.34853,2.91796,-1.51714,-72.37725,-39.19123,-15.25435,6.72090,25.00059,-25.00059,25.00059,25.00059,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4100,-0.00428,0.06290,0.60326,0.99264,0.10101,-0.00855,-0.06629,0.04094,0.02442,0.56411,0.68452,0.21376,0.00460,2,0.03562,1,0.08500,0.03000,0.0000,0.9364,0.000000,0.000000,-93.0475,-82.7656,152.2920,0.0000,0.0000,0.0000,-87.1724,-88.0555,152.8006,25.1323,-114.5127,208.6672,0.085008,-0.030009,150.0007,0.000000,0.000000,0.0000,-0.051334,-0.030009,150.0007,-0.085004,0.025164,208.6672,-0.55303,-0.25172,0.33186,1.40100,-0.87340,0.18527,-0.87157,-0.07736,0.46555,1.60662,-0.76099,0.22834,-0.19145,-0.03086,0.07730,0.16267,-59.55144,88.00039,-71.42382,-12.14620,17.72481,-1.34853,2.91796,-1.51714,-72.37725,-39.19123,-15.25435,6.72090,25.00059,-25.00059,25.00059,25.00059,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4150,-0.00645,0.05996,0.59882,0.99506,0.09169,-0.00833,-0.03724,0.04105,0.02465,0.56100,0.68452,0.20307,0.00483,2,0.03545,1,0.08500,0.03000,0.0000,0.8863,0.000000,0.000000,-88.5065,-7.2469,151.3612,0.0000,0.0000,0.0000,-94.5929,87.8739,148.4296,41.3652,-107.7224,216.9905,0.085010,0.030010,150.0009,0.000000,0.000000,0.0000,0.085010,0.030010,150.0009,-0.085040,0.025046,216.9905,-0.58764,-0.25679,0.27889,1.45430,-0.86537,0.18734,-0.86814,-0.11248,0.41622,1.62210,-0.78796,0.25101,-0.12774,-0.10473,0.05846,0.22659,-59.55144,88.00039,-71.42382,-12.14620,17.72481,-1.34853,2.91796,-1.51714,-72.37725,-39.19123,-15.25435,6.72090,25.00059,-25.00059,25.00059,25.00059,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4200,-0.00910,0.05559,0.59410,0.99689,0.07850,-0.00697,0.00051,0.04117,0.02477,0.55794,0.68452,0.18414,0.00512,2,0.03573,1,0.08500,0.03000,0.8251,0.6019,0.066109,0.129808,-81.0807,95.0034,151.9913,-79.2291,-76.7699,222.8556,-96.3236,82.7969,150.2249,90.1125,-50.4307,285.9456,0.085010,-0.030010,150.0010,0.085136,0.030022,222.8556,-0.085010,-0.030010,150.0010,-0.085077,-0.025091,285.9456,-0.63244,-0.26074,0.21163,1.51655,-0.85150,0.18598,-0.86230,-0.15565,0.34878,1.63899,-0.81751,0.26188,-0.04760,-0.19308,0.04005,0.30588,-59.55144,88.00039,-71.42382,-12.14620,17.72481,-1.34853,2.91796,-1.51714,-72.37725,-39.19123,-15.25435,6.72090,25.00059,-25.00059,25.00059,25.00059,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4250,-0.01203,0.04980,0.58913,0.99707,0.06155,-0.00403,0.04518,0.04129,0.02482,0.55496,0.68452,0.15717,0.00547,2,0.03644,1,0.08500,0.03000,0.8998,0.6310,0.066882,0.092668,98.9770,46.7983,146.3861,-127.1055,-49.9660,252.9593,-100.3110,79.5438,152.2854,95.1967,-48.0357,281.6207,0.085231,0.030546,150.0146,0.085214,-0.012951,252.9593,-0.105799,0.034143,151.0876,-0.085108,-0.025173,281.6207,-0.68791,-0.26341,0.13396,1.58909,-0.84279,0.17084,-0.85434,-0.20397,0.26514,1.65665,-0.84945,0.26531,0.04730,-0.29044,0.02535,0.39658,-59.55144,88.00039,-71.42382,-12.14620,17.72481,-1.34853,2.91796,-1.51714,-72.37725,-39.19123,-15.25435,6.72090,25.00059,-25.00059,25.00059,25.00059,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4300,-0.01502,0.04249,0.58394,0.99465,0.04078,0.00093,0.09490,0.04138,0.02483,0.55211,0.68452,0.12270,0.00588,2,0.03745,1,0.08500,0.03000,0.0000,0.6401,0.000000,0.000000,104.7650,80.7733,147.6907,0.0000,0.0000,0.0000,-107.4603,81.6473,156.5034,94.2925,-45.5133,272.5988,0.112121,0.032120,151.7396,0.000000,0.000000,0.0000,-0.129546,0.091546,154.6610,-0.085144,-0.025238,272.5988,-0.75516,-0.26272,0.04788,1.65931,-0.81688,0.15218,-0.84467,-0.25411,0.16664,1.67429,-0.88289,0.26485,0.15602,-0.39235,0.01718,0.49543,-59.55144,88.00039,-71.42382,-12.14620,17.72481,-1.34853,2.91796,-1.51714,-72.37725,-39.19123,-15.25435,6.72090,25.00059,-25.00059,25.00059,25.00059,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
