t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2700,-0.00091,-0.00000,0.47352,1.00000,-0.00000,0.00070,-0.00000,0.00612,-0.00000,0.30975,0.30901,0.00138,-0.00000,2,0.03484,0.00138,0.034842,0.00016,-0.7494,-0.0005,-0.0082,0.0000,-0.4233,0.0000,-0.4218,0,0.04900,0.01900,0.0043,0.0043,0.006532,0.070257,-0.0270,0.0051,31.1170,0.0020,-0.0834,32.0254,-0.0270,-0.0051,31.1170,0.0020,0.0834,32.0254,0.002315,0.000231,31.1170,0.002353,0.000423,32.0254,0.002315,-0.000231,31.1170,0.002353,-0.000423,32.0254,-0.00066,-0.00054,-0.44410,0.88270,-0.43977,0.00035,0.00066,0.00054,-0.44410,0.88270,-0.43977,-0.00035,0.00094,0.00008,0.00094,0.00008,0.00048,0.01683,-0.08020,-0.85671,-0.01084,-0.01039,-0.00048,-0.01683,-0.08020,-0.85671,-0.01084,0.01039,0.00416,0.00026,0.00416,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2750,-0.00095,-0.00000,0.47325,1.00000,-0.00000,0.00071,0.00000,0.00612,-0.00000,0.30956,0.30881,0.00140,-0.00000,2,0.03484,0.00140,0.034843,0.00016,-0.7496,-0.0005,-0.0079,0.0000,-0.4204,0.0000,-0.4191,0,0.04900,0.01900,0.0043,0.0043,0.006519,0.070256,-0.0263,0.0050,31.1264,0.0021,-0.0831,32.0273,-0.0263,-0.0050,31.1264,0.0021,0.0831,32.0273,0.002301,0.000230,31.1264,0.002340,0.000422,32.0273,0.002301,-0.000230,31.1264,0.002340,-0.000422,32.0273,-0.00066,-0.00054,-0.44713,0.88854,-0.44261,0.00035,0.00066,0.00054,-0.44713,0.88854,-0.44261,-0.00035,0.00100,0.00008,0.00100,0.00008,0.00049,0.01676,-0.08136,-0.86195,-0.01215,-0.01035,-0.00049,-0.01676,-0.08136,-0.86195,-0.01215,0.01035,0.00419,0.00026,0.00419,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2800,-0.00100,-0.00000,0.47298,1.00000,-0.00000,0.00072,0.00000,0.00612,-0.00000,0.30936,0.30861,0.00141,-0.00000,2,0.03484,0.00141,0.034844,0.00016,-0.7498,-0.0005,-0.0077,0.0000,-0.4176,0.0000,-0.4164,0,0.04900,0.01900,0.0043,0.0043,0.006506,0.070254,-0.0255,0.0050,31.1359,0.0022,-0.0828,32.0293,-0.0255,-0.0050,31.1359,0.0022,0.0828,32.0293,0.002288,0.000229,31.1359,0.002327,0.000420,32.0293,0.002288,-0.000229,31.1359,0.002327,-0.000420,32.0293,-0.00066,-0.00054,-0.45019,0.89446,-0.44547,0.00035,0.00066,0.00054,-0.45019,0.89446,-0.44547,-0.00035,0.00106,0.00008,0.00106,0.00008,0.00049,0.01669,-0.08250,-0.86731,-0.01342,-0.01031,-0.00049,-0.01669,-0.08250,-0.86731,-0.01342,0.01031,0.00422,0.00026,0.00422,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2850,-0.00105,-0.00000,0.47271,1.00000,-0.00000,0.00072,0.00000,0.00612,-0.00000,0.30916,0.30840,0.00143,-0.00000,2,0.03484,0.00143,0.034844,0.00015,-0.7500,-0.0005,-0.0075,0.0000,-0.4147,0.0000,-0.4136,0,0.04900,0.01900,0.0043,0.0043,0.006493,0.070253,-0.0248,0.0050,31.1453,0.0023,-0.0826,32.0314,-0.0248,-0.0050,31.1453,0.0023,0.0826,32.0314,0.002274,0.000227,31.1453,0.002315,0.000419,32.0314,0.002274,-0.000227,31.1453,0.002315,-0.000419,32.0314,-0.00066,-0.00054,-0.45329,0.90043,-0.44837,0.00035,0.00066,0.00054,-0.45329,0.90043,-0.44837,-0.00035,0.00113,0.00008,0.00113,0.00008,0.00049,0.01663,-0.08360,-0.87279,-0.01467,-0.01028,-0.00049,-0.01663,-0.08360,-0.87279,-0.01467,0.01028,0.00424,0.00026,0.00424,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2900,-0.00109,-0.00000,0.47243,1.00000,-0.00000,0.00073,0.00000,0.00612,-0.00000,0.30896,0.30820,0.00145,-0.00000,2,0.03484,0.00145,0.034845,0.00015,-0.7501,-0.0005,-0.0072,0.0000,-0.4119,0.0000,-0.4107,0,0.04900,0.01900,0.0043,0.0043,0.006480,0.070252,-0.0240,0.0049,31.1548,0.0024,-0.0823,32.0336,-0.0240,-0.0049,31.1548,0.0024,0.0823,32.0336,0.002261,0.000226,31.1548,0.002302,0.000417,32.0336,0.002261,-0.000226,31.1548,0.002302,-0.000417,32.0336,-0.00066,-0.00054,-0.45641,0.90646,-0.45129,0.00035,0.00066,0.00054,-0.45641,0.90646,-0.45129,-0.00035,0.00119,0.00008,0.00119,0.00008,0.00049,0.01656,-0.08468,-0.87838,-0.01588,-0.01024,-0.00049,-0.01656,-0.08468,-0.87838,-0.01588,0.01024,0.00427,0.00026,0.00427,0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2950,-0.00114,-0.00000,0.47215,1.00000,-0.00000,0.00074,0.00000,0.00612,-0.00000,0.30875,0.30798,0.00146,-0.00000,2,0.03485,0.00146,0.034845,0.00015,-0.7502,-0.0005,-0.0070,0.0000,-0.4090,0.0000,-0.4077,0,0.04900,0.01900,0.0043,0.0043,0.006468,0.070251,-0.0232,0.0049,31.1643,0.0025,-0.0820,32.0359,-0.0232,-0.0049,31.1643,0.0025,0.0820,32.0359,0.002248,0.000225,31.1643,0.002290,0.000416,32.0359,0.002248,-0.000225,31.1643,0.002290,-0.000416,32.0359,-0.00066,-0.00054,-0.45957,0.91255,-0.45425,0.00035,0.00066,0.00054,-0.45957,0.91255,-0.45425,-0.00035,0.00126,0.00009,0.00126,0.00009,0.00049,0.01649,-0.08572,-0.88408,-0.01706,-0.01020,-0.00049,-0.01649,-0.08572,-0.88408,-0.01706,0.01020,0.00430,0.00027,0.00430,0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3000,-0.00119,-0.00000,0.47186,1.00000,-0.00000,0.00074,0.00000,0.00612,-0.00000,0.30854,0.30777,0.00147,-0.00000,2,0.03485,0.00147,0.034846,0.00015,-0.7503,-0.0005,-0.0068,0.0000,-0.4061,0.0000,-0.4047,0,0.04900,0.01900,0.0043,0.0043,0.006455,0.070249,-0.0225,0.0049,31.1738,0.0026,-0.0818,32.0382,-0.0225,-0.0049,31.1738,0.0026,0.0818,32.0382,0.002234,0.000224,31.1738,0.002278,0.000414,32.0382,0.002234,-0.000224,31.1738,0.002278,-0.000414,32.0382,-0.00066,-0.00054,-0.46275,0.91869,-0.45723,0.00035,0.00066,0.00054,-0.46275,0.91869,-0.45723,-0.00035,0.00133,0.00009,0.00133,0.00009,0.00049,0.01643,-0.08674,-0.88989,-0.01821,-0.01017,-0.00049,-0.01643,-0.08674,-0.88989,-0.01821,0.01017,0.00432,0.00027,0.00432,0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3050,-0.00124,-0.00000,0.47157,1.00000,-0.00000,0.00075,0.00000,0.00612,-0.00000,0.30832,0.30755,0.00149,-0.00000,2,0.03485,0.00149,0.034846,0.00015,-0.7503,-0.0005,-0.0065,0.0000,-0.4033,0.0000,-0.4016,0,0.04900,0.01900,0.0042,0.0042,0.006443,0.070248,-0.0217,0.0049,31.1834,0.0027,-0.0815,32.0407,-0.0217,-0.0049,31.1834,0.0027,0.0815,32.0407,0.002222,0.000222,31.1834,0.002267,0.000413,32.0407,0.002222,-0.000222,31.1834,0.002267,-0.000413,32.0407,-0.00066,-0.00054,-0.46595,0.92489,-0.46023,0.00035,0.00066,0.00054,-0.46595,0.92489,-0.46023,-0.00035,0.00139,0.00009,0.00139,0.00009,0.00049,0.01636,-0.08774,-0.89580,-0.01932,-0.01013,-0.00049,-0.01636,-0.08774,-0.89580,-0.01932,0.01013,0.00435,0.00027,0.00435,0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3100,-0.00129,-0.00000,0.47127,1.00000,-0.00000,0.00076,0.00000,0.00612,-0.00000,0.30811,0.30733,0.00150,-0.00000,2,0.03485,0.00150,0.034847,0.00015,-0.7503,-0.0005,-0.0063,0.0000,-0.4004,0.0000,-0.3984,0,0.04900,0.01900,0.0042,0.0042,0.006431,0.070247,-0.0209,0.0048,31.1929,0.0027,-0.0812,32.0433,-0.0209,-0.0048,31.1929,0.0027,0.0812,32.0433,0.002209,0.000221,31.1929,0.002255,0.000411,32.0433,0.002209,-0.000221,31.1929,0.002255,-0.000411,32.0433,-0.00066,-0.00054,-0.46919,0.93114,-0.46327,0.00035,0.00066,0.00054,-0.46919,0.93114,-0.46327,-0.00035,0.00146,0.00009,0.00146,0.00009,0.00049,0.01629,-0.08870,-0.90181,-0.02041,-0.01009,-0.00049,-0.01629,-0.08870,-0.90181,-0.02041,0.01009,0.00438,0.00028,0.00438,0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3150,-0.00134,-0.00000,0.47097,1.00000,-0.00000,0.00076,0.00000,0.00612,-0.00000,0.30788,0.30711,0.00151,-0.00000,2,0.03485,0.00151,0.034848,0.00014,-0.7503,-0.0005,-0.0061,0.0000,-0.3975,0.0000,-0.3951,0,0.04900,0.01900,0.0042,0.0042,0.006420,0.070246,-0.0201,0.0048,31.2024,0.0028,-0.0810,32.0459,-0.0201,-0.0048,31.2024,0.0028,0.0810,32.0459,0.002196,0.000220,31.2024,0.002244,0.000410,32.0459,0.002196,-0.000220,31.2024,0.002244,-0.000410,32.0459,-0.00066,-0.00054,-0.47244,0.93745,-0.46632,0.00035,0.00066,0.00054,-0.47244,0.93745,-0.46632,-0.00035,0.00153,0.00009,0.00153,0.00009,0.00049,0.01623,-0.08964,-0.90792,-0.02146,-0.01006,-0.00049,-0.01623,-0.08964,-0.90792,-0.02146,0.01006,0.00440,0.00028,0.00440,0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3200,-0.00139,-0.00000,0.47066,1.00000,-0.00000,0.00077,0.00000,0.00612,-0.00000,0.30766,0.30688,0.00152,-0.00000,2,0.03485,0.00152,0.034848,0.00014,-0.7503,-0.0005,-0.0058,0.0000,-0.3946,0.0000,-0.3918,0,0.04900,0.01900,0.0042,0.0042,0.006408,0.070244,-0.0193,0.0048,31.2119,0.0029,-0.0807,32.0486,-0.0193,-0.0048,31.2119,0.0029,0.0807,32.0486,0.002184,0.000219,31.2119,0.002232,0.000408,32.0486,0.002184,-0.000219,31.2119,0.002232,-0.000408,32.0486,-0.00066,-0.00054,-0.47573,0.94380,-0.46940,0.00035,0.00066,0.00054,-0.47573,0.94380,-0.46940,-0.00035,0.00160,0.00009,0.00160,0.00009,0.00049,0.01616,-0.09056,-0.91412,-0.02248,-0.01002,-0.00049,-0.01616,-0.09056,-0.91412,-0.02248,0.01002,0.00443,0.00028,0.00443,0.00028,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3250,-0.00144,-0.00000,0.47036,1.00000,-0.00000,0.00077,0.00000,0.00612,-0.00000,0.30743,0.30666,0.00153,-0.00000,2,0.03485,0.00153,0.034849,0.00014,-0.7502,-0.0005,-0.0056,-0.0000,-0.3918,0.0000,-0.3884,0,0.04900,0.01900,0.0042,0.0042,0.006397,0.070243,-0.0184,0.0048,31.2215,0.0029,-0.0804,32.0514,-0.0184,-0.0048,31.2215,0.0029,0.0804,32.0514,0.002172,0.000217,31.2215,0.002221,0.000407,32.0514,0.002172,-0.000217,31.2215,0.002221,-0.000407,32.0514,-0.00066,-0.00054,-0.47903,0.95019,-0.47251,0.00035,0.00066,0.00054,-0.47903,0.95019,-0.47251,-0.00035,0.00167,0.00009,0.00167,0.00009,0.00049,0.01609,-0.09144,-0.92042,-0.02348,-0.00998,-0.00049,-0.01609,-0.09144,-0.92042,-0.02348,0.00998,0.00445,0.00029,0.00445,0.00029,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3300,-0.00149,-0.00000,0.47004,1.00000,-0.00000,0.00078,0.00000,0.00612,-0.00000,0.30720,0.30642,0.00154,-0.00000,2,0.03485,0.00154,0.034849,0.00014,-0.7502,-0.0005,-0.0053,-0.0000,-0.3889,0.0000,-0.3850,0,0.04900,0.01900,0.0042,0.0042,0.006385,0.070242,-0.0176,0.0047,31.2310,0.0030,-0.0802,32.0543,-0.0176,-0.0047,31.2310,0.0030,0.0802,32.0543,0.002160,0.000216,31.2310,0.002211,0.000406,32.0543,0.002160,-0.000216,31.2310,0.002211,-0.000406,32.0543,-0.00066,-0.00054,-0.48236,0.95664,-0.47563,0.00035,0.00066,0.00054,-0.48236,0.95664,-0.47563,-0.00035,0.00175,0.00009,0.00175,0.00009,0.00049,0.01603,-0.09231,-0.92680,-0.02444,-0.00995,-0.00049,-0.01603,-0.09231,-0.92680,-0.02444,0.00995,0.00448,0.00029,0.00448,0.00029,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3350,-0.00154,-0.00000,0.46972,1.00000,-0.00000,0.00078,0.00000,0.00612,-0.00000,0.30697,0.30619,0.00155,-0.00000,2,0.03485,0.00155,0.034850,0.00014,-0.7501,-0.0005,-0.0051,0.0000,-0.3860,0.0000,-0.3815,0,0.04900,0.01900,0.0042,0.0042,0.006374,0.070241,-0.0168,0.0047,31.2405,0.0030,-0.0799,32.0572,-0.0168,-0.0047,31.2405,0.0030,0.0799,32.0572,0.002148,0.000215,31.2405,0.002200,0.000404,32.0572,0.002148,-0.000215,31.2405,0.002200,-0.000404,32.0572,-0.00066,-0.00054,-0.48571,0.96312,-0.47878,0.00035,0.00066,0.00054,-0.48571,0.96312,-0.47878,-0.00035,0.00182,0.00009,0.00182,0.00009,0.00049,0.01596,-0.09314,-0.93326,-0.02538,-0.00991,-0.00049,-0.01596,-0.09314,-0.93326,-0.02538,0.00991,0.00450,0.00030,0.00450,0.00030,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3400,-0.00159,-0.00000,0.46940,1.00000,-0.00000,0.00078,0.00000,0.00612,-0.00000,0.30673,0.30595,0.00156,-0.00000,2,0.03485,0.00156,0.034850,0.00013,-0.7499,-0.0005,-0.0048,0.0000,-0.3831,0.0000,-0.3779,0,0.04900,0.01900,0.0041,0.0041,0.006363,0.070239,-0.0159,0.0047,31.2500,0.0031,-0.0797,32.0603,-0.0159,-0.0047,31.2500,0.0031,0.0797,32.0603,0.002136,0.000214,31.2500,0.002190,0.000403,32.0603,0.002136,-0.000214,31.2500,0.002190,-0.000403,32.0603,-0.00066,-0.00054,-0.48908,0.96965,-0.48195,0.00035,0.00066,0.00054,-0.48908,0.96965,-0.48195,-0.00035,0.00190,0.00010,0.00190,0.00010,0.00049,0.01589,-0.09396,-0.93981,-0.02628,-0.00987,-0.00049,-0.01589,-0.09396,-0.93981,-0.02628,0.00987,0.00453,0.00030,0.00453,0.00030,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3450,-0.00164,-0.00000,0.46908,1.00000,-0.00000,0.00079,0.00000,0.00612,-0.00000,0.30650,0.30571,0.00157,-0.00000,2,0.03485,0.00157,0.034851,0.00013,-0.7498,-0.0005,-0.0046,0.0000,-0.3803,0.0000,-0.3743,0,0.04900,0.01900,0.0041,0.0041,0.006353,0.070238,-0.0151,0.0047,31.2595,0.0032,-0.0794,32.0634,-0.0151,-0.0047,31.2595,0.0032,0.0794,32.0634,0.002124,0.000212,31.2595,0.002179,0.000401,32.0634,0.002124,-0.000212,31.2595,0.002179,-0.000401,32.0634,-0.00066,-0.00054,-0.49247,0.97622,-0.48514,0.00035,0.00066,0.00054,-0.49247,0.97622,-0.48514,-0.00035,0.00197,0.00010,0.00197,0.00010,0.00049,0.01583,-0.09475,-0.94644,-0.02716,-0.00984,-0.00049,-0.01583,-0.09475,-0.94644,-0.02716,0.00984,0.00455,0.00031,0.00455,0.00031,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3500,-0.00169,-0.00000,0.46875,1.00000,-0.00000,0.00079,0.00000,0.00612,-0.00000,0.30625,0.30547,0.00158,-0.00000,2,0.03485,0.00158,0.034851,0.00013,-0.7496,-0.0005,-0.0043,0.0000,-0.3774,0.0000,-0.3707,0,0.04900,0.01900,0.0041,0.0041,0.006342,0.070237,-0.0142,0.0046,31.2690,0.0032,-0.0792,32.0666,-0.0142,-0.0046,31.2690,0.0032,0.0792,32.0666,0.002113,0.000211,31.2690,0.002169,0.000400,32.0666,0.002113,-0.000211,31.2690,0.002169,-0.000400,32.0666,-0.00066,-0.00054,-0.49588,0.98283,-0.48834,0.00035,0.00066,0.00054,-0.49588,0.98283,-0.48834,-0.00035,0.00205,0.00010,0.00205,0.00010,0.00049,0.01576,-0.09551,-0.95314,-0.02802,-0.00980,-0.00049,-0.01576,-0.09551,-0.95314,-0.02802,0.00980,0.00458,0.00031,0.00458,0.00031,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3550,-0.00175,-0.00000,0.46841,1.00000,-0.00000,0.00079,0.00000,0.00612,-0.00000,0.30601,0.30522,0.00158,-0.00000,2,0.03485,0.00158,0.034851,0.00013,-0.7494,-0.0005,-0.0040,0.0000,-0.3746,0.0000,-0.3670,0,0.04900,0.01900,0.0041,0.0041,0.006332,0.070236,-0.0134,0.0046,31.2785,0.0032,-0.0789,32.0698,-0.0134,-0.0046,31.2785,0.0032,0.0789,32.0698,0.002102,0.000210,31.2785,0.002159,0.000398,32.0698,0.002102,-0.000210,31.2785,0.002159,-0.000398,32.0698,-0.00066,-0.00054,-0.49931,0.98948,-0.49157,0.00036,0.00066,0.00054,-0.49931,0.98948,-0.49157,-0.00036,0.00212,0.00010,0.00212,0.00010,0.00049,0.01569,-0.09626,-0.95991,-0.02884,-0.00976,-0.00049,-0.01569,-0.09626,-0.95991,-0.02884,0.00976,0.00460,0.00032,0.00460,0.00032,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3600,-0.00180,-0.00000,0.46808,1.00000,-0.00000,0.00080,0.00000,0.00612,-0.00000,0.30576,0.30497,0.00159,-0.00000,2,0.03485,0.00159,0.034852,0.00012,-0.7491,-0.0005,-0.0038,0.0000,-0.3717,0.0000,-0.3632,0,0.04900,0.01900,0.0041,0.0041,0.006322,0.070234,-0.0125,0.0046,31.2880,0.0033,-0.0787,32.0732,-0.0125,-0.0046,31.2880,0.0033,0.0787,32.0732,0.002091,0.000209,31.2880,0.002150,0.000397,32.0732,0.002091,-0.000209,31.2880,0.002150,-0.000397,32.0732,-0.00066,-0.00054,-0.50275,0.99616,-0.49481,0.00036,0.00066,0.00054,-0.50275,0.99616,-0.49481,-0.00036,0.00220,0.00011,0.00220,0.00011,0.00049,0.01563,-0.09698,-0.96676,-0.02964,-0.00973,-0.00049,-0.01563,-0.09698,-0.96676,-0.02964,0.00973,0.00463,0.00032,0.00463,0.00032,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3650,-0.00185,-0.00000,0.46773,1.00000,-0.00000,0.00080,0.00000,0.00611,-0.00000,0.30551,0.30472,0.00159,-0.00000,2,0.03485,0.00159,0.034852,0.00012,-0.7489,-0.0005,-0.0035,0.0000,-0.3688,0.0000,-0.3594,0,0.04900,0.01900,0.0041,0.0041,0.006312,0.070233,-0.0117,0.0046,31.2974,0.0033,-0.0784,32.0766,-0.0117,-0.0046,31.2974,0.0033,0.0784,32.0766,0.002080,0.000207,31.2974,0.002140,0.000395,32.0766,0.002080,-0.000207,31.2974,0.002140,-0.000395,32.0766,-0.00066,-0.00054,-0.50622,1.00288,-0.49807,0.00036,0.00066,0.00054,-0.50622,1.00288,-0.49807,-0.00036,0.00228,0.00011,0.00228,0.00011,0.00049,0.01556,-0.09768,-0.97367,-0.03042,-0.00969,-0.00049,-0.01556,-0.09768,-0.97367,-0.03042,0.00969,0.00465,0.00033,0.00465,0.00033,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3700,-0.00190,-0.00000,0.46739,1.00000,-0.00000,0.00080,0.00000,0.00611,-0.00000,0.30525,0.30446,0.00160,-0.00000,2,0.03485,0.00160,0.034853,0.00012,-0.7486,-0.0005,-0.0033,0.0000,-0.3660,0.0000,-0.3555,0,0.04900,0.01900,0.0041,0.0041,0.006302,0.070232,-0.0108,0.0045,31.3069,0.0034,-0.0782,32.0801,-0.0108,-0.0045,31.3069,0.0034,0.0782,32.0801,0.002069,0.000206,31.3069,0.002131,0.000394,32.0801,0.002069,-0.000206,31.3069,0.002131,-0.000394,32.0801,-0.00066,-0.00054,-0.50970,1.00963,-0.50135,0.00036,0.00066,0.00054,-0.50970,1.00963,-0.50135,-0.00036,0.00236,0.00011,0.00236,0.00011,0.00049,0.01550,-0.09836,-0.98065,-0.03116,-0.00965,-0.00049,-0.01550,-0.09836,-0.98065,-0.03116,0.00965,0.00468,0.00033,0.00468,0.00033,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3750,-0.00196,-0.00000,0.46704,1.00000,-0.00000,0.00080,0.00000,0.00611,-0.00000,0.30500,0.30420,0.00160,-0.00000,2,0.03485,0.00160,0.034853,0.00012,-0.7483,-0.0005,-0.0030,0.0000,-0.3631,0.0000,-0.3517,0,0.04900,0.01900,0.0041,0.0041,0.006293,0.070231,-0.0099,0.0045,31.3163,0.0034,-0.0779,32.0836,-0.0099,-0.0045,31.3163,0.0034,0.0779,32.0836,0.002058,0.000205,31.3163,0.002121,0.000392,32.0836,0.002058,-0.000205,31.3163,0.002121,-0.000392,32.0836,-0.00066,-0.00054,-0.51320,1.01641,-0.50464,0.00036,0.00066,0.00054,-0.51320,1.01641,-0.50464,-0.00036,0.00244,0.00011,0.00244,0.00011,0.00049,0.01543,-0.09901,-0.98769,-0.03189,-0.00962,-0.00049,-0.01543,-0.09901,-0.98769,-0.03189,0.00962,0.00470,0.00034,0.00470,0.00034,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3800,-0.00201,-0.00000,0.46669,1.00000,-0.00000,0.00080,0.00000,0.00611,-0.00000,0.30474,0.30394,0.00161,-0.00000,2,0.03485,0.00161,0.034853,0.00011,-0.7480,-0.0005,-0.0027,-0.0000,-0.3603,0.0000,-0.3477,0,0.04900,0.01900,0.0040,0.0040,0.006283,0.070229,-0.0090,0.0045,31.3257,0.0034,-0.0777,32.0872,-0.0090,-0.0045,31.3257,0.0034,0.0777,32.0872,0.002048,0.000204,31.3257,0.002112,0.000391,32.0872,0.002048,-0.000204,31.3257,0.002112,-0.000391,32.0872,-0.00066,-0.00054,-0.51671,1.02323,-0.50795,0.00036,0.00066,0.00054,-0.51671,1.02323,-0.50795,-0.00036,0.00252,0.00012,0.00252,0.00012,0.00049,0.01537,-0.09965,-0.99480,-0.03259,-0.00958,-0.00049,-0.01537,-0.09965,-0.99480,-0.03259,0.00958,0.00473,0.00035,0.00473,0.00035,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.3850,-0.00206,-0.00000,0.46633,1.00000,-0.00000,0.00081,0.00000,0.00611,-0.00000,0.30447,0.30368,0.00161,-0.00000,2,0.03485,0.00161,0.034854,0.00011,-0.7476,-0.0005,-0.0025,-0.0000,-0.3575,0.0000,-0.3438,0,0.04900,0.01900,0.0040,0.0040,0.006274,0.070228,-0.0081,0.0045,31.3351,0.0035,-0.0774,32.0909,-0.0081,-0.0045,31.3351,0.0035,0.0774,32.0909,0.002038,0.000202,31.3351,0.002103,0.000389,32.0909,0.002038,-0.000202,31.3351,0.002103,-0.000389,32.0909,-0.00066,-0.00054,-0.52023,1.03007,-0.51127,0.00036,0.00066,0.00054,-0.52023,1.03007,-0.51127,-0.00036,0.00260,0.00012,0.00260,0.00012,0.00049,0.01530,-0.10026,-1.00196,-0.03326,-0.00955,-0.00049,-0.01530,-0.10026,-1.00196,-0.03326,0.00955,0.00475,0.00035,0.00475,0.00035,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
